name	type	units	low_cutoff	high_cutoff	group	sampling_frequency	description	notch
PF1	ECOG	V	n/a	n/a	PF	1000	strip	n/a
PF2	ECOG	V	n/a	n/a	PF	1000	strip	n/a
PF3	ECOG	V	n/a	n/a	PF	1000	strip	n/a
PF4	ECOG	V	n/a	n/a	PF	1000	strip	n/a
PF5	ECOG	V	n/a	n/a	PF	1000	strip	n/a
PF6	ECOG	V	n/a	n/a	PF	1000	strip	n/a
PMF1	ECOG	V	n/a	n/a	PMF	1000	strip	n/a
PMF2	ECOG	V	n/a	n/a	PMF	1000	strip	n/a
PMF3	ECOG	V	n/a	n/a	PMF	1000	strip	n/a
PMF4	ECOG	V	n/a	n/a	PMF	1000	strip	n/a
PMF5	ECOG	V	n/a	n/a	PMF	1000	strip	n/a
PMF6	ECOG	V	n/a	n/a	PMF	1000	strip	n/a
AMF1	ECOG	V	n/a	n/a	AMF	1000	strip	n/a
AMF2	ECOG	V	n/a	n/a	AMF	1000	strip	n/a
AMF3	ECOG	V	n/a	n/a	AMF	1000	strip	n/a
AMF4	ECOG	V	n/a	n/a	AMF	1000	strip	n/a
AMF5	ECOG	V	n/a	n/a	AMF	1000	strip	n/a
AMF6	ECOG	V	n/a	n/a	AMF	1000	strip	n/a
AMF7	ECOG	V	n/a	n/a	AMF	1000	strip	n/a
AMF8	ECOG	V	n/a	n/a	AMF	1000	strip	n/a
AF1	ECOG	V	n/a	n/a	AF	1000	strip	n/a
AF2	ECOG	V	n/a	n/a	AF	1000	strip	n/a
AF3	ECOG	V	n/a	n/a	AF	1000	strip	n/a
AF4	ECOG	V	n/a	n/a	AF	1000	strip	n/a
AF5	ECOG	V	n/a	n/a	AF	1000	strip	n/a
AF6	ECOG	V	n/a	n/a	AF	1000	strip	n/a
AF7	ECOG	V	n/a	n/a	AF	1000	strip	n/a
AF8	ECOG	V	n/a	n/a	AF	1000	strip	n/a
RAIH1	ECOG	V	n/a	n/a	RAIH	1000	strip	n/a
