name	x	y	z	size	group	hemisphere	type
RAD1	21.1953	-9.6517	-23.7573	-999	RAD	R	depth
RAD2	26.9889	-10.726	-22.8331	-999	RAD	R	depth
RAD3	32.8296	-10.5661	-21.6913	-999	RAD	R	depth
RAD4	38.192	-11.236	-20.6845	-999	RAD	R	depth
RAD5	43.5389	-12.3172	-19.7503	-999	RAD	R	depth
RAD6	48.8858	-13.3985	-18.8161	-999	RAD	R	depth
RAD7	54.2401	-13.8972	-18.4086	-999	RAD	R	depth
RAD8	59.6027	-14.5671	-17.4018	-999	RAD	R	depth
RAD9	64.9652	-15.2369	-16.3951	-999	RAD	R	depth
RAD10	70.3433	-15.4954	-15.3159	-999	RAD	R	depth
RAHD1	17.8451	-9.97801	-13.6555	-999	RAHD	R	depth
RAHD2	23.1908	-9.55185	-14.9732	-999	RAHD	R	depth
RAHD3	28.5996	-8.23393	-14.8747	-999	RAHD	R	depth
RAHD4	33.9766	-6.98504	-16.0473	-999	RAHD	R	depth
RAHD5	40.2553	-5.89333	-16.6404	-999	RAHD	R	depth
RAHD6	45.1466	-6.05661	-17.4214	-999	RAHD	R	depth
RAHD7	51.4095	-5.37634	-18.0871	-999	RAHD	R	depth
RAHD8	56.7715	-5.29247	-18.2063	-999	RAHD	R	depth
RAHD9	62.5802	-5.20164	-18.3354	-999	RAHD	R	depth
RAHD10	68.8432	-4.52137	-19.0011	-999	RAHD	R	depth
RPCD1	7.91918	-4.29565	34.6413	-999	RPCD	R	depth
RPCD2	11.3941	-9.53676	38.3283	-999	RPCD	R	depth
RPCD3	14.0299	-12.9761	41.707	-999	RPCD	R	depth
RPCD4	17.5204	-17.8054	45.4751	-999	RPCD	R	depth
RPCD5	21.058	-21.3992	49.4875	-999	RPCD	R	depth
RPCD6	24.133	-25.4119	53.4292	-999	RPCD	R	depth
RPCD7	28.1101	-29.5789	58.0047	-999	RPCD	R	depth
RPCD8	31.6633	-32.761	62.0984	-999	RPCD	R	depth
RPCD9	35.2247	-36.1114	66.8473	-999	RPCD	R	depth
RPCD10	39.2173	-39.8667	71.504	-999	RPCD	R	depth
ROFCD1	6.24102	37.6681	-25.0728	-999	ROFCD	R	depth
ROFCD2	10.0068	38.8919	-18.6526	-999	ROFCD	R	depth
ROFCD3	12.8395	39.4502	-12.9567	-999	ROFCD	R	depth
ROFCD4	16.1585	40.6671	-6.5266	-999	ROFCD	R	depth
ROFCD5	19.4776	41.8935	0.0935872	-999	ROFCD	R	depth
ROFCD6	23.2433	43.1482	7.12955	-999	ROFCD	R	depth
ROFCD7	26.531	43.5722	14.0136	-999	ROFCD	R	depth
ROFCD8	30.2811	44.4151	20.9684	-999	ROFCD	R	depth
ROFCD9	33.5606	45.0077	27.1972	-999	ROFCD	R	depth
ROFCD10	36.8484	45.4316	34.0812	-999	ROFCD	R	depth
RACD1	3.97265	32.6726	0.064155	-999	RACD	R	depth
RACD2	8.99806	34.8832	1.74377	-999	RACD	R	depth
RACD3	13.514	35.4395	3.1087	-999	RACD	R	depth
RACD4	19.4023	36.0917	5.83316	-999	RACD	R	depth
RACD5	24.8356	36.9055	7.91307	-999	RACD	R	depth
RACD6	29.8222	37.7121	10.0039	-999	RACD	R	depth
RACD7	33.8994	38.0932	12.035	-999	RACD	R	depth
