name	type	units	low_cutoff	high_cutoff	group	sampling_frequency	description	notch
L1TPOL1	SEEG	V	n/a	n/a	LTPOL	999	depth	n/a
L1TPOL2	SEEG	V	n/a	n/a	LTPOL	999	depth	n/a
L1TPOL3	SEEG	V	n/a	n/a	LTPOL	999	depth	n/a
L1TPOL4	SEEG	V	n/a	n/a	LTPOL	999	depth	n/a
L1TPOL5	SEEG	V	n/a	n/a	LTPOL	999	depth	n/a
L1TPOL6	SEEG	V	n/a	n/a	LTPOL	999	depth	n/a
L1TPOL7	SEEG	V	n/a	n/a	LTPOL	999	depth	n/a
L1TPOL8	SEEG	V	n/a	n/a	LTPOL	999	depth	n/a
L1TPOL9	SEEG	V	n/a	n/a	LTPOL	999	depth	n/a
L1TPOL10	SEEG	V	n/a	n/a	LTPOL	999	depth	n/a
L3AMYD1	SEEG	V	n/a	n/a	LAMYD	999	depth	n/a
L3AMYD2	SEEG	V	n/a	n/a	LAMYD	999	depth	n/a
L3AMYD3	SEEG	V	n/a	n/a	LAMYD	999	depth	n/a
L3AMYD4	SEEG	V	n/a	n/a	LAMYD	999	depth	n/a
L3AMYD5	SEEG	V	n/a	n/a	LAMYD	999	depth	n/a
L3AMYD6	SEEG	V	n/a	n/a	LAMYD	999	depth	n/a
L3AMYD7	SEEG	V	n/a	n/a	LAMYD	999	depth	n/a
L3AMYD8	SEEG	V	n/a	n/a	LAMYD	999	depth	n/a
L3AMYD9	SEEG	V	n/a	n/a	LAMYD	999	depth	n/a
L3AMYD10	SEEG	V	n/a	n/a	LAMYD	999	depth	n/a
L5AHD1	SEEG	V	n/a	n/a	LAHD	999	depth	n/a
L5AHD2	SEEG	V	n/a	n/a	LAHD	999	depth	n/a
L5AHD3	SEEG	V	n/a	n/a	LAHD	999	depth	n/a
L5AHD4	SEEG	V	n/a	n/a	LAHD	999	depth	n/a
L5AHD5	SEEG	V	n/a	n/a	LAHD	999	depth	n/a
L5AHD6	SEEG	V	n/a	n/a	LAHD	999	depth	n/a
L5AHD7	SEEG	V	n/a	n/a	LAHD	999	depth	n/a
L5AHD8	SEEG	V	n/a	n/a	LAHD	999	depth	n/a
L5AHD9	SEEG	V	n/a	n/a	LAHD	999	depth	n/a
L5AHD10	SEEG	V	n/a	n/a	LAHD	999	depth	n/a
L7MHD1	SEEG	V	n/a	n/a	LMHD	999	depth	n/a
L7MHD2	SEEG	V	n/a	n/a	LMHD	999	depth	n/a
L7MHD3	SEEG	V	n/a	n/a	LMHD	999	depth	n/a
L7MHD4	SEEG	V	n/a	n/a	LMHD	999	depth	n/a
L7MHD5	SEEG	V	n/a	n/a	LMHD	999	depth	n/a
L7MHD6	SEEG	V	n/a	n/a	LMHD	999	depth	n/a
L7MHD7	SEEG	V	n/a	n/a	LMHD	999	depth	n/a
L7MHD8	SEEG	V	n/a	n/a	LMHD	999	depth	n/a
L7MHD9	SEEG	V	n/a	n/a	LMHD	999	depth	n/a
L7MHD10	SEEG	V	n/a	n/a	LMHD	999	depth	n/a
L9PHD1	SEEG	V	n/a	n/a	LPHD	999	depth	n/a
L9PHD2	SEEG	V	n/a	n/a	LPHD	999	depth	n/a
L9PHD3	SEEG	V	n/a	n/a	LPHD	999	depth	n/a
L9PHD4	SEEG	V	n/a	n/a	LPHD	999	depth	n/a
L9PHD5	SEEG	V	n/a	n/a	LPHD	999	depth	n/a
L9PHD6	SEEG	V	n/a	n/a	LPHD	999	depth	n/a
L9PHD7	SEEG	V	n/a	n/a	LPHD	999	depth	n/a
L9PHD8	SEEG	V	n/a	n/a	LPHD	999	depth	n/a
L9PHD9	SEEG	V	n/a	n/a	LPHD	999	depth	n/a
L9PHD10	SEEG	V	n/a	n/a	LPHD	999	depth	n/a
R2AMYD1	SEEG	V	n/a	n/a	RAMYD	999	depth	n/a
R2AMYD2	SEEG	V	n/a	n/a	RAMYD	999	depth	n/a
R2AMYD3	SEEG	V	n/a	n/a	RAMYD	999	depth	n/a
R2AMYD4	SEEG	V	n/a	n/a	RAMYD	999	depth	n/a
R2AMYD5	SEEG	V	n/a	n/a	RAMYD	999	depth	n/a
R2AMYD6	SEEG	V	n/a	n/a	RAMYD	999	depth	n/a
R2AMYD7	SEEG	V	n/a	n/a	RAMYD	999	depth	n/a
R2AMYD8	SEEG	V	n/a	n/a	RAMYD	999	depth	n/a
R2AMYD9	SEEG	V	n/a	n/a	RAMYD	999	depth	n/a
R2AMYD10	SEEG	V	n/a	n/a	RAMYD	999	depth	n/a
R4MHD1	SEEG	V	n/a	n/a	RMHD	999	depth	n/a
R4MHD2	SEEG	V	n/a	n/a	RMHD	999	depth	n/a
R4MHD3	SEEG	V	n/a	n/a	RMHD	999	depth	n/a
R4MHD4	SEEG	V	n/a	n/a	RMHD	999	depth	n/a
R4MHD5	SEEG	V	n/a	n/a	RMHD	999	depth	n/a
R4MHD6	SEEG	V	n/a	n/a	RMHD	999	depth	n/a
R4MHD7	SEEG	V	n/a	n/a	RMHD	999	depth	n/a
R4MHD8	SEEG	V	n/a	n/a	RMHD	999	depth	n/a
R4MHD9	SEEG	V	n/a	n/a	RMHD	999	depth	n/a
