name	x	y	z	size	group	hemisphere	type	ind.region
LB1	-46.6043	17.0318	-32.8236361667549	-999	LB	L	depth	superiortemporal
LB2	-46.3288	8.8149	-28.5538155933214	-999	LB	L	depth	superiortemporal
LB3	-45.6193	-0.520625	-24.6993250917744	-999	LB	L	depth	middletemporal
LB4	-45.7393	-10.2336	-22.5241224385562	-999	LB	L	depth	fusiform
LB5	-45.466	-18.4825	-19.3044421995244	-999	LB	L	depth	fusiform
LB6	-45.5778	-25.8231	-15.2184378669298	-999	LB	L	depth	fusiform
LB7	-44.272	-35.7721	-15.2631743779984	-999	LB	L	depth	inferiortemporal
LB8	-43.328	-45.9111	-10.8398869872795	-999	LB	L	depth	inferiortemporal
LB9	-41.7458	-52.8103	-7.64190216241723	-999	LB	L	depth	inferiortemporal
LB10	-41.131	-60.0965	-1.88591471463789	-999	LB	L	depth	lateraloccipital
LI1	-27.4427	-2.59125	-24.3324043506934	-999	LI	L	depth	insula
LI2	-28.5493	-8.45257	-22.6083224364764	-999	LI	L	depth	insula
LI3	-28.525	-15.2108	-20.0986640456458	-999	LI	L	depth	insula
LI4	-29.2197	-20.6791	-17.661141809144	-999	LI	L	depth	insula
LI5	-30.5728	-27.4973	-14.5966553143356	-999	LI	L	depth	parahippocampal
LI6	-30.6491	-35.5335	-11.8636112432001	-999	LI	L	depth	parahippocampal
LI7	-29.2419	-42.7794	-7.49233424506892	-999	LI	L	depth	lingual
LI8	-26.6599	-48.5953	-4.70627809836265	-999	LI	L	depth	lingual
LI9	-25.7822	-54.863	-2.8044904101851	-999	LI	L	depth	lingual
LI10	-25.8272	-59.4131	0.439435767760489	-999	LI	L	depth	lingual
LV1	-3.66945	-71.458	3.17816404538551	-999	LV	L	depth	cuneus
LV2	-8.03004	-70.6124	4.23135585515109	-999	LV	L	depth	cuneus
LV3	-12.8865	-71.4892	6.12041929751924	-999	LV	L	depth	pericalcarine
LV4	-18.1159	-71.5076	7.91629831224001	-999	LV	L	depth	pericalcarine
LV5	-23.0258	-70.9927	8.43051076703016	-999	LV	L	depth	pericalcarine
LV6	-27.0885	-70.3716	8.42307535396139	-999	LV	L	depth	pericalcarine
LV7	-31.3167	-69.0602	8.83245900036685	-999	LV	L	depth	pericalcarine
LV8	-35.443	-67.8217	10.5004003202052	-999	LV	L	depth	lateraloccipital
LV9	-40.1131	-67.216	12.9374295338372	-999	LV	L	depth	lateraloccipital
LV10	-45.3605	-63.8442	15.6397606974778	-999	LV	L	depth	lateraloccipital
LV11	-49.1067	-62.7872	15.8983421245647	-999	LV	L	depth	inferiorparietal
LV12	-53.005	-62.2225	14.5074851206138	-999	LV	L	depth	inferiorparietal
LV13	-57.0141	-61.9319	10.2866892767325	-999	LV	L	depth	inferiorparietal
LV14	-60.9563	-61.4127	8.70487762054949	-999	LV	L	depth	inferiorparietal
LF1	-11.191	-65.3106	-3.78144567317861	-999	LF	L	depth	cuneus
LF2	-15.5362	-64.4266	-3.05106995978935	-999	LF	L	depth	lingual
LF3	-20.7036	-63.4128	-1.18555744265132	-999	LF	L	depth	lingual
LF4	-25.1415	-62.5901	-3.03919615405408	-999	LF	L	depth	lingual
LF5	-29.6837	-62.8985	-6.72234661136631	-999	LF	L	depth	fusiform
LF6	-35.9656	-63.4461	-9.27872717106537	-999	LF	L	depth	lateraloccipital
LF7	-42.712	-63.1478	-11.85948835347	-999	LF	L	depth	lateraloccipital
