name	x	y	z	size	group	hemisphere	type
LOFCD1	-12.851	73.308	-3.10645	-999	LOFCD	L	depth
LOFCD2	-9.60665	74.6476	-7.59604	-999	LOFCD	L	depth
LOFCD3	-19.4244	71.7305	5.36594	-999	LOFCD	L	depth
LOFCD4	-15.7293	73.0585	0.458427	-999	LOFCD	L	depth
LOFCD5	-22.3184	69.343	9.29825	-999	LOFCD	L	depth
LOFCD6	-28.5446	66.2723	16.9202	-999	LOFCD	L	depth
LOFCD7	-25.2062	67.811	13.0836	-999	LOFCD	L	depth
LOFCD8	-31.4386	63.8849	20.8525	-999	LOFCD	L	depth
LOFCD9	-38.1155	60.8076	28.5259	-999	LOFCD	L	depth
LOFCD10	-34.3265	62.3528	24.6378	-999	LOFCD	L	depth
LFACD1	-3.18863	35.839	12.8967	-999	LFACD	L	depth
LFACD2	-7.41264	36.4254	16.4686	-999	LFACD	L	depth
LFACD3	-10.2848	37.0315	19.8865	-999	LFACD	L	depth
LFACD4	-14.4086	38.6906	24.3309	-999	LFACD	L	depth
LFACD5	-18.1818	39.2836	27.8515	-999	LFACD	L	depth
LFACD6	-22.3966	41.1531	31.2029	-999	LFACD	L	depth
LFACD7	-26.1636	42.6015	34.5764	-999	LFACD	L	depth
LFACD8	-29.0358	43.2075	37.9943	-999	LFACD	L	depth
LFACD9	-33.1563	45.2942	42.3653	-999	LFACD	L	depth
LFACD10	-38.9006	46.5063	49.2011	-999	LFACD	L	depth
LMCD1	-5.25993	30.4986	32.1827	-999	LMCD	L	depth
LMCD2	-9.31558	30.4401	32.6446	-999	LMCD	L	depth
LMCD3	-13.7277	30.5922	34.1774	-999	LMCD	L	depth
LMCD4	-17.7834	30.5338	34.6393	-999	LMCD	L	depth
LMCD5	-22.1956	30.686	36.1721	-999	LMCD	L	depth
LMCD6	-26.245	31.4827	36.4871	-999	LMCD	L	depth
LMCD7	-30.6635	30.7797	38.1668	-999	LMCD	L	depth
LMCD8	-34.7128	31.5765	38.4818	-999	LMCD	L	depth
LMCD9	-39.125	31.7287	40.0146	-999	LMCD	L	depth
LMCD10	-43.0866	31.8873	41.496	-999	LMCD	L	depth
LSMAD1	-1.71396	-2.7987	39.6166	-999	LSMAD	L	depth
LSMAD2	-6.93333	-2.4424	42.2716	-999	LSMAD	L	depth
LSMAD3	-11.2577	-2.9283	44.9709	-999	LSMAD	L	depth
LSMAD4	-15.0405	-3.61814	48.7119	-999	LSMAD	L	depth
LSMAD5	-20.2598	-3.26175	51.3669	-999	LSMAD	L	depth
LSMAD6	-24.5842	-3.74765	54.0662	-999	LSMAD	L	depth
LSMAD7	-28.3638	-4.00991	57.7337	-999	LSMAD	L	depth
LSMAD8	-33.5833	-3.65352	60.3887	-999	LSMAD	L	depth
LSMAD9	-37.9108	-4.5671	63.1615	-999	LSMAD	L	depth
LSMAD10	-41.7845	-5.04652	65.8094	-999	LSMAD	L	depth
LMHD1	-1.5011	-30.4061	28.307	-999	LMHD	L	depth
LMHD2	-4.2854	-30.4381	32.8915	-999	LMHD	L	depth
LMHD3	-7.06347	-29.6149	37.3289	-999	LMHD	L	depth
LMHD4	-9.85091	-30.0746	41.9867	-999	LMHD	L	depth
LMHD5	-13.9809	-29.2708	46.5782	-999	LMHD	L	depth
LMHD6	-16.8592	-29.5201	50.143	-999	LMHD	L	depth
LMHD7	-19.6373	-28.6968	54.5804	-999	LMHD	L	depth
LMHD8	-23.42	-29.3867	58.3214	-999	LMHD	L	depth
LMHD9	-26.6488	-28.5699	62.8101	-999	LMHD	L	depth
LMHD10	-29.4268	-27.7467	67.2475	-999	LMHD	L	depth
LPCD1	-0.889169	-43.0256	22.9269	-999	LPCD	L	depth
LPCD2	-4.93441	-43.2876	28.7583	-999	LPCD	L	depth
LPCD3	-9.96564	-42.4968	33.4524	-999	LPCD	L	depth
LPCD4	-13.645	-41.6866	37.9925	-999	LPCD	L	depth
LPCD5	-17.7812	-41.7382	42.7308	-999	LPCD	L	depth
LPCD6	-21.4667	-41.7832	47.4179	-999	LPCD	L	depth
LPCD7	-25.5025	-40.7623	53.0288	-999	LPCD	L	depth
LPCD8	-30.5431	-41.2545	57.9434	-999	LPCD	L	depth
LPCD9	-34.2224	-40.4442	62.4835	-999	LPCD	L	depth
LPCD10	-38.3585	-40.4957	67.2218	-999	LPCD	L	depth
LMSMAD1	0.784696	3.87923	45.6662	-999	LMSMAD	R	depth
LMSMAD2	-0.741822	3.64952	49.0771	-999	LMSMAD	L	depth
LMSMAD3	-2.72209	2.98564	52.6128	-999	LMSMAD	L	depth
LMSMAD4	-4.78707	3.38757	54.9085	-999	LMSMAD	L	depth
LMSMAD5	-6.7642	3.15128	58.3708	-999	LMSMAD	L	depth
LMSMAD6	-7.48668	2.28972	60.7329	-999	LMSMAD	L	depth
LMSMAD7	-9.46383	2.05353	64.1952	-999	LMSMAD	L	depth
LMSMAD8	-11.5351	1.60008	66.6378	-999	LMSMAD	L	depth
LMMD1	0.656384	-13.654	48.6792	-999	LMMD	R	depth
LMMD2	-0.964211	-14.101	51.0705	-999	LMMD	L	depth
LMMD3	-2.94136	-14.3371	54.5328	-999	LMMD	L	depth
LMMD4	-5.64097	-15.435	60.3572	-999	LMMD	L	depth
