name	type	units	low_cutoff	high_cutoff	group	sampling_frequency	description	notch
G1	ECOG	V	n/a	n/a	G	500	grid	n/a
G2	ECOG	V	n/a	n/a	G	500	grid	n/a
G3	ECOG	V	n/a	n/a	G	500	grid	n/a
G4	ECOG	V	n/a	n/a	G	500	grid	n/a
G5	ECOG	V	n/a	n/a	G	500	grid	n/a
G6	ECOG	V	n/a	n/a	G	500	grid	n/a
G7	ECOG	V	n/a	n/a	G	500	grid	n/a
G8	ECOG	V	n/a	n/a	G	500	grid	n/a
G9	ECOG	V	n/a	n/a	G	500	grid	n/a
G10	ECOG	V	n/a	n/a	G	500	grid	n/a
G11	ECOG	V	n/a	n/a	G	500	grid	n/a
G12	ECOG	V	n/a	n/a	G	500	grid	n/a
G13	ECOG	V	n/a	n/a	G	500	grid	n/a
G14	ECOG	V	n/a	n/a	G	500	grid	n/a
G15	ECOG	V	n/a	n/a	G	500	grid	n/a
G16	ECOG	V	n/a	n/a	G	500	grid	n/a
G17	ECOG	V	n/a	n/a	G	500	grid	n/a
G18	ECOG	V	n/a	n/a	G	500	grid	n/a
G19	ECOG	V	n/a	n/a	G	500	grid	n/a
G20	ECOG	V	n/a	n/a	G	500	grid	n/a
G21	ECOG	V	n/a	n/a	G	500	grid	n/a
G22	ECOG	V	n/a	n/a	G	500	grid	n/a
G23	ECOG	V	n/a	n/a	G	500	grid	n/a
G24	ECOG	V	n/a	n/a	G	500	grid	n/a
G25	ECOG	V	n/a	n/a	G	500	grid	n/a
G26	ECOG	V	n/a	n/a	G	500	grid	n/a
G27	ECOG	V	n/a	n/a	G	500	grid	n/a
G28	ECOG	V	n/a	n/a	G	500	grid	n/a
G29	ECOG	V	n/a	n/a	G	500	grid	n/a
G30	ECOG	V	n/a	n/a	G	500	grid	n/a
G31	ECOG	V	n/a	n/a	G	500	grid	n/a
G32	ECOG	V	n/a	n/a	G	500	grid	n/a
G33	ECOG	V	n/a	n/a	G	500	grid	n/a
G34	ECOG	V	n/a	n/a	G	500	grid	n/a
G35	ECOG	V	n/a	n/a	G	500	grid	n/a
G36	ECOG	V	n/a	n/a	G	500	grid	n/a
G37	ECOG	V	n/a	n/a	G	500	grid	n/a
G38	ECOG	V	n/a	n/a	G	500	grid	n/a
G39	ECOG	V	n/a	n/a	G	500	grid	n/a
G40	ECOG	V	n/a	n/a	G	500	grid	n/a
G41	ECOG	V	n/a	n/a	G	500	grid	n/a
G42	ECOG	V	n/a	n/a	G	500	grid	n/a
G43	ECOG	V	n/a	n/a	G	500	grid	n/a
G44	ECOG	V	n/a	n/a	G	500	grid	n/a
G45	ECOG	V	n/a	n/a	G	500	grid	n/a
G46	ECOG	V	n/a	n/a	G	500	grid	n/a
