name	x	y	z	size	group	hemisphere	type	ind.region
1Ld1	-5.27416	38.8078	-28.8138058127134	6.183916	1Ld	L	depth	medialorbitofrontal
1Ld2	-10.2992	38.838	-25.7189801763443	6.183916	1Ld	L	depth	lateralorbitofrontal
1Ld3	-15.9394	38.6198	-24.4872606388187	6.183916	1Ld	L	depth	lateralorbitofrontal
1Ld4	-22.2402	38.791	-24.6920398268028	6.183916	1Ld	L	depth	lateralorbitofrontal
1Ld5	-27.5583	38.4357	-23.7034630844161	6.183916	1Ld	L	depth	lateralorbitofrontal
1Ld6	-32.7314	38.1072	-22.8166335329402	6.183916	1Ld	L	depth	lateralorbitofrontal
1Ld7	-38.0352	38.1165	-20.6179102739879	6.183916	1Ld	L	depth	parsorbitalis
1Ld8	-45.4172	39.0656	-17.3610226893042	6.183916	1Ld	L	depth	parsorbitalis
3Ld1	-27.6217	13.7119	-22.8082240608658	6.183916	3Ld	L	depth	lateralorbitofrontal
3Ld2	-30.4681	14.9729	-20.2892533569922	6.183916	3Ld	L	depth	lateralorbitofrontal
3Ld3	-34.2908	15.4359	-16.4574420985035	6.183916	3Ld	L	depth	insula
3Ld4	-38.4349	15.0772	-12.510693699675	6.183916	3Ld	L	depth	insula
3Ld5	-42.2684	16.0347	-9.54540187427482	6.183916	3Ld	L	depth	insula
3Ld6	-46.8812	17.6893	-5.45874677445258	6.183916	3Ld	L	depth	insula
3Ld7	-51.8408	21.0376	-0.579345223325253	6.183916	3Ld	L	depth	parsopercularis
3Ld8	-55.1934	23.4091	2.18331015534133	6.183916	3Ld	L	depth	parstriangularis
3Ld9	-57.7672	24.9797	4.47504517527325	6.183916	3Ld	L	depth	parstriangularis
3Ld10	-60.4846	25.701	7.79349417913405	6.183916	3Ld	L	depth	parstriangularis
5Ld1	-28.4521	22.0974	-42.9643174282144	6.183916	5Ld	L	depth	temporalpole
5Ld2	-33.3774	22.4654	-40.4161468706117	6.183916	5Ld	L	depth	temporalpole
5Ld3	-37.282	22.854	-37.890814780213	6.183916	5Ld	L	depth	temporalpole
5Ld4	-41.0104	22.2779	-34.0517261940436	6.183916	5Ld	L	depth	superiortemporal
5Ld5	-42.4664	21.0218	-28.9467516616483	6.183916	5Ld	L	depth	superiortemporal
5Ld6	-46.4194	19.2105	-26.062775807698	6.183916	5Ld	L	depth	temporalpole
5Ld7	-51.4771	17.4435	-23.7725652718777	6.183916	5Ld	L	depth	superiortemporal
5Ld8	-56.2723	15.4722	-20.5278765650727	6.183916	5Ld	L	depth	superiortemporal
7Ld1	-33.8208	9.58232	-50.404109364435	6.183916	7Ld	L	depth	fusiform
7Ld2	-38.9426	7.03118	-46.7747536927043	6.183916	7Ld	L	depth	inferiortemporal
7Ld3	-44.9215	8.29584	-42.517286905452	6.183916	7Ld	L	depth	inferiortemporal
7Ld4	-50.0892	10.8645	-35.2789246017874	6.183916	7Ld	L	depth	inferiortemporal
7Ld5	-55.1526	9.16837	-31.8554164116574	6.183916	7Ld	L	depth	middletemporal
7Ld6	-60.1613	5.68951	-29.4100065896378	6.183916	7Ld	L	depth	middletemporal
7Ld7	-64.2049	3.67313	-27.4677744527893	6.183916	7Ld	L	depth	middletemporal
9Ld1	-18.5513	-1.18913	-16.9747293254346	6.183916	9Ld	L	depth	insula
9Ld2	-23.6953	-1.25164	-18.4377188876074	6.183916	9Ld	L	depth	insula
9Ld3	-28.5529	-1.12941	-20.3989180507131	6.183916	9Ld	L	depth	insula
9Ld4	-33.9431	-1.11837	-21.9207005778632	6.183916	9Ld	L	depth	insula
9Ld5	-39.7024	-0.905547	-23.8162616874521	6.183916	9Ld	L	depth	insula
9Ld6	-44.0674	-1.08861	-25.7136784792596	6.183916	9Ld	L	depth	middletemporal
9Ld7	-50.2751	-0.865719	-27.0262858064315	6.183916	9Ld	L	depth	middletemporal
9Ld8	-58.3865	-1.3917	-29.3858174130412	6.183916	9Ld	L	depth	middletemporal
9Ld9	-64.6646	-2.37124	-29.0031749665794	6.183916	9Ld	L	depth	middletemporal
9Ld10	-68.5875	-2.43061	-29.0115453076572	6.183916	9Ld	L	depth	middletemporal
11Ld1	-17.918	-2.38133	-26.8314916790256	6.183916	11Ld	L	depth	insula
11Ld2	-20.9459	-5.72316	-24.5940068641328	6.183916	11Ld	L	depth	insula
11Ld3	-25.3302	-8.14186	-22.7438092958306	6.183916	11Ld	L	depth	insula
11Ld4	-30.0809	-9.12092	-22.522613587018	6.183916	11Ld	L	depth	insula
11Ld5	-36.7063	-10.2514	-22.667734280521	6.183916	11Ld	L	depth	insula
11Ld6	-42.3022	-12.3082	-21.0811904314598	6.183916	11Ld	L	depth	insula
11Ld7	-44.8059	-13.436	-18.9065628525071	6.183916	11Ld	L	depth	fusiform
11Ld8	-48.0236	-14.9158	-16.5634806573768	6.183916	11Ld	L	depth	superiortemporal
11Ld9	-55.6993	-16.6801	-15.2316225845086	6.183916	11Ld	L	depth	superiortemporal
11Ld10	-64.8044	-19.551	-15.5463135287054	6.183916	11Ld	L	depth	middletemporal
13Ld1	-20.5241	-19.9313	-18.0071380452027	6.183916	13Ld	L	depth	insula
13Ld2	-25.6802	-20.2572	-17.3076302147653	6.183916	13Ld	L	depth	insula
13Ld3	-30.7918	-20.6455	-17.6709180131508	6.183916	13Ld	L	depth	insula
13Ld4	-37.0067	-22.2592	-19.7908589007242	6.183916	13Ld	L	depth	insula
13Ld5	-41.316	-23.7078	-17.3880003180486	6.183916	13Ld	L	depth	fusiform
13Ld6	-45.7084	-24.594	-16.4754216323301	6.183916	13Ld	L	depth	fusiform
13Ld7	-52.1729	-25.5321	-16.8183649663133	6.183916	13Ld	L	depth	inferiortemporal
13Ld8	-61.3833	-26.6372	-16.1672139049286	6.183916	13Ld	L	depth	middletemporal
13Ld9	-66.7543	-27.2114	-13.5145603893448	6.183916	13Ld	L	depth	middletemporal
13Ld10	-71.158	-26.987	-10.4413740433861	6.183916	13Ld	L	depth	middletemporal
