name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch
G1-G9	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G1-G2	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G2-G3	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G2-G10	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G3-G4	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G3-G11	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G4-G5	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G4-G12	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G5-G13	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G5-G6	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G6-G14	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G6-G7	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G7-G15	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G7-G8	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G8-G16	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G9-G10	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G10-G11	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G11-G12	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G12-G13	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G13-G14	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G14-G15	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G15-G16	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G17-G25	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G17-G18	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G18-G26	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G18-G19	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G19-G20	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G19-G27	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G20-G21	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G20-G28	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G21-G29	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G21-G22	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G22-G30	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G22-G23	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G23-G31	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G23-G24	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G24-G32	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G25-G26	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G26-G27	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G27-G28	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G28-G29	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G29-G30	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G30-G31	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G31-G32	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G33-G41	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G33-G34	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G34-G35	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G34-G42	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G35-G36	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G35-G43	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G36-G37	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G36-G44	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G37-G38	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G37-G45	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G38-G39	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G38-G46	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G39-G47	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G39-G40	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G40-G48	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G41-G42	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G42-G43	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G43-G44	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G44-G45	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G45-G46	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G46-G47	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G47-G48	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G49-G50	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G49-G57	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G50-G58	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G50-G51	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G51-G52	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G51-G59	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G52-G53	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G52-G60	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G53-G54	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G53-G61	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G54-G55	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G54-G62	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G55-G56	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G55-G63	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G57-G58	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G58-G59	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G59-G60	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G60-G61	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G61-G62	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G62-G63	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
G63-G64	ECOG	V	n/a	n/a	bipolar	G	499.7071	grid	n/a
AF1-AF2	ECOG	V	n/a	n/a	bipolar	AF	499.7071	strip	n/a
AF2-AF3	ECOG	V	n/a	n/a	bipolar	AF	499.7071	strip	n/a
AF3-AF4	ECOG	V	n/a	n/a	bipolar	AF	499.7071	strip	n/a
AF4-AF5	ECOG	V	n/a	n/a	bipolar	AF	499.7071	strip	n/a
OF1-OF2	ECOG	V	n/a	n/a	bipolar	OF	499.7071	strip	n/a
OF2-OF3	ECOG	V	n/a	n/a	bipolar	OF	499.7071	strip	n/a
OF3-OF4	ECOG	V	n/a	n/a	bipolar	OF	499.7071	strip	n/a
OF4-OF5	ECOG	V	n/a	n/a	bipolar	OF	499.7071	strip	n/a
OF5-OF6	ECOG	V	n/a	n/a	bipolar	OF	499.7071	strip	n/a
AST1-AST2	ECOG	V	n/a	n/a	bipolar	AST	499.7071	strip	n/a
AST2-AST3	ECOG	V	n/a	n/a	bipolar	AST	499.7071	strip	n/a
AST3-AST4	ECOG	V	n/a	n/a	bipolar	AST	499.7071	strip	n/a
MST1-MST2	ECOG	V	n/a	n/a	bipolar	MST	499.7071	strip	n/a
MST2-MST3	ECOG	V	n/a	n/a	bipolar	MST	499.7071	strip	n/a
MST3-MST4	ECOG	V	n/a	n/a	bipolar	MST	499.7071	strip	n/a
PST1-PST2	ECOG	V	n/a	n/a	bipolar	PST	499.7071	strip	n/a
PST2-PST3	ECOG	V	n/a	n/a	bipolar	PST	499.7071	strip	n/a
PST3-PST4	ECOG	V	n/a	n/a	bipolar	PST	499.7071	strip	n/a
O1-O2	ECOG	V	n/a	n/a	bipolar	O	499.7071	strip	n/a
O2-O3	ECOG	V	n/a	n/a	bipolar	O	499.7071	strip	n/a
O3-O4	ECOG	V	n/a	n/a	bipolar	O	499.7071	strip	n/a
O4-O5	ECOG	V	n/a	n/a	bipolar	O	499.7071	strip	n/a
O5-O6	ECOG	V	n/a	n/a	bipolar	O	499.7071	strip	n/a
P1-P2	ECOG	V	n/a	n/a	bipolar	P	499.7071	strip	n/a
P2-P5	ECOG	V	n/a	n/a	bipolar	P	499.7071	strip	n/a
P5-P6	ECOG	V	n/a	n/a	bipolar	P	499.7071	strip	n/a
P6-P7	ECOG	V	n/a	n/a	bipolar	P	499.7071	strip	n/a
P7-P8	ECOG	V	n/a	n/a	bipolar	P	499.7071	strip	n/a
DEC1-DEC2	SEEG	V	n/a	n/a	bipolar	DEC	499.7071	depth	n/a
DEC2-DEC3	SEEG	V	n/a	n/a	bipolar	DEC	499.7071	depth	n/a
DEC3-DEC4	SEEG	V	n/a	n/a	bipolar	DEC	499.7071	depth	n/a
DA1-DA2	SEEG	V	n/a	n/a	bipolar	DA	499.7071	depth	n/a
DA2-DA3	SEEG	V	n/a	n/a	bipolar	DA	499.7071	depth	n/a
DA3-DA4	SEEG	V	n/a	n/a	bipolar	DA	499.7071	depth	n/a
