name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch
RGRD1-RGRD9	ECOG	V	n/a	n/a	bipolar	RGRD	1024	grid	n/a
RGRD1-RGRD2	ECOG	V	n/a	n/a	bipolar	RGRD	1024	grid	n/a
RGRD2-RGRD3	ECOG	V	n/a	n/a	bipolar	RGRD	1024	grid	n/a
RGRD2-RGRD10	ECOG	V	n/a	n/a	bipolar	RGRD	1024	grid	n/a
RGRD3-RGRD11	ECOG	V	n/a	n/a	bipolar	RGRD	1024	grid	n/a
RGRD3-RGRD4	ECOG	V	n/a	n/a	bipolar	RGRD	1024	grid	n/a
RGRD4-RGRD12	ECOG	V	n/a	n/a	bipolar	RGRD	1024	grid	n/a
RGRD4-RGRD5	ECOG	V	n/a	n/a	bipolar	RGRD	1024	grid	n/a
RGRD5-RGRD6	ECOG	V	n/a	n/a	bipolar	RGRD	1024	grid	n/a
RGRD5-RGRD13	ECOG	V	n/a	n/a	bipolar	RGRD	1024	grid	n/a
RGRD6-RGRD7	ECOG	V	n/a	n/a	bipolar	RGRD	1024	grid	n/a
RGRD6-RGRD14	ECOG	V	n/a	n/a	bipolar	RGRD	1024	grid	n/a
RGRD7-RGRD8	ECOG	V	n/a	n/a	bipolar	RGRD	1024	grid	n/a
RGRD7-RGRD15	ECOG	V	n/a	n/a	bipolar	RGRD	1024	grid	n/a
RGRD8-RGRD16	ECOG	V	n/a	n/a	bipolar	RGRD	1024	grid	n/a
RGRD9-RGRD10	ECOG	V	n/a	n/a	bipolar	RGRD	1024	grid	n/a
RGRD10-RGRD11	ECOG	V	n/a	n/a	bipolar	RGRD	1024	grid	n/a
RGRD11-RGRD12	ECOG	V	n/a	n/a	bipolar	RGRD	1024	grid	n/a
RGRD12-RGRD13	ECOG	V	n/a	n/a	bipolar	RGRD	1024	grid	n/a
RGRD13-RGRD14	ECOG	V	n/a	n/a	bipolar	RGRD	1024	grid	n/a
RGRD14-RGRD15	ECOG	V	n/a	n/a	bipolar	RGRD	1024	grid	n/a
RGRD15-RGRD16	ECOG	V	n/a	n/a	bipolar	RGRD	1024	grid	n/a
RGRD17-RGRD25	ECOG	V	n/a	n/a	bipolar	RGRD	1024	grid	n/a
RGRD17-RGRD18	ECOG	V	n/a	n/a	bipolar	RGRD	1024	grid	n/a
RGRD18-RGRD19	ECOG	V	n/a	n/a	bipolar	RGRD	1024	grid	n/a
RGRD18-RGRD26	ECOG	V	n/a	n/a	bipolar	RGRD	1024	grid	n/a
RGRD19-RGRD20	ECOG	V	n/a	n/a	bipolar	RGRD	1024	grid	n/a
RGRD19-RGRD27	ECOG	V	n/a	n/a	bipolar	RGRD	1024	grid	n/a
RGRD20-RGRD21	ECOG	V	n/a	n/a	bipolar	RGRD	1024	grid	n/a
RGRD20-RGRD28	ECOG	V	n/a	n/a	bipolar	RGRD	1024	grid	n/a
RGRD21-RGRD29	ECOG	V	n/a	n/a	bipolar	RGRD	1024	grid	n/a
RGRD21-RGRD22	ECOG	V	n/a	n/a	bipolar	RGRD	1024	grid	n/a
RGRD22-RGRD30	ECOG	V	n/a	n/a	bipolar	RGRD	1024	grid	n/a
RGRD22-RGRD23	ECOG	V	n/a	n/a	bipolar	RGRD	1024	grid	n/a
RGRD23-RGRD24	ECOG	V	n/a	n/a	bipolar	RGRD	1024	grid	n/a
RGRD23-RGRD31	ECOG	V	n/a	n/a	bipolar	RGRD	1024	grid	n/a
RGRD24-RGRD32	ECOG	V	n/a	n/a	bipolar	RGRD	1024	grid	n/a
RGRD25-RGRD26	ECOG	V	n/a	n/a	bipolar	RGRD	1024	grid	n/a
RGRD26-RGRD27	ECOG	V	n/a	n/a	bipolar	RGRD	1024	grid	n/a
RGRD27-RGRD28	ECOG	V	n/a	n/a	bipolar	RGRD	1024	grid	n/a
RGRD28-RGRD29	ECOG	V	n/a	n/a	bipolar	RGRD	1024	grid	n/a
RGRD29-RGRD30	ECOG	V	n/a	n/a	bipolar	RGRD	1024	grid	n/a
RGRD30-RGRD31	ECOG	V	n/a	n/a	bipolar	RGRD	1024	grid	n/a
RGRD31-RGRD32	ECOG	V	n/a	n/a	bipolar	RGRD	1024	grid	n/a
RGRD33-RGRD34	ECOG	V	n/a	n/a	bipolar	RGRD	1024	grid	n/a
