name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	wb.region	ind.region	das.region	stein.region
LB1	-26.2721	-10.1319	-21.2533462316093	-999	LB	L	depth	-23.6573	-14.767	-13.3533	Left Hippocampus	n/a	DG	Left DG
LB2	-28.1989	-10.3665	-22.050699761022	-999	LB	L	depth	-25.6306	-14.9865	-13.4132	Left Hippocampus	n/a	DG	Left DG
LB3	-32.6322	-11.0947	-23.3020454010661	-999	LB	L	depth	-30.0705	-15.4804	-13.548	Left Hippocampus	n/a	DG	Left DG
LB4	-37.5772	-11.655	-22.3163626095894	-999	LB	L	depth	-34.5482	-15.988	-12.7281	Left Hippocampus	n/a	CA1	Left CA1
LB5	-40.8768	-12.3632	-22.6724302813776	-999	LB	L	depth	-38.0014	-16.372	-12.833	Left Cerebral White Matter	n/a	n/a	n/a
LB6	-44.4203	-13.3046	-23.1584693288456	-999	LB	L	depth	-42.4415	-16.866	-12.9678	Left Cerebral White Matter	n/a	n/a	n/a
LB7	-47.2129	-14.0018	-23.3438475742499	-999	LB	L	depth	-45.4013	-17.1952	-13.0576	Left Cerebral White Matter	middletemporal	n/a	n/a
LB8	-52.2586	-14.5333	-23.6490596265899	-999	LB	L	depth	-49.9393	-16.7538	-13.1809	Left MTG middle temporal gyrus	middletemporal	n/a	Left Middle Temporal Gyrus
LB9	-55.7951	-15.1782	-23.1023409658887	-999	LB	L	depth	-53.3926	-17.1378	-13.2858	Left MTG middle temporal gyrus	middletemporal	n/a	Left Middle Temporal Gyrus
LB10	-60.7564	-14.9436	-20.7190480517746	-999	LB	L	depth	-57.8325	-17.6318	-13.4207	Left Cerebral White Matter	middletemporal	n/a	n/a
LB11	-63.9477	-15.4905	-20.0508630318109	-999	LB	L	depth	-60.7924	-17.9609	-13.5105	Left MTG middle temporal gyrus	middletemporal	n/a	Left Middle Temporal Gyrus
LB12	-68.4417	-16.4598	-20.0008116001316	-999	LB	L	depth	-65.2701	-18.4685	-12.6906	Left MTG middle temporal gyrus	middletemporal	n/a	Left Middle Temporal Gyrus
LB13	-71.0935	-16.3158	-20.6578403219194	-999	LB	L	depth	-68.8213	-17.9174	-12.7839	Left MTG middle temporal gyrus	middletemporal	n/a	Left Middle Temporal Gyrus
LB14	-74.6926	-16.7724	-21.1368309258206	-999	LB	L	depth	-73.2612	-18.4112	-12.9187	n/a	middletemporal	n/a	n/a
LI1	-24.7884	4.82292	-37.8426634955175	-999	LI	L	depth	-23.6987	0.0175629	-25.5566	Left Ent entorhinal area	entorhinal	n/a	n/a
LI2	-28.9786	3.22471	-37.9329497215959	-999	LI	L	depth	-29.163	-0.599806	-24.7666	Left ITG inferior temporal gyrus	entorhinal	n/a	n/a
LI3	-33.9111	3.82597	-35.1959354716261	-999	LI	L	depth	-33.7386	-0.172071	-23.9351	Left Cerebral White Matter	entorhinal	n/a	n/a
LI4	-41.1154	5.16786	-32.6998443575041	-999	LI	L	depth	-39.2028	-0.789328	-23.1451	Left Cerebral White Matter	middletemporal	n/a	n/a
LI5	-47.9203	6.40072	-28.5275789603683	-999	LI	L	depth	-44.6671	-1.40659	-22.355	Left Cerebral White Matter	middletemporal	n/a	n/a
LI6	-54.0864	4.5457	-28.8530053233821	-999	LI	L	depth	-50.1313	-2.02395	-21.565	Left MTG middle temporal gyrus	middletemporal	n/a	Left Middle Temporal Gyrus
LI7	-59.6436	1.45074	-29.5710412201571	-999	LI	L	depth	-55.5957	-2.64121	-20.775	Left MTG middle temporal gyrus	middletemporal	n/a	Left Middle Temporal Gyrus
LI8	-64.7093	-0.73762	-28.7703952844304	-999	LI	L	depth	-61.06	-3.25858	-19.985	n/a	middletemporal	n/a	n/a
LI9	-68.305	-1.91264	-27.706465230458	-999	LI	L	depth	-65.5376	-3.7661	-19.165	n/a	middletemporal	n/a	n/a
