name	x	y	z	size	group	hemisphere	type
RAD1	15.0479	-1.8922	-18.1740593894596	5.024	RAD	R	depth
RAD2	17.4429	-2.44421	-18.8460753070568	5.024	RAD	R	depth
RAD3	20.5254	-2.81689	-19.8447813787064	5.024	RAD	R	depth
RAD4	23.722	-2.9818	-20.4267133246894	5.024	RAD	R	depth
RAD5	27.3135	-3.38446	-20.6272488413574	5.024	RAD	R	depth
RAD6	30.6273	-3.3685	-21.0775067887584	5.024	RAD	R	depth
RAD7	34.103	-3.97831	-21.6290737691551	5.024	RAD	R	depth
RAD8	37.4308	-3.99205	-21.3130196759379	5.024	RAD	R	depth
RAD9	40.5353	-4.15908	-20.6085939765339	5.024	RAD	R	depth
RAD10	43.405	-3.74248	-20.119745305497	5.024	RAD	R	depth
RAD11	46.8576	-3.51384	-19.9110291470454	5.024	RAD	R	depth
RAD12	50.9183	-3.89406	-19.4682746765532	5.024	RAD	R	depth
RAD13	55.3242	-4.3395	-20.7448956645926	5.024	RAD	R	depth
RAD14	60.0491	-5.11773	-22.6703893815505	5.024	RAD	R	depth
RAHD1	17.1648	-7.90445	-21.2569786576976	5.024	RAHD	R	depth
RAHD2	19.7516	-8.59384	-21.4990315555383	5.024	RAHD	R	depth
RAHD3	23.2408	-9.79088	-21.2783353337105	5.024	RAHD	R	depth
RAHD4	26.4536	-9.67647	-19.3867744992962	5.024	RAHD	R	depth
RAHD5	29.9347	-9.91388	-17.8788518815007	5.024	RAHD	R	depth
RAHD6	33.4392	-11.0443	-17.2348014974837	5.024	RAHD	R	depth
RAHD7	37.0883	-10.46	-14.1046402813889	5.024	RAHD	R	depth
RAHD8	40.5803	-9.95404	-11.5883653207378	5.024	RAHD	R	depth
RAHD9	44.1767	-10.2907	-10.3462248766264	5.024	RAHD	R	depth
RAHD10	47.586	-10.9973	-9.98967407397717	5.024	RAHD	R	depth
RAHD11	51.4343	-11.1511	-8.62630611477424	5.024	RAHD	R	depth
RAHD12	54.751	-10.9134	-7.08439746117192	5.024	RAHD	R	depth
RAHD13	57.8799	-10.5378	-5.81716406093521	5.024	RAHD	R	depth
RAHD14	60.7024	-10.0956	-3.70336477900048	5.024	RAHD	R	depth
RAHD15	63.3803	-9.74783	-1.68193525311125	5.024	RAHD	R	depth
RAHD16	67.1029	-10.316	-0.321678179635469	5.024	RAHD	R	depth
RPHD1	23.1179	-14.6282	-19.6677313177792	5.024	RPHD	R	depth
RPHD2	24.9975	-15.0067	-19.0914537158813	5.024	RPHD	R	depth
RPHD3	28.8103	-16.1754	-16.4420189420451	5.024	RPHD	R	depth
RPHD4	31.8358	-16.3992	-14.5737029948234	5.024	RPHD	R	depth
RPHD5	35.296	-16.2317	-11.9371566356567	5.024	RPHD	R	depth
RPHD6	38.3651	-16.5646	-9.70947531105555	5.024	RPHD	R	depth
RPHD7	41.7736	-16.5564	-7.34821811438561	5.024	RPHD	R	depth
