name	type	units	low_cutoff	high_cutoff	group	sampling_frequency	description	notch
L1D1	SEEG	V	n/a	n/a	LD	1000	depth	n/a
L1D2	SEEG	V	n/a	n/a	LD	1000	depth	n/a
L1D3	SEEG	V	n/a	n/a	LD	1000	depth	n/a
L1D4	SEEG	V	n/a	n/a	LD	1000	depth	n/a
L1D5	SEEG	V	n/a	n/a	LD	1000	depth	n/a
L1D6	SEEG	V	n/a	n/a	LD	1000	depth	n/a
L1D7	SEEG	V	n/a	n/a	LD	1000	depth	n/a
L1D8	SEEG	V	n/a	n/a	LD	1000	depth	n/a
L1D9	SEEG	V	n/a	n/a	LD	1000	depth	n/a
L1D10	SEEG	V	n/a	n/a	LD	1000	depth	n/a
L3D1	SEEG	V	n/a	n/a	LD	1000	depth	n/a
L3D2	SEEG	V	n/a	n/a	LD	1000	depth	n/a
L3D3	SEEG	V	n/a	n/a	LD	1000	depth	n/a
L3D4	SEEG	V	n/a	n/a	LD	1000	depth	n/a
L3D5	SEEG	V	n/a	n/a	LD	1000	depth	n/a
L3D6	SEEG	V	n/a	n/a	LD	1000	depth	n/a
L3D7	SEEG	V	n/a	n/a	LD	1000	depth	n/a
L3D8	SEEG	V	n/a	n/a	LD	1000	depth	n/a
L3D9	SEEG	V	n/a	n/a	LD	1000	depth	n/a
L3D10	SEEG	V	n/a	n/a	LD	1000	depth	n/a
L5D1	SEEG	V	n/a	n/a	LD	1000	depth	n/a
L5D2	SEEG	V	n/a	n/a	LD	1000	depth	n/a
L5D3	SEEG	V	n/a	n/a	LD	1000	depth	n/a
L5D4	SEEG	V	n/a	n/a	LD	1000	depth	n/a
L5D5	SEEG	V	n/a	n/a	LD	1000	depth	n/a
L5D6	SEEG	V	n/a	n/a	LD	1000	depth	n/a
L5D7	SEEG	V	n/a	n/a	LD	1000	depth	n/a
L5D8	SEEG	V	n/a	n/a	LD	1000	depth	n/a
L5D9	SEEG	V	n/a	n/a	LD	1000	depth	n/a
L5D10	SEEG	V	n/a	n/a	LD	1000	depth	n/a
L7D1	SEEG	V	n/a	n/a	LD	1000	depth	n/a
L7D2	SEEG	V	n/a	n/a	LD	1000	depth	n/a
L7D3	SEEG	V	n/a	n/a	LD	1000	depth	n/a
L7D4	SEEG	V	n/a	n/a	LD	1000	depth	n/a
L7D5	SEEG	V	n/a	n/a	LD	1000	depth	n/a
L7D6	SEEG	V	n/a	n/a	LD	1000	depth	n/a
L7D7	SEEG	V	n/a	n/a	LD	1000	depth	n/a
L7D8	SEEG	V	n/a	n/a	LD	1000	depth	n/a
L7D9	SEEG	V	n/a	n/a	LD	1000	depth	n/a
L7D10	SEEG	V	n/a	n/a	LD	1000	depth	n/a
R2D1	SEEG	V	n/a	n/a	RD	1000	depth	n/a
R2D2	SEEG	V	n/a	n/a	RD	1000	depth	n/a
R2D3	SEEG	V	n/a	n/a	RD	1000	depth	n/a
R2D4	SEEG	V	n/a	n/a	RD	1000	depth	n/a
R2D5	SEEG	V	n/a	n/a	RD	1000	depth	n/a
R2D6	SEEG	V	n/a	n/a	RD	1000	depth	n/a
R2D7	SEEG	V	n/a	n/a	RD	1000	depth	n/a
R2D8	SEEG	V	n/a	n/a	RD	1000	depth	n/a
R2D9	SEEG	V	n/a	n/a	RD	1000	depth	n/a
R2D10	SEEG	V	n/a	n/a	RD	1000	depth	n/a
R4D1	SEEG	V	n/a	n/a	RD	1000	depth	n/a
