name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch
LFP1-LFP2	ECOG	V	n/a	n/a	bipolar	LFP	1000	strip	n/a
LFP2-LFP3	ECOG	V	n/a	n/a	bipolar	LFP	1000	strip	n/a
LFP3-LFP4	ECOG	V	n/a	n/a	bipolar	LFP	1000	strip	n/a
LFP4-LFP5	ECOG	V	n/a	n/a	bipolar	LFP	1000	strip	n/a
LFP5-LFP6	ECOG	V	n/a	n/a	bipolar	LFP	1000	strip	n/a
LFP6-LFP7	ECOG	V	n/a	n/a	bipolar	LFP	1000	strip	n/a
LFP7-LFP8	ECOG	V	n/a	n/a	bipolar	LFP	1000	strip	n/a
LPLF1-LPLF2	ECOG	V	n/a	n/a	bipolar	LPLF	1000	strip	n/a
LPLF2-LPLF3	ECOG	V	n/a	n/a	bipolar	LPLF	1000	strip	n/a
LPLF3-LPLF4	ECOG	V	n/a	n/a	bipolar	LPLF	1000	strip	n/a
LPLF4-LPLF5	ECOG	V	n/a	n/a	bipolar	LPLF	1000	strip	n/a
LPLF5-LPLF6	ECOG	V	n/a	n/a	bipolar	LPLF	1000	strip	n/a
LALF1-LALF2	ECOG	V	n/a	n/a	bipolar	LALF	1000	strip	n/a
LALF2-LALF3	ECOG	V	n/a	n/a	bipolar	LALF	1000	strip	n/a
LALF3-LALF4	ECOG	V	n/a	n/a	bipolar	LALF	1000	strip	n/a
LALF4-LALF5	ECOG	V	n/a	n/a	bipolar	LALF	1000	strip	n/a
LALF5-LALF6	ECOG	V	n/a	n/a	bipolar	LALF	1000	strip	n/a
LALF6-LALF7	ECOG	V	n/a	n/a	bipolar	LALF	1000	strip	n/a
LALF7-LALF8	ECOG	V	n/a	n/a	bipolar	LALF	1000	strip	n/a
LAF1-LAF2	ECOG	V	n/a	n/a	bipolar	LAF	1000	strip	n/a
LAF2-LAF3	ECOG	V	n/a	n/a	bipolar	LAF	1000	strip	n/a
LAF3-LAF4	ECOG	V	n/a	n/a	bipolar	LAF	1000	strip	n/a
LAF4-LAF5	ECOG	V	n/a	n/a	bipolar	LAF	1000	strip	n/a
LAF5-LAF6	ECOG	V	n/a	n/a	bipolar	LAF	1000	strip	n/a
LAF6-LAF7	ECOG	V	n/a	n/a	bipolar	LAF	1000	strip	n/a
LAF7-LAF8	ECOG	V	n/a	n/a	bipolar	LAF	1000	strip	n/a
LMF1-LMF2	ECOG	V	n/a	n/a	bipolar	LMF	1000	strip	n/a
LMF2-LMF3	ECOG	V	n/a	n/a	bipolar	LMF	1000	strip	n/a
LMF3-LMF4	ECOG	V	n/a	n/a	bipolar	LMF	1000	strip	n/a
LMF4-LMF5	ECOG	V	n/a	n/a	bipolar	LMF	1000	strip	n/a
LMF5-LMF6	ECOG	V	n/a	n/a	bipolar	LMF	1000	strip	n/a
LMF6-LMF7	ECOG	V	n/a	n/a	bipolar	LMF	1000	strip	n/a
LMF7-LMF8	ECOG	V	n/a	n/a	bipolar	LMF	1000	strip	n/a
LASIH1-LASIH2	ECOG	V	n/a	n/a	bipolar	LASIH	1000	strip	n/a
LASIH2-LASIH3	ECOG	V	n/a	n/a	bipolar	LASIH	1000	strip	n/a
LASIH3-LASIH4	ECOG	V	n/a	n/a	bipolar	LASIH	1000	strip	n/a
LASIH4-LASIH5	ECOG	V	n/a	n/a	bipolar	LASIH	1000	strip	n/a
LASIH5-LASIH6	ECOG	V	n/a	n/a	bipolar	LASIH	1000	strip	n/a
RASIH7-RASIH8	ECOG	V	n/a	n/a	bipolar	RASIH	1000	strip	n/a
RASIH8-RASIH9	ECOG	V	n/a	n/a	bipolar	RASIH	1000	strip	n/a
RASIH9-RASIH10	ECOG	V	n/a	n/a	bipolar	RASIH	1000	strip	n/a
RASIH10-RASIH11	ECOG	V	n/a	n/a	bipolar	RASIH	1000	strip	n/a
RASIH11-RASIH12	ECOG	V	n/a	n/a	bipolar	RASIH	1000	strip	n/a
LAIIH1-LAIIH2	ECOG	V	n/a	n/a	bipolar	LAIIH	1000	strip	n/a
LAIIH2-LAIIH3	ECOG	V	n/a	n/a	bipolar	LAIIH	1000	strip	n/a
LAIIH3-LAIIH4	ECOG	V	n/a	n/a	bipolar	LAIIH	1000	strip	n/a
RAIIH5-RAIIH6	ECOG	V	n/a	n/a	bipolar	RAIIH	1000	strip	n/a
RAIIH6-RAIIH7	ECOG	V	n/a	n/a	bipolar	RAIIH	1000	strip	n/a
RAIIH7-RAIIH8	ECOG	V	n/a	n/a	bipolar	RAIIH	1000	strip	n/a
LPSIH1-LPSIH2	ECOG	V	n/a	n/a	bipolar	LPSIH	1000	strip	n/a
LPSIH2-LPSIH3	ECOG	V	n/a	n/a	bipolar	LPSIH	1000	strip	n/a
LPSIH3-LPSIH4	ECOG	V	n/a	n/a	bipolar	LPSIH	1000	strip	n/a
LPSIH4-LPSIH5	ECOG	V	n/a	n/a	bipolar	LPSIH	1000	strip	n/a
LPSIH5-LPSIH6	ECOG	V	n/a	n/a	bipolar	LPSIH	1000	strip	n/a
RPSIH7-RPSIH8	ECOG	V	n/a	n/a	bipolar	RPSIH	1000	strip	n/a
RPSIH8-RPSIH9	ECOG	V	n/a	n/a	bipolar	RPSIH	1000	strip	n/a
RPSIH9-RPSIH10	ECOG	V	n/a	n/a	bipolar	RPSIH	1000	strip	n/a
RPSIH10-RPSIH11	ECOG	V	n/a	n/a	bipolar	RPSIH	1000	strip	n/a
RPSIH11-RPSIH12	ECOG	V	n/a	n/a	bipolar	RPSIH	1000	strip	n/a
LPIIH1-LPIIH2	ECOG	V	n/a	n/a	bipolar	LPIIH	1000	strip	n/a
LPIIH2-LPIIH3	ECOG	V	n/a	n/a	bipolar	LPIIH	1000	strip	n/a
LPIIH3-LPIIH4	ECOG	V	n/a	n/a	bipolar	LPIIH	1000	strip	n/a
RPIIH5-RPIIH6	ECOG	V	n/a	n/a	bipolar	RPIIH	1000	strip	n/a
RPIIH6-RPIIH7	ECOG	V	n/a	n/a	bipolar	RPIIH	1000	strip	n/a
RPIIH7-RPIIH8	ECOG	V	n/a	n/a	bipolar	RPIIH	1000	strip	n/a
RMF1-RMF2	ECOG	V	n/a	n/a	bipolar	RMF	1000	strip	n/a
RMF2-RMF3	ECOG	V	n/a	n/a	bipolar	RMF	1000	strip	n/a
RMF3-RMF4	ECOG	V	n/a	n/a	bipolar	RMF	1000	strip	n/a
RMF4-RMF5	ECOG	V	n/a	n/a	bipolar	RMF	1000	strip	n/a
RMF5-RMF6	ECOG	V	n/a	n/a	bipolar	RMF	1000	strip	n/a
RMF6-RMF7	ECOG	V	n/a	n/a	bipolar	RMF	1000	strip	n/a
RMF7-RMF8	ECOG	V	n/a	n/a	bipolar	RMF	1000	strip	n/a
RAF1-RAF2	ECOG	V	n/a	n/a	bipolar	RAF	1000	strip	n/a
RAF2-RAF3	ECOG	V	n/a	n/a	bipolar	RAF	1000	strip	n/a
RAF3-RAF4	ECOG	V	n/a	n/a	bipolar	RAF	1000	strip	n/a
RAF4-RAF5	ECOG	V	n/a	n/a	bipolar	RAF	1000	strip	n/a
RAF5-RAF6	ECOG	V	n/a	n/a	bipolar	RAF	1000	strip	n/a
RAF6-RAF7	ECOG	V	n/a	n/a	bipolar	RAF	1000	strip	n/a
RAF7-RAF8	ECOG	V	n/a	n/a	bipolar	RAF	1000	strip	n/a
RALF1-RALF2	ECOG	V	n/a	n/a	bipolar	RALF	1000	strip	n/a
RALF2-RALF3	ECOG	V	n/a	n/a	bipolar	RALF	1000	strip	n/a
RALF3-RALF4	ECOG	V	n/a	n/a	bipolar	RALF	1000	strip	n/a
RALF4-RALF5	ECOG	V	n/a	n/a	bipolar	RALF	1000	strip	n/a
RALF5-RALF6	ECOG	V	n/a	n/a	bipolar	RALF	1000	strip	n/a
RPLF1-RPLF2	ECOG	V	n/a	n/a	bipolar	RPLF	1000	strip	n/a
RPLF2-RPLF3	ECOG	V	n/a	n/a	bipolar	RPLF	1000	strip	n/a
RPLF3-RPLF4	ECOG	V	n/a	n/a	bipolar	RPLF	1000	strip	n/a
RPLF4-RPLF5	ECOG	V	n/a	n/a	bipolar	RPLF	1000	strip	n/a
RPLF5-RPLF6	ECOG	V	n/a	n/a	bipolar	RPLF	1000	strip	n/a
RPF1-RPF2	ECOG	V	n/a	n/a	bipolar	RPF	1000	strip	n/a
RPF2-RPF3	ECOG	V	n/a	n/a	bipolar	RPF	1000	strip	n/a
RPF3-RPF4	ECOG	V	n/a	n/a	bipolar	RPF	1000	strip	n/a
RPF4-RPF5	ECOG	V	n/a	n/a	bipolar	RPF	1000	strip	n/a
RPF5-RPF6	ECOG	V	n/a	n/a	bipolar	RPF	1000	strip	n/a
