name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	wb.region	ind.region	das.region	stein.region
RX1	36.3493	17.9937	-40.0174927786119	-999	RX	R	depth	38.6257	13.3145	-35.5375	Right Cerebral White Matter	temporalpole	n/a	n/a
RX2	37.6472	16.7309	-38.4998678371748	-999	RX	R	depth	39.7939	11.1963	-34.6653	Right Cerebral White Matter	temporalpole	n/a	n/a
RX3	38.6334	14.0302	-35.2003035386212	-999	RX	R	depth	40.8883	7.86287	-32.4661	Right Cerebral White Matter	inferiortemporal	n/a	n/a
RX4	40.0819	9.95791	-33.3134083810423	-999	RX	R	depth	42.0324	4.58841	-30.7375	Right MTG middle temporal gyrus	inferiortemporal	n/a	n/a
RX5	40.8791	5.88031	-31.7897755428969	-999	RX	R	depth	43.0515	2.29371	-28.4527	Right MTG middle temporal gyrus	inferiortemporal	n/a	n/a
RX6	42.1154	0.0741411	-30.9057920611835	-999	RX	R	depth	45.3125	-0.904174	-26.6226	Right Cerebral White Matter	inferiortemporal	n/a	n/a
RX7	42.658	-4.65735	-29.0796327266375	-999	RX	R	depth	46.4069	-4.23752	-24.4233	Right Cerebral White Matter	inferiortemporal	n/a	n/a
RX8	42.965	-7.47243	-27.1616850850254	-999	RX	R	depth	47.4756	-6.47333	-22.6092	Right Cerebral White Matter	inferiortemporal	n/a	n/a
RX9	43.6131	-12.0421	-25.5728633138766	-999	RX	R	depth	49.6869	-9.7301	-20.3081	Right Cerebral White Matter	inferiortemporal	n/a	n/a
RX10	43.668	-16.3551	-24.9530584130412	-999	RX	R	depth	50.8312	-13.0046	-18.5798	Right Cerebral White Matter	inferiortemporal	n/a	n/a
RX11	44.9584	-18.4775	-22.6561165806373	-999	RX	R	depth	51.8999	-15.2405	-16.7657	Right Cerebral White Matter	inferiortemporal	n/a	n/a
RX12	46.2145	-21.3376	-19.2782206947404	-999	RX	R	depth	52.9943	-18.5737	-14.5664	Right Cerebral White Matter	middletemporal	n/a	n/a
RX13	46.3748	-23.9319	-18.6471912776568	-999	RX	R	depth	54.1625	-20.692	-13.6942	Right Cerebral White Matter	inferiortemporal	n/a	n/a
RX14	49.3636	-28.5987	-14.5020014948627	-999	RX	R	depth	56.3121	-24.5857	-10.4942	Right Cerebral White Matter	inferiortemporal	n/a	n/a
RX15	53.2076	-32.8916	-13.0460144031503	-999	RX	R	depth	57.4561	-27.8601	-8.76574	Right Cerebral White Matter	inferiortemporal	n/a	n/a
RX16	57.5643	-35.4921	-9.40736626593933	-999	RX	R	depth	58.4752	-30.1549	-6.48084	Right Cerebral White Matter	inferiortemporal	n/a	n/a
RC1	27.4233	-9.5626	-30.7777739836483	-999	RC	R	depth	30.5493	-8.95412	-21.8667	Right PHG parahippocampal gyrus	n/a	BA35	Right PRC
RC2	30.9816	-10.9063	-30.1248876835955	-999	RC	R	depth	33.9754	-9.76314	-21.647	Right Cerebral White Matter	n/a	n/a	Right PRC
RC3	33.621	-15.6034	-30.3041347644249	-999	RC	R	depth	39.7858	-12.4961	-21.3951	Right FuG fusiform gyrus	n/a	n/a	n/a
RC4	38.31	-18.0275	-29.6500307324117	-999	RC	R	depth	45.521	-14.1906	-21.0576	Right FuG fusiform gyrus	fusiform	BA36	Right PRC
RC5	44.5519	-20.7925	-30.8836976987175	-999	RC	R	depth	51.4807	-16.7473	-22.2186	Right ITG inferior temporal gyrus	inferiortemporal	n/a	n/a
RC6	49.5117	-22.3837	-29.9864197786403	-999	RC	R	depth	56.0989	-18.5182	-21.9828	Right ITG inferior temporal gyrus	inferiortemporal	n/a	n/a
RC7	57.1075	-23.6022	-26.9438840318576	-999	RC	R	depth	61.8718	-20.732	-21.6881	Right Cerebral White Matter	inferiortemporal	n/a	n/a
RC8	65.598	-25.823	-25.8697285631711	-999	RC	R	depth	68.2408	-23.4268	-21.3854	Right ITG inferior temporal gyrus	inferiortemporal	n/a	n/a
RE1	23.8067	-24.3162	-25.9363369957556	-999	RE	R	depth	26.4532	-24.0459	-17.3081	Right PHG parahippocampal gyrus	parahippocampal	ERC	n/a
RE2	26.0998	-24.7253	-26.2515893416631	-999	RE	R	depth	29.8039	-23.8162	-17.0028	Right PHG parahippocampal gyrus	parahippocampal	BA35	Right PRC
RE3	30.7538	-26.9647	-26.4535915853099	-999	RE	R	depth	35.4635	-24.4721	-16.5797	Right FuG fusiform gyrus	parahippocampal	BA36	Right PRC
RE4	34.8578	-27.2985	-22.6802804753538	-999	RE	R	depth	42.0653	-24.1305	-15.0275	Right Cerebral White Matter	fusiform	n/a	Right PRC
RE5	40.1583	-26.6319	-19.7833271844435	-999	RE	R	depth	47.6497	-23.7477	-14.5187	Right Cerebral White Matter	fusiform	n/a	n/a
RE6	45.2762	-27.962	-20.2094177640137	-999	RE	R	depth	54.2514	-23.4061	-12.9665	Right ITG inferior temporal gyrus	inferiortemporal	n/a	n/a
RE7	55.3558	-26.7547	-16.047514937447	-999	RE	R	depth	59.8358	-23.0234	-12.4577	Right Cerebral White Matter	middletemporal	n/a	n/a
RE8	66.6891	-26.3454	-13.0835506644086	-999	RE	R	depth	66.9464	-22.7023	-10.3837	Right MTG middle temporal gyrus	middletemporal	n/a	n/a
RA1	15.9558	1.14851	-26.2127056038207	-999	RA	R	depth	16.653	0.198603	-19.355	Right Ent entorhinal area	n/a	n/a	Right Amy
RA2	19.0809	1.89644	-28.2907381289834	-999	RA	R	depth	20.761	0.701779	-20.8825	Right Ent entorhinal area	n/a	n/a	Right Amy
RA3	22.8206	2.15518	-28.695135493223	-999	RA	R	depth	25.328	1.12555	-21.4172	Right Cerebral White Matter	n/a	n/a	Right Amy
RA4	25.8837	2.45308	-29.3281464092381	-999	RA	R	depth	28.8277	1.53161	-22.5246	Right Cerebral White Matter	n/a	n/a	Right Amy
RA5	29.0747	3.41523	-30.1223461120847	-999	RA	R	depth	32.3773	1.99653	-24.103	Right Cerebral White Matter	temporalpole	n/a	n/a
RA6	32.6827	4.18639	-29.8320470620634	-999	RA	R	depth	35.8273	2.34371	-24.7395	Right Cerebral White Matter	temporalpole	n/a	n/a
RA7	36.4347	5.80722	-30.5850716564742	-999	RA	R	depth	39.4266	2.86743	-26.7887	Right Cerebral White Matter	inferiortemporal	n/a	n/a
RA8	41.7631	7.1695	-30.36708119047	-999	RA	R	depth	43.9934	3.29129	-27.3235	Right Cerebral White Matter	inferiortemporal	n/a	n/a
RA9	45.636	8.10589	-31.2073980004106	-999	RA	R	depth	47.4436	3.63847	-27.96	Right Cerebral White Matter	middletemporal	n/a	n/a
RA10	49.8558	8.24722	-33.6924623903604	-999	RA	R	depth	51.0428	4.16218	-30.0093	Right Cerebral White Matter	middletemporal	n/a	n/a
RA11	54.3284	7.3177	-35.2337897267573	-999	RA	R	depth	54.4929	4.50947	-30.6458	Right MTG middle temporal gyrus	middletemporal	n/a	n/a
RA12	59.0783	6.24518	-37.2242868224444	-999	RA	R	depth	59.1593	5.05088	-32.1223	n/a	middletemporal	n/a	n/a
RO1	20.3169	12.7546	-14.9519075762351	-999	RO	R	depth	20.7458	13.9836	-8.1788	Right Cerebral White Matter	lateralorbitofrontal	n/a	n/a
RO2	22.1652	15.2571	-16.4545782410191	-999	RO	R	depth	22.9283	16.3314	-8.74582	Right Cerebral White Matter	lateralorbitofrontal	n/a	n/a
RO3	24.3897	17.6519	-16.9789272113411	-999	RO	R	depth	26.2275	18.7558	-9.21108	Right Cerebral White Matter	lateralorbitofrontal	n/a	n/a
RO4	26.1729	20.8325	-16.1230850952806	-999	RO	R	depth	28.2728	21.5054	-8.7935	Right POrG posterior orbital gyrus	lateralorbitofrontal	n/a	n/a
RO5	30.7537	22.6637	-15.6463792504253	-999	RO	R	depth	31.5721	23.9299	-9.25877	Right Cerebral White Matter	lateralorbitofrontal	n/a	n/a
RO6	35.6448	24.4775	-15.8104338326131	-999	RO	R	depth	34.9211	26.4131	-10.1949	Right Cerebral White Matter	lateralorbitofrontal	n/a	n/a
RO7	40.6078	26.8163	-14.7480603128652	-999	RO	R	depth	38.2203	28.8376	-10.6602	Right POrG posterior orbital gyrus	lateralorbitofrontal	n/a	n/a
RO8	43.0505	29.2742	-14.3764386943768	-999	RO	R	depth	40.4028	31.1855	-11.2273	Right LOrG lateral orbital gyrus	lateralorbitofrontal	n/a	n/a
RO9	45.2329	32.7611	-13.4590688222529	-999	RO	R	depth	43.5273	34.5309	-10.6651	Right Cerebral White Matter	lateralorbitofrontal	n/a	n/a
RO10	47.1249	35.312	-14.6764814061889	-999	RO	R	depth	46.8265	36.9553	-11.1304	Right LOrG lateral orbital gyrus	parsorbitalis	n/a	n/a
RO11	48.1992	37.7188	-15.8684033573986	-999	RO	R	depth	49.0587	39.362	-12.1682	Right LOrG lateral orbital gyrus	parsorbitalis	n/a	n/a
RO12	50.9372	40.0178	-15.8614938155301	-999	RO	R	depth	52.3579	41.7864	-12.6335	n/a	parsorbitalis	n/a	n/a
LC1	-37.1976	-7.91276	-29.9082705019043	-999	LC	L	depth	-35.6024	-7.12337	-19.1634	Left Cerebral White Matter	n/a	n/a	n/a
LC2	-42.7716	-10.0022	-25.9202974037919	-999	LC	L	depth	-41.3599	-8.83868	-17.4034	Left Cerebral White Matter	n/a	n/a	n/a
LC3	-46.3963	-12.4351	-24.7642783678546	-999	LC	L	depth	-46.893	-11.4162	-17.1416	Left Cerebral White Matter	superiortemporal	n/a	n/a
LC4	-49.8315	-13.7821	-22.8542482049658	-999	LC	L	depth	-51.4841	-12.9963	-15.7507	Left Cerebral White Matter	middletemporal	n/a	n/a
LC5	-56.3451	-14.6677	-21.251220287239	-999	LC	L	depth	-57.1421	-14.594	-14.9324	Left Cerebral White Matter	inferiortemporal	n/a	n/a
LC6	-62.1848	-17.5217	-21.7748729304547	-999	LC	L	depth	-61.6578	-17.2125	-13.6271	Left Cerebral White Matter	middletemporal	n/a	n/a
LC7	-67.8438	-19.5758	-21.6200797540299	-999	LC	L	depth	-67.4153	-18.9279	-11.867	Left MTG middle temporal gyrus	middletemporal	n/a	n/a
LC8	-71.6758	-20.9566	-21.0674396021133	-999	LC	L	depth	-71.907	-20.3903	-11.4179	Left MTG middle temporal gyrus	middletemporal	n/a	n/a
LD1	-26.8785	-10.2511	-23.8460289055234	-999	LD	L	depth	-27.1729	-10.9977	-16.3884	Left Hippocampus	n/a	misc	Left CA1
LD2	-32.9867	-14.152	-25.1693866642427	-999	LD	L	depth	-32.247	-13.6546	-15.134	Left Hippocampus	n/a	CA1	Left CA1
LD3	-39.2318	-17.5353	-24.3793073992877	-999	LD	L	depth	-36.8124	-16.332	-13.3578	Left Cerebral White Matter	n/a	n/a	n/a
LD4	-42.0341	-20.4816	-22.9318031005076	-999	LD	L	depth	-41.1531	-19.8715	-13.0799	Left FuG fusiform gyrus	fusiform	BA36	Left PRC
LD5	-45.7277	-22.2576	-19.3421225698975	-999	LD	L	depth	-45.6687	-22.4902	-11.7746	Left Cerebral White Matter	fusiform	n/a	n/a
LD6	-49.3914	-25.7656	-19.5039824763929	-999	LD	L	depth	-50.0592	-26.0885	-11.0259	Left Cerebral White Matter	inferiortemporal	n/a	n/a
LD7	-54.868	-30.2147	-21.2350929160981	-999	LD	L	depth	-54.4994	-29.7458	-9.80624	Left Cerebral White Matter	inferiortemporal	n/a	n/a
