name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	wb.region	ind.region	das.region	stein.region
LX1	-5.28826	-45.6994	26.0644621979543	-999	LX	L	depth	-4.29953	-47.5648	21.4592	Left PCgG posterior cingulate gyrus	isthmuscingulate	n/a	n/a
LX2	-13.3723	-43.7465	26.325439061543	-999	LX	L	depth	-11.0063	-46.8211	23.5353	Left Cerebral White Matter	precuneus	n/a	n/a
LX3	-19.4267	-43.1454	26.1179241270487	-999	LX	L	depth	-17.7311	-46.7141	24.7463	Left Cerebral White Matter	precuneus	n/a	n/a
LX4	-24.947	-43.2073	27.0589910324602	-999	LX	L	depth	-24.4561	-46.607	25.9573	Left Cerebral White Matter	superiorparietal	n/a	n/a
LX5	-31.0792	-43.194	30.6992912072897	-999	LX	L	depth	-31.1809	-46.5001	27.1683	Left Cerebral White Matter	superiorparietal	n/a	n/a
LX6	-37.025	-42.7632	33.1956477485645	-999	LX	L	depth	-37.951	-45.9283	28.0439	Left Cerebral White Matter	supramarginal	n/a	n/a
LX7	-42.8358	-41.8437	34.3476968079601	-999	LX	L	depth	-44.6578	-45.1845	30.12	Left Cerebral White Matter	supramarginal	n/a	n/a
LX8	-49.6183	-39.1252	32.8347794899382	-999	LX	L	depth	-50.2471	-44.0518	30.5973	Left SMG supramarginal gyrus	supramarginal	n/a	n/a
LX9	-59.8004	-40.3378	35.6960795726956	-999	LX	L	depth	-56.9539	-43.3081	32.6734	Left SMG supramarginal gyrus	supramarginal	n/a	n/a
LX10	-66.2649	-39.9284	36.7648288240694	-999	LX	L	depth	-63.7693	-42.2717	33.2137	Left SMG supramarginal gyrus	supramarginal	n/a	n/a
RB1	33.6217	-16.7359	-23.1135577017994	-999	RB	R	depth	34.7379	-15.8402	-17.9052	Right Cerebral White Matter	n/a	CA1	Right CA1
RB2	39.6599	-15.277	-25.1262397457378	-999	RB	R	depth	40.0739	-13.5413	-19.3988	Right FuG fusiform gyrus	fusiform	BA36	Right PRC
RB3	44.5814	-12.878	-23.0431936484378	-999	RB	R	depth	45.5184	-11.5417	-19.4886	Right Cerebral White Matter	inferiortemporal	n/a	n/a
RB4	49.8389	-11.5016	-22.0047045111849	-999	RB	R	depth	49.7642	-10.7377	-19.9993	Right Cerebral White Matter	middletemporal	n/a	n/a
RB5	57.667	-9.65819	-23.1310496321007	-999	RB	R	depth	55.1003	-8.43877	-21.4929	Right MTG middle temporal gyrus	middletemporal	n/a	Right Middle Temporal Gyrus
RB6	63.1114	-8.36185	-23.5411845428978	-999	RB	R	depth	60.5267	-7.07203	-22.3698	Right MTG middle temporal gyrus	middletemporal	n/a	Right Middle Temporal Gyrus
RB7	66.7053	-6.64492	-23.0065904891891	-999	RB	R	depth	66.5843	-5.02421	-22.4885	Right MTG middle temporal gyrus	middletemporal	n/a	Right Middle Temporal Gyrus
RB8	71.4648	-5.54895	-24.5287729033431	-999	RB	R	depth	72.0109	-3.65747	-23.3655	n/a	middletemporal	n/a	n/a
LI1	-25.8274	9.2983	-43.1639398211252	-999	LI	L	depth	-24.4535	6.88376	-35.6235	Left TMP temporal pole	temporalpole	n/a	n/a
LI2	-29.8129	8.87244	-43.0063823580654	-999	LI	L	depth	-28.7445	6.54573	-35.4209	Left TMP temporal pole	temporalpole	n/a	n/a
LI3	-34.2106	7.39256	-41.789869049374	-999	LI	L	depth	-33.6485	6.15946	-35.1895	Left TMP temporal pole	temporalpole	n/a	n/a
LI4	-37.496	5.46918	-41.3145509672248	-999	LI	L	depth	-37.9395	5.82152	-34.987	Left TMP temporal pole	inferiortemporal	n/a	n/a
LI5	-42.378	5.03865	-41.8886993894705	-999	LI	L	depth	-42.2304	5.48349	-34.7844	Left TMP temporal pole	inferiortemporal	n/a	n/a
LI6	-47.186	6.56653	-41.2796122997837	-999	LI	L	depth	-45.9085	5.19387	-34.6109	Left TMP temporal pole	middletemporal	n/a	n/a
LI7	-51.7216	7.50413	-40.9587030048407	-999	LI	L	depth	-50.1994	4.85584	-34.4083	Left TMP temporal pole	middletemporal	n/a	n/a
