name	x	y	z	size	group	hemisphere	type
RCEND1	31.2565	-2.0011	30.2967	-999	RCEND	R	depth
RCEND2	36.2025	-1.94914	33.9722	-999	RCEND	R	depth
RCEND3	40.5653	-0.816989	37.0314	-999	RCEND	R	depth
RCEND4	44.9404	-0.813531	42.1356	-999	RCEND	R	depth
RCEND5	48.178	0.2551	46.6145	-999	RCEND	R	depth
RCEND6	51.4614	0.261855	50.263	-999	RCEND	R	depth
RCEND7	55.8075	1.36061	54.76	-999	RCEND	R	depth
RCEND8	59.645	1.38245	58.4174	-999	RCEND	R	depth
RCEND9	62.9657	0.310875	61.9542	-999	RCEND	R	depth
RCEND10	65.0539	3.57299	63.7629	-999	RCEND	R	depth
RINFD1	37.4628	-4.49814	28.679	-999	RINFD	R	depth
RINFD2	41.8153	-2.81011	31.0751	-999	RINFD	R	depth
RINFD3	47.2867	-1.64786	34.1523	-999	RINFD	R	depth
RINFD4	51.6579	-0.499055	36.4926	-999	RINFD	R	depth
RINFD5	57.6918	0.694952	38.8599	-999	RINFD	R	depth
RINFD6	62.063	1.84376	41.2002	-999	RINFD	R	depth
RINFD7	67.5427	3.02267	43.5586	-999	RINFD	R	depth
RINFD8	71.9055	4.15481	46.6176	-999	RINFD	R	depth
RSUPD1	33.8776	0.0807074	37.035	-999	RSUPD	R	depth
RSUPD2	35.9612	2.18081	42.3264	-999	RSUPD	R	depth
RSUPD3	38.0532	4.29765	46.8989	-999	RSUPD	R	depth
RSUPD4	41.2825	5.34954	52.0968	-999	RSUPD	R	depth
RSUPD5	43.3745	7.4664	56.6693	-999	RSUPD	R	depth
RSUPD6	46.5749	9.61338	61.26	-999	RSUPD	R	depth
RSUPD7	47.5501	11.6834	66.5334	-999	RSUPD	R	depth
RSUPD8	49.6505	13.8169	70.3871	-999	RSUPD	R	depth
RANTD1	30.0857	-1.00294	32.547	-999	RANTD	R	depth
RANTD2	33.8365	2.30439	34.3827	-999	RANTD	R	depth
RANTD3	38.1332	5.61005	36.9462	-999	RANTD	R	depth
RANTD4	41.2843	9.96405	39.6034	-999	RANTD	R	depth
RANTD5	45.581	13.2697	42.1669	-999	RANTD	R	depth
RANTD6	48.7777	16.5621	43.9937	-999	RANTD	R	depth
RANTD7	51.9474	20.3768	46.595	-999	RANTD	R	depth
RANTD8	55.0984	24.7308	49.2521	-999	RANTD	R	depth
RANTD9	58.8781	26.943	51.6951	-999	RANTD	R	depth
RANTD10	62.0747	30.2352	53.5217	-999	RANTD	R	depth
RPOSTD1	32.4908	-6.90751	33.4069	-999	RPOSTD	R	depth
RPOSTD2	36.2826	-5.82388	37.8948	-999	RPOSTD	R	depth
RPOSTD3	39.5203	-4.75534	42.3738	-999	RPOSTD	R	depth
RPOSTD4	42.7869	-4.78199	47.46	-999	RPOSTD	R	depth
RPOSTD5	46.0059	-3.17414	51.9948	-999	RPOSTD	R	depth
RPOSTD6	49.2893	-3.1674	55.6432	-999	RPOSTD	R	depth
RPOSTD7	51.4642	-3.19063	59.2737	-999	RPOSTD	R	depth
RPOSTD8	53.6186	-2.10214	61.578	-999	RPOSTD	R	depth
RPOSTD9	55.8103	-2.09201	63.7706	-999	RPOSTD	R	depth
RPOSTD10	58.5022	-1.02182	67.5217	-999	RPOSTD	R	depth
RFANTD1	35.7516	12.1374	32.5477	-999	RFANTD	R	depth
RFANTD2	38.9314	15.3963	35.8122	-999	RFANTD	R	depth
RFANTD3	43.2449	18.7353	36.938	-999	RFANTD	R	depth
RFANTD4	46.3772	23.6286	39.6509	-999	RFANTD	R	depth
RFANTD5	50.6824	26.951	41.4956	-999	RFANTD	R	depth
RFANTD6	53.8791	30.2432	43.3222	-999	RFANTD	R	depth
RFANTD7	56.5299	33.5372	44.4211	-999	RFANTD	R	depth
RFANTD8	58.6721	35.7543	44.6803	-999	RFANTD	R	depth
RFANTD9	60.7977	37.938	46.3773	-999	RFANTD	R	depth
RFANTD10	64.0026	41.247	47.4852	-999	RFANTD	R	depth
