name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	wb.region	ind.region	das.region	stein.region
LY1	-35.321	11.6907	-14.5552719448231	-999	LY	L	depth	-32.2509	10.4678	-11.4694	Left AIns anterior insula	insula	n/a	n/a
LY2	-35.5771	15.4957	-9.58025528737187	-999	LY	L	depth	-32.2084	14.2666	-6.33038	Left AIns anterior insula	insula	n/a	n/a
LY3	-34.063	17.6984	-2.20807026441796	-999	LY	L	depth	-31.268	17.2037	0.401744	Left Cerebral White Matter	insula	n/a	n/a
LY4	-34.4057	21.4076	6.91886468624873	-999	LY	L	depth	-31.3231	21.5691	8.07424	Left AIns anterior insula	parstriangularis	n/a	n/a
LY5	-33.5989	23.8469	14.5370461698159	-999	LY	L	depth	-30.3827	24.533	15.34	Left Cerebral White Matter	rostralmiddlefrontal	n/a	n/a
LY6	-30.7141	29.0869	23.712142243481	-999	LY	L	depth	-30.4053	28.7179	22.3368	Left Cerebral White Matter	rostralmiddlefrontal	n/a	n/a
LY7	-31.7602	30.4169	31.6442601971371	-999	LY	L	depth	-30.563	31.622	28.8759	Left Cerebral White Matter	rostralmiddlefrontal	n/a	n/a
LY8	-34.4914	30.9849	38.2815741157725	-999	LY	L	depth	-30.5856	35.8069	35.8726	Left SFG superior frontal gyrus	rostralmiddlefrontal	n/a	n/a
LY9	-35.0147	31.6822	43.473961202208	-999	LY	L	depth	-29.5801	38.4101	41.7871	Left MFG middle frontal gyrus	rostralmiddlefrontal	n/a	n/a
LY10	-34.5641	34.7042	50.0209546663831	-999	LY	L	depth	-29.6353	42.7754	49.4594	n/a	rostralmiddlefrontal	n/a	n/a
LU1	-42.6795	-28.1049	15.19823600127	-999	LU	L	depth	-44.3086	-28.5174	20.0102	Left PO parietal operculum	supramarginal	n/a	n/a
LU2	-45.8938	-25.4806	14.477703898539	-999	LU	L	depth	-47.7006	-28.1555	19.8574	Left PO parietal operculum	supramarginal	n/a	n/a
LU3	-49.4477	-23.7888	14.2184529098345	-999	LU	L	depth	-51.2603	-28.894	19.9226	Left PO parietal operculum	supramarginal	n/a	n/a
LU4	-53.1813	-22.1522	12.192186451352	-999	LU	L	depth	-54.5872	-28.8929	18.4184	Left PO parietal operculum	supramarginal	n/a	n/a
LU5	-57.8802	-23.9041	12.0651591551722	-999	LU	L	depth	-58.147	-29.6314	18.4836	Left PT planum temporale	supramarginal	n/a	n/a
LU6	-62.1466	-26.2592	10.1032641713443	-999	LU	L	depth	-61.5389	-29.2695	18.3308	Left PT planum temporale	superiortemporal	n/a	n/a
LU7	-65.9423	-28.5829	9.70814103719072	-999	LU	L	depth	-65.0986	-30.008	18.396	Left STG superior temporal gyrus	superiortemporal	n/a	n/a
LU8	-69.6443	-29.5123	10.9662644615605	-999	LU	L	depth	-68.6584	-30.7466	18.4612	Left STG superior temporal gyrus	superiortemporal	n/a	n/a
LU9	-73.5312	-28.0681	10.5327643498522	-999	LU	L	depth	-72.9807	-29.344	17.3638	n/a	superiortemporal	n/a	n/a
LU10	-75.1241	-30.2667	11.4899433488545	-999	LU	L	depth	-74.4469	-31.4242	17.7489	n/a	superiortemporal	n/a	n/a
LP1	-3.87529	-64.8434	39.5929648598553	-999	LP	L	depth	-2.26315	-57.2468	41.7644	Left PCu precuneus	precuneus	n/a	n/a
LP2	-8.7021	-64.876	40.2981882861119	-999	LP	L	depth	-6.95354	-57.8647	41.7788	Left Cerebral White Matter	precuneus	n/a	n/a
LP3	-13.9069	-63.3579	43.1422533011288	-999	LP	L	depth	-12.8071	-58.1817	42.4178	Left Cerebral White Matter	precuneus	n/a	n/a
LP4	-18.2449	-62.0412	45.6811439997632	-999	LP	L	depth	-18.6933	-58.3181	43.7326	Left Cerebral White Matter	superiorparietal	n/a	n/a
LP5	-24.575	-60.9195	46.1406310092229	-999	LP	L	depth	-24.547	-58.635	44.3716	Left Cerebral White Matter	superiorparietal	n/a	n/a
LP6	-33.7707	-58.9269	45.8920096057799	-999	LP	L	depth	-30.2654	-57.6711	45.4683	Left SPL superior parietal lobule	superiorparietal	n/a	n/a
LP7	-39.7321	-63.8715	46.1237731067698	-999	LP	L	depth	-36.3192	-58.9081	47.0011	Left AnG angular gyrus	inferiorparietal	n/a	n/a
LP8	-42.8312	-66.2676	44.4274152275668	-999	LP	L	depth	-41.0096	-59.5261	47.0154	Left AnG angular gyrus	inferiorparietal	n/a	n/a
LP9	-48.208	-63.3488	44.6253774960186	-999	LP	L	depth	-46.8632	-59.843	47.6544	Left AnG angular gyrus	inferiorparietal	n/a	n/a
LP10	-53.5476	-61.9014	45.9839669261674	-999	LP	L	depth	-52.1841	-60.0397	48.9947	n/a	inferiorparietal	n/a	n/a
LO1	1.56621	42.363	-24.3890749338926	-999	LO	R	depth	1.72766	41.8152	-21.8503	Right GRe gyrus rectus	medialorbitofrontal	n/a	n/a
LO2	-3.75159	43.0952	-22.7165680078359	-999	LO	L	depth	-4.2236	42.0277	-19.4163	Left MFC medial frontal cortex	medialorbitofrontal	n/a	n/a
LO3	-9.18736	44.0649	-18.5428006861308	-999	LO	L	depth	-10.2074	42.4177	-16.3661	Left Cerebral White Matter	lateralorbitofrontal	n/a	n/a
LO4	-16.5875	43.1738	-16.0873814155881	-999	LO	L	depth	-16.2563	43.1625	-12.0832	Left Cerebral White Matter	lateralorbitofrontal	n/a	n/a
LO5	-20.9695	41.8497	-13.5911825702358	-999	LO	L	depth	-21.0768	43.2542	-9.60225	Left Cerebral White Matter	lateralorbitofrontal	n/a	n/a
LO6	-27.6232	41.6398	-11.3378036478341	-999	LO	L	depth	-27.0608	43.6441	-6.55197	Left Cerebral White Matter	lateralorbitofrontal	n/a	n/a
LO7	-33.532	41.1743	-7.95416882643251	-999	LO	L	depth	-32.6468	42.8725	-3.2743	Left Cerebral White Matter	parsorbitalis	n/a	n/a
LO8	-38.9881	43.9706	-4.65606235375346	-999	LO	L	depth	-38.6632	43.4522	0.636177	Left Cerebral White Matter	rostralmiddlefrontal	n/a	n/a
LO9	-48.9798	44.3482	0.125542183358871	-999	LO	L	depth	-44.647	43.8567	3.978	Left MFG middle frontal gyrus	rostralmiddlefrontal	n/a	n/a
LO10	-54.9945	43.4399	4.65049755896094	-999	LO	L	depth	-50.5469	44.8116	7.2109	Left MFG middle frontal gyrus	rostralmiddlefrontal	n/a	n/a
LX1	-2.45924	-50.702	30.7693087254316	-999	LX	L	depth	-1.12553	-47.3661	30.5311	Left PCgG posterior cingulate gyrus	isthmuscingulate	n/a	n/a
LX2	-9.34045	-52.4361	30.0718596104679	-999	LX	L	depth	-8.24498	-48.8432	30.6615	Left PCgG posterior cingulate gyrus	precuneus	n/a	n/a
LX3	-16.3095	-51.8389	30.5591502628181	-999	LX	L	depth	-15.2293	-49.0395	31.2497	Left Cerebral White Matter	precuneus	n/a	n/a
LX7	-39.9288	-57.6601	28.6373541069683	-999	LX	L	depth	-42.0732	-51.7672	31.1682	Left AnG angular gyrus	inferiorparietal	n/a	n/a
LX8	-46.9799	-57.0301	26.4885157515993	-999	LX	L	depth	-48.4595	-52.2041	31.106	Left AnG angular gyrus	supramarginal	n/a	n/a
LX9	-55.2665	-56.8458	27.3526542873271	-999	LX	L	depth	-55.579	-53.6812	31.2365	Left AnG angular gyrus	supramarginal	n/a	n/a
LX10	-63.0595	-55.6557	26.9851932538491	-999	LX	L	depth	-62.5308	-54.0579	31.1489	Left AnG angular gyrus	supramarginal	n/a	n/a
