name	x	y	z	size	group	hemisphere	type
RA1	19.5669	-1.38291	-22.0189860409898	5.024	RA	R	depth
RA2	21.8613	-1.01473	-22.6130974499695	5.024	RA	R	depth
RA3	25.3472	-1.22136	-22.2866488128591	5.024	RA	R	depth
RA4	29.5579	-1.29985	-22.7909356818219	5.024	RA	R	depth
RA5	33.14	-1.79193	-22.4612186797163	5.024	RA	R	depth
RA6	36.817	-2.23529	-22.351992272615	5.024	RA	R	depth
RA7	40.7759	-2.30251	-21.4668839121888	5.024	RA	R	depth
RA8	44.9342	-1.7511	-21.4980179050608	5.024	RA	R	depth
RA9	49.3419	-1.91149	-21.5052094085903	5.024	RA	R	depth
RA10	52.8725	-2.39286	-22.3057074483674	5.024	RA	R	depth
RA11	57.6012	-3.04504	-23.6290784594485	5.024	RA	R	depth
RA12	60.9064	-3.83303	-24.241877309522	5.024	RA	R	depth
RA13	64.3589	-4.34539	-23.6704978455378	5.024	RA	R	depth
RA14	66.5853	-4.60505	-22.9641622104933	5.024	RA	R	depth
RB1	28.0243	-19.0333	-17.5424755621897	5.024	RB	R	depth
RB2	30.3112	-20.202	-17.002200280061	5.024	RB	R	depth
RB3	34.1618	-21.7072	-16.6738005353195	5.024	RB	R	depth
RB4	37.9268	-21.6529	-14.5043563635625	5.024	RB	R	depth
RB5	41.6389	-21.4222	-12.0920582113028	5.024	RB	R	depth
RB6	45.6245	-21.4728	-10.1345264312629	5.024	RB	R	depth
RB7	49.2084	-21.4904	-8.91071656639957	5.024	RB	R	depth
RB8	52.1546	-22.147	-8.92956634202463	5.024	RB	R	depth
RB9	56.5913	-22.8581	-8.19361303127512	5.024	RB	R	depth
RB10	59.8376	-22.5619	-7.74841058531146	5.024	RB	R	depth
RB11	63.8784	-22.3721	-7.058294278913	5.024	RB	R	depth
RB12	68.083	-22.8131	-7.43769431799725	5.024	RB	R	depth
RB13	71.1556	-23.0136	-8.0359301328218	5.024	RB	R	depth
RB14	74.5463	-23.7337	-8.08477337408032	5.024	RB	R	depth
