name	type	units	low_cutoff	high_cutoff	group	sampling_frequency	description	notch
OF1	SEEG	V	n/a	n/a	OF	1000	depth	n/a
OF2	SEEG	V	n/a	n/a	OF	1000	depth	n/a
OF3	SEEG	V	n/a	n/a	OF	1000	depth	n/a
OF4	SEEG	V	n/a	n/a	OF	1000	depth	n/a
OFAL1	SEEG	V	n/a	n/a	OFAL	1000	depth	n/a
OFAL2	SEEG	V	n/a	n/a	OFAL	1000	depth	n/a
OFAL3	SEEG	V	n/a	n/a	OFAL	1000	depth	n/a
OFAL4	SEEG	V	n/a	n/a	OFAL	1000	depth	n/a
AMFGA1	SEEG	V	n/a	n/a	AMFGA	1000	depth	n/a
AMFGA2	SEEG	V	n/a	n/a	AMFGA	1000	depth	n/a
AMFGA3	SEEG	V	n/a	n/a	AMFGA	1000	depth	n/a
AMFGA4	SEEG	V	n/a	n/a	AMFGA	1000	depth	n/a
AMFGB1	SEEG	V	n/a	n/a	AMFGB	1000	depth	n/a
AMFGB2	SEEG	V	n/a	n/a	AMFGB	1000	depth	n/a
AMFGB3	SEEG	V	n/a	n/a	AMFGB	1000	depth	n/a
AMFGB4	SEEG	V	n/a	n/a	AMFGB	1000	depth	n/a
PIFG1	SEEG	V	n/a	n/a	PIFG	1000	depth	n/a
PIFG2	SEEG	V	n/a	n/a	PIFG	1000	depth	n/a
PIFG3	SEEG	V	n/a	n/a	PIFG	1000	depth	n/a
PIFG4	SEEG	V	n/a	n/a	PIFG	1000	depth	n/a
ACCC1	SEEG	V	n/a	n/a	ACCC	1000	depth	n/a
ACCC2	SEEG	V	n/a	n/a	ACCC	1000	depth	n/a
ACCC3	SEEG	V	n/a	n/a	ACCC	1000	depth	n/a
ACCC4	SEEG	V	n/a	n/a	ACCC	1000	depth	n/a
CINGA1	SEEG	V	n/a	n/a	CINGA	1000	depth	n/a
CINGA2	SEEG	V	n/a	n/a	CINGA	1000	depth	n/a
CINGP1	SEEG	V	n/a	n/a	CINGP	1000	depth	n/a
CINGP2	SEEG	V	n/a	n/a	CINGP	1000	depth	n/a
CINGP3	SEEG	V	n/a	n/a	CINGP	1000	depth	n/a
CINGP4	SEEG	V	n/a	n/a	CINGP	1000	depth	n/a
INSA1	SEEG	V	n/a	n/a	INSA	1000	depth	n/a
INSA2	SEEG	V	n/a	n/a	INSA	1000	depth	n/a
INSA3	SEEG	V	n/a	n/a	INSA	1000	depth	n/a
INSA4	SEEG	V	n/a	n/a	INSA	1000	depth	n/a
INSP1	SEEG	V	n/a	n/a	INSP	1000	depth	n/a
INSP2	SEEG	V	n/a	n/a	INSP	1000	depth	n/a
INSP3	SEEG	V	n/a	n/a	INSP	1000	depth	n/a
INSP4	SEEG	V	n/a	n/a	INSP	1000	depth	n/a
STG1	SEEG	V	n/a	n/a	STG	1000	depth	n/a
STG2	SEEG	V	n/a	n/a	STG	1000	depth	n/a
STG3	SEEG	V	n/a	n/a	STG	1000	depth	n/a
STG4	SEEG	V	n/a	n/a	STG	1000	depth	n/a
MTG1	SEEG	V	n/a	n/a	MTG	1000	depth	n/a
MTG2	SEEG	V	n/a	n/a	MTG	1000	depth	n/a
MTG3	SEEG	V	n/a	n/a	MTG	1000	depth	n/a
MTG4	SEEG	V	n/a	n/a	MTG	1000	depth	n/a
HIPP1	SEEG	V	n/a	n/a	HIPP	1000	depth	n/a
HIPP2	SEEG	V	n/a	n/a	HIPP	1000	depth	n/a
HIPP3	SEEG	V	n/a	n/a	HIPP	1000	depth	n/a
HIPP4	SEEG	V	n/a	n/a	HIPP	1000	depth	n/a
