name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	wb.region	ind.region	das.region	stein.region
1LD1	-17.0455	0.589207	-15.7705981681878	-999	1LD	L	depth	-14.8858	-4.32372	-12.63	n/a	n/a	n/a	Left Amy
1LD2	-21.8079	3.16043	-16.3890103961067	-999	1LD	L	depth	-20.3552	-3.73608	-12.8477	n/a	n/a	n/a	Left Amy
1LD3	-25.8976	2.26206	-17.1175222895675	-999	1LD	L	depth	-25.712	-4.08125	-12.7539	Left Ent entorhinal area	n/a	n/a	Left Amy
1LD4	-30.6443	0.649271	-18.1498730580783	-999	1LD	L	depth	-31.6044	-4.46083	-12.6508	Left Amygdala	n/a	n/a	Left Amy
1LD5	-36.7035	-0.223007	-17.3374983224216	-999	1LD	L	depth	-36.9612	-4.80591	-12.5571	Left Cerebral White Matter	n/a	n/a	n/a
1LD6	-43.0088	-1.06972	-15.139776827714	-999	1LD	L	depth	-42.3178	-5.15108	-12.4634	Left PIns posterior insula	superiortemporal	n/a	n/a
1LD7	-49.8026	-3.50751	-16.3545713333938	-999	1LD	L	depth	-47.6746	-5.49618	-12.3697	Left STG superior temporal gyrus	superiortemporal	n/a	n/a
1LD8	-57.2491	-3.06205	-15.7141605177349	-999	1LD	L	depth	-53.6797	-4.94304	-12.578	Left MTG middle temporal gyrus	superiortemporal	n/a	Left Middle Temporal Gyrus
1LD9	-62.2476	-2.88273	-14.5217471571944	-999	1LD	L	depth	-59.0364	-5.2882	-12.4842	Left MTG middle temporal gyrus	middletemporal	n/a	n/a
1LD10	-66.8637	-2.83159	-14.3709038087383	-999	1LD	L	depth	-64.3932	-5.63329	-12.3905	Left MTG middle temporal gyrus	middletemporal	n/a	n/a
3LD1	-22.2766	-6.06572	-15.9832391579596	-999	3LD	L	depth	-20.7539	-9.73638	-12.0603	Left Inf Lat Vent	n/a	n/a	Left Amy
3LD2	-26.8679	-7.41175	-15.155175284501	-999	3LD	L	depth	-25.9956	-10.6793	-10.5557	Left Inf Lat Vent	n/a	n/a	Left Amy
3LD3	-31.0095	-7.4398	-17.0206058256913	-999	3LD	L	depth	-30.8167	-10.9899	-10.4714	Left Inf Lat Vent	n/a	n/a	Left Amy
3LD4	-36.8233	-7.66498	-17.3334831368646	-999	3LD	L	depth	-36.1735	-11.3349	-10.3777	Left Hippocampus	n/a	n/a	n/a
3LD5	-42.4806	-8.49216	-14.7740567229913	-999	3LD	L	depth	-41.4152	-12.2779	-8.87308	Left Inf Lat Vent	superiortemporal	n/a	n/a
