name	x	y	z	size	group	hemisphere	type
LA1	-31.4429	-5.06333	-7.10953	-999	LA	L	depth
LA2	-35.1266	-9.67929	-5.78014	-999	LA	L	depth
LA3	-37.5935	-12.5797	-4.26732	-999	LA	L	depth
LA4	-40.2021	-16.803	-2.08742	-999	LA	L	depth
LA5	-43.7846	-20.0508	-0.374256	-999	LA	L	depth
LA6	-45.7647	-23.4379	1.3907	-999	LA	L	depth
LA7	-48.3261	-27.2118	3.51625	-999	LA	L	depth
LA8	-51.9087	-30.4523	5.37676	-999	LA	L	depth
LA10	-57.9512	-36.0964	9.78961	-999	LA	L	depth
LA11	-61.5338	-39.3369	11.6501	-999	LA	L	depth
LA12	-63.6082	-43.5975	14.0288	-999	LA	L	depth
LC1	-30.0994	-24.0014	-0.856859	-999	LC	L	depth
LC2	-32.5663	-26.9016	0.655908	-999	LC	L	depth
LC3	-36.1556	-30.6355	1.54129	-999	LC	L	depth
LC4	-38.7711	-35.3396	2.99864	-999	LC	L	depth
LC5	-41.2852	-38.6734	4.8827	-999	LC	L	depth
LC6	-44.8273	-41.964	5.59225	-999	LC	L	depth
LC7	-47.8757	-45.2512	7.46452	-999	LC	L	depth
LC8	-51.4582	-48.4917	9.32513	-999	LC	L	depth
LC9	-54.9867	-50.802	11.8538	-999	LC	L	depth
LC10	-58.5691	-54.0425	13.7143	-999	LC	L	depth
LC11	-62.1449	-56.7929	16.4845	-999	LC	L	depth
LE1	-13.469	-50.1561	39.8694	-999	LE	L	depth
LE2	-18.0187	-51.933	42.1331	-999	LE	L	depth
LE3	-22.9675	-52.8332	42.7512	-999	LE	L	depth
LE4	-27.5239	-55.1003	44.1054	-999	LE	L	depth
LE5	-32.0735	-56.8772	46.3692	-999	LE	L	depth
LE6	-37.0696	-58.2175	47.2287	-999	LE	L	depth
LE7	-41.6259	-60.4846	48.583	-999	LE	L	depth
LF1	-34.1519	-4.70076	7.34801	-999	LF	L	depth
LF2	-33.0968	-2.78345	12.1609	-999	LF	L	depth
LF3	-33.1572	-1.21295	17.1916	-999	LF	L	depth
LF4	-32.1561	-0.225801	21.3363	-999	LF	L	depth
LF5	-32.2165	1.3447	26.367	-999	LF	L	depth
LF6	-31.2088	2.82197	31.4213	-999	LF	L	depth
LF7	-31.2691	4.39253	36.4519	-999	LF	L	depth
LF8	-30.2612	5.86972	41.5063	-999	LF	L	depth
