name	x	y	z	size	group	hemisphere	type
LTG1	-60.2864	-57.3708	-6.28888	-999	LTG	L	grid
LTG2	-65.3523	-47.4267	-6.21272	-999	LTG	L	grid
LTG3	-68.1189	-37.6203	-5.08582	-999	LTG	L	grid
LTG4	-68.8172	-27.0937	-5.01102	-999	LTG	L	grid
LTG5	-65.0486	-17.8368	-4.77306	-999	LTG	L	grid
LTG6	-60.4038	-7.94832	-4.58085	-999	LTG	L	grid
LTG7	-56.5223	2.03117	-4.40542	-999	LTG	L	grid
LTG8	-52.8102	10.9268	-4.13621	-999	LTG	L	grid
LTG9	-61.6858	-58.1788	2.87674	-999	LTG	L	grid
LTG10	-64.4525	-48.3649	4.15395	-999	LTG	L	grid
LTG11	-67.1626	-38.1895	5.40199	-999	LTG	L	grid
LTG12	-66.7159	-27.7967	5.56076	-999	LTG	L	grid
LTG13	-63.9792	-17.6772	5.77345	-999	LTG	L	grid
LTG14	-60.4794	-7.64882	6.00402	-999	LTG	L	grid
LTG15	-56.7673	1.25019	6.34111	-999	LTG	L	grid
LTG16	-52.8199	11.7349	7.64422	-999	LTG	L	grid
LTG17	-60.6165	-57.9925	13.958	-999	LTG	L	grid
LTG18	-64.528	-48.0417	15.2118	-999	LTG	L	grid
LTG19	-66.4748	-37.9574	16.4778	-999	LTG	L	grid
LTG20	-64.8831	-27.7013	16.6635	-999	LTG	L	grid
LTG21	-62.1467	-17.5817	16.8762	-999	LTG	L	grid
LTG22	-58.4346	-8.68272	17.2133	-999	LTG	L	grid
LTG23	-53.7331	1.57016	17.4383	-999	LTG	L	grid
LTG24	-49.8516	11.5529	17.6778	-999	LTG	L	grid
LTG25	-59.6602	-58.5285	25.1079	-999	LTG	L	grid
LTG26	-62.4268	-48.7143	26.3885	-999	LTG	L	grid
LTG27	-64.2605	-37.9075	27.5895	-999	LTG	L	grid
LTG28	-62.8385	-28.7351	27.8727	-999	LTG	L	grid
LTG29	-60.1018	-18.6157	28.0853	-999	LTG	L	grid
LTG30	-56.1637	-8.27165	28.2925	-999	LTG	L	grid
LTG31	-51.5189	1.62007	28.55	-999	LTG	L	grid
LTG32	-47.6468	11.4621	27.6936	-999	LTG	L	grid
LASTG1	-36.3146	16.9491	-37.8835	-999	LASTG	L	grid
LASTG2	-45.8089	18.7683	-33.0915	-999	LASTG	L	grid
LASTG3	-50.6526	18.2346	-25.0019	-999	LASTG	L	grid
LASTG4	-51.7739	16.7943	-14.765	-999	LASTG	L	grid
LASTG5	-39.0418	6.96867	-37.0334	-999	LASTG	L	grid
LASTG6	-48.5643	8.38013	-35.2424	-999	LASTG	L	grid
LASTG7	-54.1712	7.93762	-27.1695	-999	LASTG	L	grid
LASTG8	-55.5047	7.62681	-17.035	-999	LASTG	L	grid
LPSTG1	-40.4827	-2.47225	-39.253	-999	LPSTG	L	grid
LPSTG2	-51.1313	-0.65221	-35.4865	-999	LPSTG	L	grid
