name	x	y	z	size	group	hemisphere	type	ind.region
LB1	-31.6445	-10.4983	-21.51391116067	-999	LB	L	depth	insula
LB2	-37.2265	-10.3241	-22.7239033046709	-999	LB	L	depth	insula
LB3	-41.0644	-11.3443	-23.2352356423912	-999	LB	L	depth	insula
LB4	-43.3403	-12.7515	-23.9250528256305	-999	LB	L	depth	fusiform
LB5	-47.1434	-13.1389	-23.3240428920616	-999	LB	L	depth	fusiform
LB6	-52.1171	-13.5885	-21.5251604696053	-999	LB	L	depth	inferiortemporal
LB7	-57.1061	-12.884	-20.5477277849265	-999	LB	L	depth	middletemporal
LB8	-61.1503	-12.4085	-20.290150290331	-999	LB	L	depth	middletemporal
LB9	-64.8164	-12.3061	-20.2074852104767	-999	LB	L	depth	middletemporal
LB10	-68.6594	-13.0429	-19.5043880700034	-999	LB	L	depth	middletemporal
LA1	-23.8378	-0.457784	-20.0111247666642	-999	LA	L	depth	insula
LA2	-29.3596	0.370675	-21.81137371822	-999	LA	L	depth	insula
LA3	-35.5562	0.384438	-22.3931319222977	-999	LA	L	depth	insula
LA4	-40.4688	1.2685	-22.8142139636332	-999	LA	L	depth	insula
LA5	-44.5436	0.486354	-22.0879043412251	-999	LA	L	depth	superiortemporal
LA6	-49.1809	-0.538471	-21.6313924289379	-999	LA	L	depth	superiortemporal
LA7	-55.314	-0.784123	-23.2898442005238	-999	LA	L	depth	middletemporal
LA8	-60.8785	-1.63478	-25.0352394433607	-999	LA	L	depth	middletemporal
LA9	-64.8716	-2.56231	-26.0965791746548	-999	LA	L	depth	middletemporal
LA10	-69.527	-2.89458	-26.4017321966737	-999	LA	L	depth	middletemporal
LI1	-22.8844	3.01695	-37.072536685049	-999	LI	L	depth	insula
LI2	-25.5746	4.41599	-36.2836347134785	-999	LI	L	depth	insula
LI3	-29.7899	4.86152	-36.8940001192274	-999	LI	L	depth	fusiform
LI4	-35.9655	4.53808	-38.388909505786	-999	LI	L	depth	temporalpole
LI5	-42.6799	6.20493	-38.7071049930499	-999	LI	L	depth	inferiortemporal
LI6	-47.3724	7.75118	-38.831147532929	-999	LI	L	depth	inferiortemporal
LI7	-51.0002	7.18715	-38.6979512960952	-999	LI	L	depth	middletemporal
LI8	-54.7985	7.11173	-38.0981899363334	-999	LI	L	depth	middletemporal
LI9	-58.5639	7.26818	-36.2710329678013	-999	LI	L	depth	middletemporal
LI10	-61.8932	7.28118	-36.2314458309374	-999	LI	L	depth	middletemporal
LC1	-32.1668	-25.6502	-15.6017436784276	-999	LC	L	depth	insula
LC2	-36.5178	-26.147	-17.2007721435957	-999	LC	L	depth	insula
LC3	-39.3963	-26.6309	-20.5537331376065	-999	LC	L	depth	fusiform
LC4	-43.2483	-27.3994	-21.0868002463544	-999	LC	L	depth	inferiortemporal
LC5	-46.9598	-27.4101	-20.5806347699265	-999	LC	L	depth	inferiortemporal
LC6	-49.8687	-26.7157	-19.7019347881589	-999	LC	L	depth	inferiortemporal
LC7	-54.2393	-26.2309	-20.7365701762277	-999	LC	L	depth	middletemporal
LC8	-60.1281	-26.3485	-21.5984423731269	-999	LC	L	depth	middletemporal
LC9	-64.2947	-27.8662	-22.329598344971	-999	LC	L	depth	inferiortemporal
LC10	-69.6818	-29.9875	-21.4783423918417	-999	LC	L	depth	inferiortemporal
LF1	-17.2821	-37.0222	-7.12362522755194	-999	LF	L	depth	parahippocampal
LF2	-20.9266	-37.7329	-7.43825783523274	-999	LF	L	depth	parahippocampal
LF3	-25.0103	-38.4493	-8.3623727706855	-999	LF	L	depth	parahippocampal
LF4	-28.9334	-39.5984	-8.30296480967885	-999	LF	L	depth	parahippocampal
LF5	-32.6905	-40.0212	-9.35567035686553	-999	LF	L	depth	fusiform
LF6	-36.3511	-40.0174	-10.4123955640459	-999	LF	L	depth	fusiform
LF7	-40.498	-41.2917	-12.8078727761544	-999	LF	L	depth	fusiform
LF8	-43.2038	-42.3612	-14.2092760805631	-999	LF	L	depth	fusiform
LF9	-45.5893	-41.2389	-11.9438722861525	-999	LF	L	depth	fusiform
LF10	-48.3207	-40.611	-12.2757944847487	-999	LF	L	depth	bankssts
LF11	-51.7897	-39.8855	-13.5054176717095	-999	LF	L	depth	middletemporal
LF12	-55.8104	-40.0371	-14.5689117439128	-999	LF	L	depth	middletemporal
LF13	-61.5454	-39.4943	-12.9270857652941	-999	LF	L	depth	middletemporal
LF14	-66.8195	-39.9827	-10.2974471416414	-999	LF	L	depth	middletemporal
LT1	-43.8462	-10.0519	0.705765356817749	-999	LT	L	depth	insula
LT2	-47.2069	-9.36345	1.19772431908895	-999	LT	L	depth	transversetemporal
LT3	-49.8452	-9.04299	0.855529380217186	-999	LT	L	depth	superiortemporal
LT4	-52.3549	-8.26636	-0.0429778010678128	-999	LT	L	depth	superiortemporal
LT5	-54.9289	-7.4198	-2.09634412373805	-999	LT	L	depth	superiortemporal
LT6	-58.7853	-6.54021	-2.63764101986528	-999	LT	L	depth	superiortemporal
LT7	-62.4399	-6.95127	-2.90387896036681	-999	LT	L	depth	superiortemporal
LT8	-65.6924	-7.4475	-2.58468212828504	-999	LT	L	depth	superiortemporal
LT9	-69.762	-7.62936	-2.68397876371577	-999	LT	L	depth	superiortemporal
LT10	-72.0149	-8.10499	-4.42564275704464	-999	LT	L	depth	superiortemporal
LU1	-42.7943	-37.4213	12.2362177038207	-999	LU	L	depth	superiortemporal
LU2	-46.3192	-36.0045	13.3608538631511	-999	LU	L	depth	superiortemporal
LU3	-49.4199	-34.6351	12.2607694723651	-999	LU	L	depth	superiortemporal
LU4	-53.5237	-34.0186	12.677498365477	-999	LU	L	depth	superiortemporal
LU5	-57.0231	-34.2874	12.3731445686897	-999	LU	L	depth	superiortemporal
LU6	-60.4402	-34.4382	11.1532856952278	-999	LU	L	depth	superiortemporal
LU7	-64.3284	-34.746	8.68177144418274	-999	LU	L	depth	bankssts
LU8	-69.537	-35.9414	5.38898224292713	-999	LU	L	depth	bankssts
LU9	-72.986	-36.3831	5.56687423333854	-999	LU	L	depth	superiortemporal
LU10	-75.3208	-36.917	4.42753115235522	-999	LU	L	depth	superiortemporal
LX1	-5.46881	-42.2813	26.4946927796986	-999	LX	L	depth	isthmuscingulate
LX2	-11.9921	-43.8018	26.6633349381434	-999	LX	L	depth	isthmuscingulate
LX3	-18.0706	-45.2017	27.7338709614593	-999	LX	L	depth	isthmuscingulate
LX4	-24.1546	-46.6322	28.303048347739	-999	LX	L	depth	superiorparietal
LX5	-30.0857	-48.345	29.5423879818041	-999	LX	L	depth	superiorparietal
LX6	-35.4533	-49.5153	30.5209822260235	-999	LX	L	depth	inferiorparietal
LX7	-41.3894	-50.5846	30.9187560287415	-999	LX	L	depth	inferiorparietal
LX8	-47.102	-49.0323	31.6832323484357	-999	LX	L	depth	inferiorparietal
LX9	-54.7798	-44.1777	31.5604101870192	-999	LX	L	depth	supramarginal
LX10	-62.4835	-42.1071	29.8742716909188	-999	LX	L	depth	supramarginal
LP1	-4.3554	-66.8098	41.5114212386999	-999	LP	L	depth	precuneus
LP2	-10.6935	-66.2068	41.8019148115355	-999	LP	L	depth	precuneus
LP3	-19.9152	-65.9992	43.3076644168809	-999	LP	L	depth	superiorparietal
LP4	-28.5685	-67.6604	41.7456458449621	-999	LP	L	depth	superiorparietal
