name	x	y	z	size	group	hemisphere	type
RTG1	59.3456	-61.6192	-1.1021	-999	RTG	R	grid
RTG2	61.0281	-58.6203	8.91346	-999	RTG	R	grid
RTG3	58.5602	-54.822	19.6254	-999	RTG	R	grid
RTG4	56.609	-51.8305	28.6543	-999	RTG	R	grid
RTG5	52.5784	-48.0328	38.6636	-999	RTG	R	grid
RTG6	49.4828	-43.6083	47.9304	-999	RTG	R	grid
RTG7	63.0036	-52.9719	-4.55332	-999	RTG	R	grid
RTG8	63.0764	-49.0761	5.36914	-999	RTG	R	grid
RTG9	61.202	-46.2419	15.9294	-999	RTG	R	grid
RTG10	57.5983	-41.8438	25.2173	-999	RTG	R	grid
RTG11	54.5838	-37.9932	35.1845	-999	RTG	R	grid
RTG12	49.4986	-34.1694	44.4701	-999	RTG	R	grid
RTG13	65.0903	-43.4962	-7.13206	-999	RTG	R	grid
RTG14	64.0656	-39.089	1.93423	-999	RTG	R	grid
RTG15	62.1528	-36.1764	11.7268	-999	RTG	R	grid
RTG16	59.1769	-32.4044	22.4596	-999	RTG	R	grid
RTG17	55.6159	-28.5015	31.6821	-999	RTG	R	grid
RTG18	50.4493	-24.1039	40.2673	-999	RTG	R	grid
RTG19	67.0958	-33.4436	-10.353	-999	RTG	R	grid
RTG20	65.1446	-30.492	-2.12015	-999	RTG	R	grid
RTG21	62.1686	-26.7375	8.26629	-999	RTG	R	grid
RTG22	60.1704	-22.8341	18.1915	-999	RTG	R	grid
RTG23	56.6051	-18.5147	28.2452	-999	RTG	R	grid
RTG24	52.66	-15.7073	38.1237	-999	RTG	R	grid
RTG25	66.1424	-24.9524	-14.3301	-999	RTG	R	grid
RTG26	63.0894	-21.0639	-5.94382	-999	RTG	R	grid
RTG27	61.087	-16.7774	4.14755	-999	RTG	R	grid
RTG28	59.1272	-12.9527	14.8386	-999	RTG	R	grid
RTG29	57.0904	-8.9708	23.9981	-999	RTG	R	grid
RTG30	52.5518	-5.19934	34.0283	-999	RTG	R	grid
RTG31	63.0283	-15.0825	-18.0577	-999	RTG	R	grid
RTG32	61.03	-11.2232	-9.01033	-999	RTG	R	grid
RTG33	60.0481	-7.31086	-0.00158032	-999	RTG	R	grid
RTG34	59.1045	-3.43517	10.6125	-999	RTG	R	grid
RTG35	56.0089	0.989264	19.8794	-999	RTG	R	grid
RTG36	52.6103	3.74435	30.5027	-999	RTG	R	grid
RPS1	48.9688	2.66835	39.093	-999	RPS	R	strip
RPS2	48.9103	-6.27524	42.6186	-999	RPS	R	strip
RPS3	47.9167	-15.8455	46.8867	-999	RPS	R	strip
RPS4	46.8377	-24.4252	51.2854	-999	RPS	R	strip
RSPS1	17.7793	-80.5867	40.0612	-999	RSPS	R	strip
RSPS2	28.1844	-76.2284	41.6743	-999	RSPS	R	strip
RSPS3	36.9881	-71.7919	41.8189	-999	RSPS	R	strip
RSPS4	44.9931	-64.7482	40.7797	-999	RSPS	R	strip
RIPS1	24.8336	-94.6211	18.4911	-999	RIPS	R	strip
RIPS2	32.4886	-88.3349	19.7046	-999	RIPS	R	strip
RIPS3	40.1009	-81.5535	20.9834	-999	RIPS	R	strip
RIPS4	47.1239	-74.2247	21.5829	-999	RIPS	R	strip
RTD1	20.6698	-30.3021	-12.9392	-999	RTD	R	depth
RTD2	25.7038	-29.1298	-12.3175	-999	RTD	R	depth
RTD3	29.5591	-26.8569	-12.9414	-999	RTD	R	depth
RTD4	35.0627	-25.5762	-13.0386	-999	RTD	R	depth
RPD1	25.7491	-33.5472	27.8043	-999	RPD	R	depth
RPD2	30.8215	-32.4504	29.2563	-999	RPD	R	depth
RPD3	35.817	-31.1962	29.177	-999	RPD	R	depth
RPD4	40.3344	-29.2139	31.5463	-999	RPD	R	depth
