name	x	y	z	size	group	hemisphere	type	ind.region
RA1	19.8034	0.500123	-30.2736753070218	-999	RA	R	depth	entorhinal
RA2	21.816	-0.34096	-29.8519991931673	-999	RA	R	depth	entorhinal
RA3	25.1726	-0.672029	-31.3072132142036	-999	RA	R	depth	entorhinal
RA4	28.8506	-1.34066	-32.2097077221118	-999	RA	R	depth	entorhinal
RA5	33.3688	-1.37799	-31.8908419110801	-999	RA	R	depth	temporalpole
RA6	38.1271	-1.72671	-31.4723999752835	-999	RA	R	depth	inferiortemporal
RA7	43.2042	-2.06803	-31.3426394192452	-999	RA	R	depth	inferiortemporal
RA8	49.0245	-2.18277	-31.6102224688575	-999	RA	R	depth	inferiortemporal
RA9	52.9928	-2.3173	-31.5857306073731	-999	RA	R	depth	inferiortemporal
RA10	56.9314	-3.05612	-30.9860116704568	-999	RA	R	depth	inferiortemporal
RA11	60.4794	-2.52982	-30.9879115828898	-999	RA	R	depth	inferiortemporal
RA12	64.419	-2.56941	-32.1446326402926	-999	RA	R	depth	middletemporal
RA13	67.9103	-2.14948	-33.0009035722428	-999	RA	R	depth	middletemporal
RA14	71.553	-1.18022	-33.6324089817715	-999	RA	R	depth	middletemporal
RB1	30.487	-22.847	-25.3659774703142	-999	RB	R	depth	parahippocampal
RB2	33.4545	-23.1565	-25.0167536737119	-999	RB	R	depth	fusiform
RB3	37.9574	-23.4273	-24.5717820200645	-999	RB	R	depth	fusiform
RB4	41.837	-23.7853	-24.3709627886006	-999	RB	R	depth	inferiortemporal
RB5	47.1087	-23.8485	-22.7006094614827	-999	RB	R	depth	inferiortemporal
RB6	52.4402	-24.1551	-22.2765973196733	-999	RB	R	depth	inferiortemporal
RB7	56.4736	-24.289	-21.7738013659738	-999	RB	R	depth	inferiortemporal
RB8	60.3401	-24.4457	-21.369574541735	-999	RB	R	depth	middletemporal
RB9	63.07	-24.2833	-20.2004104049128	-999	RB	R	depth	middletemporal
RB10	65.7778	-23.7505	-18.4376831505291	-999	RB	R	depth	middletemporal
RB11	69.5582	-22.7886	-16.9167762371745	-999	RB	R	depth	middletemporal
RB12	72.6244	-21.9496	-16.3206947540233	-999	RB	R	depth	middletemporal
LA1	-18.621	4.64658	-29.2244742459294	-999	LA	L	depth	insula
LA2	-20.3436	4.62794	-29.8437227218246	-999	LA	L	depth	insula
LA3	-23.3651	3.84813	-29.9554650740723	-999	LA	L	depth	insula
LA4	-25.5374	2.98506	-30.309907045218	-999	LA	L	depth	entorhinal
LA5	-28.0603	2.54279	-31.8586807438218	-999	LA	L	depth	temporalpole
LA6	-31.0346	1.159	-33.8438954853466	-999	LA	L	depth	temporalpole
LA7	-36.9259	1.17513	-33.4243156402763	-999	LA	L	depth	temporalpole
LA8	-44.3349	1.86665	-33.8459103650962	-999	LA	L	depth	temporalpole
LA9	-49.2557	1.80493	-33.0849006501473	-999	LA	L	depth	temporalpole
LA10	-53.0914	2.00336	-33.0168691481113	-999	LA	L	depth	temporalpole
LA11	-56.6856	2.09766	-32.4739192454221	-999	LA	L	depth	inferiortemporal
LA12	-60.2025	1.85934	-32.6673610979851	-999	LA	L	depth	inferiortemporal
LB1	-28.563	-20.8598	-20.1729491233735	-999	LB	L	depth	parahippocampal
LB2	-31.833	-20.8382	-21.8535319166376	-999	LB	L	depth	parahippocampal
LB3	-34.9677	-21.0421	-22.8342618582509	-999	LB	L	depth	insula
LB4	-38.0815	-20.544	-23.5696455740052	-999	LB	L	depth	fusiform
LB5	-42.7178	-19.9821	-23.6574782387984	-999	LB	L	depth	fusiform
LB6	-47.5199	-20.019	-25.9375930784114	-999	LB	L	depth	fusiform
LB7	-53.892	-19.3896	-27.0289609280407	-999	LB	L	depth	fusiform
LB8	-57.7829	-19.3693	-27.4249300257167	-999	LB	L	depth	fusiform
LB9	-61.1243	-19.1857	-26.1028396447404	-999	LB	L	depth	inferiortemporal
LB10	-63.7599	-19.9672	-25.3339956417284	-999	LB	L	depth	inferiortemporal
LB11	-66.3539	-20.2178	-24.8753904697401	-999	LB	L	depth	inferiortemporal
LB12	-69.0372	-20.4318	-24.3714328479373	-999	LB	L	depth	inferiortemporal
LC1	-27.3209	-28.3671	-18.0190319241975	-999	LC	L	depth	parahippocampal
LC2	-28.7471	-29.9398	-18.43660133546	-999	LC	L	depth	parahippocampal
LC3	-33.0979	-31.7949	-19.7997015940975	-999	LC	L	depth	fusiform
LC4	-35.9364	-33.2513	-19.5258529931693	-999	LC	L	depth	fusiform
LC5	-39.5844	-35.4559	-20.6603422434595	-999	LC	L	depth	fusiform
LC6	-43.6449	-36.9259	-22.0437416651835	-999	LC	L	depth	fusiform
LC7	-47.4065	-37.8472	-23.7490478885221	-999	LC	L	depth	fusiform
LC8	-50.4234	-39.7006	-24.0661346926341	-999	LC	L	depth	fusiform
LC9	-53.1581	-42.3653	-24.8884312573593	-999	LC	L	depth	fusiform
LC10	-55.939	-44.4522	-23.759356775631	-999	LC	L	depth	fusiform
LC11	-61.7671	-46.739	-21.8547457480835	-999	LC	L	depth	fusiform
LC12	-64.6937	-48.6979	-20.6022380528506	-999	LC	L	depth	inferiortemporal
LP1	-44.3818	-17.9114	7.79095758249975	-999	LP	L	depth	transversetemporal
LP2	-43.7184	-15.8204	9.47983639642106	-999	LP	L	depth	transversetemporal
LP3	-43.0724	-12.153	10.7384838804314	-999	LP	L	depth	insula
LP4	-40.4316	-8.09863	10.842683856895	-999	LP	L	depth	insula
LP5	-38.0224	-4.09267	12.7142840662874	-999	LP	L	depth	insula
LP6	-36.8488	-1.87943	16.9328008107649	-999	LP	L	depth	insula
LP7	-34.7773	0.660786	21.1147856874682	-999	LP	L	depth	insula
LP8	-30.9082	5.44373	24.2503950601521	-999	LP	L	depth	caudalmiddlefrontal
LP9	-26.936	11.4215	28.005278688503	-999	LP	L	depth	caudalmiddlefrontal
LP10	-28.3794	16.986	31.5977783528011	-999	LP	L	depth	rostralmiddlefrontal
LP11	-31.0278	20.7489	34.6459942372828	-999	LP	L	depth	rostralmiddlefrontal
LP12	-32.3355	23.4079	36.9991699558612	-999	LP	L	depth	rostralmiddlefrontal
LP13	-29.5645	25.5247	37.4452068293424	-999	LP	L	depth	rostralmiddlefrontal
LP14	-27.3493	29.9258	37.83573953074	-999	LP	L	depth	rostralmiddlefrontal
LP15	-27.0992	32.7554	39.7611983539871	-999	LP	L	depth	rostralmiddlefrontal
