name	x	y	z	size	group	hemisphere	type
LY1	-36.801	6.16763	-18.8712	-999	LY	L	depth
LY2	-36.4839	8.54063	-13.6909	-999	LY	L	depth
LY3	-37.2242	11.1153	-8.02082	-999	LY	L	depth
LY4	-36.9811	13.7457	-2.27363	-999	LY	L	depth
LY5	-36.6639	16.1364	3.25935	-999	LY	L	depth
LY7	-36.1035	21.1929	15.2486	-999	LY	L	depth
LY8	-36.7212	24.1749	19.8543	-999	LY	L	depth
LY9	-35.9862	26.8614	26.2023	-999	LY	L	depth
LY10	-35.7432	29.5197	32.508	-999	LY	L	depth
LO1	1.23558	43.0436	-25.6416	-999	LO	R	depth
LO2	-2.55482	46.6102	-19.9785	-999	LO	L	depth
LO3	-7.9168	47.8761	-16.9614	-999	LO	L	depth
LO4	-15.6638	48.7453	-14.7042	-999	LO	L	depth
LO5	-21.9353	49.698	-12.3313	-999	LO	L	depth
LO6	-28.2068	50.6509	-9.9584	-999	LO	L	depth
LO7	-34.4296	52.2477	-8.49541	-999	LO	L	depth
LO8	-43.3081	53.5761	-5.18108	-999	LO	L	depth
LQ1	-2.1227	41.8921	-1.29304	-999	LQ	L	depth
LQ2	-5.36953	42.7646	0.941496	-999	LQ	L	depth
LQ3	-10.5835	43.5248	3.00683	-999	LQ	L	depth
LQ4	-12.8467	44.4534	5.32604	-999	LQ	L	depth
LQ8	-28.3183	48.7032	13.6816	-999	LQ	L	depth
LQ9	-33.6803	49.9838	16.9912	-999	LQ	L	depth
LQ10	-36.8783	51.4962	18.2325	-999	LQ	L	depth
LQ11	-42.8063	53.0091	22.1218	-999	LQ	L	depth
LQ12	-45.979	53.6213	23.7343	-999	LQ	L	depth
LQ13	-49.1771	55.1339	24.9756	-999	LQ	L	depth
LI1	-24.9694	3.14944	-30.6554	-999	LI	L	depth
LI2	-27.92	2.98213	-30.8865	-999	LI	L	depth
LI3	-31.5359	4.20351	-30.365	-999	LI	L	depth
LI4	-33.577	4.34941	-29.952	-999	LI	L	depth
LI5	-37.6593	4.64135	-29.1261	-999	LI	L	depth
LI6	-39.6264	4.5298	-29.2802	-999	LI	L	depth
LI7	-44.7917	5.92494	-28.3072	-999	LI	L	depth
LI8	-46.7588	5.81349	-28.4613	-999	LI	L	depth
LI9	-49.8575	6.16119	-27.5584	-999	LI	L	depth
LI10	-57.3335	6.902	-27.912	-999	LI	L	depth
LB1	-24.9459	-11.9849	-20.9098	-999	LB	L	depth
LB2	-28.0446	-11.6373	-20.0069	-999	LB	L	depth
LB3	-32.496	-10.9867	-20.6965	-999	LB	L	depth
LB4	-34.6364	-9.68165	-20.0594	-999	LB	L	depth
LB5	-39.5794	-9.05886	-20.7874	-999	LB	L	depth
LB6	-41.6206	-8.91293	-20.3745	-999	LB	L	depth
LB8	-47.7207	-6.92932	-20.3885	-999	LB	L	depth
LB9	-52.1719	-6.2787	-21.0781	-999	LB	L	depth
LB10	-55.1966	-6.18851	-20.742	-999	LB	L	depth
LB11	-59.3043	-4.99506	-20.259	-999	LB	L	depth
