name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch
LIG1-LIG9	ECOG	V	n/a	n/a	bipolar	LIG	500	grid	n/a
LIG1-LIG2	ECOG	V	n/a	n/a	bipolar	LIG	500	grid	n/a
LIG2-LIG10	ECOG	V	n/a	n/a	bipolar	LIG	500	grid	n/a
LIG2-LIG3	ECOG	V	n/a	n/a	bipolar	LIG	500	grid	n/a
LIG3-LIG11	ECOG	V	n/a	n/a	bipolar	LIG	500	grid	n/a
LIG3-LIG4	ECOG	V	n/a	n/a	bipolar	LIG	500	grid	n/a
LIG4-LIG12	ECOG	V	n/a	n/a	bipolar	LIG	500	grid	n/a
LIG4-LIG5	ECOG	V	n/a	n/a	bipolar	LIG	500	grid	n/a
LIG5-LIG6	ECOG	V	n/a	n/a	bipolar	LIG	500	grid	n/a
LIG5-LIG13	ECOG	V	n/a	n/a	bipolar	LIG	500	grid	n/a
LIG6-LIG7	ECOG	V	n/a	n/a	bipolar	LIG	500	grid	n/a
LIG6-LIG14	ECOG	V	n/a	n/a	bipolar	LIG	500	grid	n/a
LIG7-LIG8	ECOG	V	n/a	n/a	bipolar	LIG	500	grid	n/a
LIG7-LIG15	ECOG	V	n/a	n/a	bipolar	LIG	500	grid	n/a
LIG8-LIG16	ECOG	V	n/a	n/a	bipolar	LIG	500	grid	n/a
LIG9-LIG10	ECOG	V	n/a	n/a	bipolar	LIG	500	grid	n/a
LIG10-LIG11	ECOG	V	n/a	n/a	bipolar	LIG	500	grid	n/a
LIG11-LIG12	ECOG	V	n/a	n/a	bipolar	LIG	500	grid	n/a
LIG12-LIG13	ECOG	V	n/a	n/a	bipolar	LIG	500	grid	n/a
LIG13-LIG14	ECOG	V	n/a	n/a	bipolar	LIG	500	grid	n/a
LIG14-LIG15	ECOG	V	n/a	n/a	bipolar	LIG	500	grid	n/a
LIG15-LIG16	ECOG	V	n/a	n/a	bipolar	LIG	500	grid	n/a
LVS1-LVS2	ECOG	V	n/a	n/a	bipolar	LVS	500	strip	n/a
LVS2-LVS3	ECOG	V	n/a	n/a	bipolar	LVS	500	strip	n/a
LVS3-LVS4	ECOG	V	n/a	n/a	bipolar	LVS	500	strip	n/a
LD1-LD2	SEEG	V	n/a	n/a	bipolar	LD	500	depth	n/a
LD2-LD3	SEEG	V	n/a	n/a	bipolar	LD	500	depth	n/a
