name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	wb.region	ind.region	das.region	stein.region
LSTC1	-0.758279	-81.9866	-4.50351300384879	-999	LSTC	L	strip	-2.05968	-76.7448	-3.35294	n/a	lingual	n/a	n/a
LSTC2	-10.5101	-70.226	-7.02862221028425	-999	LSTC	L	strip	-10.7356	-71.2686	-8.23184	n/a	lingual	n/a	n/a
LSTC3	-18.5196	-64.6296	-10.4553111852893	-999	LSTC	L	strip	-20.0927	-66.4126	-10.026	n/a	fusiform	n/a	n/a
LSTC4	-33.7303	-62.7394	-16.8173776543481	-999	LSTC	L	strip	-29.3138	-62.1245	-13.1056	n/a	fusiform	n/a	n/a
LSTC5	-41.6632	-56.4784	-21.7883159972914	-999	LSTC	L	strip	-39.5375	-56.5864	-16.7662	n/a	fusiform	n/a	n/a
LSTC6	-52.7008	-48.5749	-27.0642026654337	-999	LSTC	L	strip	-48.3788	-51.751	-18.9665	n/a	inferiortemporal	n/a	n/a
LSTC7	-60.2017	-39.5891	-28.9645273036423	-999	LSTC	L	strip	-57.0859	-45.6766	-17.6895	n/a	inferiortemporal	n/a	n/a
LSTC8	-66.0029	-44.2629	-23.1218160777616	-999	LSTC	L	strip	-62.322	-39.0249	-11.7869	n/a	inferiortemporal	n/a	n/a
LPT1	-27.6181	-93.1716	27.3517563253146	-999	LPT	L	strip	-24.1803	-89.7316	33.8116	n/a	superiorparietal	n/a	n/a
LPT2	-36.7856	-87.603	31.1108711899501	-999	LPT	L	strip	-34.3069	-86.3871	30.4456	n/a	inferiorparietal	n/a	n/a
LPT3	-42.6289	-86.4978	22.2079571624187	-999	LPT	L	strip	-43.0388	-81.6911	26.6217	n/a	inferiorparietal	n/a	n/a
LPT4	-50.619	-76.9517	18.6260633301523	-999	LPT	L	strip	-49.8502	-75.2652	21.3885	n/a	lateraloccipital	n/a	n/a
LPT5	-57.551	-70.4193	12.6460733963898	-999	LPT	L	strip	-56.7418	-67.5067	16.0731	n/a	lateraloccipital	n/a	n/a
LPT6	-62.1965	-60.4206	11.447485607717	-999	LPT	L	strip	-61.6354	-60.9977	10.9777	n/a	middletemporal	n/a	n/a
LPT7	-67.0505	-51.0432	2.16558949139596	-999	LPT	L	strip	-65.2241	-52.2054	5.84887	n/a	middletemporal	n/a	n/a
LPT8	-72.2125	-39.9475	-1.41862804306207	-999	LPT	L	strip	-65.3838	-43.345	0.190781	n/a	middletemporal	n/a	n/a
LC1	-23.7154	-4.56901	-27.8679307076207	-999	LC	L	depth	-21.7739	-8.32372	-24.4804	Left Hippocampus	entorhinal	n/a	Left CA1
LC2	-25.2851	-4.83622	-26.636066627448	-999	LC	L	depth	-23.8012	-8.2825	-23.2935	Left Hippocampus	n/a	n/a	Left CA1
LC3	-29.7392	-5.17171	-26.4136143121108	-999	LC	L	depth	-28.7417	-8.32382	-21.8574	Left Hippocampus	n/a	n/a	Left CA1
LC4	-33.9791	-5.37966	-26.6843773691978	-999	LC	L	depth	-32.2437	-8.30321	-20.3272	Left Inf Lat Vent	n/a	n/a	n/a
LC5	-39.4608	-5.48038	-25.263983989307	-999	LC	L	depth	-35.7824	-8.24141	-18.3596	Left Cerebral White Matter	n/a	n/a	n/a
LC6	-42.3056	-6.57915	-25.2018906485525	-999	LC	L	depth	-39.2115	-8.30331	-17.7043	Left Cerebral White Matter	fusiform	n/a	n/a
LC7	-44.6265	-6.8645	-22.7102139325538	-999	LC	L	depth	-42.7501	-8.24151	-15.7366	Left Cerebral White Matter	fusiform	n/a	n/a
LC8	-48.4182	-9.11147	-22.8601663687056	-999	LC	L	depth	-47.0847	-9.23311	-15.0902	Left Cerebral White Matter	inferiortemporal	n/a	n/a
LC9	-52.351	-10.2075	-21.9071477207303	-999	LC	L	depth	-50.5869	-9.21255	-13.56	Left Cerebral White Matter	superiortemporal	n/a	n/a
LC10	-57.5568	-11.0433	-22.6912368220176	-999	LC	L	depth	-54.0161	-9.27447	-12.9047	Left MTG middle temporal gyrus	middletemporal	n/a	n/a
LC11	-62.3519	-11.4068	-21.2356765856177	-999	LC	L	depth	-57.5546	-9.21266	-10.9371	Left MTG middle temporal gyrus	middletemporal	n/a	n/a
LC12	-66.1941	-11.2472	-19.9687236569546	-999	LC	L	depth	-60.9838	-9.27458	-10.2818	Left MTG middle temporal gyrus	middletemporal	n/a	n/a
LC13	-70.0575	-10.9827	-16.7930688049178	-999	LC	L	depth	-65.4813	-9.25402	-8.3769	Left MTG middle temporal gyrus	middletemporal	n/a	n/a
LC14	-71.5493	-10.8998	-15.2982538420279	-999	LC	L	depth	-67.9515	-9.27467	-7.65888	n/a	middletemporal	n/a	n/a
LC15	-74.7811	-10.6321	-13.5346768967433	-999	LC	L	depth	-72.3396	-9.37785	-7.06636	n/a	middletemporal	n/a	n/a
LC16	-76.9379	-10.4201	-11.1543528811114	-999	LC	L	depth	-74.8828	-9.31603	-5.47342	n/a	middletemporal	n/a	n/a
LA1	-18.6122	-1.42041	-18.5250163356143	-999	LA	L	depth	-16.8639	-4.22442	-16.418	Left Amygdala	n/a	n/a	Left Amy
LA2	-20.6201	-0.27015	-18.7589763649886	-999	LA	L	depth	-19.3145	-3.43914	-16.6287	Left Amygdala	n/a	n/a	Left Amy
LA3	-24.4992	-0.311175	-19.2762512259092	-999	LA	L	depth	-23.6297	-3.62476	-16.9111	Left Amygdala	n/a	n/a	Left Amy
LA4	-28.9709	-0.619265	-20.3486816778456	-999	LA	L	depth	-27.9448	-3.81049	-17.1935	Left Amygdala	n/a	n/a	Left Amy
LA5	-32.7197	0.737733	-21.9878961838097	-999	LA	L	depth	-31.3083	-2.70473	-18.3688	Left Cerebral White Matter	n/a	n/a	n/a
LA6	-36.7312	0.739031	-22.7120782927629	-999	LA	L	depth	-34.6644	-2.84912	-18.5885	Left Cerebral White Matter	n/a	n/a	n/a
LA7	-42.0802	0.315765	-24.1316505944112	-999	LA	L	depth	-39.4589	-3.05542	-18.9023	Left Cerebral White Matter	n/a	n/a	n/a
LA8	-45.0985	0.0786902	-24.4793053383384	-999	LA	L	depth	-42.8152	-3.19981	-19.1219	Left Cerebral White Matter	inferiortemporal	n/a	n/a
LA9	-49.7504	0.946592	-24.7773595057944	-999	LA	L	depth	-47.1837	-2.4971	-19.4581	Left Cerebral White Matter	inferiortemporal	n/a	n/a
LA10	-54.9902	0.701594	-25.4589289974273	-999	LA	L	depth	-51.4988	-2.68273	-19.7406	Left Cerebral White Matter	inferiortemporal	n/a	n/a
LA11	-59.1791	-0.531196	-27.0388358990654	-999	LA	L	depth	-54.8551	-2.82712	-19.9602	Left MTG middle temporal gyrus	middletemporal	n/a	n/a
LA12	-63.4932	-1.8068	-27.8462071167424	-999	LA	L	depth	-59.6497	-3.03342	-20.274	Left MTG middle temporal gyrus	middletemporal	n/a	n/a
LA13	-66.0686	-1.34566	-27.6974703896338	-999	LA	L	depth	-63.0592	-2.28947	-20.5475	n/a	middletemporal	n/a	n/a
LA14	-69.6384	-1.69381	-27.5601687074619	-999	LA	L	depth	-67.3745	-2.47511	-20.8299	n/a	middletemporal	n/a	n/a
LSTA1	-19.492	-2.72582	-35.6125612508489	-999	LSTA	L	strip	-16.765	-5.46169	-29.1672	n/a	entorhinal	n/a	n/a
LSTA2	-22.049	-10.4424	-36.6225220035448	-999	LSTA	L	strip	-22.8241	-14.3553	-30.8448	n/a	entorhinal	n/a	n/a
LSTA3	-32.4462	-17.3169	-36.9726384882591	-999	LSTA	L	strip	-31.8589	-19.386	-28.52	n/a	fusiform	n/a	n/a
LSTA4	-41.6806	-24.0591	-35.9115972974233	-999	LSTA	L	strip	-41.2193	-22.3924	-23.6782	n/a	fusiform	n/a	n/a
LSTA5	-53.9134	-27.9441	-29.1429569793827	-999	LSTA	L	strip	-51.3127	-26.9376	-20.5682	n/a	inferiortemporal	n/a	n/a
LSTA6	-63.0057	-22.8471	-30.3648145548679	-999	LSTA	L	strip	-59.2349	-29.8822	-15.6323	n/a	inferiortemporal	n/a	n/a
LSTB1	-12.9553	-59.0574	-5.82505712038905	-999	LSTB	L	strip	-11.7581	-59.3482	-4.9946	n/a	lingual	n/a	n/a
LSTB2	-20.6964	-54.7528	-12.4684080559144	-999	LSTB	L	strip	-20.8335	-55.225	-9.82409	n/a	fusiform	n/a	n/a
LSTB3	-30.513	-47.8082	-19.0318407296396	-999	LSTB	L	strip	-28.4239	-50.6784	-15.4613	n/a	fusiform	n/a	n/a
LSTB4	-40.7638	-42.781	-25.533709930363	-999	LSTB	L	strip	-37.5988	-46.0286	-19.4428	n/a	fusiform	n/a	n/a
LSTB5	-49.823	-34.8124	-28.3620709939746	-999	LSTB	L	strip	-47.0824	-40.2018	-20.4159	n/a	inferiortemporal	n/a	n/a
LSTB6	-59.8278	-32.5381	-28.6093474280144	-999	LSTB	L	strip	-55.3954	-36.0803	-16.3481	n/a	inferiortemporal	n/a	n/a
LE1	-31.6734	-31.8839	-17.448290332098	-999	LE	L	depth	-26.4037	-34.5334	-11.3718	Left FuG fusiform gyrus	fusiform	PHC	Left PHC
LE2	-34.5821	-32.2638	-16.9615138812022	-999	LE	L	depth	-28.8205	-35.4423	-10.5999	Left FuG fusiform gyrus	fusiform	n/a	n/a
LE3	-37.6997	-34.6991	-17.4713943586188	-999	LE	L	depth	-32.1161	-37.7254	-9.81008	Left Cerebral White Matter	fusiform	n/a	n/a
LE4	-39.9944	-37.809	-18.0842327210432	-999	LE	L	depth	-35.3388	-40.0907	-9.89513	Left FuG fusiform gyrus	fusiform	n/a	n/a
LE5	-41.0465	-40.6173	-16.2556763085752	-999	LE	L	depth	-38.6977	-41.8881	-8.69466	Left Cerebral White Matter	fusiform	n/a	n/a
LE6	-42.3021	-45.0481	-15.8399550310372	-999	LE	L	depth	-41.9203	-44.2536	-8.7797	Left FuG fusiform gyrus	inferiortemporal	n/a	n/a
LE7	-45.6063	-48.381	-13.3676167117779	-999	LE	L	depth	-45.2159	-46.5365	-7.98985	Left Cerebral White Matter	inferiortemporal	n/a	n/a
LE8	-49.3243	-50.0205	-11.7362820521253	-999	LE	L	depth	-48.4654	-48.4577	-8.10176	Left Cerebral White Matter	inferiortemporal	n/a	n/a
LE9	-54.5366	-51.5676	-10.4393398412192	-999	LE	L	depth	-51.6881	-50.8231	-8.18681	Left Cerebral White Matter	inferiortemporal	n/a	n/a
LE10	-59.633	-53.2489	-10.4703801103114	-999	LE	L	depth	-54.9106	-53.1886	-8.27186	Left ITG inferior temporal gyrus	inferiortemporal	n/a	n/a
LE11	-62.7269	-54.5526	-10.6981162956071	-999	LE	L	depth	-58.233	-55.0272	-7.50888	Left ITG inferior temporal gyrus	middletemporal	n/a	n/a
LE12	-65.506	-55.8287	-11.6278318940658	-999	LE	L	depth	-61.5091	-56.5042	-7.64773	n/a	middletemporal	n/a	n/a
LE13	-67.7615	-58.8628	-10.9576899144032	-999	LE	L	depth	-64.7513	-59.6755	-6.80399	n/a	middletemporal	n/a	n/a
LE14	-69.7407	-59.8955	-11.2918814877459	-999	LE	L	depth	-67.0952	-60.6671	-6.90709	n/a	middletemporal	n/a	n/a
LE15	-72.5878	-62.4275	-10.2678178083048	-999	LE	L	depth	-70.4273	-62.9088	-5.67975	n/a	middletemporal	n/a	n/a
LE16	-75.5445	-64.5215	-10.7895138742353	-999	LE	L	depth	-73.6767	-64.8299	-5.79166	n/a	middletemporal	n/a	n/a
LD1	-29.0314	-18.9472	-20.4943645530982	-999	LD	L	depth	-25.9372	-22.3431	-15.1251	Left Cerebral White Matter	n/a	CA1	Left CA1
LD2	-31.5765	-17.7396	-19.657035302086	-999	LD	L	depth	-28.5241	-20.99	-14.0504	Left Hippocampus	n/a	DG	Left DG
LD3	-35.7615	-16.2674	-21.0530848150544	-999	LD	L	depth	-31.9871	-19.3575	-14.3777	Left Hippocampus	n/a	CA1	Left CA1
LD4	-40.5651	-16.0474	-22.8962784820734	-999	LD	L	depth	-35.5498	-17.1985	-13.857	Left Cerebral White Matter	n/a	n/a	Left PRC
LD5	-43.3745	-16.0708	-23.7044419995259	-999	LD	L	depth	-38.9594	-16.4545	-14.1305	Left ITG inferior temporal gyrus	fusiform	BA36	Left PRC
LD6	-45.5869	-14.3055	-23.5124418405159	-999	LD	L	depth	-42.4491	-14.3779	-14.4848	Left Cerebral White Matter	fusiform	n/a	n/a
LD7	-47.6821	-12.5264	-22.6230886591192	-999	LD	L	depth	-46.0118	-12.2188	-13.9642	Left Cerebral White Matter	fusiform	n/a	n/a
LD8	-51.1394	-11.4203	-22.9709348779078	-999	LD	L	depth	-49.4749	-10.5864	-14.2915	Left Cerebral White Matter	inferiortemporal	n/a	n/a
LD9	-56.0468	-10.6838	-22.902572256634	-999	LD	L	depth	-52.9842	-9.31569	-13.7169	Left Cerebral White Matter	middletemporal	n/a	n/a
LD10	-60.7115	-8.50845	-23.1148535187776	-999	LD	L	depth	-56.4471	-7.68324	-14.0443	Left MTG middle temporal gyrus	middletemporal	n/a	n/a
LD11	-64.6634	-6.4244	-23.1228381488428	-999	LD	L	depth	-59.937	-5.60666	-14.3985	Left MTG middle temporal gyrus	middletemporal	n/a	n/a
LD12	-67.731	-4.27426	-21.811261886483	-999	LD	L	depth	-63.4996	-3.44757	-13.8779	Left MTG middle temporal gyrus	middletemporal	n/a	n/a
