name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	wb.region	ind.region	das.region	stein.region
2RD1	16.0804	-1.3692	-22.638470015724	-999	2RD	R	depth	19.4288	0.885183	-16.2332	Right Amygdala	n/a	n/a	Right Amy
2RD2	20.9701	-2.74535	-21.7338164891291	-999	2RD	R	depth	23.5039	0.504372	-15.9452	Right Amygdala	n/a	n/a	Right Amy
2RD3	26.5639	-3.66771	-22.2640001106044	-999	2RD	R	depth	28.2892	-0.213896	-16.9241	Right Amygdala	n/a	n/a	Right Amy
2RD4	31.3544	-4.82961	-22.8241256062463	-999	2RD	R	depth	33.0589	-0.795238	-17.2455	Right Cerebral White Matter	n/a	n/a	n/a
2RD5	35.9087	-5.09303	-22.4919859222753	-999	2RD	R	depth	37.8441	-1.51352	-18.2244	Right Cerebral White Matter	n/a	n/a	n/a
2RD6	39.6606	-5.11635	-20.5575824866539	-999	2RD	R	depth	41.9191	-1.8943	-17.9365	Right Cerebral White Matter	n/a	n/a	n/a
2RD7	43.8066	-5.49654	-19.9067934916497	-999	2RD	R	depth	46.7043	-2.61259	-18.9154	Right Cerebral White Matter	superiortemporal	n/a	n/a
2RD8	48.4729	-5.13047	-19.6396056325146	-999	2RD	R	depth	51.6669	-1.91331	-19.4869	Right Cerebral White Matter	middletemporal	n/a	n/a
2RD9	52.909	-6.81358	-21.5951964732318	-999	2RD	R	depth	55.773	-2.56818	-20.5138	Right Cerebral White Matter	middletemporal	n/a	n/a
2RD10	59.7216	-8.78236	-24.0734399218336	-999	2RD	R	depth	60.5272	-3.01248	-20.1778	Right MTG middle temporal gyrus	middletemporal	n/a	Right Middle Temporal Gyrus
4RD1	19.2001	-16.9006	-20.8406811545322	-999	4RD	R	depth	21.6063	-12.5751	-14.7592	Right PHG parahippocampal gyrus	n/a	SUB	Right Sub
4RD2	24.9932	-20.7488	-20.6164740732179	-999	4RD	R	depth	27.4294	-15.0672	-13.9519	Right Cerebral White Matter	n/a	n/a	Right Sub
