name	type	units	low_cutoff	high_cutoff	group	sampling_frequency	description	notch
LF1	ECOG	V	n/a	n/a	LF	500	strip	n/a
LF2	ECOG	V	n/a	n/a	LF	500	strip	n/a
LF3	ECOG	V	n/a	n/a	LF	500	strip	n/a
LF4	ECOG	V	n/a	n/a	LF	500	strip	n/a
LF5	ECOG	V	n/a	n/a	LF	500	strip	n/a
LF6	ECOG	V	n/a	n/a	LF	500	strip	n/a
LAT1	ECOG	V	n/a	n/a	LAT	500	strip	n/a
LAT2	ECOG	V	n/a	n/a	LAT	500	strip	n/a
LAT3	ECOG	V	n/a	n/a	LAT	500	strip	n/a
LAT4	ECOG	V	n/a	n/a	LAT	500	strip	n/a
LMT1	ECOG	V	n/a	n/a	LMT	500	strip	n/a
LMT2	ECOG	V	n/a	n/a	LMT	500	strip	n/a
LMT3	ECOG	V	n/a	n/a	LMT	500	strip	n/a
LMT4	ECOG	V	n/a	n/a	LMT	500	strip	n/a
LPT1	ECOG	V	n/a	n/a	LPT	500	strip	n/a
LPT2	ECOG	V	n/a	n/a	LPT	500	strip	n/a
LPT3	ECOG	V	n/a	n/a	LPT	500	strip	n/a
LPT4	ECOG	V	n/a	n/a	LPT	500	strip	n/a
LDA1	SEEG	V	n/a	n/a	LDA	500	depth	n/a
LDA2	SEEG	V	n/a	n/a	LDA	500	depth	n/a
LDA3	SEEG	V	n/a	n/a	LDA	500	depth	n/a
LDA4	SEEG	V	n/a	n/a	LDA	500	depth	n/a
LDH1	SEEG	V	n/a	n/a	LDH	500	depth	n/a
LDH2	SEEG	V	n/a	n/a	LDH	500	depth	n/a
LDH3	SEEG	V	n/a	n/a	LDH	500	depth	n/a
LDH4	SEEG	V	n/a	n/a	LDH	500	depth	n/a
LP3	ECOG	V	n/a	n/a	LP	500	strip	n/a
LP4	ECOG	V	n/a	n/a	LP	500	strip	n/a
LP5	ECOG	V	n/a	n/a	LP	500	strip	n/a
LP6	ECOG	V	n/a	n/a	LP	500	strip	n/a
RF1	ECOG	V	n/a	n/a	RF	500	strip	n/a
RF2	ECOG	V	n/a	n/a	RF	500	strip	n/a
RF3	ECOG	V	n/a	n/a	RF	500	strip	n/a
RF4	ECOG	V	n/a	n/a	RF	500	strip	n/a
RF5	ECOG	V	n/a	n/a	RF	500	strip	n/a
RF6	ECOG	V	n/a	n/a	RF	500	strip	n/a
RAT1	ECOG	V	n/a	n/a	RAT	500	strip	n/a
RAT2	ECOG	V	n/a	n/a	RAT	500	strip	n/a
RAT3	ECOG	V	n/a	n/a	RAT	500	strip	n/a
RAT4	ECOG	V	n/a	n/a	RAT	500	strip	n/a
RMT1	ECOG	V	n/a	n/a	RMT	500	strip	n/a
RMT2	ECOG	V	n/a	n/a	RMT	500	strip	n/a
RMT3	ECOG	V	n/a	n/a	RMT	500	strip	n/a
RMT4	ECOG	V	n/a	n/a	RMT	500	strip	n/a
RPT1	ECOG	V	n/a	n/a	RPT	500	strip	n/a
RPT2	ECOG	V	n/a	n/a	RPT	500	strip	n/a
RPT3	ECOG	V	n/a	n/a	RPT	500	strip	n/a
RPT4	ECOG	V	n/a	n/a	RPT	500	strip	n/a
RDNET1	SEEG	V	n/a	n/a	RDNET	500	depth	n/a
RDNET2	SEEG	V	n/a	n/a	RDNET	500	depth	n/a
RDNET3	SEEG	V	n/a	n/a	RDNET	500	depth	n/a
RDNET4	SEEG	V	n/a	n/a	RDNET	500	depth	n/a
RDA1	SEEG	V	n/a	n/a	RDA	500	depth	n/a
RDA2	SEEG	V	n/a	n/a	RDA	500	depth	n/a
RDA3	SEEG	V	n/a	n/a	RDA	500	depth	n/a
RDA4	SEEG	V	n/a	n/a	RDA	500	depth	n/a
RDH1	SEEG	V	n/a	n/a	RDH	500	depth	n/a
RDH2	SEEG	V	n/a	n/a	RDH	500	depth	n/a
RDH3	SEEG	V	n/a	n/a	RDH	500	depth	n/a
RDH4	SEEG	V	n/a	n/a	RDH	500	depth	n/a
