name	x	y	z	size	group	hemisphere	type
RK1	38.5282	4.92351	-14.4162750121706	-999	RK	R	depth
RK2	38.05	5.69489	-12.0989294232997	-999	RK	R	depth
RK3	36.2996	7.79991	-9.94742787576998	-999	RK	R	depth
RK4	35.9044	9.40319	-6.11736270190489	-999	RK	R	depth
RK5	35.5905	11.083	-2.92397560091507	-999	RK	R	depth
RK6	34.01	13.7003	-0.0111587589693295	-999	RK	R	depth
RK7	33.3858	16.2667	3.05583197597412	-999	RK	R	depth
RK8	32.822	17.5247	6.7575334284862	-999	RK	R	depth
RK9	29.8337	20.8821	8.50414765915762	-999	RK	R	depth
RK10	28.6658	23.7462	11.0818384148949	-999	RK	R	depth
RK11	27.4734	26.498	13.4813687388952	-999	RK	R	depth
RK12	24.5259	30.4964	16.965962929795	-999	RK	R	depth
RK13	23.0306	33.1415	18.932035532604	-999	RK	R	depth
RK14	20.7629	37.1065	25.0151210359365	-999	RK	R	depth
RK15	19.1796	40.2949	29.759061102383	-999	RK	R	depth
RK16	16.8422	43.1829	32.5835840968573	-999	RK	R	depth
RC1	27.3418	-13.1686	-27.9517201733779	-999	RC	R	depth
RC2	31.3962	-12.5838	-27.2718547501233	-999	RC	R	depth
RC3	39.0185	-14.9002	-25.3864818175722	-999	RC	R	depth
RC4	44.2826	-15.6293	-22.5892594177544	-999	RC	R	depth
RC5	50.4294	-16.9773	-22.6358838831017	-999	RC	R	depth
RC6	59.6443	-17.6073	-21.5997882397014	-999	RC	R	depth
RC7	65.4211	-16.4009	-18.4462424623839	-999	RC	R	depth
RC8	70.7273	-16.811	-16.2698629587995	-999	RC	R	depth
RE1	24.5488	-35.7383	-9.00990447196944	-999	RE	R	depth
RE2	27.7033	-39.2942	-8.35186000943437	-999	RE	R	depth
RE3	33.4763	-43.0393	-7.41285892008865	-999	RE	R	depth
RE4	37.4323	-46.1749	-6.53654546028101	-999	RE	R	depth
RE5	41.395	-49.8056	-5.23949188962156	-999	RE	R	depth
RE6	47.1109	-50.8225	-1.14084829554748	-999	RE	R	depth
RE7	54.1652	-54.0427	-1.31925309273069	-999	RE	R	depth
RE8	59.7209	-58.2044	-0.815060332117328	-999	RE	R	depth
RD1	24.9909	-20.6099	-20.4121968292278	-999	RD	R	depth
RD2	27.1931	-20.9188	-19.9300570173633	-999	RD	R	depth
RD3	31.7493	-22.7149	-19.6492155227001	-999	RD	R	depth
RD4	35.6878	-23.5541	-19.1347101757659	-999	RD	R	depth
RD5	41.1261	-22.7805	-17.6094784073227	-999	RD	R	depth
RD6	44.1249	-22.3809	-15.4706960476208	-999	RD	R	depth
RD7	47.0027	-22.5154	-14.5336269534738	-999	RD	R	depth
RD8	51.938	-21.2391	-12.8028984407503	-999	RD	R	depth
RD9	57.2254	-22.27	-10.9058026554037	-999	RD	R	depth
RD10	61.0531	-21.9575	-8.54248139837772	-999	RD	R	depth
RD11	66.0733	-23.5436	-7.95196446829256	-999	RD	R	depth
RD12	69.7736	-23.8511	-7.4765980233031	-999	RD	R	depth
RA1	16.3495	2.50336	-23.3557859914244	-999	RA	R	depth
RA2	18.5618	2.12066	-23.2722392271422	-999	RA	R	depth
RA3	22.9914	2.23891	-24.4804962576506	-999	RA	R	depth
RA4	26.0872	1.45661	-24.6922936927774	-999	RA	R	depth
RA5	29.1128	2.17553	-24.1935927740866	-999	RA	R	depth
RA6	33.6559	0.771973	-23.9510696095514	-999	RA	R	depth
RA7	37.5609	-0.768966	-24.4923947792807	-999	RA	R	depth
RA8	43.0207	-1.13477	-23.7746730196696	-999	RA	R	depth
RA9	47.2275	-2.29341	-23.8584031063351	-999	RA	R	depth
RA10	51.7767	-3.24827	-21.6739065514658	-999	RA	R	depth
RA11	56.4324	-4.62658	-23.5682497179426	-999	RA	R	depth
RA12	62.7754	-6.23127	-26.7766316677965	-999	RA	R	depth
RI1	33.4032	16.6215	8.82968892849377	-999	RI	R	depth
RI2	34.3435	14.5078	10.2090723040638	-999	RI	R	depth
RI3	32.9771	11.4378	9.58588869868914	-999	RI	R	depth
RI4	32.669	7.39631	9.08642277374154	-999	RI	R	depth
RI5	32.0442	4.97706	9.64733708748236	-999	RI	R	depth
RI6	32.4992	2.06192	9.41787201781676	-999	RI	R	depth
RI7	31.4797	-1.17547	10.0132869627487	-999	RI	R	depth
RI8	31.5366	-3.89521	10.6284305471249	-999	RI	R	depth
RI9	30.7066	-7.46272	11.549396573733	-999	RI	R	depth
RI10	30.8531	-10.2201	12.9190829892234	-999	RI	R	depth
RI11	31.7013	-13.8806	12.8634735285707	-999	RI	R	depth
RI12	31.3395	-16.965	12.9088908758507	-999	RI	R	depth
RI13	33.1892	-22.5164	14.1719836837899	-999	RI	R	depth
RI14	32.2405	-26.1853	15.0644824944101	-999	RI	R	depth
