name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch
LFD1-LFD2	SEEG	V	n/a	n/a	bipolar	LFD	1000	depth	n/a
LFD2-LFD3	SEEG	V	n/a	n/a	bipolar	LFD	1000	depth	n/a
LFD3-LFD4	SEEG	V	n/a	n/a	bipolar	LFD	1000	depth	n/a
LFD4-LFD5	SEEG	V	n/a	n/a	bipolar	LFD	1000	depth	n/a
LFD5-LFD6	SEEG	V	n/a	n/a	bipolar	LFD	1000	depth	n/a
LFD6-LFD7	SEEG	V	n/a	n/a	bipolar	LFD	1000	depth	n/a
LFD7-LFD8	SEEG	V	n/a	n/a	bipolar	LFD	1000	depth	n/a
LFD8-LFD9	SEEG	V	n/a	n/a	bipolar	LFD	1000	depth	n/a
LFD9-LFD10	SEEG	V	n/a	n/a	bipolar	LFD	1000	depth	n/a
LIFD1-LIFD2	SEEG	V	n/a	n/a	bipolar	LIFD	1000	depth	n/a
LIFD2-LIFD3	SEEG	V	n/a	n/a	bipolar	LIFD	1000	depth	n/a
LIFD3-LIFD4	SEEG	V	n/a	n/a	bipolar	LIFD	1000	depth	n/a
LIFD4-LIFD5	SEEG	V	n/a	n/a	bipolar	LIFD	1000	depth	n/a
LIFD5-LIFD6	SEEG	V	n/a	n/a	bipolar	LIFD	1000	depth	n/a
LIFD6-LIFD7	SEEG	V	n/a	n/a	bipolar	LIFD	1000	depth	n/a
LIFD7-LIFD8	SEEG	V	n/a	n/a	bipolar	LIFD	1000	depth	n/a
LIFD8-LIFD9	SEEG	V	n/a	n/a	bipolar	LIFD	1000	depth	n/a
LIFD9-LIFD10	SEEG	V	n/a	n/a	bipolar	LIFD	1000	depth	n/a
LPD1-LPD2	SEEG	V	n/a	n/a	bipolar	LPD	1000	depth	n/a
LPD2-LPD3	SEEG	V	n/a	n/a	bipolar	LPD	1000	depth	n/a
LPD3-LPD4	SEEG	V	n/a	n/a	bipolar	LPD	1000	depth	n/a
LPD4-LPD5	SEEG	V	n/a	n/a	bipolar	LPD	1000	depth	n/a
LPD5-LPD6	SEEG	V	n/a	n/a	bipolar	LPD	1000	depth	n/a
LPD6-LPD7	SEEG	V	n/a	n/a	bipolar	LPD	1000	depth	n/a
LPD7-LPD8	SEEG	V	n/a	n/a	bipolar	LPD	1000	depth	n/a
LPD8-LPD9	SEEG	V	n/a	n/a	bipolar	LPD	1000	depth	n/a
LPD9-LPD10	SEEG	V	n/a	n/a	bipolar	LPD	1000	depth	n/a
LPPD1-LPPD2	SEEG	V	n/a	n/a	bipolar	LPPD	1000	depth	n/a
LPPD2-LPPD3	SEEG	V	n/a	n/a	bipolar	LPPD	1000	depth	n/a
LPPD3-LPPD4	SEEG	V	n/a	n/a	bipolar	LPPD	1000	depth	n/a
LPPD4-LPPD5	SEEG	V	n/a	n/a	bipolar	LPPD	1000	depth	n/a
LPPD5-LPPD6	SEEG	V	n/a	n/a	bipolar	LPPD	1000	depth	n/a
LPPD6-LPPD7	SEEG	V	n/a	n/a	bipolar	LPPD	1000	depth	n/a
LPPD7-LPPD8	SEEG	V	n/a	n/a	bipolar	LPPD	1000	depth	n/a
LPPD8-LPPD9	SEEG	V	n/a	n/a	bipolar	LPPD	1000	depth	n/a
LPPD9-LPPD10	SEEG	V	n/a	n/a	bipolar	LPPD	1000	depth	n/a
ROFD1-ROFD2	SEEG	V	n/a	n/a	bipolar	ROFD	1000	depth	n/a
ROFD2-ROFD3	SEEG	V	n/a	n/a	bipolar	ROFD	1000	depth	n/a
ROFD3-ROFD4	SEEG	V	n/a	n/a	bipolar	ROFD	1000	depth	n/a
ROFD4-ROFD5	SEEG	V	n/a	n/a	bipolar	ROFD	1000	depth	n/a
ROFD5-ROFD6	SEEG	V	n/a	n/a	bipolar	ROFD	1000	depth	n/a
ROFD6-ROFD7	SEEG	V	n/a	n/a	bipolar	ROFD	1000	depth	n/a
ROFD7-ROFD8	SEEG	V	n/a	n/a	bipolar	ROFD	1000	depth	n/a
ROFD8-ROFD9	SEEG	V	n/a	n/a	bipolar	ROFD	1000	depth	n/a
ROFD9-ROFD10	SEEG	V	n/a	n/a	bipolar	ROFD	1000	depth	n/a
RASFD1-RASFD2	SEEG	V	n/a	n/a	bipolar	RASFD	1000	depth	n/a
RASFD2-RASFD3	SEEG	V	n/a	n/a	bipolar	RASFD	1000	depth	n/a
RASFD3-RASFD4	SEEG	V	n/a	n/a	bipolar	RASFD	1000	depth	n/a
RASFD4-RASFD5	SEEG	V	n/a	n/a	bipolar	RASFD	1000	depth	n/a
RASFD5-RASFD6	SEEG	V	n/a	n/a	bipolar	RASFD	1000	depth	n/a
RASFD6-RASFD7	SEEG	V	n/a	n/a	bipolar	RASFD	1000	depth	n/a
RASFD7-RASFD8	SEEG	V	n/a	n/a	bipolar	RASFD	1000	depth	n/a
RASFD8-RASFD9	SEEG	V	n/a	n/a	bipolar	RASFD	1000	depth	n/a
RASFD9-RASFD10	SEEG	V	n/a	n/a	bipolar	RASFD	1000	depth	n/a
RPFD1-RPFD2	SEEG	V	n/a	n/a	bipolar	RPFD	1000	depth	n/a
RPFD2-RPFD3	SEEG	V	n/a	n/a	bipolar	RPFD	1000	depth	n/a
RPFD3-RPFD4	SEEG	V	n/a	n/a	bipolar	RPFD	1000	depth	n/a
RPFD4-RPFD5	SEEG	V	n/a	n/a	bipolar	RPFD	1000	depth	n/a
RPFD5-RPFD6	SEEG	V	n/a	n/a	bipolar	RPFD	1000	depth	n/a
RPFD6-RPFD7	SEEG	V	n/a	n/a	bipolar	RPFD	1000	depth	n/a
RPFD7-RPFD8	SEEG	V	n/a	n/a	bipolar	RPFD	1000	depth	n/a
RPFD8-RPFD9	SEEG	V	n/a	n/a	bipolar	RPFD	1000	depth	n/a
RPFD9-RPFD10	SEEG	V	n/a	n/a	bipolar	RPFD	1000	depth	n/a
RIFD1-RIFD2	SEEG	V	n/a	n/a	bipolar	RIFD	1000	depth	n/a
RIFD2-RIFD3	SEEG	V	n/a	n/a	bipolar	RIFD	1000	depth	n/a
