name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch
PG1-PG2	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG1-PG9	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG2-PG3	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG2-PG10	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG3-PG11	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG3-PG4	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG4-PG5	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG4-PG12	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG5-PG6	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG5-PG13	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG6-PG7	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG6-PG14	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG7-PG8	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG7-PG15	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG8-PG16	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG9-PG17	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG9-PG10	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG10-PG11	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG10-PG18	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG11-PG12	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG11-PG19	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG12-PG13	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG12-PG20	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG13-PG21	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG13-PG14	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG14-PG22	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG14-PG15	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG15-PG16	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG15-PG23	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG16-PG24	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG17-PG25	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG17-PG18	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG18-PG26	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG18-PG19	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
PG19-PG27	ECOG	V	n/a	n/a	bipolar	PG	1000	grid	n/a
