name	x	y	z	size	group	hemisphere	type
LA1	-19.0977	-3.35014	-26.0458518749592	-999	LA	L	depth
LA2	-23.6178	-3.30242	-27.6481023086823	-999	LA	L	depth
LA3	-27.5453	-2.96801	-30.4632767351451	-999	LA	L	depth
LA4	-32.4304	-3.95965	-33.2275534296309	-999	LA	L	depth
LA5	-42.3766	-4.66998	-32.470281234212	-999	LA	L	depth
LA6	-46.3999	-5.64081	-31.9986336590939	-999	LA	L	depth
LA7	-50.4377	-5.0695	-29.6813106969474	-999	LA	L	depth
LA8	-57.1814	-4.68182	-29.5009623317159	-999	LA	L	depth
LB1	-26.0002	-33.7231	-11.5044312919833	-999	LB	L	depth
LB2	-31.9007	-31.6138	-14.3047098113913	-999	LB	L	depth
LB3	-36.4559	-30.5453	-15.8583092780228	-999	LB	L	depth
LB4	-40.9882	-27.5712	-15.8568269722979	-999	LB	L	depth
LB5	-47.7265	-25.2065	-17.2992944716	-999	LB	L	depth
LB6	-52.0773	-23.3645	-17.498578757472	-999	LB	L	depth
LB7	-60.1926	-22.0695	-19.727522747297	-999	LB	L	depth
LB8	-65.4935	-22.3551	-20.3695918423295	-999	LB	L	depth
LC1	-25.9912	-42.1487	-5.50738499395678	-999	LC	L	depth
LC2	-33.0833	-47.5015	-8.83262491855229	-999	LC	L	depth
LC3	-34.8232	-51.9187	-9.48306759963991	-999	LC	L	depth
LC4	-37.2637	-56.9298	-9.88389347038544	-999	LC	L	depth
LC5	-40.9847	-61.7641	-9.4175432640702	-999	LC	L	depth
LC6	-45.0035	-65.9696	-9.66981111619882	-999	LC	L	depth
LC7	-48.7072	-67.8981	-11.6571884999807	-999	LC	L	depth
LC8	-54.348	-69.5559	-9.98553445460259	-999	LC	L	depth
LD1	-25.1723	-60.9446	-12.570888659086	-999	LD	L	depth
LD2	-30.5356	-64.5553	-11.0459837021632	-999	LD	L	depth
LD3	-32.8121	-67.4984	-6.52579523274559	-999	LD	L	depth
LD4	-35.3615	-70.9061	-0.416782466428814	-999	LD	L	depth
LD5	-39.6962	-72.5356	2.97711703377178	-999	LD	L	depth
LD6	-42.6722	-72.8121	5.87068654057795	-999	LD	L	depth
LD7	-46.5591	-73.2801	8.88086191103896	-999	LD	L	depth
LD8	-49.1187	-75.2382	11.7674752702624	-999	LD	L	depth
LE1	-34.378	-8.1425	-1.62317162711985	-999	LE	L	depth
LE2	-32.9992	-7.30753	3.4799487146477	-999	LE	L	depth
LE3	-32.7824	-6.98842	11.1952485256847	-999	LE	L	depth
LE4	-32.7165	-7.3182	16.9579218261198	-999	LE	L	depth
LE5	-33.7979	-8.97863	23.57788614814	-999	LE	L	depth
LE6	-33.2592	-11.041	30.8952465977553	-999	LE	L	depth
LE7	-34.5498	-11.8616	36.0840250506978	-999	LE	L	depth
LE8	-36.0253	-13.9453	43.3691440900138	-999	LE	L	depth
LF1	-41.0028	6.45205	-7.59009877620023	-999	LF	L	depth
LF2	-40.579	6.75342	-3.39483492721449	-999	LF	L	depth
LF3	-40.4296	8.80714	4.32615241946365	-999	LF	L	depth
LF4	-41.6797	9.20046	10.5382403080638	-999	LF	L	depth
LF5	-40.2072	10.7877	16.2212178243055	-999	LF	L	depth
LF6	-39.4512	12.9869	21.2005724006051	-999	LF	L	depth
LF7	-38.5386	15.6358	28.5707366417525	-999	LF	L	depth
LF8	-38.1887	17.1339	35.8096175917659	-999	LF	L	depth
LG1	-7.54486	31.8797	14.6548123040083	-999	LG	L	depth
LG3	-17.2577	30.5674	12.3480240331633	-999	LG	L	depth
LG4	-21.3984	30.4323	11.6151826358891	-999	LG	L	depth
LG5	-25.1513	30.4741	11.3096372067558	-999	LG	L	depth
LG6	-31.9076	30.5387	11.6230653589543	-999	LG	L	depth
LG7	-37.3422	29.0094	10.7899105712516	-999	LG	L	depth
LG8	-45.4929	28.4419	10.4628326561852	-999	LG	L	depth
LH1	-13.5373	23.2287	-21.3024205113808	-999	LH	L	depth
LH2	-16.7239	24.9465	-15.193429322631	-999	LH	L	depth
LH3	-19.3295	25.035	-11.20212269768	-999	LH	L	depth
LH4	-23.1403	26.2662	-8.09424362920181	-999	LH	L	depth
LH5	-25.5715	26.496	-3.15270490667227	-999	LH	L	depth
LH6	-28.3146	27.8793	3.06399602520491	-999	LH	L	depth
LH7	-30.6083	29.9729	6.84141924195638	-999	LH	L	depth
LH8	-33.9368	30.7462	10.0288292393512	-999	LH	L	depth
RI1	14.447	-7.75108	-21.8825287387352	-999	RI	R	depth
RI2	19.2269	-7.83304	-22.968623590903	-999	RI	R	depth
RI3	24.1559	-7.57538	-23.7210682643679	-999	RI	R	depth
RI4	31.3728	-9.74069	-24.0170084578851	-999	RI	R	depth
RI5	37.3148	-10.0554	-25.0545500573159	-999	RI	R	depth
RI6	40.4868	-9.23205	-22.4667285508343	-999	RI	R	depth
RI7	43.4379	-9.16116	-20.9492983579903	-999	RI	R	depth
RI8	48.1011	-9.75578	-20.5125949865743	-999	RI	R	depth
RJ1	28.7743	3.41208	-5.13145042955736	-999	RJ	R	depth
RJ2	27.8373	3.13143	0.803718932749691	-999	RJ	R	depth
RJ3	27.8579	2.3019	6.63218587105796	-999	RJ	R	depth
RJ4	26.6277	2.08244	12.9350036394228	-999	RJ	R	depth
RJ5	26.6229	1.64204	17.1322693461111	-999	RJ	R	depth
RJ7	25.0454	0.978935	28.6136779862549	-999	RJ	R	depth
RJ8	25.2222	0.828829	35.4958527283302	-999	RJ	R	depth
