name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch
AMY1-AMY2	SEEG	V	n/a	n/a	bipolar	AMY	1000	depth	n/a
AMY2-AMY3	SEEG	V	n/a	n/a	bipolar	AMY	1000	depth	n/a
AMY3-AMY4	SEEG	V	n/a	n/a	bipolar	AMY	1000	depth	n/a
AMY4-AMY5	SEEG	V	n/a	n/a	bipolar	AMY	1000	depth	n/a
AMY5-AMY6	SEEG	V	n/a	n/a	bipolar	AMY	1000	depth	n/a
AMY6-AMY7	SEEG	V	n/a	n/a	bipolar	AMY	1000	depth	n/a
AMY7-AMY8	SEEG	V	n/a	n/a	bipolar	AMY	1000	depth	n/a
AMY8-AMY9	SEEG	V	n/a	n/a	bipolar	AMY	1000	depth	n/a
AMY9-AMY10	SEEG	V	n/a	n/a	bipolar	AMY	1000	depth	n/a
AMY10-AMY11	SEEG	V	n/a	n/a	bipolar	AMY	1000	depth	n/a
AMY11-AMY12	SEEG	V	n/a	n/a	bipolar	AMY	1000	depth	n/a
HCH1-HCH2	SEEG	V	n/a	n/a	bipolar	HCH	1000	depth	n/a
HCH2-HCH3	SEEG	V	n/a	n/a	bipolar	HCH	1000	depth	n/a
HCH3-HCH4	SEEG	V	n/a	n/a	bipolar	HCH	1000	depth	n/a
HCH4-HCH5	SEEG	V	n/a	n/a	bipolar	HCH	1000	depth	n/a
HCH5-HCH6	SEEG	V	n/a	n/a	bipolar	HCH	1000	depth	n/a
HCH6-HCH7	SEEG	V	n/a	n/a	bipolar	HCH	1000	depth	n/a
HCH7-HCH8	SEEG	V	n/a	n/a	bipolar	HCH	1000	depth	n/a
HCB1-HCB2	SEEG	V	n/a	n/a	bipolar	HCB	1000	depth	n/a
HCB2-HCB3	SEEG	V	n/a	n/a	bipolar	HCB	1000	depth	n/a
HCB3-HCB4	SEEG	V	n/a	n/a	bipolar	HCB	1000	depth	n/a
HCB4-HCB5	SEEG	V	n/a	n/a	bipolar	HCB	1000	depth	n/a
HCB5-HCB6	SEEG	V	n/a	n/a	bipolar	HCB	1000	depth	n/a
HCB6-HCB7	SEEG	V	n/a	n/a	bipolar	HCB	1000	depth	n/a
HCB7-HCB8	SEEG	V	n/a	n/a	bipolar	HCB	1000	depth	n/a
HCB8-HCB9	SEEG	V	n/a	n/a	bipolar	HCB	1000	depth	n/a
HCB9-HCB10	SEEG	V	n/a	n/a	bipolar	HCB	1000	depth	n/a
HCB10-HCB11	SEEG	V	n/a	n/a	bipolar	HCB	1000	depth	n/a
HCB11-HCB12	SEEG	V	n/a	n/a	bipolar	HCB	1000	depth	n/a
HCB12-HCB13	SEEG	V	n/a	n/a	bipolar	HCB	1000	depth	n/a
HCB13-HCB14	SEEG	V	n/a	n/a	bipolar	HCB	1000	depth	n/a
