name	x	y	z	size	group	hemisphere	type
RB1	21.7196	-13.8478	-20.6892	-999	RB	R	depth
RB2	27.5407	-13.3508	-20.6579	-999	RB	R	depth
RB3	33.5295	-11.7526	-20.8305	-999	RB	R	depth
RB4	38.9529	-10.0941	-21.0265	-999	RB	R	depth
RB5	43.8111	-8.37508	-21.2462	-999	RB	R	depth
RB6	49.7347	-6.42213	-20.1861	-999	RB	R	depth
RB7	54.4252	-5.80429	-20.2018	-999	RB	R	depth
RB8	60.414	-4.20613	-20.3744	-999	RB	R	depth
RB9	65.2721	-2.48713	-20.594	-999	RB	R	depth
LB1	-20.2185	-14.8632	-16.8452	-999	LB	L	depth
LB2	-26.0721	-15.1828	-16.2602	-999	LB	L	depth
LB3	-31.7254	-14.5787	-16.4953	-999	LB	L	depth
LB4	-36.9812	-15.1361	-16.5031	-999	LB	L	depth
LB5	-42.6344	-14.532	-16.7384	-999	LB	L	depth
LB6	-48.4555	-15.029	-16.7697	-999	LB	L	depth
LB7	-54.1087	-14.4248	-17.0049	-999	LB	L	depth
LB8	-59.9298	-14.9218	-17.0362	-999	LB	L	depth
LB9	-65.5832	-14.3177	-17.2714	-999	LB	L	depth
LB10	-71.2365	-13.7136	-17.5066	-999	LB	L	depth
LA1	-20.4018	-1.76254	-20.6185	-999	LA	L	depth
LA2	-24.9245	-1.27923	-20.8067	-999	LA	L	depth
LA3	-29.615	-1.89707	-20.7909	-999	LA	L	depth
LA4	-34.1375	-1.41376	-20.9791	-999	LA	L	depth
LA5	-38.0948	-0.990873	-21.1438	-999	LA	L	depth
LA6	-41.5895	-2.08432	-22.3136	-999	LA	L	depth
LA7	-46.1122	-1.60102	-22.5018	-999	LA	L	depth
LA8	-50.8025	-2.21886	-22.4861	-999	LA	L	depth
LA9	-55.3253	-1.73555	-22.6742	-999	LA	L	depth
LA10	-60.9459	-1.30882	-23.5258	-999	LA	L	depth
LI1	-24.9601	4.97	-36.2947	-999	LI	L	depth
LI2	-28.3847	5.50982	-35.8196	-999	LI	L	depth
LI3	-31.8418	6.22719	-34.7281	-999	LI	L	depth
LI4	-35.9993	5.72633	-34.0725	-999	LI	L	depth
LI5	-39.4564	6.44359	-32.9809	-999	LI	L	depth
LI6	-44.0442	7.28171	-31.9365	-999	LI	L	depth
LI7	-47.6365	6.72037	-31.2574	-999	LI	L	depth
LI8	-52.2242	7.55849	-30.2129	-999	LI	L	depth
LI9	-55.8165	6.99726	-29.5338	-999	LI	L	depth
LI10	-59.2084	7.35976	-29.675	-999	LI	L	depth
LC1	-22.8273	-28.86	-9.0602	-999	LC	L	depth
LC2	-28.5132	-28.0785	-8.67903	-999	LC	L	depth
LC3	-34.3992	-28.2208	-7.47772	-999	LC	L	depth
LC4	-39.6875	-28.6008	-6.86922	-999	LC	L	depth
LC5	-45.5086	-29.0978	-6.90056	-999	LC	L	depth
LC6	-50.2641	-29.3608	-5.65222	-999	LC	L	depth
LC7	-55.9825	-28.4019	-4.65474	-999	LC	L	depth
LC8	-61.8361	-28.7215	-4.06975	-999	LC	L	depth
LC9	-67.5545	-27.7625	-3.0723	-999	LC	L	depth
LC10	-73.4082	-28.0822	-2.4873	-999	LC	L	depth
LF1	-30.69	-47.4525	-13.5309	-999	LF	L	depth
LF2	-34.3147	-47.8362	-12.2356	-999	LF	L	depth
LF3	-39.0704	-48.0993	-10.9872	-999	LF	L	depth
LF4	-43.1953	-48.7775	-10.9479	-999	LF	L	depth
LF5	-47.7506	-48.1169	-10.5197	-999	LF	L	depth
LF6	-52.4409	-48.7348	-10.504	-999	LF	L	depth
LF7	-57.1964	-48.9978	-9.25562	-999	LF	L	depth
LF8	-61.8868	-49.6156	-9.23992	-999	LF	L	depth
LF9	-66.6098	-50.0561	-8.60791	-999	LF	L	depth
LF10	-71.3652	-50.3191	-7.35951	-999	LF	L	depth
LV1	-21.7512	-65.9523	13.1218	-999	LV	L	depth
LV2	-26.4416	-66.5701	13.1361	-999	LV	L	depth
LV3	-29.7685	-66.569	11.6319	-999	LV	L	depth
LV4	-34.4588	-67.1869	11.6461	-999	LV	L	depth
LV5	-38.9815	-66.7044	11.4424	-999	LV	L	depth
LV6	-43.6394	-67.5027	10.781	-999	LV	L	depth
LV7	-47.7645	-68.1809	10.8207	-999	LV	L	depth
LV8	-52.287	-67.6983	10.6169	-999	LV	L	depth
LV9	-58.2108	-69.6569	9.44698	-999	LV	L	depth
LV10	-62.7334	-69.1743	9.24316	-999	LV	L	depth
LT1	-37.1645	-11.1164	-2.30431	-999	LT	L	depth
LT2	-38.8605	-10.9351	-2.37492	-999	LT	L	depth
LT3	-42.285	-10.3953	-1.89969	-999	LT	L	depth
LT4	-45.5092	-8.93158	-2.24467	-999	LT	L	depth
LT5	-48.9011	-8.5691	-2.38579	-999	LT	L	depth
LT6	-52.1906	-6.75069	-1.49818	-999	LT	L	depth
LT7	-55.5826	-6.38821	-1.63929	-999	LT	L	depth
LT8	-59.0071	-5.84835	-1.16416	-999	LT	L	depth
LT9	-62.2313	-4.38472	-1.50914	-999	LT	L	depth
LT10	-65.4556	-2.92108	-1.85413	-999	LT	L	depth
LY1	-32.2509	10.4678	-11.4694	-999	LY	L	depth
LY2	-32.2084	14.2666	-6.33038	-999	LY	L	depth
LY3	-31.268	17.2037	0.401744	-999	LY	L	depth
LY4	-31.3231	21.5691	8.07424	-999	LY	L	depth
LY5	-30.3827	24.533	15.34	-999	LY	L	depth
LY6	-30.4053	28.7179	22.3368	-999	LY	L	depth
LY7	-30.563	31.622	28.8759	-999	LY	L	depth
LY8	-30.5856	35.8069	35.8726	-999	LY	L	depth
