name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	wb.region	ind.region	das.region	stein.region
LX1	-1.83131	-43.253	29.5181409702095	-999	LX	L	depth	-0.714137	-38.1067	26.7575	Left PCgG posterior cingulate gyrus	isthmuscingulate	n/a	n/a
LX2	-8.93492	-43.8683	30.9933291911212	-999	LX	L	depth	-7.14904	-38.402	27.5169	Left Cerebral White Matter	isthmuscingulate	n/a	n/a
LX3	-14.082	-43.1708	32.2409264226278	-999	LX	L	depth	-13.6603	-38.468	29.3499	Left Cerebral White Matter	precuneus	n/a	n/a
LX4	-18.9938	-43.0387	32.5139122781432	-999	LX	L	depth	-18.9584	-39.6688	30.3713	Left Cerebral White Matter	precuneus	n/a	n/a
LX5	-25.8913	-40.8846	34.7883808005782	-999	LX	L	depth	-25.4697	-39.7348	32.2043	Left Cerebral White Matter	superiorparietal	n/a	n/a
LX6	-32.4921	-39.9389	36.3141950269318	-999	LX	L	depth	-31.8275	-41.023	33.1733	Left Cerebral White Matter	supramarginal	n/a	n/a
LX7	-38.0215	-40.944	36.1273208410157	-999	LX	L	depth	-37.2791	-41.0015	35.0587	Left Cerebral White Matter	supramarginal	n/a	n/a
LX8	-44.1108	-41.635	37.2721999375862	-999	LX	L	depth	-43.7134	-42.0604	37.1012	Left Cerebral White Matter	supramarginal	n/a	n/a
LX9	-51.764	-39.2988	36.8245564473461	-999	LX	L	depth	-50.1483	-42.3557	37.8606	Left Cerebral White Matter	supramarginal	n/a	n/a
LX10	-59.9765	-40.1663	38.0846474371131	-999	LX	L	depth	-56.5826	-43.4147	39.9033	Left SMG supramarginal gyrus	supramarginal	n/a	n/a
RB1	24.1547	-12.537	-24.9487625265782	-999	RB	R	depth	26.3704	-13.9909	-18.4814	Right Hippocampus	n/a	SUB	Right Sub
RB2	28.1303	-11.1048	-24.9967812693159	-999	RB	R	depth	30.5324	-12.6486	-18.4873	Right Hippocampus	n/a	CA1	n/a
RB3	31.8969	-11.9894	-27.1914765504397	-999	RB	R	depth	34.8477	-12.5244	-19.277	Right Cerebral White Matter	n/a	n/a	Right CA1
RB4	35.1409	-11.1362	-27.6015639693165	-999	RB	R	depth	37.9499	-11.2693	-19.3304	Right Cerebral White Matter	n/a	n/a	n/a
RB5	38.5698	-11.3228	-27.4655952826699	-999	RB	R	depth	42.1889	-10.9206	-19.1406	Right ITG inferior temporal gyrus	fusiform	BA36	Right PRC
RB6	42.2742	-9.74934	-27.2804605046522	-999	RB	R	depth	46.4273	-9.8028	-20.126	Right Cerebral White Matter	inferiortemporal	n/a	n/a
RB7	46.4829	-8.72894	-24.8417873361809	-999	RB	R	depth	50.6663	-9.4541	-19.9361	Right Cerebral White Matter	inferiortemporal	n/a	n/a
RB8	53.8374	-9.15749	-25.7485393850779	-999	RB	R	depth	54.9817	-9.32995	-20.7259	Right MTG middle temporal gyrus	inferiortemporal	n/a	Right Middle Temporal Gyrus
RB9	60.4162	-8.60588	-26.3119680690777	-999	RB	R	depth	59.1437	-7.98763	-20.7318	Right MTG middle temporal gyrus	middletemporal	n/a	Right Middle Temporal Gyrus
RB10	65.3067	-8.29964	-27.7459283030281	-999	RB	R	depth	63.459	-7.86347	-21.5215	Right MTG middle temporal gyrus	middletemporal	n/a	Right Middle Temporal Gyrus
LI1	-34.7266	14.6047	-31.4513457906822	-999	LI	L	depth	-33.9205	8.5866	-28.5316	Left TMP temporal pole	temporalpole	n/a	n/a
LI2	-37.5731	12.7116	-32.6273271693493	-999	LI	L	depth	-37.0227	7.33139	-28.4782	Left Cerebral White Matter	superiortemporal	n/a	n/a
LI3	-40.6102	12.116	-34.5033903073486	-999	LI	L	depth	-40.202	7.06987	-28.6205	Left Cerebral White Matter	middletemporal	n/a	n/a
LI4	-44.2015	12.8424	-34.7716222126035	-999	LI	L	depth	-43.3812	6.80834	-28.7629	Left Cerebral White Matter	middletemporal	n/a	n/a
LI5	-48.3205	14.1254	-34.0189644538258	-999	LI	L	depth	-46.5605	6.54681	-28.9054	Left TMP temporal pole	middletemporal	n/a	n/a
LI6	-51.985	14.2444	-33.4112225050561	-999	LI	L	depth	-49.8161	6.50982	-28.0681	Left TMP temporal pole	middletemporal	n/a	n/a
LI7	-55.5233	13.2526	-34.14762087511	-999	LI	L	depth	-52.9954	6.2483	-28.2105	Left TMP temporal pole	middletemporal	n/a	n/a
LI8	-59.3621	11.7967	-34.319105649062	-999	LI	L	depth	-57.2344	5.89956	-28.4003	n/a	middletemporal	n/a	n/a
LI9	-61.1482	11.1835	-34.3302107541737	-999	LI	L	depth	-59.354	5.72524	-28.4952	n/a	middletemporal	n/a	n/a
LA1	-24.1856	-2.42236	-19.741454543156	-999	LA	L	depth	-22.6237	-6.40573	-15.7177	Left Amygdala	n/a	n/a	Left Amy
LA2	-28.0703	-2.47462	-20.2775267358337	-999	LA	L	depth	-26.8627	-6.75446	-15.9075	Left Amygdala	n/a	n/a	Left Amy
LA3	-32.2816	-2.4289	-22.1662980884248	-999	LA	L	depth	-31.0252	-7.32773	-17.0769	Left Amygdala	n/a	n/a	Left Amy
LA4	-37.5185	-1.36295	-22.3088930751822	-999	LA	L	depth	-35.3413	-6.68288	-17.4625	Left Cerebral White Matter	n/a	n/a	n/a
LA5	-41.2048	-1.91705	-23.4057894447607	-999	LA	L	depth	-39.504	-7.25615	-18.6319	Left Cerebral White Matter	superiortemporal	n/a	n/a
LA6	-44.1974	-2.7901	-23.5030307554395	-999	LA	L	depth	-43.7431	-7.60478	-18.8217	Left Cerebral White Matter	superiortemporal	n/a	n/a
LA7	-47.5275	-3.8188	-24.7931241150597	-999	LA	L	depth	-47.9055	-8.17814	-19.9911	Left Cerebral White Matter	superiortemporal	n/a	n/a
LA8	-53.257	-2.73509	-25.1074713472695	-999	LA	L	depth	-52.2216	-7.53318	-20.3766	Left Cerebral White Matter	superiortemporal	n/a	n/a
LA9	-59.1964	-2.99595	-25.2557098027046	-999	LA	L	depth	-56.3843	-8.10646	-21.5461	Left Cerebral White Matter	middletemporal	n/a	n/a
LE1	-25.4869	-17.4726	-28.2295024315414	-999	LE	L	depth	-24.1902	-21.3809	-21.1518	Left PHG parahippocampal gyrus	parahippocampal	ERC	Left EC
LE2	-30.1448	-17.8167	-27.9562404251574	-999	LE	L	depth	-29.5653	-21.5922	-20.4095	Left Cerebral White Matter	n/a	n/a	n/a
LE3	-34.4356	-18.5293	-26.6404690061888	-999	LE	L	depth	-33.957	-21.4918	-18.6403	Left PHG parahippocampal gyrus	n/a	BA35	Left MTL WM
LE4	-39.4482	-20.0394	-27.531327363424	-999	LE	L	depth	-39.3322	-21.7032	-17.8981	Left FuG fusiform gyrus	fusiform	n/a	Left PRC
LE5	-44.7586	-20.0873	-24.5595273465123	-999	LE	L	depth	-44.7837	-21.6899	-16.1762	Left ITG inferior temporal gyrus	inferiortemporal	n/a	Left PRC
LE6	-49.2552	-20.5904	-22.4753123028694	-999	LE	L	depth	-49.0221	-22.8077	-15.1909	Left Cerebral White Matter	inferiortemporal	n/a	n/a
LE7	-56.5518	-19.9309	-18.9740759865792	-999	LE	L	depth	-54.4737	-22.7944	-13.4691	Left MTG middle temporal gyrus	inferiortemporal	n/a	Left Middle Temporal Gyrus
LE8	-65.3744	-21.0743	-17.9597686075381	-999	LE	L	depth	-59.9252	-22.7812	-11.7472	Left MTG middle temporal gyrus	middletemporal	n/a	Left Middle Temporal Gyrus
LE9	-70.5919	-21.6542	-17.1923187241729	-999	LE	L	depth	-65.8302	-23.0361	-11.0287	Left MTG middle temporal gyrus	middletemporal	n/a	Left Middle Temporal Gyrus
LB1	-22.9538	-13.787	-19.0251233498344	-999	LB	L	depth	-20.717	-16.4794	-14.6924	Left Hippocampus	n/a	DG	Left DG
LB2	-27.4015	-13.1278	-20.8876925734414	-999	LB	L	depth	-26.0164	-16.1462	-16.105	Left Hippocampus	n/a	DG	Left DG
LB3	-32.5113	-13.6273	-22.3020562803371	-999	LB	L	depth	-31.3152	-16.5821	-16.3423	Left Hippocampus	n/a	DG	Left DG
LB4	-38.7022	-14.7437	-24.2046431601085	-999	LB	L	depth	-36.6141	-17.0179	-16.5795	Left Cerebral White Matter	n/a	n/a	n/a
LB5	-43.0881	-14.9708	-25.2584364374418	-999	LB	L	depth	-41.9898	-16.4603	-17.0127	Left FuG fusiform gyrus	fusiform	BA36	Left PRC
LB6	-47.8915	-14.7537	-24.0872262601227	-999	LB	L	depth	-47.2884	-16.8961	-17.2498	Left Cerebral White Matter	inferiortemporal	n/a	n/a
LB7	-54.2156	-14.6036	-23.4194795189203	-999	LB	L	depth	-52.5873	-17.332	-17.4871	Left MTG middle temporal gyrus	middletemporal	n/a	n/a
LB8	-59.9232	-12.3759	-21.3508323338457	-999	LB	L	depth	-57.963	-16.7742	-17.9202	Left Cerebral White Matter	middletemporal	n/a	n/a
LB9	-64.1528	-13.2795	-21.4735685513298	-999	LB	L	depth	-62.2021	-17.123	-18.1101	Left MTG middle temporal gyrus	middletemporal	n/a	Left Middle Temporal Gyrus
LC1	-19.1175	-29.5426	-8.0716154415232	-999	LC	L	depth	-16.9161	-30.3193	-3.58186	Left PHG parahippocampal gyrus	n/a	n/a	n/a
LC2	-23.7485	-29.7833	-7.36616855283027	-999	LC	L	depth	-22.2913	-30.5306	-2.8396	Left Hippocampus	n/a	n/a	n/a
LC3	-29.0287	-30.6454	-6.70983352706718	-999	LC	L	depth	-27.5894	-31.7356	-1.90163	Left Hippocampus	n/a	DG	Left CA1
LC4	-34.3802	-31.8227	-6.61196700709171	-999	LC	L	depth	-32.8875	-32.9405	-0.963672	Left Hippocampus	n/a	n/a	n/a
LC5	-39.509	-33.0698	-6.86898968907309	-999	LC	L	depth	-38.1857	-34.1454	-0.0257143	Left Cerebral White Matter	n/a	n/a	n/a
LC6	-44.0789	-33.2928	-7.0347233322127	-999	LC	L	depth	-43.5607	-34.3568	0.716561	Left Cerebral White Matter	bankssts	n/a	n/a
LC7	-47.7212	-35.4564	-9.63899556291828	-999	LC	L	depth	-47.7227	-35.6992	0.722495	Left Cerebral White Matter	bankssts	n/a	n/a
LC8	-53.7142	-37.0666	-11.3665725165295	-999	LC	L	depth	-53.0979	-35.9104	1.46476	Left Cerebral White Matter	bankssts	n/a	n/a
LC9	-61.4654	-37.8099	-7.21665554733713	-999	LC	L	depth	-58.396	-37.1128	2.45447	Left Cerebral White Matter	bankssts	n/a	n/a
LC10	-68.2478	-36.8915	-4.50156626515445	-999	LC	L	depth	-64.3009	-37.3643	3.24	Left MTG middle temporal gyrus	middletemporal	n/a	Left Middle Temporal Gyrus
LT1	-33.3481	-17.1778	5.40082057700001	-999	LT	L	depth	-32.4565	-18.5702	7.1142	Left PIns posterior insula	insula	n/a	n/a
LT2	-37.4737	-17.5555	4.71161894830234	-999	LT	L	depth	-36.6955	-18.9199	6.90468	Left PIns posterior insula	transversetemporal	n/a	n/a
LT3	-42.2508	-18.4121	4.16443658995625	-999	LT	L	depth	-40.9344	-19.2696	6.69516	Left TTG transverse temporal gyrus	transversetemporal	n/a	n/a
LT4	-46.3357	-19.7729	3.64985449431822	-999	LT	L	depth	-45.0964	-20.6122	6.69528	Left Cerebral White Matter	transversetemporal	n/a	n/a
LT5	-50.8993	-20.1132	3.34224677993069	-999	LT	L	depth	-49.3355	-20.9618	6.48572	Left Cerebral White Matter	superiortemporal	n/a	n/a
LT6	-55.4707	-21.1813	4.04962770049181	-999	LT	L	depth	-53.4974	-22.3045	6.48573	Left Cerebral White Matter	superiortemporal	n/a	n/a
