name	type	units	low_cutoff	high_cutoff	group	sampling_frequency	description	notch
LPG1	ECOG	V	n/a	n/a	LPG	500	grid	n/a
LPG2	ECOG	V	n/a	n/a	LPG	500	grid	n/a
LPG3	ECOG	V	n/a	n/a	LPG	500	grid	n/a
LPG4	ECOG	V	n/a	n/a	LPG	500	grid	n/a
LPG5	ECOG	V	n/a	n/a	LPG	500	grid	n/a
LPG6	ECOG	V	n/a	n/a	LPG	500	grid	n/a
LPG7	ECOG	V	n/a	n/a	LPG	500	grid	n/a
LPG8	ECOG	V	n/a	n/a	LPG	500	grid	n/a
LPG9	ECOG	V	n/a	n/a	LPG	500	grid	n/a
LPG10	ECOG	V	n/a	n/a	LPG	500	grid	n/a
LPG11	ECOG	V	n/a	n/a	LPG	500	grid	n/a
LPG12	ECOG	V	n/a	n/a	LPG	500	grid	n/a
LPG13	ECOG	V	n/a	n/a	LPG	500	grid	n/a
LPG14	ECOG	V	n/a	n/a	LPG	500	grid	n/a
LPG15	ECOG	V	n/a	n/a	LPG	500	grid	n/a
LPG16	ECOG	V	n/a	n/a	LPG	500	grid	n/a
LPG17	ECOG	V	n/a	n/a	LPG	500	grid	n/a
LPG18	ECOG	V	n/a	n/a	LPG	500	grid	n/a
LPG19	ECOG	V	n/a	n/a	LPG	500	grid	n/a
LPG20	ECOG	V	n/a	n/a	LPG	500	grid	n/a
LPG21	ECOG	V	n/a	n/a	LPG	500	grid	n/a
LPG22	ECOG	V	n/a	n/a	LPG	500	grid	n/a
LPG23	ECOG	V	n/a	n/a	LPG	500	grid	n/a
LPG24	ECOG	V	n/a	n/a	LPG	500	grid	n/a
LPG25	ECOG	V	n/a	n/a	LPG	500	grid	n/a
LPG26	ECOG	V	n/a	n/a	LPG	500	grid	n/a
LPG27	ECOG	V	n/a	n/a	LPG	500	grid	n/a
LPG28	ECOG	V	n/a	n/a	LPG	500	grid	n/a
LPG29	ECOG	V	n/a	n/a	LPG	500	grid	n/a
LPG30	ECOG	V	n/a	n/a	LPG	500	grid	n/a
LPG31	ECOG	V	n/a	n/a	LPG	500	grid	n/a
LPG32	ECOG	V	n/a	n/a	LPG	500	grid	n/a
LPG33	ECOG	V	n/a	n/a	LPG	500	grid	n/a
LPG34	ECOG	V	n/a	n/a	LPG	500	grid	n/a
LPG35	ECOG	V	n/a	n/a	LPG	500	grid	n/a
LPG36	ECOG	V	n/a	n/a	LPG	500	grid	n/a
LPG37	ECOG	V	n/a	n/a	LPG	500	grid	n/a
LPG38	ECOG	V	n/a	n/a	LPG	500	grid	n/a
LPG39	ECOG	V	n/a	n/a	LPG	500	grid	n/a
LPG40	ECOG	V	n/a	n/a	LPG	500	grid	n/a
LPG41	ECOG	V	n/a	n/a	LPG	500	grid	n/a
LPG42	ECOG	V	n/a	n/a	LPG	500	grid	n/a
LPG43	ECOG	V	n/a	n/a	LPG	500	grid	n/a
LPG44	ECOG	V	n/a	n/a	LPG	500	grid	n/a
LPG45	ECOG	V	n/a	n/a	LPG	500	grid	n/a
LPG46	ECOG	V	n/a	n/a	LPG	500	grid	n/a
LPG47	ECOG	V	n/a	n/a	LPG	500	grid	n/a
LPG48	ECOG	V	n/a	n/a	LPG	500	grid	n/a
LPG49	ECOG	V	n/a	n/a	LPG	500	grid	n/a
LPG50	ECOG	V	n/a	n/a	LPG	500	grid	n/a
LPG51	ECOG	V	n/a	n/a	LPG	500	grid	n/a
LPG52	ECOG	V	n/a	n/a	LPG	500	grid	n/a
LPG53	ECOG	V	n/a	n/a	LPG	500	grid	n/a
LPG54	ECOG	V	n/a	n/a	LPG	500	grid	n/a
LPG55	ECOG	V	n/a	n/a	LPG	500	grid	n/a
LPG56	ECOG	V	n/a	n/a	LPG	500	grid	n/a
LPG57	ECOG	V	n/a	n/a	LPG	500	grid	n/a
LPG58	ECOG	V	n/a	n/a	LPG	500	grid	n/a
LPG59	ECOG	V	n/a	n/a	LPG	500	grid	n/a
LPG60	ECOG	V	n/a	n/a	LPG	500	grid	n/a
LPG61	ECOG	V	n/a	n/a	LPG	500	grid	n/a
LPG62	ECOG	V	n/a	n/a	LPG	500	grid	n/a
LPG63	ECOG	V	n/a	n/a	LPG	500	grid	n/a
LPG64	ECOG	V	n/a	n/a	LPG	500	grid	n/a
