name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	wb.region	ind.region	das.region	stein.region
RO1	-10.5341	39.47	-31.5233232010767	-999	RO	L	depth	-10.6563	30.7977	-29.6862	Left GRe gyrus rectus	lateralorbitofrontal	n/a	n/a
RO2	-1.45238	40.4455	-24.7931965664393	-999	RO	L	depth	-2.16082	33.7446	-26.3629	Left GRe gyrus rectus	medialorbitofrontal	n/a	n/a
RO3	5.24141	40.2274	-21.5528521282985	-999	RO	R	depth	4.94441	34.8639	-21.3915	Right Cerebral White Matter	medialorbitofrontal	n/a	n/a
RO4	12.7627	40.9431	-17.0484222962754	-999	RO	R	depth	12.076	37.0981	-16.7906	Right Cerebral White Matter	medialorbitofrontal	n/a	n/a
RO5	20.2856	41.8133	-10.7640870299128	-999	RO	R	depth	19.2077	39.3322	-12.1896	Right Cerebral White Matter	medialorbitofrontal	n/a	n/a
RO6	26.7478	40.1768	-5.32816767656755	-999	RO	R	depth	26.3128	40.4515	-7.21821	Right Cerebral White Matter	lateralorbitofrontal	n/a	n/a
RO7	34.4562	40.873	-0.405113696992158	-999	RO	R	depth	34.0893	42.1389	-2.42896	Right Cerebral White Matter	rostralmiddlefrontal	n/a	n/a
RO8	42.2169	41.4808	5.08810936333846	-999	RO	R	depth	41.2208	44.3939	2.58935	Right Cerebral White Matter	rostralmiddlefrontal	n/a	n/a
RO9	47.6204	41.2359	11.3404521797598	-999	RO	R	depth	48.3525	46.6506	7.63803	Right TrIFG triangular part of the inferior frontal gyrus	rostralmiddlefrontal	n/a	n/a
RO10	52.499	38.5555	18.2955441511024	-999	RO	R	depth	55.4577	47.7937	13.0871	Right MFG middle frontal gyrus	rostralmiddlefrontal	n/a	n/a
RQ1	3.67534	42.3483	-6.32646292281399	-999	RQ	R	depth	3.30306	39.6555	-8.24028	Right ACgG anterior cingulate gyrus	rostralanteriorcingulate	n/a	Right ACg
RQ2	4.49743	44.351	-2.90683364576553	-999	RQ	R	depth	4.55506	40.9471	-5.49403	Right ACgG anterior cingulate gyrus	rostralanteriorcingulate	n/a	Right ACg
RQ3	8.27479	45.5934	0.195892544318082	-999	RQ	R	depth	7.80249	41.8471	-3.65176	Right ACgG anterior cingulate gyrus	rostralanteriorcingulate	n/a	Right ACg
RQ4	10.3939	47.0699	5.32385983241484	-999	RQ	R	depth	10.3705	43.166	-0.779519	Right ACgG anterior cingulate gyrus	rostralanteriorcingulate	n/a	Right ACg
