name	type	units	low_cutoff	high_cutoff	group	sampling_frequency	description	notch
LD1	SEEG	V	n/a	n/a	LD	500	depth	n/a
LD2	SEEG	V	n/a	n/a	LD	500	depth	n/a
LD3	SEEG	V	n/a	n/a	LD	500	depth	n/a
LD4	SEEG	V	n/a	n/a	LD	500	depth	n/a
LD5	SEEG	V	n/a	n/a	LD	500	depth	n/a
LD6	SEEG	V	n/a	n/a	LD	500	depth	n/a
LD7	SEEG	V	n/a	n/a	LD	500	depth	n/a
LD8	SEEG	V	n/a	n/a	LD	500	depth	n/a
LD9	SEEG	V	n/a	n/a	LD	500	depth	n/a
LD10	SEEG	V	n/a	n/a	LD	500	depth	n/a
LA1	SEEG	V	n/a	n/a	LA	500	depth	n/a
LA2	SEEG	V	n/a	n/a	LA	500	depth	n/a
LA3	SEEG	V	n/a	n/a	LA	500	depth	n/a
LA4	SEEG	V	n/a	n/a	LA	500	depth	n/a
LA5	SEEG	V	n/a	n/a	LA	500	depth	n/a
LA6	SEEG	V	n/a	n/a	LA	500	depth	n/a
LA7	SEEG	V	n/a	n/a	LA	500	depth	n/a
LA8	SEEG	V	n/a	n/a	LA	500	depth	n/a
LA9	SEEG	V	n/a	n/a	LA	500	depth	n/a
LA10	SEEG	V	n/a	n/a	LA	500	depth	n/a
LA11	SEEG	V	n/a	n/a	LA	500	depth	n/a
LA12	SEEG	V	n/a	n/a	LA	500	depth	n/a
LS1	SEEG	V	n/a	n/a	LS	500	depth	n/a
LS2	SEEG	V	n/a	n/a	LS	500	depth	n/a
LS3	SEEG	V	n/a	n/a	LS	500	depth	n/a
LS4	SEEG	V	n/a	n/a	LS	500	depth	n/a
LS5	SEEG	V	n/a	n/a	LS	500	depth	n/a
LS6	SEEG	V	n/a	n/a	LS	500	depth	n/a
LS7	SEEG	V	n/a	n/a	LS	500	depth	n/a
LS8	SEEG	V	n/a	n/a	LS	500	depth	n/a
LB1	SEEG	V	n/a	n/a	LB	500	depth	n/a
LB2	SEEG	V	n/a	n/a	LB	500	depth	n/a
LB3	SEEG	V	n/a	n/a	LB	500	depth	n/a
LB4	SEEG	V	n/a	n/a	LB	500	depth	n/a
LB5	SEEG	V	n/a	n/a	LB	500	depth	n/a
LB6	SEEG	V	n/a	n/a	LB	500	depth	n/a
LB7	SEEG	V	n/a	n/a	LB	500	depth	n/a
LB8	SEEG	V	n/a	n/a	LB	500	depth	n/a
LB9	SEEG	V	n/a	n/a	LB	500	depth	n/a
LB10	SEEG	V	n/a	n/a	LB	500	depth	n/a
LT1	SEEG	V	n/a	n/a	LT	500	depth	n/a
LT2	SEEG	V	n/a	n/a	LT	500	depth	n/a
LT3	SEEG	V	n/a	n/a	LT	500	depth	n/a
LT4	SEEG	V	n/a	n/a	LT	500	depth	n/a
LT5	SEEG	V	n/a	n/a	LT	500	depth	n/a
LT6	SEEG	V	n/a	n/a	LT	500	depth	n/a
LT9	SEEG	V	n/a	n/a	LT	500	depth	n/a
LT10	SEEG	V	n/a	n/a	LT	500	depth	n/a
LC1	SEEG	V	n/a	n/a	LC	500	depth	n/a
LC2	SEEG	V	n/a	n/a	LC	500	depth	n/a
LC5	SEEG	V	n/a	n/a	LC	500	depth	n/a
LC6	SEEG	V	n/a	n/a	LC	500	depth	n/a
LC7	SEEG	V	n/a	n/a	LC	500	depth	n/a
LC8	SEEG	V	n/a	n/a	LC	500	depth	n/a
LC9	SEEG	V	n/a	n/a	LC	500	depth	n/a
LC10	SEEG	V	n/a	n/a	LC	500	depth	n/a
LC11	SEEG	V	n/a	n/a	LC	500	depth	n/a
LC12	SEEG	V	n/a	n/a	LC	500	depth	n/a
LO3	SEEG	V	n/a	n/a	LO	500	depth	n/a
LO4	SEEG	V	n/a	n/a	LO	500	depth	n/a
LO5	SEEG	V	n/a	n/a	LO	500	depth	n/a
LO6	SEEG	V	n/a	n/a	LO	500	depth	n/a
LO7	SEEG	V	n/a	n/a	LO	500	depth	n/a
LO8	SEEG	V	n/a	n/a	LO	500	depth	n/a
LO9	SEEG	V	n/a	n/a	LO	500	depth	n/a
LX1	SEEG	V	n/a	n/a	LX	500	depth	n/a
LX2	SEEG	V	n/a	n/a	LX	500	depth	n/a
LX3	SEEG	V	n/a	n/a	LX	500	depth	n/a
LX4	SEEG	V	n/a	n/a	LX	500	depth	n/a
LX5	SEEG	V	n/a	n/a	LX	500	depth	n/a
LX6	SEEG	V	n/a	n/a	LX	500	depth	n/a
LX7	SEEG	V	n/a	n/a	LX	500	depth	n/a
LX8	SEEG	V	n/a	n/a	LX	500	depth	n/a
LX9	SEEG	V	n/a	n/a	LX	500	depth	n/a
LX10	SEEG	V	n/a	n/a	LX	500	depth	n/a
LX11	SEEG	V	n/a	n/a	LX	500	depth	n/a
LX12	SEEG	V	n/a	n/a	LX	500	depth	n/a
LX13	SEEG	V	n/a	n/a	LX	500	depth	n/a
LX14	SEEG	V	n/a	n/a	LX	500	depth	n/a
LX15	SEEG	V	n/a	n/a	LX	500	depth	n/a
LX16	SEEG	V	n/a	n/a	LX	500	depth	n/a
LZ1	SEEG	V	n/a	n/a	LZ	500	depth	n/a
LZ2	SEEG	V	n/a	n/a	LZ	500	depth	n/a
LZ3	SEEG	V	n/a	n/a	LZ	500	depth	n/a
LZ4	SEEG	V	n/a	n/a	LZ	500	depth	n/a
LZ5	SEEG	V	n/a	n/a	LZ	500	depth	n/a
LZ6	SEEG	V	n/a	n/a	LZ	500	depth	n/a
LZ7	SEEG	V	n/a	n/a	LZ	500	depth	n/a
LZ8	SEEG	V	n/a	n/a	LZ	500	depth	n/a
LZ9	SEEG	V	n/a	n/a	LZ	500	depth	n/a
LZ10	SEEG	V	n/a	n/a	LZ	500	depth	n/a
LZ11	SEEG	V	n/a	n/a	LZ	500	depth	n/a
LZ12	SEEG	V	n/a	n/a	LZ	500	depth	n/a
LZ13	SEEG	V	n/a	n/a	LZ	500	depth	n/a
LZ14	SEEG	V	n/a	n/a	LZ	500	depth	n/a
LZ15	SEEG	V	n/a	n/a	LZ	500	depth	n/a
LZ16	SEEG	V	n/a	n/a	LZ	500	depth	n/a
