name	type	units	low_cutoff	high_cutoff	group	sampling_frequency	description	notch
RSFCGD1	SEEG	V	n/a	n/a	RSFCGD	500	depth	n/a
RSFCGD2	SEEG	V	n/a	n/a	RSFCGD	500	depth	n/a
RSFCGD3	SEEG	V	n/a	n/a	RSFCGD	500	depth	n/a
RSFCGD4	SEEG	V	n/a	n/a	RSFCGD	500	depth	n/a
RSFCGD5	SEEG	V	n/a	n/a	RSFCGD	500	depth	n/a
RSFCGD6	SEEG	V	n/a	n/a	RSFCGD	500	depth	n/a
RSFCGD7	SEEG	V	n/a	n/a	RSFCGD	500	depth	n/a
RSFCGD8	SEEG	V	n/a	n/a	RSFCGD	500	depth	n/a
RMFSOD1	SEEG	V	n/a	n/a	RMFSOD	500	depth	n/a
RMFSOD2	SEEG	V	n/a	n/a	RMFSOD	500	depth	n/a
RMFSOD3	SEEG	V	n/a	n/a	RMFSOD	500	depth	n/a
RMFSOD4	SEEG	V	n/a	n/a	RMFSOD	500	depth	n/a
RMFSOD5	SEEG	V	n/a	n/a	RMFSOD	500	depth	n/a
RMFSOD6	SEEG	V	n/a	n/a	RMFSOD	500	depth	n/a
RMFSOD7	SEEG	V	n/a	n/a	RMFSOD	500	depth	n/a
RMFSOD8	SEEG	V	n/a	n/a	RMFSOD	500	depth	n/a
RIFTFD1	SEEG	V	n/a	n/a	RIFTFD	500	depth	n/a
RIFTFD2	SEEG	V	n/a	n/a	RIFTFD	500	depth	n/a
RIFTFD3	SEEG	V	n/a	n/a	RIFTFD	500	depth	n/a
RIFTFD4	SEEG	V	n/a	n/a	RIFTFD	500	depth	n/a
RIFTFD5	SEEG	V	n/a	n/a	RIFTFD	500	depth	n/a
RIFTFD6	SEEG	V	n/a	n/a	RIFTFD	500	depth	n/a
RIFTFD7	SEEG	V	n/a	n/a	RIFTFD	500	depth	n/a
RIFTFD8	SEEG	V	n/a	n/a	RIFTFD	500	depth	n/a
RSFGCD1	SEEG	V	n/a	n/a	RSFGCD	500	depth	n/a
RSFGCD2	SEEG	V	n/a	n/a	RSFGCD	500	depth	n/a
RSFGCD3	SEEG	V	n/a	n/a	RSFGCD	500	depth	n/a
RSFGCD4	SEEG	V	n/a	n/a	RSFGCD	500	depth	n/a
RSFGCD5	SEEG	V	n/a	n/a	RSFGCD	500	depth	n/a
