name	x	y	z	size	group	hemisphere	type	ind.region
1Ld1	-4.99778	38.7152	-30.4742744700373	-999	1Ld	L	depth	medialorbitofrontal
1Ld2	-11.5777	38.8278	-28.1012383880499	-999	1Ld	L	depth	lateralorbitofrontal
1Ld3	-18.6338	39.3348	-27.6069339085852	-999	1Ld	L	depth	lateralorbitofrontal
1Ld4	-24.7805	39.4199	-27.0156515628105	-999	1Ld	L	depth	lateralorbitofrontal
1Ld5	-30.4169	39.2687	-24.6569941630687	-999	1Ld	L	depth	lateralorbitofrontal
1Ld6	-37.0595	39.0885	-22.5599701822675	-999	1Ld	L	depth	parsorbitalis
1Ld7	-44.8469	38.4293	-17.8082810119381	-999	1Ld	L	depth	parsorbitalis
1Ld8	-50.3218	40.1159	-14.4621160510762	-999	1Ld	L	depth	parstriangularis
1Ld9	-53.8272	41.2525	-12.6611011477569	-999	1Ld	L	depth	parstriangularis
1Ld10	-56.78	42.2579	-11.5809128865402	-999	1Ld	L	depth	parstriangularis
3Ld1	-25.5364	7.46307	-20.5489070539636	-999	3Ld	L	depth	insula
3Ld2	-29.9529	8.06359	-15.8085038595481	-999	3Ld	L	depth	insula
3Ld3	-34.6959	8.49436	-11.55967002523	-999	3Ld	L	depth	insula
3Ld4	-40.0456	8.80258	-7.81992396476302	-999	3Ld	L	depth	insula
3Ld5	-45.0489	9.27831	-4.2631262253973	-999	3Ld	L	depth	insula
3Ld6	-49.2383	11.5384	0.0309710781238008	-999	3Ld	L	depth	parsopercularis
3Ld7	-53.8774	15.1669	5.11278886917603	-999	3Ld	L	depth	parsopercularis
3Ld8	-57.5629	17.0498	8.37234118745552	-999	3Ld	L	depth	parsopercularis
3Ld9	-61.379	18.2044	12.198636866857	-999	3Ld	L	depth	parsopercularis
3Ld10	-63.7006	19.2254	13.8288883486343	-999	3Ld	L	depth	parsopercularis
5Ld1	-27.5213	21.4563	-45.139922993503	-999	5Ld	L	depth	temporalpole
5Ld2	-31.8229	20.9027	-43.3918140967326	-999	5Ld	L	depth	temporalpole
5Ld3	-35.2108	20.3349	-41.2768673366185	-999	5Ld	L	depth	temporalpole
