name	x	y	z	size	group	hemisphere	type	ind.region
AMY1	-16.3927	2.58783	-25.7819364458126	-999	AMY	L	depth	insula
AMY2	-18.5793	2.92955	-26.4140513170883	-999	AMY	L	depth	insula
AMY3	-21.6415	3.27037	-27.4872346806904	-999	AMY	L	depth	insula
AMY4	-24.5503	4.04176	-28.6091060128481	-999	AMY	L	depth	temporalpole
AMY5	-27.8621	4.21421	-29.5184161626505	-999	AMY	L	depth	temporalpole
AMY6	-31.6277	4.59897	-29.996086293642	-999	AMY	L	depth	superiortemporal
AMY7	-35.7523	6.00048	-28.1366622503515	-999	AMY	L	depth	superiortemporal
AMY8	-40.7076	7.60415	-27.0912614638232	-999	AMY	L	depth	superiortemporal
AMY9	-44.2709	9.12556	-26.1035591620947	-999	AMY	L	depth	superiortemporal
AMY10	-48.4503	10.2688	-25.0952591692627	-999	AMY	L	depth	superiortemporal
AMY11	-52.4596	11.738	-24.5177588832846	-999	AMY	L	depth	middletemporal
AMY12	-55.361	12.4855	-24.0465597780388	-999	AMY	L	depth	middletemporal
HCB1	-26.3322	-8.62175	-26.0729692356689	-999	HCB	L	depth	insula
HCB2	-31.0513	-9.9427	-28.8289391267063	-999	HCB	L	depth	insula
HCB3	-36.0591	-10.1043	-30.2203801494406	-999	HCB	L	depth	insula
HCB4	-42.5281	-8.15014	-26.861654203588	-999	HCB	L	depth	fusiform
HCB5	-46.7601	-8.90357	-27.6284601944718	-999	HCB	L	depth	middletemporal
HCB6	-52.656	-8.19499	-26.8894368484489	-999	HCB	L	depth	middletemporal
HCB7	-58.7043	-7.10668	-25.5556196112991	-999	HCB	L	depth	middletemporal
HCB8	-64.3775	-6.55195	-24.9770766885855	-999	HCB	L	depth	middletemporal
INS1	-37.4113	-1.03875	-8.26149445191818	-999	INS	L	depth	insula
INS2	-41.6863	-1.10992	-7.00861815474709	-999	INS	L	depth	insula
INS3	-46.4428	-0.936431	-6.77876820395053	-999	INS	L	depth	insula
INS4	-50.0476	-0.662209	-6.5365714461185	-999	INS	L	depth	superiortemporal
INS5	-53.8572	0.0780583	-6.43270679473413	-999	INS	L	depth	superiortemporal
INS6	-56.7633	0.920461	-6.11189634621164	-999	INS	L	depth	superiortemporal
INS7	-60.2727	1.30119	-6.24949107228972	-999	INS	L	depth	superiortemporal
INS8	-63.4922	0.902254	-6.63453555451327	-999	INS	L	depth	superiortemporal
OFC1	-10.8002	43.6563	-27.1391105404157	-999	OFC	L	depth	lateralorbitofrontal
OFC2	-13.3337	43.5943	-26.1817560289434	-999	OFC	L	depth	lateralorbitofrontal
OFC3	-16.6846	43.0838	-25.3102305882486	-999	OFC	L	depth	lateralorbitofrontal
OFC4	-19.0482	42.8408	-23.7967671711874	-999	OFC	L	depth	lateralorbitofrontal
OFC5	-22.3517	42.2749	-23.1063645134651	-999	OFC	L	depth	lateralorbitofrontal
OFC6	-25.7561	41.6074	-22.5612586599039	-999	OFC	L	depth	lateralorbitofrontal
OFC7	-29.0464	40.7506	-22.1130179764948	-999	OFC	L	depth	lateralorbitofrontal
OFC8	-33.3634	39.3604	-20.310202241601	-999	OFC	L	depth	parsorbitalis
OFC9	-36.3938	39.0798	-19.8193405767827	-999	OFC	L	depth	parsorbitalis
OFC10	-40.6238	38.8165	-18.6435960403493	-999	OFC	L	depth	parsorbitalis
OFC11	-44.845	38.9359	-16.3123189855782	-999	OFC	L	depth	parsorbitalis
OFC12	-49.4596	40.2484	-15.408319020649	-999	OFC	L	depth	parsorbitalis
OFC13	-52.8505	40.3835	-11.267226531919	-999	OFC	L	depth	parsorbitalis
OFC14	-56.1719	40.2502	-9.03728952111278	-999	OFC	L	depth	parstriangularis
ACC1	0.554784	43.6277	-5.25870491997523	-999	ACC	R	depth	rostralanteriorcingulate
ACC2	-0.686306	46.3023	-2.60617831139285	-999	ACC	L	depth	rostralanteriorcingulate
ACC3	-2.82406	48.8004	0.50559386350242	-999	ACC	L	depth	rostralanteriorcingulate
ACC4	-4.05515	50.9278	2.71622546456797	-999	ACC	L	depth	rostralanteriorcingulate
ACC5	-7.3161	52.99	5.14185211129883	-999	ACC	L	depth	superiorfrontal
ACC6	-9.4385	54.1897	7.69499068743012	-999	ACC	L	depth	superiorfrontal
ACC7	-10.2803	54.5977	11.051953196901	-999	ACC	L	depth	superiorfrontal
ACC8	-11.2823	55.0885	15.1833573408828	-999	ACC	L	depth	superiorfrontal
ACC9	-11.796	56.3713	21.0422098785977	-999	ACC	L	depth	superiorfrontal
ACC10	-13.1469	57.7091	22.9918539806141	-999	ACC	L	depth	superiorfrontal
ACC11	-16.011	58.993	26.8783771701175	-999	ACC	L	depth	superiorfrontal
ACC12	-19.1478	60.234	28.3317776274633	-999	ACC	L	depth	superiorfrontal
MCC1	-0.477964	14.5048	21.4413267243407	-999	MCC	L	depth	insula
MCC2	-4.32888	17.2115	24.5509462869291	-999	MCC	L	depth	caudalanteriorcingulate
MCC3	-8.34896	20.1362	27.5376866176719	-999	MCC	L	depth	caudalanteriorcingulate
MCC4	-12.6542	23.2367	31.3718928891293	-999	MCC	L	depth	superiorfrontal
MCC5	-14.6919	26.4752	33.9566132236497	-999	MCC	L	depth	superiorfrontal
MCC6	-16.0429	30.1499	37.9931377255958	-999	MCC	L	depth	superiorfrontal
MCC7	-18.3941	33.3716	44.1353892923622	-999	MCC	L	depth	superiorfrontal
MCC8	-21.4899	35.467	47.9558542915536	-999	MCC	L	depth	superiorfrontal
PCC1	-1.58925	-23.8111	33.9550563329024	-999	PCC	L	depth	posteriorcingulate
PCC2	-3.25196	-24.285	36.1524310806967	-999	PCC	L	depth	posteriorcingulate
PCC3	-6.06954	-25.8918	40.452777032319	-999	PCC	L	depth	posteriorcingulate
PCC4	-7.08155	-26.8129	44.3060824080235	-999	PCC	L	depth	posteriorcingulate
PCC5	-8.792	-27.5129	47.0494192314877	-999	PCC	L	depth	posteriorcingulate
PCC6	-10.6057	-28.6541	50.825584407957	-999	PCC	L	depth	paracentral
PCC7	-12.6368	-30.5157	54.6450868191273	-999	PCC	L	depth	paracentral
PCC8	-14.1985	-31.8488	56.8756090832783	-999	PCC	L	depth	paracentral
PCC9	-15.8164	-33.9164	60.2424740123628	-999	PCC	L	depth	precentral
PCC10	-19.1743	-35.4934	64.0898480552069	-999	PCC	L	depth	postcentral
PCC11	-22.4813	-36.5128	67.3201282636351	-999	PCC	L	depth	postcentral
PCC12	-25.385	-37.3173	70.2792893176945	-999	PCC	L	depth	postcentral
PCC13	-27.1835	-37.2821	72.048466167521	-999	PCC	L	depth	postcentral
PCC14	-30.0852	-38.1368	73.7577129395912	-999	PCC	L	depth	postcentral
MFG1	-20.9365	31.1149	12.1245781893109	-999	MFG	L	depth	lateralorbitofrontal
MFG2	-23.2054	32.6943	14.7655155485703	-999	MFG	L	depth	rostralmiddlefrontal
MFG3	-22.6853	35.8864	21.3446880864002	-999	MFG	L	depth	rostralmiddlefrontal
MFG4	-23.2092	37.495	24.5910878454965	-999	MFG	L	depth	rostralmiddlefrontal
MFG5	-23.9557	38.4201	27.9771397053026	-999	MFG	L	depth	rostralmiddlefrontal
MFG6	-25.9661	39.6326	31.4078567752153	-999	MFG	L	depth	rostralmiddlefrontal
