name	x	y	z	size	group	hemisphere	type	ind.region
LA1	-20.067	-1.99515	-33.3682693724242	-999	LA	L	depth	entorhinal
LA2	-21.9656	-2.04874	-34.3678870773811	-999	LA	L	depth	entorhinal
LA3	-25.7606	-2.02124	-33.5240177640277	-999	LA	L	depth	entorhinal
LA4	-29.6694	-2.64678	-33.8246504820936	-999	LA	L	depth	entorhinal
LA5	-34.7258	-3.41642	-35.0587000480135	-999	LA	L	depth	fusiform
LA6	-39.0204	-4.20044	-36.2832338401896	-999	LA	L	depth	fusiform
LA7	-43.4261	-2.57012	-34.9445247244355	-999	LA	L	depth	fusiform
LA8	-46.8061	-0.060129	-31.8534249409603	-999	LA	L	depth	inferiortemporal
LA9	-50.2217	3.04525	-29.8247034486777	-999	LA	L	depth	inferiortemporal
LA10	-55.2386	5.96539	-28.2649846390077	-999	LA	L	depth	middletemporal
LA11	-58.4281	5.29764	-28.0119420749135	-999	LA	L	depth	middletemporal
LA12	-62.1724	4.79305	-28.7844372076199	-999	LA	L	depth	middletemporal
LA13	-65.8503	4.68075	-27.7903512333742	-999	LA	L	depth	middletemporal
LA14	-69.2457	5.01584	-27.0283985854968	-999	LA	L	depth	middletemporal
LB1	-26.9268	-12.4399	-24.378933448132	-999	LB	L	depth	insula
LB2	-29.8171	-13.3254	-24.4548367430759	-999	LB	L	depth	insula
LB3	-34.056	-14.9996	-26.1691632298619	-999	LB	L	depth	parahippocampal
LB4	-38.4631	-15.7087	-25.8236846766689	-999	LB	L	depth	parahippocampal
LB5	-42.3144	-16.2669	-23.671821258876	-999	LB	L	depth	fusiform
LB6	-45.5031	-16.7176	-23.2531353103578	-999	LB	L	depth	fusiform
LB7	-48.7137	-16.7206	-23.7995979065261	-999	LB	L	depth	inferiortemporal
LB8	-52.2914	-17.0709	-25.9201294129118	-999	LB	L	depth	middletemporal
LB9	-57.2867	-16.8065	-26.1229372967408	-999	LB	L	depth	middletemporal
LB10	-62.5074	-15.2357	-23.2791048020651	-999	LB	L	depth	middletemporal
LB11	-67.0703	-13.9646	-20.4274953227249	-999	LB	L	depth	middletemporal
LB12	-70.8375	-13.6728	-19.6928196498495	-999	LB	L	depth	middletemporal
LB13	-74.5911	-12.7729	-18.1203872047982	-999	LB	L	depth	middletemporal
LB14	-77.161	-12.3663	-16.7681460205004	-999	LB	L	depth	middletemporal
LC1	-28.1969	-28.5421	-17.9012965912645	-999	LC	L	depth	parahippocampal
LC2	-30.4333	-29.342	-18.2708219623612	-999	LC	L	depth	parahippocampal
LC3	-34.1136	-30.0907	-18.6830815626427	-999	LC	L	depth	fusiform
LC4	-37.9658	-31.1453	-18.0858075272004	-999	LC	L	depth	fusiform
LC5	-43.5112	-32.0035	-17.9480396651035	-999	LC	L	depth	inferiortemporal
LC6	-48.4279	-31.47	-18.1634700930638	-999	LC	L	depth	inferiortemporal
LC7	-53.1921	-31.2414	-18.90089232006	-999	LC	L	depth	inferiortemporal
LC8	-58.1992	-31.3983	-19.0663454779202	-999	LC	L	depth	inferiortemporal
LC9	-63.0921	-31.6673	-18.0310887855172	-999	LC	L	depth	inferiortemporal
LC10	-66.6273	-31.5143	-16.1618215926886	-999	LC	L	depth	middletemporal
LC11	-70.1182	-31.085	-17.213383665193	-999	LC	L	depth	middletemporal
LC12	-73.0522	-30.3601	-17.3792496755901	-999	LC	L	depth	middletemporal
LC13	-77.0567	-30.1813	-17.2973212223112	-999	LC	L	depth	middletemporal
LC14	-80.2805	-30.1052	-17.2872604953292	-999	LC	L	depth	middletemporal
LO1	-9.15056	29.3965	-26.6364071651792	-999	LO	L	depth	medialorbitofrontal
LO2	-12.412	27.8594	-22.587019193488	-999	LO	L	depth	lateralorbitofrontal
LO3	-15.2906	27.5984	-17.7255445348288	-999	LO	L	depth	lateralorbitofrontal
LO4	-17.9981	26.0631	-13.9673224483697	-999	LO	L	depth	lateralorbitofrontal
LO5	-22.4247	24.5113	-9.20964000686121	-999	LO	L	depth	lateralorbitofrontal
LO6	-26.9232	22.995	-6.5858470795225	-999	LO	L	depth	lateralorbitofrontal
LO7	-32.2608	22.9507	-3.76453156950306	-999	LO	L	depth	lateralorbitofrontal
LO8	-37.6412	24.0832	-0.854482653377179	-999	LO	L	depth	insula
LO9	-42.4593	23.9066	1.87952122235848	-999	LO	L	depth	parsopercularis
LO10	-46.6648	23.5114	6.70999137322211	-999	LO	L	depth	parstriangularis
LO11	-50.6471	26.7227	10.1451369250293	-999	LO	L	depth	parstriangularis
LO12	-54.9806	29.547	10.7732204595347	-999	LO	L	depth	parstriangularis
LO13	-58.6889	32.5206	13.230355575256	-999	LO	L	depth	parsopercularis
LO14	-60.5538	32.6832	15.0619642452672	-999	LO	L	depth	parsopercularis
LO15	-62.9518	32.932	18.7078205701611	-999	LO	L	depth	parsopercularis
LO16	-65.9925	33.2454	21.1742089903711	-999	LO	L	depth	parsopercularis
LX1	-0.764548	31.1719	6.00588659938189	-999	LX	L	depth	insula
LX2	-3.5636	30.221	8.08739742072538	-999	LX	L	depth	insula
LX3	-8.56582	29.4689	9.59792913858785	-999	LX	L	depth	insula
LX4	-11.6544	28.86	12.1505715245196	-999	LX	L	depth	insula
LX5	-14.7502	28.7682	14.5094675492712	-999	LX	L	depth	insula
LX6	-17.5947	28.5728	15.8667334460073	-999	LX	L	depth	superiorfrontal
LX7	-20.4047	28.7287	18.3304675027581	-999	LX	L	depth	superiorfrontal
LX8	-22.6564	29.3306	19.8415018587758	-999	LX	L	depth	rostralmiddlefrontal
LX9	-25.4137	30.5712	23.5114612759499	-999	LX	L	depth	rostralmiddlefrontal
LX10	-28.7869	32.1107	27.604803049154	-999	LX	L	depth	rostralmiddlefrontal
LX11	-32.5349	33.1427	31.6942393461796	-999	LX	L	depth	rostralmiddlefrontal
LX12	-36.8576	33.4126	35.060085806167	-999	LX	L	depth	rostralmiddlefrontal
LX13	-41.0876	33.7603	34.5301803004828	-999	LX	L	depth	rostralmiddlefrontal
LX14	-46.0102	34.0351	33.1193329317605	-999	LX	L	depth	rostralmiddlefrontal
LX15	-49.5286	34.1082	32.9440358266366	-999	LX	L	depth	rostralmiddlefrontal
LX16	-53.1338	34.1199	33.9766817643123	-999	LX	L	depth	rostralmiddlefrontal
LY1	-5.28552	7.07206	27.4382476741674	-999	LY	L	depth	insula
LY2	-7.11307	7.15845	27.790402291783	-999	LY	L	depth	insula
