name	x	y	z	size	group	hemisphere	type	ind.region
1Ld1	-17.8834	-7.95022	-18.0633587710445	-999	1Ld	L	depth	insula
1Ld2	-23.7748	-7.68145	-19.557326508413	-999	1Ld	L	depth	insula
1Ld3	-28.7965	-7.87331	-21.2176912480958	-999	1Ld	L	depth	insula
1Ld4	-34.2388	-7.39287	-22.9913859897303	-999	1Ld	L	depth	insula
1Ld5	-40.8413	-7.38498	-24.2678215827572	-999	1Ld	L	depth	insula
1Ld6	-44.3484	-8.56463	-26.5102415181193	-999	1Ld	L	depth	fusiform
1Ld7	-49.7653	-8.29919	-27.146796818664	-999	1Ld	L	depth	middletemporal
1Ld8	-55.0122	-7.31138	-25.0510928873838	-999	1Ld	L	depth	middletemporal
1Ld9	-60.1975	-5.91529	-23.8006708894281	-999	1Ld	L	depth	middletemporal
1Ld10	-65.1867	-6.14521	-24.2013981088544	-999	1Ld	L	depth	middletemporal
3Ld1	-23.8152	-20.5105	-16.6498162580679	-999	3Ld	L	depth	insula
3Ld2	-28.0351	-19.5953	-17.3419806008775	-999	3Ld	L	depth	insula
3Ld3	-32.2973	-18.5482	-19.1169263846572	-999	3Ld	L	depth	insula
3Ld4	-36.8576	-18.3484	-20.7516405558256	-999	3Ld	L	depth	insula
3Ld5	-41.5353	-18.5842	-23.0138801914423	-999	3Ld	L	depth	fusiform
3Ld6	-45.1836	-18.1972	-23.2641120419151	-999	3Ld	L	depth	inferiortemporal
3Ld7	-48.5602	-18.0344	-23.1201184142673	-999	3Ld	L	depth	inferiortemporal
3Ld8	-52.9341	-17.1218	-22.3053563715697	-999	3Ld	L	depth	middletemporal
3Ld9	-58.3521	-16.3744	-21.9784657505659	-999	3Ld	L	depth	middletemporal
3Ld10	-62.6547	-15.9237	-20.7535447675894	-999	3Ld	L	depth	middletemporal
5Ld1	-15.0237	-33.0681	-1.97973736688423	-999	5Ld	L	depth	insula
5Ld2	-21.0496	-33.9331	-4.03444558350967	-999	5Ld	L	depth	insula
5Ld3	-27.1745	-34.1947	-5.33156524849793	-999	5Ld	L	depth	insula
5Ld4	-32.3332	-34.1592	-7.86661577543972	-999	5Ld	L	depth	insula
5Ld5	-37.3329	-34.5107	-9.60627254968035	-999	5Ld	L	depth	insula
5Ld6	-42.6	-33.9202	-10.7540265102081	-999	5Ld	L	depth	fusiform
5Ld7	-47.6747	-34.2028	-13.4097555044998	-999	5Ld	L	depth	middletemporal
5Ld8	-53.4444	-33.618	-14.2422469075835	-999	5Ld	L	depth	inferiortemporal
5Ld9	-59.3011	-33.0754	-13.824188650558	-999	5Ld	L	depth	middletemporal
5Ld10	-65.6584	-33.2848	-13.0047440742404	-999	5Ld	L	depth	middletemporal
7Ld1	-4.24903	-42.6273	33.6876419361777	-999	7Ld	L	depth	isthmuscingulate
7Ld2	-9.77489	-42.3871	33.3072021506177	-999	7Ld	L	depth	isthmuscingulate
7Ld3	-15.9992	-41.6957	32.7829154910583	-999	7Ld	L	depth	precuneus
7Ld4	-23.5485	-41.192	31.1743463975135	-999	7Ld	L	depth	precuneus
7Ld5	-31.5555	-40.7198	28.9935700237605	-999	7Ld	L	depth	superiorparietal
7Ld6	-38.8933	-41.2183	25.95978069938	-999	7Ld	L	depth	supramarginal
7Ld7	-45.696	-40.4781	24.7705241016894	-999	7Ld	L	depth	supramarginal
7Ld8	-50.2577	-43.4929	23.31803958825	-999	7Ld	L	depth	supramarginal
7Ld9	-54.9257	-47.4839	22.3234097559565	-999	7Ld	L	depth	supramarginal
7Ld10	-62.2386	-47.6673	22.0971290193234	-999	7Ld	L	depth	superiortemporal
2Rd1	17.8517	-10.7738	-19.4343820429297	-999	2Rd	R	depth	insula
2Rd2	22.8415	-11.1867	-20.6315082313738	-999	2Rd	R	depth	insula
2Rd3	28.1975	-11.0347	-20.9880565568391	-999	2Rd	R	depth	insula
2Rd4	33.7545	-12.0346	-23.8365704790784	-999	2Rd	R	depth	insula
2Rd5	38.4036	-13.0858	-25.6688204289706	-999	2Rd	R	depth	inferiortemporal
2Rd6	41.6946	-13.4193	-24.5675227841833	-999	2Rd	R	depth	inferiortemporal
2Rd7	47.2257	-12.4842	-20.9180302937887	-999	2Rd	R	depth	middletemporal
2Rd8	53.178	-13.4833	-21.239516748415	-999	2Rd	R	depth	inferiortemporal
2Rd9	58.5725	-13.7005	-19.2927309608697	-999	2Rd	R	depth	middletemporal
2Rd10	65.1151	-13.2094	-20.5184576726867	-999	2Rd	R	depth	middletemporal
4Rd1	25.4497	-23.9746	-14.8031927498262	-999	4Rd	R	depth	insula
4Rd2	28.5207	-24.807	-15.7406830576632	-999	4Rd	R	depth	insula
4Rd3	32.5233	-25.1293	-17.2076606770617	-999	4Rd	R	depth	insula
4Rd4	36.1448	-25.5174	-18.3471675953826	-999	4Rd	R	depth	fusiform
4Rd5	39.4122	-26.3247	-19.0480589625884	-999	4Rd	R	depth	fusiform
4Rd6	43.3183	-26.3201	-17.8050515233926	-999	4Rd	R	depth	inferiortemporal
4Rd7	47.75	-25.9312	-15.1082572201952	-999	4Rd	R	depth	inferiortemporal
4Rd8	52.6133	-27.2644	-14.1642512064025	-999	4Rd	R	depth	inferiortemporal
4Rd9	57.6503	-27.9745	-15.5379471925238	-999	4Rd	R	depth	middletemporal
4Rd10	62.7533	-28.7578	-16.5279212840427	-999	4Rd	R	depth	middletemporal
6Rd1	16.0701	-35.8733	5.91015415064155	-999	6Rd	R	depth	insula
6Rd2	23.4126	-37.2824	2.93604896582456	-999	6Rd	R	depth	insula
6Rd3	31.4718	-39.64	0.739047881363192	-999	6Rd	R	depth	insula
6Rd4	38.6837	-40.4942	0.843643307873238	-999	6Rd	R	depth	insula
6Rd5	45.4747	-40.2301	2.23338842445772	-999	6Rd	R	depth	bankssts
6Rd6	51.8522	-40.1125	2.59969052474205	-999	6Rd	R	depth	bankssts
6Rd7	57.9987	-40.2176	-0.801742608700903	-999	6Rd	R	depth	bankssts
6Rd8	64.2007	-40.1788	-2.58919780226733	-999	6Rd	R	depth	middletemporal
6Rd9	71.2672	-40.8752	-0.846240620486356	-999	6Rd	R	depth	middletemporal
6Rd10	77.2685	-40.3967	-0.959335182339371	-999	6Rd	R	depth	middletemporal
8Rd1	34.1025	-24.6211	21.6300200298059	-999	8Rd	R	depth	supramarginal
8Rd2	39.0725	-24.7204	22.4136076875307	-999	8Rd	R	depth	supramarginal
8Rd3	42.7951	-26.3244	24.1792155781675	-999	8Rd	R	depth	supramarginal
8Rd4	44.8955	-24.4441	26.9450381177969	-999	8Rd	R	depth	supramarginal
8Rd5	45.7747	-20.5998	32.3013656896744	-999	8Rd	R	depth	supramarginal
8Rd6	50.3427	-19.7616	35.8960397477027	-999	8Rd	R	depth	postcentral
8Rd7	54.5036	-18.3923	38.5104529381054	-999	8Rd	R	depth	postcentral
