name	x	y	z	size	group	hemisphere	type	ind.region
LB1	-32.4362	-11.5171	-28.6866604400788	-999	LB	L	depth	insula
LB2	-36.3165	-11.3816	-27.33004277406	-999	LB	L	depth	insula
LB3	-40.4838	-11.3942	-26.6722001081622	-999	LB	L	depth	fusiform
LB4	-44.0696	-11.3259	-26.157078353862	-999	LB	L	depth	inferiortemporal
LB5	-47.8915	-9.95767	-22.8643225038781	-999	LB	L	depth	middletemporal
LB6	-52.3091	-8.91896	-20.8337816842617	-999	LB	L	depth	middletemporal
LB7	-57.5079	-7.78253	-21.3478099665655	-999	LB	L	depth	middletemporal
LB8	-62.6506	-6.85937	-21.7742266496098	-999	LB	L	depth	middletemporal
LB9	-66.5389	-6.3663	-21.5372215308919	-999	LB	L	depth	middletemporal
LB10	-69.8885	-5.96968	-20.8221429042798	-999	LB	L	depth	middletemporal
LC1	-34.7117	-32.8731	-25.7406294830274	-999	LC	L	depth	fusiform
LC2	-37.5021	-32.9315	-25.9987484558101	-999	LC	L	depth	fusiform
LC3	-41.9327	-32.6934	-25.7284047308467	-999	LC	L	depth	fusiform
LC4	-46.0179	-32.4073	-24.5157163878717	-999	LC	L	depth	fusiform
LC5	-49.3115	-31.9844	-23.1884749401971	-999	LC	L	depth	inferiortemporal
LC6	-52.0855	-32.1686	-21.8093261602089	-999	LC	L	depth	inferiortemporal
LC7	-55.9093	-31.6418	-20.4328859482248	-999	LC	L	depth	inferiortemporal
LC8	-61.1271	-31.4024	-19.1662537748278	-999	LC	L	depth	inferiortemporal
LC9	-65.3909	-31.2871	-18.21592612651	-999	LC	L	depth	inferiortemporal
LC10	-68.377	-31.4244	-16.8405395842255	-999	LC	L	depth	middletemporal
LC11	-70.5351	-31.1896	-14.6690574867407	-999	LC	L	depth	middletemporal
LC12	-72.2705	-30.878	-13.3690569135046	-999	LC	L	depth	middletemporal
LF1	-29.2773	-28.013	-13.7917769920821	-999	LF	L	depth	insula
LF2	-32.2213	-27.4136	-13.9733175772623	-999	LF	L	depth	insula
LF3	-36.9304	-26.1169	-15.0822249236601	-999	LF	L	depth	insula
LF4	-41.1262	-25.7872	-16.1082535362666	-999	LF	L	depth	insula
LF5	-44.6198	-24.9346	-17.5393269114462	-999	LF	L	depth	fusiform
LF6	-47.6459	-23.7171	-16.9785229139358	-999	LF	L	depth	inferiortemporal
LF7	-50.7041	-22.5019	-17.2708354981202	-999	LF	L	depth	inferiortemporal
LF8	-54.4483	-21.2029	-17.9121834424419	-999	LF	L	depth	inferiortemporal
LF9	-59.5921	-20.6081	-18.4050299898499	-999	LF	L	depth	middletemporal
LF10	-64.5357	-19.9879	-19.7698944775096	-999	LF	L	depth	middletemporal
LF11	-68.6581	-19.4814	-19.5632986140401	-999	LF	L	depth	middletemporal
LF12	-71.1622	-18.2992	-19.3275583275642	-999	LF	L	depth	middletemporal
LL1	-8.68202	-64.7449	0.495761328095201	-999	LL	L	depth	lingual
LL2	-12.306	-64.5697	1.55089004900205	-999	LL	L	depth	lingual
LL3	-15.5875	-64.8154	0.593928314220544	-999	LL	L	depth	lingual
LL4	-19.0718	-65.0327	-0.18671331160434	-999	LL	L	depth	lingual
LL5	-22.4041	-65.1424	-0.771804357520908	-999	LL	L	depth	lingual
LL6	-25.6491	-64.7776	-0.522155062689439	-999	LL	L	depth	lingual
LL7	-29.0579	-65.2652	-2.29305317089121	-999	LL	L	depth	fusiform
LL8	-33.0157	-65.5422	-3.95244782281343	-999	LL	L	depth	fusiform
LL9	-37.6519	-66.5338	-4.35779814695938	-999	LL	L	depth	lateraloccipital
LL10	-40.7676	-66.7001	-6.03795716274457	-999	LL	L	depth	lateraloccipital
LL11	-45.9747	-65.1454	-7.20122744646947	-999	LL	L	depth	lateraloccipital
LL12	-51.052	-64.1241	-7.35417046395095	-999	LL	L	depth	lateraloccipital
LL13	-56.2072	-64.0666	-7.05690463083935	-999	LL	L	depth	inferiortemporal
LL14	-59.4526	-64.6387	-8.09383746539942	-999	LL	L	depth	inferiortemporal
LV1	-3.72899	-76.5262	4.32152487781256	-999	LV	L	depth	lingual
LV2	-6.5459	-75.1387	4.10036570589222	-999	LV	L	depth	lingual
LV3	-10.8128	-75.2967	5.96992413947005	-999	LV	L	depth	pericalcarine
LV4	-14.8544	-77.1599	7.52431111452291	-999	LV	L	depth	pericalcarine
LV5	-18.8172	-78.4237	9.19268128265267	-999	LV	L	depth	pericalcarine
LV6	-22.7282	-78.6622	10.4438051314575	-999	LV	L	depth	pericalcarine
LV7	-25.5671	-78.5995	11.540291003106	-999	LV	L	depth	superiorparietal
LV8	-28.3361	-77.5963	13.2328095955728	-999	LV	L	depth	superiorparietal
LV9	-31.1228	-76.6213	15.6596533906223	-999	LV	L	depth	inferiorparietal
LV10	-33.1399	-75.4667	17.8500856144086	-999	LV	L	depth	inferiorparietal
LV11	-36.0721	-75.3722	17.7927119907393	-999	LV	L	depth	inferiorparietal
LV12	-40.3216	-74.2213	17.4970655954124	-999	LV	L	depth	inferiorparietal
LV13	-45.4868	-72.7106	17.7000074077679	-999	LV	L	depth	inferiorparietal
LV14	-51.8395	-71.943	18.0477775270368	-999	LV	L	depth	inferiorparietal
LZ1	-6.69139	-80.3686	23.1090041144474	-999	LZ	L	depth	cuneus
LZ2	-8.87847	-79.8072	22.8474806104038	-999	LZ	L	depth	pericalcarine
LZ3	-11.7	-79.1558	22.5495113505689	-999	LZ	L	depth	pericalcarine
LZ4	-14.1027	-79.4444	23.0766554717248	-999	LZ	L	depth	cuneus
LZ5	-15.9781	-79.2311	23.9756249969153	-999	LZ	L	depth	cuneus
LZ6	-19.2666	-79.7264	25.2725751565736	-999	LZ	L	depth	precuneus
LZ7	-22.1707	-81.2842	25.8571725548423	-999	LZ	L	depth	superiorparietal
LZ8	-24.8055	-82.0828	26.8749496972118	-999	LZ	L	depth	superiorparietal
LZ9	-27.5003	-81.8073	28.1404307152038	-999	LZ	L	depth	superiorparietal
LZ10	-30.9512	-81.1135	29.3145141019194	-999	LZ	L	depth	inferiorparietal
LZ11	-35.3506	-80.6333	28.8755785575627	-999	LZ	L	depth	inferiorparietal
LZ12	-44.0649	-80.5338	27.862382404919	-999	LZ	L	depth	inferiorparietal
LP1	-6.46377	-66.6831	38.0106737632293	-999	LP	L	depth	precuneus
LP2	-9.55103	-67.1563	38.6944046792095	-999	LP	L	depth	precuneus
LP3	-13.7655	-67.8472	40.4493595065546	-999	LP	L	depth	precuneus
LP4	-17.7157	-67.8679	40.7696582816816	-999	LP	L	depth	precuneus
LP5	-20.5363	-67.7681	41.6299233838899	-999	LP	L	depth	precuneus
LP6	-24.1851	-67.6349	41.7737756852984	-999	LP	L	depth	superiorparietal
LP7	-28.0742	-67.5679	42.162568993414	-999	LP	L	depth	superiorparietal
LP8	-33.0491	-65.9822	44.3121412489337	-999	LP	L	depth	superiorparietal
LP9	-38.1488	-67.2919	44.6034878553833	-999	LP	L	depth	inferiorparietal
LP10	-40.4575	-69.9718	43.6380028026764	-999	LP	L	depth	inferiorparietal
LP11	-42.8953	-70.9224	42.2786531905742	-999	LP	L	depth	inferiorparietal
LP12	-45.8638	-71.0349	41.837023321522	-999	LP	L	depth	inferiorparietal
LX1	-6.62442	-47.5499	21.0227611687507	-999	LX	L	depth	isthmuscingulate
LX2	-9.92577	-48.595	21.7804809078585	-999	LX	L	depth	isthmuscingulate
LX3	-12.994	-49.8077	23.1461483614832	-999	LX	L	depth	precuneus
LX4	-15.8407	-51.8688	25.0223434772466	-999	LX	L	depth	precuneus
LX5	-17.9861	-52.2735	26.8411236218627	-999	LX	L	depth	precuneus
LX6	-21.3591	-52.5411	28.5643130839846	-999	LX	L	depth	precuneus
LX7	-25.1943	-52.4957	30.5129565369542	-999	LX	L	depth	precuneus
LX8	-29.6744	-52.6361	33.4441054601933	-999	LX	L	depth	inferiorparietal
LX9	-34.6232	-52.7843	34.6995587668887	-999	LX	L	depth	inferiorparietal
LX10	-38.6162	-54.715	34.6834966385308	-999	LX	L	depth	inferiorparietal
LX11	-41.848	-56.3251	35.5599688506588	-999	LX	L	depth	inferiorparietal
LX12	-44.7496	-56.7375	36.5224801694135	-999	LX	L	depth	inferiorparietal
LX13	-48.3368	-55.2588	36.4744410015431	-999	LX	L	depth	inferiorparietal
LX14	-53.2159	-53.1405	38.485164551113	-999	LX	L	depth	inferiorparietal
LX15	-56.9153	-52.8305	41.1557266923545	-999	LX	L	depth	supramarginal
LX16	-61.2683	-52.1044	41.8436867666082	-999	LX	L	depth	supramarginal
RB1	26.9005	-18.9503	-21.5535839419335	-999	RB	R	depth	insula
RB2	29.2037	-18.7216	-21.9921365360121	-999	RB	R	depth	insula
RB3	33.6864	-18.3773	-24.1547290935613	-999	RB	R	depth	parahippocampal
RB4	37.0536	-18.626	-26.0928848010286	-999	RB	R	depth	fusiform
RB5	40.1325	-18.882	-26.6570985045704	-999	RB	R	depth	inferiortemporal
RB6	42.7767	-18.9166	-26.7025025897181	-999	RB	R	depth	inferiortemporal
RB7	47.3597	-18.1876	-25.4847729209358	-999	RB	R	depth	inferiortemporal
