name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch
LAIH1-LAIH2	ECOG	V	n/a	n/a	bipolar	LAIH	1000	strip	n/a
LAIH2-LAIH3	ECOG	V	n/a	n/a	bipolar	LAIH	1000	strip	n/a
LAIH3-LAIH4	ECOG	V	n/a	n/a	bipolar	LAIH	1000	strip	n/a
LMIH1-LMIH2	ECOG	V	n/a	n/a	bipolar	LMIH	1000	strip	n/a
LMIH2-LMIH3	ECOG	V	n/a	n/a	bipolar	LMIH	1000	strip	n/a
LMIH3-LMIH4	ECOG	V	n/a	n/a	bipolar	LMIH	1000	strip	n/a
LPIH1-LPIH2	ECOG	V	n/a	n/a	bipolar	LPIH	1000	strip	n/a
LPIH2-LPIH3	ECOG	V	n/a	n/a	bipolar	LPIH	1000	strip	n/a
LPIH3-LPIH4	ECOG	V	n/a	n/a	bipolar	LPIH	1000	strip	n/a
LG1-LG2	ECOG	V	n/a	n/a	bipolar	LG	1000	grid	n/a
LG1-LG9	ECOG	V	n/a	n/a	bipolar	LG	1000	grid	n/a
LG2-LG10	ECOG	V	n/a	n/a	bipolar	LG	1000	grid	n/a
LG2-LG3	ECOG	V	n/a	n/a	bipolar	LG	1000	grid	n/a
LG3-LG4	ECOG	V	n/a	n/a	bipolar	LG	1000	grid	n/a
LG3-LG11	ECOG	V	n/a	n/a	bipolar	LG	1000	grid	n/a
LG4-LG12	ECOG	V	n/a	n/a	bipolar	LG	1000	grid	n/a
LG4-LG5	ECOG	V	n/a	n/a	bipolar	LG	1000	grid	n/a
LG5-LG6	ECOG	V	n/a	n/a	bipolar	LG	1000	grid	n/a
LG5-LG13	ECOG	V	n/a	n/a	bipolar	LG	1000	grid	n/a
LG6-LG14	ECOG	V	n/a	n/a	bipolar	LG	1000	grid	n/a
LG6-LG7	ECOG	V	n/a	n/a	bipolar	LG	1000	grid	n/a
LG7-LG15	ECOG	V	n/a	n/a	bipolar	LG	1000	grid	n/a
LG7-LG8	ECOG	V	n/a	n/a	bipolar	LG	1000	grid	n/a
LG8-LG16	ECOG	V	n/a	n/a	bipolar	LG	1000	grid	n/a
LG9-LG10	ECOG	V	n/a	n/a	bipolar	LG	1000	grid	n/a
LG9-LG17	ECOG	V	n/a	n/a	bipolar	LG	1000	grid	n/a
LG10-LG11	ECOG	V	n/a	n/a	bipolar	LG	1000	grid	n/a
LG10-LG18	ECOG	V	n/a	n/a	bipolar	LG	1000	grid	n/a
LG11-LG12	ECOG	V	n/a	n/a	bipolar	LG	1000	grid	n/a
LG11-LG19	ECOG	V	n/a	n/a	bipolar	LG	1000	grid	n/a
LG12-LG20	ECOG	V	n/a	n/a	bipolar	LG	1000	grid	n/a
LG12-LG13	ECOG	V	n/a	n/a	bipolar	LG	1000	grid	n/a
LG13-LG14	ECOG	V	n/a	n/a	bipolar	LG	1000	grid	n/a
LG13-LG21	ECOG	V	n/a	n/a	bipolar	LG	1000	grid	n/a
LG14-LG15	ECOG	V	n/a	n/a	bipolar	LG	1000	grid	n/a
LG14-LG22	ECOG	V	n/a	n/a	bipolar	LG	1000	grid	n/a
LG15-LG16	ECOG	V	n/a	n/a	bipolar	LG	1000	grid	n/a
LG15-LG23	ECOG	V	n/a	n/a	bipolar	LG	1000	grid	n/a
LG16-LG24	ECOG	V	n/a	n/a	bipolar	LG	1000	grid	n/a
LG17-LG18	ECOG	V	n/a	n/a	bipolar	LG	1000	grid	n/a
LG17-LG25	ECOG	V	n/a	n/a	bipolar	LG	1000	grid	n/a
LG18-LG19	ECOG	V	n/a	n/a	bipolar	LG	1000	grid	n/a
LG18-LG26	ECOG	V	n/a	n/a	bipolar	LG	1000	grid	n/a
LG19-LG27	ECOG	V	n/a	n/a	bipolar	LG	1000	grid	n/a
LG19-LG20	ECOG	V	n/a	n/a	bipolar	LG	1000	grid	n/a
LG20-LG21	ECOG	V	n/a	n/a	bipolar	LG	1000	grid	n/a
LG20-LG28	ECOG	V	n/a	n/a	bipolar	LG	1000	grid	n/a
