name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch
LGRD1-LGRD9	ECOG	V	n/a	n/a	bipolar	LGRD	512	grid	n/a
LGRD1-LGRD2	ECOG	V	n/a	n/a	bipolar	LGRD	512	grid	n/a
LGRD2-LGRD3	ECOG	V	n/a	n/a	bipolar	LGRD	512	grid	n/a
LGRD2-LGRD10	ECOG	V	n/a	n/a	bipolar	LGRD	512	grid	n/a
LGRD3-LGRD4	ECOG	V	n/a	n/a	bipolar	LGRD	512	grid	n/a
LGRD3-LGRD11	ECOG	V	n/a	n/a	bipolar	LGRD	512	grid	n/a
LGRD4-LGRD5	ECOG	V	n/a	n/a	bipolar	LGRD	512	grid	n/a
LGRD4-LGRD12	ECOG	V	n/a	n/a	bipolar	LGRD	512	grid	n/a
LGRD5-LGRD6	ECOG	V	n/a	n/a	bipolar	LGRD	512	grid	n/a
LGRD5-LGRD13	ECOG	V	n/a	n/a	bipolar	LGRD	512	grid	n/a
LGRD6-LGRD14	ECOG	V	n/a	n/a	bipolar	LGRD	512	grid	n/a
LGRD6-LGRD7	ECOG	V	n/a	n/a	bipolar	LGRD	512	grid	n/a
LGRD7-LGRD15	ECOG	V	n/a	n/a	bipolar	LGRD	512	grid	n/a
LGRD7-LGRD8	ECOG	V	n/a	n/a	bipolar	LGRD	512	grid	n/a
LGRD8-LGRD16	ECOG	V	n/a	n/a	bipolar	LGRD	512	grid	n/a
LGRD9-LGRD10	ECOG	V	n/a	n/a	bipolar	LGRD	512	grid	n/a
LGRD10-LGRD11	ECOG	V	n/a	n/a	bipolar	LGRD	512	grid	n/a
LGRD11-LGRD12	ECOG	V	n/a	n/a	bipolar	LGRD	512	grid	n/a
LGRD12-LGRD13	ECOG	V	n/a	n/a	bipolar	LGRD	512	grid	n/a
LGRD13-LGRD14	ECOG	V	n/a	n/a	bipolar	LGRD	512	grid	n/a
LGRD14-LGRD15	ECOG	V	n/a	n/a	bipolar	LGRD	512	grid	n/a
LGRD15-LGRD16	ECOG	V	n/a	n/a	bipolar	LGRD	512	grid	n/a
LGRD17-LGRD18	ECOG	V	n/a	n/a	bipolar	LGRD	512	grid	n/a
LGRD17-LGRD25	ECOG	V	n/a	n/a	bipolar	LGRD	512	grid	n/a
LGRD18-LGRD26	ECOG	V	n/a	n/a	bipolar	LGRD	512	grid	n/a
LGRD18-LGRD19	ECOG	V	n/a	n/a	bipolar	LGRD	512	grid	n/a
LGRD19-LGRD20	ECOG	V	n/a	n/a	bipolar	LGRD	512	grid	n/a
LGRD19-LGRD27	ECOG	V	n/a	n/a	bipolar	LGRD	512	grid	n/a
LGRD20-LGRD21	ECOG	V	n/a	n/a	bipolar	LGRD	512	grid	n/a
LGRD20-LGRD28	ECOG	V	n/a	n/a	bipolar	LGRD	512	grid	n/a
LGRD21-LGRD22	ECOG	V	n/a	n/a	bipolar	LGRD	512	grid	n/a
LGRD21-LGRD29	ECOG	V	n/a	n/a	bipolar	LGRD	512	grid	n/a
LGRD22-LGRD30	ECOG	V	n/a	n/a	bipolar	LGRD	512	grid	n/a
LGRD22-LGRD23	ECOG	V	n/a	n/a	bipolar	LGRD	512	grid	n/a
LGRD23-LGRD24	ECOG	V	n/a	n/a	bipolar	LGRD	512	grid	n/a
LGRD23-LGRD31	ECOG	V	n/a	n/a	bipolar	LGRD	512	grid	n/a
LGRD24-LGRD32	ECOG	V	n/a	n/a	bipolar	LGRD	512	grid	n/a
LGRD25-LGRD26	ECOG	V	n/a	n/a	bipolar	LGRD	512	grid	n/a
LGRD26-LGRD27	ECOG	V	n/a	n/a	bipolar	LGRD	512	grid	n/a
LGRD27-LGRD28	ECOG	V	n/a	n/a	bipolar	LGRD	512	grid	n/a
LGRD28-LGRD29	ECOG	V	n/a	n/a	bipolar	LGRD	512	grid	n/a
LGRD29-LGRD30	ECOG	V	n/a	n/a	bipolar	LGRD	512	grid	n/a
LGRD30-LGRD31	ECOG	V	n/a	n/a	bipolar	LGRD	512	grid	n/a
LGRD31-LGRD32	ECOG	V	n/a	n/a	bipolar	LGRD	512	grid	n/a
LGRD33-LGRD41	ECOG	V	n/a	n/a	bipolar	LGRD	512	grid	n/a
LGRD33-LGRD34	ECOG	V	n/a	n/a	bipolar	LGRD	512	grid	n/a
LGRD34-LGRD35	ECOG	V	n/a	n/a	bipolar	LGRD	512	grid	n/a
LGRD34-LGRD42	ECOG	V	n/a	n/a	bipolar	LGRD	512	grid	n/a
LGRD35-LGRD43	ECOG	V	n/a	n/a	bipolar	LGRD	512	grid	n/a
LGRD35-LGRD36	ECOG	V	n/a	n/a	bipolar	LGRD	512	grid	n/a
LGRD36-LGRD37	ECOG	V	n/a	n/a	bipolar	LGRD	512	grid	n/a
LGRD36-LGRD44	ECOG	V	n/a	n/a	bipolar	LGRD	512	grid	n/a
LGRD37-LGRD38	ECOG	V	n/a	n/a	bipolar	LGRD	512	grid	n/a
LGRD37-LGRD45	ECOG	V	n/a	n/a	bipolar	LGRD	512	grid	n/a
LGRD38-LGRD46	ECOG	V	n/a	n/a	bipolar	LGRD	512	grid	n/a
LGRD38-LGRD39	ECOG	V	n/a	n/a	bipolar	LGRD	512	grid	n/a
LGRD39-LGRD40	ECOG	V	n/a	n/a	bipolar	LGRD	512	grid	n/a
LGRD39-LGRD47	ECOG	V	n/a	n/a	bipolar	LGRD	512	grid	n/a
