name	type	units	low_cutoff	high_cutoff	group	sampling_frequency	description	notch
LOSG1	ECOG	V	n/a	n/a	LOSG	1600	grid	n/a
LOSG2	ECOG	V	n/a	n/a	LOSG	1600	grid	n/a
LOSG3	ECOG	V	n/a	n/a	LOSG	1600	grid	n/a
LOSG4	ECOG	V	n/a	n/a	LOSG	1600	grid	n/a
LOSG5	ECOG	V	n/a	n/a	LOSG	1600	grid	n/a
LOSG6	ECOG	V	n/a	n/a	LOSG	1600	grid	n/a
LOSG7	ECOG	V	n/a	n/a	LOSG	1600	grid	n/a
LOSG8	ECOG	V	n/a	n/a	LOSG	1600	grid	n/a
LOSG9	ECOG	V	n/a	n/a	LOSG	1600	grid	n/a
LOSG10	ECOG	V	n/a	n/a	LOSG	1600	grid	n/a
LOSG11	ECOG	V	n/a	n/a	LOSG	1600	grid	n/a
LOSG12	ECOG	V	n/a	n/a	LOSG	1600	grid	n/a
LOSG13	ECOG	V	n/a	n/a	LOSG	1600	grid	n/a
LOSG14	ECOG	V	n/a	n/a	LOSG	1600	grid	n/a
LOSG15	ECOG	V	n/a	n/a	LOSG	1600	grid	n/a
LOSG16	ECOG	V	n/a	n/a	LOSG	1600	grid	n/a
LOSG17	ECOG	V	n/a	n/a	LOSG	1600	grid	n/a
LOSG18	ECOG	V	n/a	n/a	LOSG	1600	grid	n/a
LOSG19	ECOG	V	n/a	n/a	LOSG	1600	grid	n/a
LOSG20	ECOG	V	n/a	n/a	LOSG	1600	grid	n/a
LOSG21	ECOG	V	n/a	n/a	LOSG	1600	grid	n/a
LOSG22	ECOG	V	n/a	n/a	LOSG	1600	grid	n/a
LOSG23	ECOG	V	n/a	n/a	LOSG	1600	grid	n/a
LOSG24	ECOG	V	n/a	n/a	LOSG	1600	grid	n/a
LOSG25	ECOG	V	n/a	n/a	LOSG	1600	grid	n/a
LOSG26	ECOG	V	n/a	n/a	LOSG	1600	grid	n/a
LOSG27	ECOG	V	n/a	n/a	LOSG	1600	grid	n/a
LOSG28	ECOG	V	n/a	n/a	LOSG	1600	grid	n/a
LOSG29	ECOG	V	n/a	n/a	LOSG	1600	grid	n/a
LOSG30	ECOG	V	n/a	n/a	LOSG	1600	grid	n/a
LOSG31	ECOG	V	n/a	n/a	LOSG	1600	grid	n/a
LOSG32	ECOG	V	n/a	n/a	LOSG	1600	grid	n/a
LSMS1	ECOG	V	n/a	n/a	LSMS	1600	strip	n/a
LSMS2	ECOG	V	n/a	n/a	LSMS	1600	strip	n/a
LSMS3	ECOG	V	n/a	n/a	LSMS	1600	strip	n/a
LSMS4	ECOG	V	n/a	n/a	LSMS	1600	strip	n/a
LSLS1	ECOG	V	n/a	n/a	LSLS	1600	strip	n/a
LSLS2	ECOG	V	n/a	n/a	LSLS	1600	strip	n/a
LSLS3	ECOG	V	n/a	n/a	LSLS	1600	strip	n/a
LSLS4	ECOG	V	n/a	n/a	LSLS	1600	strip	n/a
LPIG1	ECOG	V	n/a	n/a	LPIG	1600	grid	n/a
LPIG2	ECOG	V	n/a	n/a	LPIG	1600	grid	n/a
LPIG3	ECOG	V	n/a	n/a	LPIG	1600	grid	n/a
LPIG4	ECOG	V	n/a	n/a	LPIG	1600	grid	n/a
LPIG5	ECOG	V	n/a	n/a	LPIG	1600	grid	n/a
LPIG6	ECOG	V	n/a	n/a	LPIG	1600	grid	n/a
LPIG7	ECOG	V	n/a	n/a	LPIG	1600	grid	n/a
LPIG8	ECOG	V	n/a	n/a	LPIG	1600	grid	n/a
LPIG9	ECOG	V	n/a	n/a	LPIG	1600	grid	n/a
LPIG10	ECOG	V	n/a	n/a	LPIG	1600	grid	n/a
LPIG11	ECOG	V	n/a	n/a	LPIG	1600	grid	n/a
LPIG12	ECOG	V	n/a	n/a	LPIG	1600	grid	n/a
LOTD1	SEEG	V	n/a	n/a	LOTD	1600	depth	n/a
LOTD2	SEEG	V	n/a	n/a	LOTD	1600	depth	n/a
LOTD3	SEEG	V	n/a	n/a	LOTD	1600	depth	n/a
LOTD4	SEEG	V	n/a	n/a	LOTD	1600	depth	n/a
LOTD5	SEEG	V	n/a	n/a	LOTD	1600	depth	n/a
LOTD6	SEEG	V	n/a	n/a	LOTD	1600	depth	n/a
LOTD7	SEEG	V	n/a	n/a	LOTD	1600	depth	n/a
LOTD8	SEEG	V	n/a	n/a	LOTD	1600	depth	n/a
LOTD9	SEEG	V	n/a	n/a	LOTD	1600	depth	n/a
LOTD10	SEEG	V	n/a	n/a	LOTD	1600	depth	n/a
LOTD11	SEEG	V	n/a	n/a	LOTD	1600	depth	n/a
LOTD12	SEEG	V	n/a	n/a	LOTD	1600	depth	n/a
