name	x	y	z	size	group	hemisphere	type	ind.region
LO1	-2.77182	38.067	-15.4536500276902	-999	LO	L	depth	medialorbitofrontal
LO2	-5.76152	37.8846	-14.6859719086237	-999	LO	L	depth	medialorbitofrontal
LO3	-9.04391	35.6746	-12.6354192250267	-999	LO	L	depth	medialorbitofrontal
LO4	-12.3762	35.1542	-11.0874349962901	-999	LO	L	depth	medialorbitofrontal
LO5	-16.7333	34.7858	-9.91779223284763	-999	LO	L	depth	lateralorbitofrontal
LO6	-21.3138	34.7695	-10.0015899623617	-999	LO	L	depth	lateralorbitofrontal
LO7	-25.9804	34.5831	-9.20969804438112	-999	LO	L	depth	lateralorbitofrontal
LO8	-31.0651	33.5828	-8.02919722981955	-999	LO	L	depth	lateralorbitofrontal
LO9	-36.5488	32.9971	-5.71296781297599	-999	LO	L	depth	lateralorbitofrontal
LO10	-41.774	33.1966	-3.51576452234073	-999	LO	L	depth	parstriangularis
LO11	-46.7081	34.7569	-1.69189528579343	-999	LO	L	depth	rostralmiddlefrontal
LO12	-51.016	35.7728	-1.09313595504301	-999	LO	L	depth	parsorbitalis
LO13	-54.0924	35.5382	-0.294324996498097	-999	LO	L	depth	rostralmiddlefrontal
LO14	-56.2241	35.5239	0.577823513573835	-999	LO	L	depth	rostralmiddlefrontal
LO15	-58.7728	36.163	1.03128067049969	-999	LO	L	depth	parstriangularis
LO16	-62.1237	37.761	0.479587392780738	-999	LO	L	depth	parstriangularis
LA1	-21.2825	-0.167601	-20.7817545613747	-999	LA	L	depth	insula
LA2	-24.3735	-0.362567	-20.2595564434182	-999	LA	L	depth	insula
LA3	-28.0032	-0.605343	-20.6978046984511	-999	LA	L	depth	insula
LA4	-31.7549	-0.721879	-20.5423676909801	-999	LA	L	depth	insula
LA5	-35.4549	1.61952	-20.3910419394356	-999	LA	L	depth	insula
LA6	-39.529	2.25125	-18.9549961424941	-999	LA	L	depth	insula
LA7	-43.0782	2.69357	-17.708777691003	-999	LA	L	depth	superiortemporal
LA8	-47.1526	2.31905	-17.0531654955956	-999	LA	L	depth	superiortemporal
LA9	-50.7025	1.95208	-16.6872045521947	-999	LA	L	depth	superiortemporal
LA10	-54.688	1.69892	-16.7409003034991	-999	LA	L	depth	superiortemporal
LA11	-58.2369	3.89821	-16.6582618147175	-999	LA	L	depth	middletemporal
LA12	-61.6693	3.89067	-16.1366361867132	-999	LA	L	depth	middletemporal
LA13	-64.3438	3.97781	-15.8235931817853	-999	LA	L	depth	middletemporal
LA14	-67.2803	4.40803	-15.7283404365799	-999	LA	L	depth	middletemporal
LB1	-29.7303	-10.4023	-18.2007320780386	-999	LB	L	depth	insula
LB2	-32.8183	-13.6646	-19.6528286691443	-999	LB	L	depth	insula
LB3	-36.3418	-14.2885	-19.9698364609698	-999	LB	L	depth	insula
LB4	-38.7621	-14.0188	-17.8789651109203	-999	LB	L	depth	insula
LB5	-41.1542	-15.618	-16.3191754262977	-999	LB	L	depth	insula
LB6	-44.9352	-14.589	-14.7427076471773	-999	LB	L	depth	insula
LB7	-49.3068	-14.3379	-15.2569236707258	-999	LB	L	depth	middletemporal
LB8	-53.5986	-16.4612	-15.3525026996724	-999	LB	L	depth	middletemporal
LB9	-58.8944	-16.8816	-15.9601448258735	-999	LB	L	depth	middletemporal
LB10	-63.2522	-18.8986	-15.8148670139466	-999	LB	L	depth	middletemporal
LB11	-66.194	-18.3986	-15.0673224475508	-999	LB	L	depth	middletemporal
LB12	-69.2376	-17.7532	-13.1748983048407	-999	LB	L	depth	middletemporal
LB13	-71.8638	-16.7271	-11.305488011561	-999	LB	L	depth	middletemporal
LB14	-74.6686	-15.49	-9.06395698077052	-999	LB	L	depth	middletemporal
LC1	-23.655	-23.7308	-12.9081068212858	-999	LC	L	depth	insula
LC2	-26.0277	-23.7843	-12.795616611965	-999	LC	L	depth	insula
LC3	-28.893	-26.6692	-13.1058463511012	-999	LC	L	depth	insula
LC4	-31.3822	-27.8081	-14.7821619470051	-999	LC	L	depth	insula
LC5	-33.8767	-28.4911	-15.2881310200665	-999	LC	L	depth	insula
LC6	-36.7378	-29.7919	-13.9135289735257	-999	LC	L	depth	insula
LC7	-40.2485	-28.5272	-11.925886569391	-999	LC	L	depth	insula
LC8	-44.7892	-29.7128	-11.1471034622072	-999	LC	L	depth	insula
LC9	-49.0608	-29.457	-11.2789842377202	-999	LC	L	depth	middletemporal
LC10	-52.9569	-29.3813	-11.6416546073456	-999	LC	L	depth	middletemporal
LC11	-57.165	-31.4687	-12.2742178757237	-999	LC	L	depth	middletemporal
LC12	-61.4956	-31.1524	-12.0920974924508	-999	LC	L	depth	middletemporal
LC13	-65.2793	-32.277	-10.8383584484751	-999	LC	L	depth	middletemporal
LC14	-69.7716	-30.8571	-10.1450729819956	-999	LC	L	depth	middletemporal
LV1	-44.1206	9.71353	-13.467641804805	-999	LV	L	depth	insula
LV2	-43.9053	11.1574	-9.66841603669912	-999	LV	L	depth	insula
LV3	-42.6221	13.0853	-6.060266472547	-999	LV	L	depth	insula
LV4	-41.4354	17.9213	-2.47690995576918	-999	LV	L	depth	insula
LV5	-41.6512	20.401	1.44580795852805	-999	LV	L	depth	insula
LV6	-40.46	22.6675	4.7262296079342	-999	LV	L	depth	parstriangularis
LV7	-39.2984	24.8885	7.66456163726456	-999	LV	L	depth	parstriangularis
LV8	-39.2934	27.1726	10.1307493959641	-999	LV	L	depth	parstriangularis
LV9	-39.1737	29.6949	11.9426534157759	-999	LV	L	depth	rostralmiddlefrontal
LV10	-39.9575	32.3093	13.6712442723842	-999	LV	L	depth	rostralmiddlefrontal
LV11	-38.3505	37.4511	17.0496634128981	-999	LV	L	depth	rostralmiddlefrontal
LV12	-34.2019	41.0174	22.3292948973154	-999	LV	L	depth	rostralmiddlefrontal
LV13	-30.0166	43.8359	29.0842035229485	-999	LV	L	depth	rostralmiddlefrontal
LV14	-29.7874	46.8032	33.2420709712389	-999	LV	L	depth	rostralmiddlefrontal
LV15	-28.9293	49.2691	36.7239000460302	-999	LV	L	depth	rostralmiddlefrontal
LV16	-28.2637	50.9885	39.2425895095001	-999	LV	L	depth	rostralmiddlefrontal
LP1	-36.0583	-19.7727	-0.543575764223704	-999	LP	L	depth	insula
LP2	-35.0991	-21.098	3.48156584151715	-999	LP	L	depth	insula
LP3	-35.0735	-22.6651	7.44030366096598	-999	LP	L	depth	insula
LP4	-34.6273	-24.5391	10.9910261112811	-999	LP	L	depth	transversetemporal
LP5	-34.6518	-25.9359	14.4825876478233	-999	LP	L	depth	transversetemporal
LP6	-34.6958	-26.6186	18.7977067270246	-999	LP	L	depth	insula
LP7	-34.4981	-27.9481	22.5159355070069	-999	LP	L	depth	insula
LP8	-33.6961	-29.4836	26.5004893004308	-999	LP	L	depth	supramarginal
LP9	-32.3944	-30.9296	31.5625899550331	-999	LP	L	depth	supramarginal
