name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	wb.region	ind.region	das.region	stein.region
LY1	-39.84	9.82528	-8.06593933932021	-999	LY	L	depth	-37.436	12.5512	-9.01159	Left AIns anterior insula	insula	n/a	n/a
LY2	-40.8204	12.5202	-3.61623604179333	-999	LY	L	depth	-37.2401	16.6142	-4.42168	Left AIns anterior insula	insula	n/a	n/a
LY3	-39.2241	15.3332	0.244193041869332	-999	LY	L	depth	-35.9183	20.2622	0.211741	Left AIns anterior insula	insula	n/a	n/a
LY4	-38.1971	16.2797	7.13104302429651	-999	LY	L	depth	-35.4162	22.7775	6.47706	Left FO frontal operculum	parsopercularis	n/a	n/a
LY5	-37.9269	19.2889	12.6957559483923	-999	LY	L	depth	-35.1598	26.3207	11.5703	Left FO frontal operculum	parsopercularis	n/a	n/a
LY6	-37.2475	23.7599	20.1102876648341	-999	LY	L	depth	-35.9687	29.742	16.7824	Left Cerebral White Matter	parsopercularis	n/a	n/a
LY7	-35.068	28.7547	27.5542530003871	-999	LY	L	depth	-35.7122	33.2852	21.8756	Left MFG middle frontal gyrus	rostralmiddlefrontal	n/a	n/a
LY8	-35.2479	32.1463	32.904135751657	-999	LY	L	depth	-35.5164	37.3712	26.9208	Left MFG middle frontal gyrus	rostralmiddlefrontal	n/a	n/a
LY9	-34.6436	32.0887	40.6911852623782	-999	LY	L	depth	-35.1357	40.9717	33.0903	Left MFG middle frontal gyrus	rostralmiddlefrontal	n/a	n/a
LY10	-35.5104	34.5239	45.741206698752	-999	LY	L	depth	-34.8793	44.5149	38.1835	Left MFG middle frontal gyrus	rostralmiddlefrontal	n/a	n/a
RB1	30.2153	-13.2926	-30.0058159909541	-999	RB	R	depth	30.3441	-11.5356	-26.8968	Right FuG fusiform gyrus	n/a	n/a	Right MTL WM
RB2	35.9008	-13.8137	-29.9462864436612	-999	RB	R	depth	35.7953	-10.8709	-26.4592	Right FuG fusiform gyrus	fusiform	BA36	Right PRC
RB3	40.9233	-13.2639	-28.1563038398716	-999	RB	R	depth	41.2467	-10.2062	-26.0218	Right ITG inferior temporal gyrus	inferiortemporal	n/a	n/a
RB4	45.327	-12.597	-27.4658544184345	-999	RB	R	depth	47.1065	-9.53305	-26.6215	Right Cerebral White Matter	inferiortemporal	n/a	n/a
RB5	50.2127	-12.3941	-25.4871522334873	-999	RB	R	depth	52.5579	-8.86837	-26.184	Right ITG inferior temporal gyrus	middletemporal	n/a	n/a
RB6	57.2824	-13.0488	-26.3037638126812	-999	RB	R	depth	58.0065	-9.34186	-26.6369	Right MTG middle temporal gyrus	middletemporal	n/a	Right Middle Temporal Gyrus
RB7	64.9415	-11.755	-25.8322708109644	-999	RB	R	depth	63.9905	-8.61596	-26.2539	Right MTG middle temporal gyrus	middletemporal	n/a	Right Middle Temporal Gyrus
LI1	-23.5501	10.5461	-40.3866956625621	-999	LI	L	depth	-23.7835	10.9579	-35.082	Left TMP temporal pole	temporalpole	n/a	n/a
LI2	-26.7601	10.9724	-40.659597091058	-999	LI	L	depth	-27.1012	11.6762	-34.8473	Left TMP temporal pole	temporalpole	n/a	n/a
LI3	-29.4632	10.2551	-41.0184088794991	-999	LI	L	depth	-30.2975	11.309	-34.5201	Left TMP temporal pole	temporalpole	n/a	n/a
LI4	-33.3068	11.1541	-41.1751143997515	-999	LI	L	depth	-34.148	11.9662	-34.2309	Left TMP temporal pole	temporalpole	n/a	n/a
LI5	-37.6436	13.3361	-41.2125704490763	-999	LI	L	depth	-37.3415	12.7372	-33.0135	Left TMP temporal pole	temporalpole	n/a	n/a
LI6	-40.6524	14.4131	-41.9619768823679	-999	LI	L	depth	-39.4724	12.4925	-32.7954	Left TMP temporal pole	temporalpole	n/a	n/a
LI7	-46.7899	18.3111	-39.9086106220372	-999	LI	L	depth	-43.8556	13.0884	-32.4516	Left TMP temporal pole	temporalpole	n/a	n/a
LI8	-48.5799	18.3618	-38.4288366727387	-999	LI	L	depth	-45.9865	12.8437	-32.2335	Left TMP temporal pole	temporalpole	n/a	n/a
LI9	-52.5961	19.3915	-34.3742698083176	-999	LI	L	depth	-50.8389	13.9738	-30.8989	Left TMP temporal pole	superiortemporal	n/a	n/a
LA1	-22.7956	-2.06361	-18.4170984490951	-999	LA	L	depth	-22.2848	-1.95816	-17.0057	Left Amygdala	n/a	n/a	Left Amy
LA2	-29.9818	-0.0636558	-21.6854387958285	-999	LA	L	depth	-28.0425	-1.04749	-18.5642	Left Cerebral White Matter	n/a	n/a	n/a
LA3	-37.3191	-0.283635	-22.590850923395	-999	LA	L	depth	-34.0266	-1.77339	-18.9471	Left Cerebral White Matter	n/a	n/a	n/a
LA4	-42.1691	0.820644	-21.4565131627689	-999	LA	L	depth	-39.5993	-1.35259	-19.477	Left Cerebral White Matter	superiortemporal	n/a	n/a
LA5	-46.2425	2.41598	-20.0739532716253	-999	LA	L	depth	-44.1068	-0.809518	-20.1157	Left Cerebral White Matter	superiortemporal	n/a	n/a
LA6	-52.0749	2.11804	-19.3091883376939	-999	LA	L	depth	-50.0908	-1.53542	-20.4987	Left MTG middle temporal gyrus	middletemporal	n/a	Left Middle Temporal Gyrus
LA7	-57.4178	2.55034	-19.8486660614945	-999	LA	L	depth	-55.6635	-1.11462	-21.0285	Left MTG middle temporal gyrus	middletemporal	n/a	Left Middle Temporal Gyrus
LA8	-62.696	2.33212	-21.7526407013057	-999	LA	L	depth	-61.2364	-0.693908	-21.5583	Left MTG middle temporal gyrus	middletemporal	n/a	Left Middle Temporal Gyrus
LB1	-28.3904	-9.48951	-27.7696013561762	-999	LB	L	depth	-27.5068	-10.4851	-21.7099	Left Cerebral White Matter	n/a	CA1	Left CA1
LB2	-33.8107	-10.6266	-30.1678467938339	-999	LB	L	depth	-32.3011	-11.036	-21.2193	Left Cerebral White Matter	n/a	n/a	n/a
LB3	-38.9115	-10.2248	-29.6353153498582	-999	LB	L	depth	-36.6844	-10.44	-20.8755	Left Cerebral White Matter	fusiform	n/a	n/a
LB4	-42.5032	-11.0914	-28.2220663502583	-999	LB	L	depth	-40.9461	-10.9295	-20.4394	Left ITG inferior temporal gyrus	fusiform	BA36	Left PRC
LB5	-46.0272	-8.86843	-24.3156806302941	-999	LB	L	depth	-45.3292	-10.3335	-20.0956	Left Cerebral White Matter	inferiortemporal	n/a	n/a
LB6	-50.2143	-8.10069	-22.1380957706211	-999	LB	L	depth	-50.2478	-10.9371	-20.5875	Left Cerebral White Matter	middletemporal	n/a	n/a
LB7	-55.0445	-7.44588	-20.6882043665277	-999	LB	L	depth	-54.6311	-10.3412	-20.2437	Left Cerebral White Matter	inferiortemporal	n/a	n/a
LB8	-58.4925	-7.80609	-20.8948324267451	-999	LB	L	depth	-57.8274	-10.7084	-19.9167	Left Cerebral White Matter	middletemporal	n/a	n/a
LB9	-63.3616	-7.32346	-21.968690264769	-999	LB	L	depth	-62.2105	-10.1125	-19.5729	Left MTG middle temporal gyrus	middletemporal	n/a	Left Middle Temporal Gyrus
LF1	-28.1038	-25.342	-20.9173660117104	-999	LF	L	depth	-28.8562	-27.5272	-15.967	Left PHG parahippocampal gyrus	parahippocampal	BA35	Left PRC
LF2	-31.9673	-25.742	-21.5594444703189	-999	LF	L	depth	-33.1152	-26.8787	-14.6405	Left PHG parahippocampal gyrus	fusiform	sulcus	Left PRC
LF3	-37.036	-25.5967	-22.3255333962333	-999	LF	L	depth	-38.5639	-26.405	-14.1877	Left FuG fusiform gyrus	fusiform	BA36	Left PRC
