name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	wb.region	ind.region	das.region	stein.region
L3D4	-42.9426	-13.0216	-21.8271711642558	-999	L3D	L	depth	-40.2299	-16.1539	-17.3572	Left Cerebral White Matter	fusiform	n/a	n/a
L3D5	-46.9995	-14.6727	-20.3888086639351	-999	L3D	L	depth	-44.5325	-17.4412	-16.4872	Left Cerebral White Matter	fusiform	n/a	n/a
L3D6	-52.0586	-14.4968	-19.8875162825405	-999	L3D	L	depth	-50.2088	-16.8636	-16.4382	Left Cerebral White Matter	middletemporal	n/a	n/a
L3D7	-60.7289	-15.5444	-20.8518608918832	-999	L3D	L	depth	-57.0129	-17.5463	-16.6903	Left Cerebral White Matter	middletemporal	n/a	n/a
L3D8	-66.7062	-15.649	-21.9719134617457	-999	L3D	L	depth	-62.1726	-18.1369	-17.2038	Left MTG middle temporal gyrus	middletemporal	n/a	n/a
L3D9	-71.1448	-14.4473	-21.3959006834381	-999	L3D	L	depth	-66.6394	-17.3408	-16.6803	n/a	middletemporal	n/a	n/a
L3D10	-74.2442	-14.3818	-21.7152717959313	-999	L3D	L	depth	-70.0414	-17.6821	-16.8064	n/a	middletemporal	n/a	n/a
L5D1	-27.4993	-17.8651	-17.4324838551832	-999	L5D	L	depth	-26.1823	-20.9621	-13.0448	Left Hippocampus	n/a	n/a	Left DG
L5D2	-31.3051	-20.5425	-14.9109123606439	-999	L5D	L	depth	-30.0936	-24.0187	-10.5307	Left Hippocampus	n/a	DG	Left DG
L5D3	-35.913	-24.3203	-14.702287656532	-999	L5D	L	depth	-34.7801	-27.4202	-9.22698	Left Hippocampus	n/a	n/a	Left CA1
L5D4	-40.4224	-28.0746	-12.4556541483582	-999	L5D	L	depth	-38.8049	-30.634	-7.36162	Left Cerebral White Matter	fusiform	n/a	n/a
L5D5	-43.9758	-31.6303	-11.1164062533043	-999	L5D	L	depth	-42.9431	-34.0049	-6.1449	Left Cerebral White Matter	inferiortemporal	n/a	n/a
L5D6	-47.3307	-34.6274	-11.7718586146027	-999	L5D	L	depth	-47.1636	-36.334	-5.10151	Left Cerebral White Matter	inferiortemporal	n/a	n/a
L5D7	-52.0064	-38.5993	-9.96258723221122	-999	L5D	L	depth	-52.1299	-39.973	-2.32669	Left Cerebral White Matter	inferiortemporal	n/a	n/a
L5D8	-54.2221	-40.9454	-7.14528090149154	-999	L5D	L	depth	-54.9451	-42.9682	0.0130782	Left Cerebral White Matter	inferiortemporal	n/a	n/a
L5D9	-62.033	-41.8742	-4.93393929611474	-999	L5D	L	depth	-60.8098	-45.3894	1.31777	Left Cerebral White Matter	middletemporal	n/a	n/a
L5D10	-67.6777	-44.8528	-3.85166253120646	-999	L5D	L	depth	-65.0301	-47.7185	2.36117	Left MTG middle temporal gyrus	middletemporal	n/a	n/a
L7D1	-28.4458	-63.2611	-13.8167156691961	-999	L7D	L	depth	-26.218	-64.0151	-6.0646	Left FuG fusiform gyrus	fusiform	n/a	n/a
L7D3	-39.178	-66.8901	-13.0802035201557	-999	L7D	L	depth	-37.7276	-64.6599	-4.23559	Left Cerebral White Matter	fusiform	n/a	n/a
L7D5	-49.033	-65.2933	-13.328126319906	-999	L7D	L	depth	-48.9983	-64.5463	-3.96439	Left ITG inferior temporal gyrus	fusiform	n/a	n/a
L7D7	-62.7997	-62.6563	-8.84842560665312	-999	L7D	L	depth	-60.5079	-65.1912	-2.13539	n/a	inferiortemporal	n/a	n/a
L7D9	-73.6489	-61.6614	-6.49668173525276	-999	L7D	L	depth	-71.5518	-64.7635	-0.566906	n/a	inferiortemporal	n/a	n/a
L9D1	-42.8859	20.1488	-40.7672307777798	-999	L9D	L	depth	-38.2632	14.9564	-32.2071	Left TMP temporal pole	superiortemporal	n/a	n/a
L9D3	-41.2522	16.7528	-21.4668022052108	-999	L9D	L	depth	-38.3735	14.9771	-17.6304	n/a	superiortemporal	n/a	n/a
L9D5	-40.5379	11.9424	-3.95274800473408	-999	L9D	L	depth	-36.7575	14.0482	-3.14163	Left AIns anterior insula	insula	n/a	n/a
L9D7	-37.296	7.72428	15.8405674616889	-999	L9D	L	depth	-36.1241	13.2762	13.3889	Left Cerebral White Matter	parsopercularis	n/a	n/a
L9D9	-35.862	1.32432	29.7823023349128	-999	L9D	L	depth	-34.4671	11.8954	29.3421	Left Cerebral White Matter	caudalmiddlefrontal	n/a	n/a
L11D1	-44.8514	-1.54274	-3.87004823392963	-999	L11D	L	depth	-40.5192	-2.0883	-3.17493	Left AIns anterior insula	insula	n/a	n/a
L11D2	-47.3171	-3.14851	0.420963011250745	-999	L11D	L	depth	-44.2541	-2.58623	1.0151	n/a	insula	n/a	n/a
L11D3	-49.5608	-2.90708	6.49923936091839	-999	L11D	L	depth	-47.9891	-3.06858	5.51668	Left Cerebral White Matter	precentral	n/a	n/a
L11D4	-55.1113	-2.5795	12.0620523432544	-999	L11D	L	depth	-51.951	-3.87138	8.59637	Left Cerebral White Matter	postcentral	n/a	n/a
L11D5	-60.5222	-4.26266	15.8446909130418	-999	L11D	L	depth	-56.2341	-4.38402	13.1932	Left Cerebral White Matter	postcentral	n/a	n/a
L11D6	-64.8019	-7.59483	15.8864715499089	-999	L11D	L	depth	-61.2923	-5.24744	16.4632	Left Cerebral White Matter	postcentral	n/a	n/a
L11D7	-68.5939	-9.9263	19.7681992737659	-999	L11D	L	depth	-64.9452	-6.77094	21.1497	Left PoG postcentral gyrus	postcentral	n/a	n/a
L11D8	-71.1167	-9.93706	22.2111640565017	-999	L11D	L	depth	-67.893	-6.47199	23.854	n/a	postcentral	n/a	n/a
L11D9	-74.9347	-10.7963	24.864478279025	-999	L11D	L	depth	-71.8551	-7.27482	26.9335	n/a	postcentral	n/a	n/a
L11D10	-78.9583	-11.4949	29.1983243533879	-999	L11D	L	depth	-76.1381	-7.78744	31.5304	n/a	supramarginal	n/a	n/a
L13D1	-2.71214	-13.7524	40.6682411285717	-999	L13D	L	depth	-0.615868	-5.66887	37.0417	Left MCgG middle cingulate gyrus	posteriorcingulate	n/a	n/a
L13D3	-4.68521	-18.8671	55.2175313752784	-999	L13D	L	depth	-3.631	-7.86288	48.592	Left SMC supplementary motor cortex	paracentral	n/a	n/a
L13D5	-7.96833	-21.3087	63.9005816546706	-999	L13D	L	depth	-6.21157	-10.1868	59.3361	Left Cerebral White Matter	paracentral	n/a	n/a
L13D7	-12.6981	-22.7162	72.6107615674365	-999	L13D	L	depth	-9.97049	-11.5301	70.0858	Left PrG precentral gyrus	precentral	n/a	n/a
L13D9	-16.7289	-27.0018	82.7436009597623	-999	L13D	L	depth	-14.6298	-13.8149	81.9219	n/a	postcentral	n/a	n/a
LLFS1	-33.6034	51.6466	-19.7892388693373	-999	LLFS	L	strip	-26.3108	51.3265	-13.4178	n/a	lateralorbitofrontal	n/a	n/a
LLFS4	-56.5978	45.5225	2.51850292054321	-999	LLFS	L	strip	-49.5976	44.0855	2.8816	n/a	parstriangularis	n/a	n/a
LLFS7	-54.0798	25.8783	34.2673465909241	-999	LLFS	L	strip	-49.6807	26.5251	30.5597	n/a	rostralmiddlefrontal	n/a	n/a
LFTS1	-64.6699	-11.8893	-29.7517434566968	-999	LFTS	L	strip	-58.6527	-17.5054	-25.4691	n/a	inferiortemporal	n/a	n/a
LFTS4	-68.0868	-1.84058	5.93943619340761	-999	LFTS	L	strip	-62.5049	-1.50368	3.78783	n/a	superiortemporal	n/a	n/a
LFTS7	-59.1185	6.25982	39.7894963481272	-999	LFTS	L	strip	-55.3375	9.11218	35.5584	n/a	precentral	n/a	n/a
LPTS1	-53.8537	-68.9038	-8.83034597646993	-999	LPTS	L	strip	-51.5672	-70.6669	-1.10461	n/a	inferiortemporal	n/a	n/a
LPTS4	-69.4598	-44.493	8.59597346523762	-999	LPTS	L	strip	-63.9696	-44.7347	16.058	n/a	middletemporal	n/a	n/a
LPTS7	-68.227	-19.858	28.6552607707387	-999	LPTS	L	strip	-63.2809	-16.2411	34.8417	n/a	supramarginal	n/a	n/a
LFPS1	-47.8114	-71.493	41.3224886692343	-999	LFPS	L	strip	-44.6476	-65.2191	47.206	n/a	inferiorparietal	n/a	n/a
LFPS3	-53.5681	-50.4832	52.5180390301402	-999	LFPS	L	strip	-51.6204	-45.1491	55.1632	n/a	supramarginal	n/a	n/a
LFPS5	-52.9956	-31.906	58.4204784443053	-999	LFPS	L	strip	-51.2172	-23.5037	57.0566	n/a	superiorparietal	n/a	n/a
R2D1	18.0493	1.75591	-22.6086965343972	-999	R2D	R	depth	17.9729	-0.469897	-19.803	Right Amygdala	n/a	n/a	Right Amy
R2D2	22.538	0.396032	-25.3206670052673	-999	R2D	R	depth	23.3088	-1.51885	-21.798	Right Amygdala	n/a	n/a	Right Amy
R2D3	26.6742	0.899691	-26.2667969760382	-999	R2D	R	depth	27.6934	-1.27322	-22.4947	Right Amygdala	n/a	n/a	Right Amy
R2D4	32.7597	2.69744	-27.0078739352837	-999	R2D	R	depth	33.1742	-0.966183	-23.3656	Right Cerebral White Matter	n/a	n/a	n/a
R2D5	39.3643	6.30339	-27.7179412236392	-999	R2D	R	depth	39.0895	-0.785557	-24.9722	Right Cerebral White Matter	middletemporal	n/a	n/a
R2D7	49.9663	5.90131	-33.2364975075094	-999	R2D	R	depth	49.9062	-1.52746	-27.838	Right MTG middle temporal gyrus	inferiortemporal	n/a	n/a
R2D8	57.7619	4.40406	-33.3712710450309	-999	R2D	R	depth	55.3869	-1.22043	-28.709	Right MTG middle temporal gyrus	inferiortemporal	n/a	n/a
R2D9	63.9498	3.69644	-33.8565405099204	-999	R2D	R	depth	61.3023	-1.0398	-30.3156	n/a	inferiortemporal	n/a	n/a
R2D10	68.16	3.37657	-35.7665583998596	-999	R2D	R	depth	65.46	-1.10842	-32.3097	n/a	inferiortemporal	n/a	n/a
R4D1	21.6113	-11.6795	-25.0126401434751	-999	R4D	R	depth	21.9471	-13.7789	-20.1049	Right Hippocampus	entorhinal	SUB	Right Sub
R4D2	27.1837	-10.3629	-25.3570513262905	-999	R4D	R	depth	27.5415	-13.3148	-20.3273	Right Hippocampus	n/a	CA1	Right CA1
R4D3	33.58	-10.0327	-25.3127317479751	-999	R4D	R	depth	33.2492	-12.6935	-19.901	Right Inf Lat Vent	n/a	n/a	Right CA1
R4D4	39.4506	-10.2932	-24.891239529398	-999	R4D	R	depth	39.5873	-13.0832	-19.3884	Right Cerebral White Matter	fusiform	n/a	n/a
R4D5	43.8687	-8.82224	-22.4710410495944	-999	R4D	R	depth	45.1815	-12.619	-19.6107	Right Cerebral White Matter	fusiform	n/a	n/a
R4D6	50.1128	-8.05108	-20.6250619478812	-999	R4D	R	depth	50.8893	-11.9977	-19.1844	Right Cerebral White Matter	inferiortemporal	n/a	n/a
R4D7	58.5109	-8.7172	-23.3425873651951	-999	R4D	R	depth	56.4837	-11.5336	-19.4066	Right Cerebral White Matter	inferiortemporal	n/a	n/a
R4D8	66.3064	-8.16635	-24.1979718836343	-999	R4D	R	depth	62.5125	-11.1959	-20.3647	Right MTG middle temporal gyrus	middletemporal	n/a	n/a
R4D9	70.4295	-9.11778	-22.8619562687903	-999	R4D	R	depth	67.2062	-11.6777	-19.5909	n/a	middletemporal	n/a	n/a
R4D10	75.6558	-7.88019	-21.9423552688538	-999	R4D	R	depth	72.832	-10.0147	-19.3378	n/a	middletemporal	n/a	n/a
R6D1	28.1384	-14.0987	-21.0256982543512	-999	R6D	R	depth	28.4375	-16.696	-16.3908	Right Hippocampus	n/a	DG	Right DG
R6D2	31.9797	-17.5078	-20.2582782141744	-999	R6D	R	depth	32.3127	-19.1657	-14.4476	Right Hippocampus	n/a	CA1	Right CA1
R6D3	36.5178	-20.6105	-18.9025983879859	-999	R6D	R	depth	37.1707	-21.7311	-13.327	Right Inf Lat Vent	n/a	n/a	n/a
R6D4	42.6149	-21.8221	-13.1999774594867	-999	R6D	R	depth	42.6903	-24.1087	-11.645	Right Cerebral White Matter	n/a	n/a	n/a
R6D5	47.6615	-24.563	-8.9662695750299	-999	R6D	R	depth	46.5655	-26.5784	-9.70178	Right Cerebral White Matter	middletemporal	n/a	n/a
R6D6	54.0084	-28.8446	-7.6024344116009	-999	R6D	R	depth	51.5685	-27.7877	-7.45726	Right Cerebral White Matter	middletemporal	n/a	n/a
R6D7	60.0683	-32.7857	-6.66054207092402	-999	R6D	R	depth	56.581	-30.7169	-5.60156	Right Cerebral White Matter	middletemporal	n/a	n/a
R6D8	65.0496	-33.7711	-4.59505773628957	-999	R6D	R	depth	61.5526	-33.1251	-3.83243	Right Cerebral White Matter	middletemporal	n/a	n/a
R6D9	70.1735	-35.8316	-2.84516478338854	-999	R6D	R	depth	67.0721	-35.5026	-2.15035	Right MTG middle temporal gyrus	middletemporal	n/a	n/a
R6D10	73.6986	-37.6624	-1.07011587434433	-999	R6D	R	depth	70.8654	-36.9305	-0.380419	n/a	middletemporal	n/a	n/a
R8D1	38.0142	-63.4191	-15.4937253862217	-999	R8D	R	depth	35.3386	-62.3487	-9.28732	Right OFuG occipital fusiform gyrus	fusiform	n/a	n/a
R8D3	50.6255	-62.764	-11.8906087791531	-999	R8D	R	depth	46.7423	-61.5502	-5.57971	Right IOG inferior occipital gyrus	fusiform	n/a	n/a
R8D5	61.0454	-59.8791	-7.91854678450979	-999	R8D	R	depth	57.5158	-59.7405	-1.95825	Right ITG inferior temporal gyrus	inferiortemporal	n/a	n/a
R8D7	70.7814	-58.0646	-0.15762692037498	-999	R8D	R	depth	69.1466	-58.6272	3.05724	n/a	middletemporal	n/a	n/a
R8D9	77.9824	-58.5874	3.2045583622361	-999	R8D	R	depth	76.3731	-58.5036	5.65444	n/a	middletemporal	n/a	n/a
R10D1	38.1848	26.3631	-32.8762260705277	-999	R10D	R	depth	39.176	21.2635	-30.9929	Right TMP temporal pole	temporalpole	n/a	n/a
R10D3	38.8873	20.7197	-19.7369180069301	-999	R10D	R	depth	39.4688	19.959	-17.6272	Right POrG posterior orbital gyrus	lateralorbitofrontal	n/a	n/a
R10D5	37.3846	15.5712	-2.19526895997853	-999	R10D	R	depth	39.0059	19.0644	-2.14154	Right AIns anterior insula	insula	n/a	n/a
R10D7	33.4236	15.1767	16.6968018055272	-999	R10D	R	depth	36.5173	18.1865	12.7586	Right Cerebral White Matter	parsopercularis	n/a	n/a
R10D9	32.9737	15.0579	32.9091458204747	-999	R10D	R	depth	34.8448	17.1446	29.1907	Right Cerebral White Matter	caudalmiddlefrontal	n/a	n/a
R12D1	46.8972	-0.303263	-4.38290535253778	-999	R12D	R	depth	47.0943	-0.150418	-6.16535	n/a	superiortemporal	n/a	n/a
R12D2	51.002	-2.60091	-0.870358152557291	-999	R12D	R	depth	51.146	-0.065238	-2.62288	Right CO central operculum	superiortemporal	n/a	n/a
R12D3	55.4297	-2.97674	1.61546950401894	-999	R12D	R	depth	55.0842	-0.13589	0.296218	Right CO central operculum	superiortemporal	n/a	n/a
R12D4	61.8227	-2.6546	4.59063591993012	-999	R12D	R	depth	60.232	0.0267665	3.98525	Right CO central operculum	superiortemporal	n/a	n/a
R12D5	65.0443	-2.21672	10.0006179704714	-999	R12D	R	depth	64.3971	0.289072	8.57573	Right PrG precentral gyrus	postcentral	n/a	n/a
R12D6	69.2163	-3.47614	12.3327289131451	-999	R12D	R	depth	68.7699	0.100955	10.9381	n/a	postcentral	n/a	n/a
R12D7	72.7647	-4.35277	15.5199332937626	-999	R12D	R	depth	72.7079	0.0427631	14.1065	n/a	postcentral	n/a	n/a
R12D8	76.5724	-5.29361	18.7129105713243	-999	R12D	R	depth	76.6871	-0.535997	17.3674	n/a	postcentral	n/a	n/a
R14D1	4.22798	-10.684	41.4682857897237	-999	R14D	R	depth	4.92772	-2.96307	37.1418	Right MCgG middle cingulate gyrus	posteriorcingulate	n/a	n/a
R14D3	8.66724	-15.367	50.8605948267026	-999	R14D	R	depth	9.03762	-4.76318	47.4543	Right Cerebral White Matter	paracentral	n/a	n/a
R14D5	11.0059	-19.4096	59.5826994442897	-999	R14D	R	depth	12.0514	-6.62386	57.9572	Right Cerebral White Matter	paracentral	n/a	n/a
R14D7	16.9881	-21.3872	71.8216565200263	-999	R14D	R	depth	17.3709	-8.20318	68.7901	Right PrG precentral gyrus	precentral	n/a	n/a
R14D9	21.5984	-23.6588	82.7004897040712	-999	R14D	R	depth	22.886	-10.6633	80.519	n/a	postcentral	n/a	n/a
RSFS2	56.4313	25.0252	37.6630424011325	-999	RSFS	R	strip	51.2585	27.4344	32.153	n/a	rostralmiddlefrontal	n/a	n/a
RSFS4	54.491	6.20861	51.1205294124747	-999	RSFS	R	strip	50.4791	8.23174	42.0166	n/a	precentral	n/a	n/a
RLFS1	52.3481	45.8606	-12.1669680318583	-999	RLFS	R	strip	48.1247	47.4452	-12.7157	n/a	parsorbitalis	n/a	n/a
RLFS4	61.1303	28.1233	16.5672145719876	-999	RLFS	R	strip	55.8282	30.4201	13.3579	n/a	parstriangularis	n/a	n/a
RLFS7	55.3558	11.572	47.4924459774192	-999	RLFS	R	strip	48.6513	9.45228	38.2823	n/a	precentral	n/a	n/a
RPTS1	72.6157	-28.3913	-19.1818883817245	-999	RPTS	R	strip	62.276	-28.5537	-20.0119	n/a	inferiortemporal	n/a	n/a
RPTS4	67.9559	-12.2529	6.17693786355987	-999	RPTS	R	strip	66.4494	-11.1933	7.38678	n/a	superiortemporal	n/a	n/a
RPTS7	63.7175	2.02021	38.3844703282215	-999	RPTS	R	strip	56.3123	5.23102	35.5555	n/a	precentral	n/a	n/a
