name	x	y	z	size	group	hemisphere	type	ind.region
RARB1	11.2474	-1.55345	-25.9087152371182	5.024	RARB	R	depth	insula
RARB2	14.9767	-4.8956	-23.9147703319972	5.024	RARB	R	depth	insula
RARB3	18.8296	-8.01756	-23.3512707902643	5.024	RARB	R	depth	insula
RARB4	22.8593	-10.8432	-21.7795978273426	5.024	RARB	R	depth	insula
RARB5	26.7259	-13.7328	-20.1095186529681	5.024	RARB	R	depth	insula
RARB6	30.6108	-17.2292	-19.0585290541439	5.024	RARB	R	depth	insula
RARB7	33.6437	-21.0154	-19.0551511338533	5.024	RARB	R	depth	insula
RARB8	37.0404	-23.1033	-17.1425341193184	5.024	RARB	R	depth	insula
RARB9	40.2078	-25.2904	-15.6747019903263	5.024	RARB	R	depth	fusiform
RARB10	44.272	-27.0763	-12.7960438435732	5.024	RARB	R	depth	inferiortemporal
RARB11	49.0043	-29.57	-10.724137144095	5.024	RARB	R	depth	middletemporal
RARB12	52.5231	-32.9843	-12.1393908507201	5.024	RARB	R	depth	middletemporal
RARB13	56.6271	-36.4499	-14.2036599328782	5.024	RARB	R	depth	middletemporal
RARB14	61.6977	-38.9853	-12.5820704224338	5.024	RARB	R	depth	middletemporal
RARB15	65.7088	-40.8212	-9.48498541793303	5.024	RARB	R	depth	middletemporal
RARB16	70.3938	-43.959	-3.32133063145981	5.024	RARB	R	depth	middletemporal
RC1	23.7151	-29.1209	-14.9888976865251	5.024	RC	R	depth	parahippocampal
RC2	25.6661	-29.7717	-12.8152123088714	5.024	RC	R	depth	parahippocampal
RC3	27.8931	-32.5248	-12.5962709585615	5.024	RC	R	depth	insula
RC4	30.2937	-35.9637	-11.5239334565955	5.024	RC	R	depth	parahippocampal
RC5	33.2713	-37.831	-11.1092073663341	5.024	RC	R	depth	insula
RC6	38.4732	-38.6258	-8.94668110252581	5.024	RC	R	depth	fusiform
RC7	42.2711	-39.5245	-6.19952450544179	5.024	RC	R	depth	insula
RC8	45.2175	-40.354	-3.82026208842556	5.024	RC	R	depth	bankssts
RC9	47.6675	-41.1728	-2.01815123667679	5.024	RC	R	depth	bankssts
RC10	50.0595	-41.7309	0.0202989252770458	5.024	RC	R	depth	bankssts
RC11	52.6789	-42.5616	1.60862073914633	5.024	RC	R	depth	middletemporal
RC12	56.4275	-45.6207	2.08355947495356	5.024	RC	R	depth	middletemporal
RC13	59.893	-48.596	3.28400644016161	5.024	RC	R	depth	middletemporal
RC14	62.5806	-50.6491	4.85868884238007	5.024	RC	R	depth	middletemporal
RX1	2.53956	38.0764	-0.191492901877795	5.024	RX	R	depth	rostralanteriorcingulate
RX2	4.86612	38.9157	0.786670239376125	5.024	RX	R	depth	rostralanteriorcingulate
RX3	7.72172	38.7297	2.51088661719076	5.024	RX	R	depth	rostralanteriorcingulate
RX4	10.741	37.9837	3.58763319631403	5.024	RX	R	depth	rostralanteriorcingulate
RX5	13.9447	37.7234	5.59079582632941	5.024	RX	R	depth	rostralanteriorcingulate
RX6	16.8715	37.1242	7.54547968151264	5.024	RX	R	depth	superiorfrontal
RX7	19.4821	36.9573	8.68085869283391	5.024	RX	R	depth	superiorfrontal
RX8	22.0038	37.5909	10.9656949310061	5.024	RX	R	depth	rostralmiddlefrontal
RX9	24.5974	37.9555	12.0413067138471	5.024	RX	R	depth	rostralmiddlefrontal
RX10	28.2339	38.6845	13.6348852917571	5.024	RX	R	depth	rostralmiddlefrontal
RX11	32.1923	40.6926	15.612464094846	5.024	RX	R	depth	rostralmiddlefrontal
RX12	36.521	42.9374	17.0222513653082	5.024	RX	R	depth	rostralmiddlefrontal
RX13	41.1319	41.2882	18.442289616065	5.024	RX	R	depth	rostralmiddlefrontal
RX14	45.4938	40.2059	18.0948348924414	5.024	RX	R	depth	rostralmiddlefrontal
RY1	4.16102	0.487673	30.4467119785415	5.024	RY	R	depth	caudalanteriorcingulate
RY2	6.84043	0.364883	30.8103175681322	5.024	RY	R	depth	caudalanteriorcingulate
RY3	9.98408	1.04395	31.4495795912749	5.024	RY	R	depth	posteriorcingulate
RY4	12.9839	1.63068	31.8427324320252	5.024	RY	R	depth	posteriorcingulate
RY5	16.6637	2.98164	32.5207015621842	5.024	RY	R	depth	superiorfrontal
RY6	20.4709	4.40461	33.8176807771135	5.024	RY	R	depth	caudalmiddlefrontal
RY7	23.4874	5.5478	34.444533256413	5.024	RY	R	depth	caudalmiddlefrontal
RY8	27.4321	8.21542	35.1712532681444	5.024	RY	R	depth	caudalmiddlefrontal
RY9	30.4827	9.78927	35.6738431747551	5.024	RY	R	depth	caudalmiddlefrontal
RY10	34.2442	12.9301	37.3330579780048	5.024	RY	R	depth	caudalmiddlefrontal
RY11	37.6984	14.5045	38.1848542171155	5.024	RY	R	depth	caudalmiddlefrontal
RY12	41.6292	15.5551	38.6252918763755	5.024	RY	R	depth	caudalmiddlefrontal
RY13	45.4128	15.5694	39.1399564830945	5.024	RY	R	depth	caudalmiddlefrontal
RY14	48.595	15.3749	40.50159210756	5.024	RY	R	depth	caudalmiddlefrontal
RY15	52.5738	15.6898	41.0765556774079	5.024	RY	R	depth	caudalmiddlefrontal
RY16	56.4594	15.6394	41.376657415004	5.024	RY	R	depth	caudalmiddlefrontal
RZ1	-0.0910919	-29.2169	30.1133546919805	5.024	RZ	L	depth	insula
RZ2	3.96934	-28.6075	29.9199820035708	5.024	RZ	R	depth	insula
RZ3	9.6441	-27.4302	29.0149598494898	5.024	RZ	R	depth	isthmuscingulate
RZ4	14.5496	-26.4692	29.1014237722723	5.024	RZ	R	depth	isthmuscingulate
RZ5	19.1918	-26.2609	28.3677549181077	5.024	RZ	R	depth	posteriorcingulate
RZ6	24.0146	-25.6504	27.2958263678443	5.024	RZ	R	depth	supramarginal
RZ7	28.573	-25.2582	27.2373620173621	5.024	RZ	R	depth	supramarginal
RZ8	32.9424	-24.5477	26.1956455467411	5.024	RZ	R	depth	supramarginal
RZ9	37.0179	-22.9999	25.443596861025	5.024	RZ	R	depth	supramarginal
RZ10	40.5582	-22.0314	24.7899039112692	5.024	RZ	R	depth	supramarginal
RZ11	44.9042	-22.0683	23.3591803363005	5.024	RZ	R	depth	supramarginal
RZ12	48.5082	-21.6228	20.8612914605522	5.024	RZ	R	depth	supramarginal
RZ13	53.6541	-21.445	19.8111424423612	5.024	RZ	R	depth	supramarginal
RZ14	59.518	-19.2774	23.6039000314994	5.024	RZ	R	depth	supramarginal
RZ15	65.1427	-17.6777	26.2954545944536	5.024	RZ	R	depth	supramarginal
RK1	6.81005	-6.24098	2.58552139550445	5.024	RK	R	depth	insula
RK2	9.32612	-8.64955	4.20407560725336	5.024	RK	R	depth	insula
RK3	13.1232	-11.4233	5.57385244329076	5.024	RK	R	depth	insula
RK4	15.9693	-14.3519	7.83198911317054	5.024	RK	R	depth	insula
RK5	18.723	-17.5243	9.41340671589643	5.024	RK	R	depth	insula
RK6	22.4068	-20.1536	10.9599155910554	5.024	RK	R	depth	insula
RK7	25.7556	-23.331	13.0756098810488	5.024	RK	R	depth	insula
RK8	28.6325	-26.7882	14.3130463577546	5.024	RK	R	depth	insula
RK9	31.6084	-30.3636	15.1710823631606	5.024	RK	R	depth	supramarginal
RK10	35.0025	-32.8752	16.2855789964996	5.024	RK	R	depth	supramarginal
RK11	38.2464	-35.5418	17.6566757270742	5.024	RK	R	depth	supramarginal
RK12	41.4309	-38.5058	18.6276042527979	5.024	RK	R	depth	supramarginal
RK13	42.733	-42.9352	20.8957762097407	5.024	RK	R	depth	supramarginal
RK14	43.2487	-46.3424	24.6135593153627	5.024	RK	R	depth	inferiorparietal
RK15	45.1584	-49.597	27.4086261566742	5.024	RK	R	depth	inferiorparietal
RK16	49.6879	-52.8234	29.3215170135174	5.024	RK	R	depth	inferiorparietal
RV1	38.5266	10.1528	-14.9932455510201	5.024	RV	R	depth	insula
RV2	37.8784	8.56269	-12.8902846529206	5.024	RV	R	depth	insula
RV3	36.3425	5.84103	-9.53262908553545	5.024	RV	R	depth	insula
RV4	35.184	3.91243	-5.47764002013641	5.024	RV	R	depth	insula
RV5	34.1436	1.49616	-1.11741417005161	5.024	RV	R	depth	insula
RV6	33.1386	-0.888619	3.44576274996334	5.024	RV	R	depth	insula
RV7	31.9372	-3.35493	6.09792499489375	5.024	RV	R	depth	insula
RV8	31.0788	-6.45691	9.48485940866921	5.024	RV	R	depth	insula
RV9	31.3687	-9.96149	13.2632585253548	5.024	RV	R	depth	insula
RV10	30.0423	-12.2505	17.357085048971	5.024	RV	R	depth	insula
RV11	29.5333	-14.7668	21.1700322923455	5.024	RV	R	depth	insula
RV12	28.5768	-17.508	25.1131186875756	5.024	RV	R	depth	insula
RV13	27.6406	-20.0022	29.7360722574493	5.024	RV	R	depth	precentral
RV14	26.8309	-23.6462	34.6642500309513	5.024	RV	R	depth	supramarginal
RV15	25.1514	-27.2139	39.5706918938697	5.024	RV	R	depth	supramarginal
RV16	23.1793	-30.2787	43.8850764785161	5.024	RV	R	depth	supramarginal
RP1	36.2565	-24.2778	-3.50795919570076	5.024	RP	R	depth	insula
RP2	34.9574	-21.1421	-1.14679486512047	5.024	RP	R	depth	insula
RP3	33.3224	-18.1794	2.19686429861329	5.024	RP	R	depth	insula
RP4	33.3535	-15.838	6.11865222135585	5.024	RP	R	depth	insula
RP5	32.435	-13.594	9.33415935036249	5.024	RP	R	depth	insula
RP6	31.3687	-9.96149	13.2632585253548	5.024	RP	R	depth	insula
RP7	31.32	-7.00224	16.5824244298766	5.024	RP	R	depth	insula
RP8	30.9349	-3.98359	20.5459510116389	5.024	RP	R	depth	precentral
RP9	29.9823	-0.969438	24.911548077961	5.024	RP	R	depth	parsopercularis
RP10	29.404	2.53226	28.5657118829103	5.024	RP	R	depth	caudalmiddlefrontal
RP11	28.4644	5.53237	31.7247105185301	5.024	RP	R	depth	caudalmiddlefrontal
RP12	27.4321	8.21542	35.1712532681444	5.024	RP	R	depth	caudalmiddlefrontal
RP13	26.5604	11.41	39.1331371519847	5.024	RP	R	depth	caudalmiddlefrontal
RP14	25.2393	13.2628	43.0523052592985	5.024	RP	R	depth	caudalmiddlefrontal
RP15	23.5369	16.2958	48.0691676459202	5.024	RP	R	depth	superiorfrontal
RP16	37.8784	8.56269	-12.8902846529206	5.024	RP	R	depth	insula
LALB1	-17.7529	-8.45394	-23.9241710743321	5.024	LALB	L	depth	entorhinal
LALB2	-20.0096	-8.55036	-23.5472394371295	5.024	LALB	L	depth	entorhinal
LALB3	-24.7028	-8.50884	-24.0097218734108	5.024	LALB	L	depth	entorhinal
LALB4	-27.9572	-9.29689	-24.2215118867336	5.024	LALB	L	depth	entorhinal
