name	x	y	z	size	group	hemisphere	type
LAD1	-14.4235	-18.0568	-18.4502	-999	LAD	L	depth
LAD2	-20.3154	-15.1416	-19.3997	-999	LAD	L	depth
LAD3	-25.0291	-12.8093	-20.1592	-999	LAD	L	depth
LAD4	-30.9382	-9.18165	-20.4776	-999	LAD	L	depth
LMD1	-44.8006	-5.30909	-15.4058	-999	LMD	L	depth
LMD2	-49.5933	-3.75384	-14.3338	-999	LMD	L	depth
LMD3	-54.4308	-4.40046	-12.6924	-999	LMD	L	depth
LMD4	-58.1175	-8.54459	-10.9232	-999	LMD	L	depth
LAST1	-17.3451	-0.150259	-30.5355	-999	LAST	L	strip
LAST2	-24.1707	-1.73676	-39.3294	-999	LAST	L	strip
LAST3	-33.5171	-2.44811	-44.351	-999	LAST	L	strip
LAST4	-46.1721	-2.39702	-40.6984	-999	LAST	L	strip
LPST1	-18.911	-13.9442	-24.5625	-999	LPST	L	strip
LPST2	-28.2514	-15.9186	-30.0727	-999	LPST	L	strip
LPST3	-40.6346	-14.9616	-33.1774	-999	LPST	L	strip
LPST4	-52.5081	-13.5348	-33.9378	-999	LPST	L	strip
LIT1	-32.1745	20.608	-42.1188	-999	LIT	L	strip
LIT2	-42.4204	14.2792	-40.8153	-999	LIT	L	strip
LIT3	-51.0238	8.71139	-35.5731	-999	LIT	L	strip
LIT4	-54.9246	0.260945	-29.429	-999	LIT	L	strip
LIT5	-58.9278	-6.99111	-20.3331	-999	LIT	L	strip
LIT6	-60.5063	-15.1828	-12.5468	-999	LIT	L	strip
LIT7	-62.096	-23.9249	-4.61823	-999	LIT	L	strip
LIT8	-64.8528	-31.5268	3.1111	-999	LIT	L	strip
LMT1	-34.6628	26.2111	-37.938	-999	LMT	L	strip
LMT2	-45.0056	22.8942	-33.3364	-999	LMT	L	strip
LMT3	-52.476	17.6177	-26.4995	-999	LMT	L	strip
LMT4	-56.4338	9.49128	-18.8084	-999	LMT	L	strip
LMT5	-56.8054	0.554528	-11.6056	-999	LMT	L	strip
LMT6	-58.3952	-8.18757	-3.67704	-999	LMT	L	strip
LMT7	-61.1572	-17.5969	3.82844	-999	LMT	L	strip
LMT8	-63.9365	-26.2711	12.4168	-999	LMT	L	strip
LST1	-32.4941	29.8059	-31.4506	-999	LST	L	strip
LST2	-44.0102	28.8853	-26.6922	-999	LST	L	strip
LST3	-51.4806	23.609	-19.8554	-999	LST	L	strip
LST4	-55.4211	14.77	-12.7955	-999	LST	L	strip
LST5	-56.9428	6.25436	-6.55615	-999	LST	L	strip
LST6	-58.5041	-2.64753	0.643279	-999	LST	L	strip
LST7	-61.2946	-11.8717	9.38475	-999	LST	L	strip
LST8	-62.8559	-20.7438	17.1773	-999	LST	L	strip
LOF1	-8.23578	67.9662	-16.8676	-999	LOF	L	strip
LOF2	-17.3764	59.014	-14.0314	-999	LOF	L	strip
LOF3	-25.8603	51.5353	-12.3721	-999	LOF	L	strip
LOF4	-35.4831	45.0281	-11.8182	-999	LOF	L	strip
LOF5	-44.4826	38.3426	-12.0142	-999	LOF	L	strip
LOF6	-51.8672	29.5039	-8.33337	-999	LOF	L	strip
LOF7	-54.5897	20.4703	-1.99931	-999	LOF	L	strip
LOF8	-57.3459	9.81026	5.26058	-999	LOF	L	strip
LAF1	-49.6494	40.9594	32.6393	-999	LAF	L	strip
LAF2	-55.4256	33.9648	25.4344	-999	LAF	L	strip
LAF3	-56.3585	26.3436	15.8938	-999	LAF	L	strip
LAF4	-58.5093	18.9202	7.14913	-999	LAF	L	strip
LPF1	-52.8683	23.1623	50.9208	-999	LPF	L	strip
LPF2	-57.4043	17.0693	42.6137	-999	LPF	L	strip
LPF3	-59.5327	10.746	33.5625	-999	LPF	L	strip
LPF4	-58.1147	3.22572	24.9735	-999	LPF	L	strip
RAD1	14.2708	-5.52965	-17.4877	-999	RAD	R	depth
RAD2	20.1336	-5.20654	-14.9294	-999	RAD	R	depth
RAD3	24.8353	-5.01277	-13.192	-999	RAD	R	depth
RAD4	31.9384	-3.78331	-11.6442	-999	RAD	R	depth
RHD1	27.7763	-32.8612	-4.24424	-999	RHD	R	depth
RHD2	32.5451	-29.3646	-3.36088	-999	RHD	R	depth
RHD3	37.937	-26.0463	-3.22709	-999	RHD	R	depth
RHD4	41.5387	-21.4161	-2.67594	-999	RHD	R	depth
