name	x	y	z	size	group	hemisphere	type	ind.region
LF1	-18.8422	35.2681	13.8529706957903	-999	LF	L	depth	superiorfrontal
LF2	-22.7978	36.8565	14.4762600646283	-999	LF	L	depth	rostralmiddlefrontal
LF3	-27.54	37.1436	13.6646591880315	-999	LF	L	depth	rostralmiddlefrontal
LF4	-32.2019	37.4619	13.1846109760732	-999	LF	L	depth	rostralmiddlefrontal
LF5	-35.812	37.1781	12.1061149723293	-999	LF	L	depth	rostralmiddlefrontal
LF6	-39.1015	37.2992	10.5516038966265	-999	LF	L	depth	rostralmiddlefrontal
LF7	-42.7074	38.2997	10.8579512505123	-999	LF	L	depth	rostralmiddlefrontal
LF8	-46.4909	38.9547	11.0889439163584	-999	LF	L	depth	rostralmiddlefrontal
LPMS1	-18.8897	-7.4234	46.6815385590461	-999	LPMS	L	depth	precentral
LPMS2	-22.4524	-5.33354	46.9790185545818	-999	LPMS	L	depth	caudalmiddlefrontal
LPMS3	-26.9294	-3.59244	47.8725337797804	-999	LPMS	L	depth	caudalmiddlefrontal
LPMS4	-32.2528	-1.89531	47.7304008069687	-999	LPMS	L	depth	caudalmiddlefrontal
LPMS5	-36.4037	-0.737443	47.4494156651788	-999	LPMS	L	depth	caudalmiddlefrontal
LPMS6	-39.6916	0.914842	47.0446654773746	-999	LPMS	L	depth	caudalmiddlefrontal
LPMS7	-42.4864	3.08667	47.4498136954681	-999	LPMS	L	depth	caudalmiddlefrontal
LPMS8	-44.9301	5.10235	48.9305603714427	-999	LPMS	L	depth	caudalmiddlefrontal
LPMS9	-47.1476	7.10715	49.5558850569368	-999	LPMS	L	depth	caudalmiddlefrontal
LPMS10	-49.4187	8.25917	50.6041549415921	-999	LPMS	L	depth	caudalmiddlefrontal
LPMI1	-7.45243	-0.566329	33.0533732451629	-999	LPMI	L	depth	posteriorcingulate
LPMI2	-10.6137	0.835521	33.3505347780886	-999	LPMI	L	depth	caudalanteriorcingulate
LPMI3	-13.8113	2.19932	33.7527043880761	-999	LPMI	L	depth	caudalanteriorcingulate
LPMI4	-17.1548	3.55869	34.5219942166449	-999	LPMI	L	depth	superiorfrontal
LPMI5	-21.1298	4.27678	35.1521569918804	-999	LPMI	L	depth	superiorfrontal
LPMI6	-24.5953	5.22617	34.9677726635363	-999	LPMI	L	depth	caudalmiddlefrontal
LPMI7	-28.2994	6.43323	36.1499931432948	-999	LPMI	L	depth	caudalmiddlefrontal
LPMI8	-32.732	8.70147	37.697586453489	-999	LPMI	L	depth	caudalmiddlefrontal
LPMI9	-36.2192	10.0379	39.006609596617	-999	LPMI	L	depth	caudalmiddlefrontal
LPMI10	-38.6243	11.557	39.318161504248	-999	LPMI	L	depth	caudalmiddlefrontal
LPMI11	-41.494	12.5951	40.1373285204223	-999	LPMI	L	depth	caudalmiddlefrontal
LPMI12	-44.3713	13.0758	40.5846152771326	-999	LPMI	L	depth	caudalmiddlefrontal
LPMI13	-47.9948	12.9965	40.889091760556	-999	LPMI	L	depth	caudalmiddlefrontal
LPMI14	-51.262	13.6711	41.5374480469013	-999	LPMI	L	depth	caudalmiddlefrontal
LS1	-19.0335	-40.2796	55.7586774058781	-999	LS	L	depth	postcentral
LS2	-24.1468	-38.2901	56.2648127559227	-999	LS	L	depth	postcentral
LS3	-27.6172	-34.7798	56.2109989392488	-999	LS	L	depth	postcentral
LS4	-31.9504	-33.5569	54.045138148144	-999	LS	L	depth	postcentral
LS5	-36.418	-32.1677	51.706449719781	-999	LS	L	depth	postcentral
LS6	-39.9727	-30.45	49.6397908869481	-999	LS	L	depth	postcentral
LS7	-43.0627	-29.1279	48.4451704259295	-999	LS	L	depth	postcentral
LS8	-45.9695	-25.7103	46.789447580725	-999	LS	L	depth	postcentral
LS9	-48.7834	-23.6527	45.6434423907208	-999	LS	L	depth	postcentral
LS10	-52.197	-21.8636	44.3842302770235	-999	LS	L	depth	postcentral
LS11	-55.6127	-20.0118	43.3502153531414	-999	LS	L	depth	postcentral
LS12	-59.0215	-18.0488	43.6201469886299	-999	LS	L	depth	postcentral
LM1	-10.5023	-25.3593	68.8904070065695	-999	LM	L	depth	paracentral
LM2	-14.7327	-24.5208	69.3576722511685	-999	LM	L	depth	precentral
LM3	-18.7723	-23.2249	69.9713396459904	-999	LM	L	depth	precentral
LM4	-22.5144	-20.6954	70.101138410657	-999	LM	L	depth	precentral
LM5	-25.4585	-20.003	68.2730004689054	-999	LM	L	depth	precentral
LM6	-29.0056	-20.1293	66.5519134848365	-999	LM	L	depth	precentral
LM7	-33.46	-21.4011	64.8964887339376	-999	LM	L	depth	precentral
LM8	-38.4711	-21.1142	63.0259204640101	-999	LM	L	depth	precentral
RPST1	37.8054	-29.8894	0.769159207667297	-999	RPST	R	depth	insula
RPST2	40.4578	-30.1286	1.49414756088	-999	RPST	R	depth	bankssts
RPST3	44.4341	-30.8315	2.83419537041892	-999	RPST	R	depth	bankssts
RPST4	48.3184	-30.7397	4.00713372943812	-999	RPST	R	depth	bankssts
RPST5	51.4701	-30.0673	5.38673153877063	-999	RPST	R	depth	bankssts
RPST6	54.6838	-29.5957	6.36160371929378	-999	RPST	R	depth	bankssts
RPST7	57.368	-29.3244	6.82163366928062	-999	RPST	R	depth	bankssts
RPST8	59.5309	-28.9651	8.64111479195061	-999	RPST	R	depth	bankssts
RPST9	62.0032	-29.694	11.2557200417672	-999	RPST	R	depth	bankssts
RPST10	65.6232	-31.0075	13.6699050909891	-999	RPST	R	depth	superiortemporal
RJ1	25.0213	26.4868	3.59407507568976	-999	RJ	R	depth	lateralorbitofrontal
RJ2	24.4901	21.6492	4.79413466623177	-999	RJ	R	depth	insula
RJ3	24.7905	16.5193	6.74875790573472	-999	RJ	R	depth	insula
RJ4	25.4865	10.7262	6.98045040861347	-999	RJ	R	depth	insula
RJ5	26.6236	5.34884	9.99451699985297	-999	RJ	R	depth	insula
RJ6	27.3188	0.148157	11.3226237808024	-999	RJ	R	depth	insula
RJ7	28.0996	-4.82151	12.9086193935075	-999	RJ	R	depth	insula
RJ8	28.6278	-9.46715	14.8054380811565	-999	RJ	R	depth	insula
RJ9	29.7946	-15.0217	16.5000671016498	-999	RJ	R	depth	insula
RJ10	30.1783	-20.8203	18.5119596520699	-999	RJ	R	depth	insula
RJ11	31.016	-26.9616	20.0375016537777	-999	RJ	R	depth	supramarginal
RJ12	31.286	-32.9069	22.6026572507773	-999	RJ	R	depth	supramarginal
RJ13	31.669	-37.4182	24.7104270186714	-999	RJ	R	depth	supramarginal
RJ14	33.0666	-76.5715	33.3899430341246	-999	RJ	R	depth	inferiorparietal
RJ15	33.2185	-80.5894	35.6209216082053	-999	RJ	R	depth	inferiorparietal
RJ16	33.8503	-84.1176	37.8975450378708	-999	RJ	R	depth	inferiorparietal
RS1	11.4129	-34.7775	55.8966207373344	-999	RS	R	depth	paracentral
RS2	14.8948	-34.4685	56.0501799563219	-999	RS	R	depth	paracentral
RS3	19.9802	-33.4824	56.0599060955221	-999	RS	R	depth	paracentral
RS4	25.4346	-32.3601	56.4067799653329	-999	RS	R	depth	postcentral
RS5	30.3911	-31.9888	56.7243325504895	-999	RS	R	depth	precentral
RS6	34.4662	-32.1692	56.6347933261012	-999	RS	R	depth	postcentral
RS7	37.8383	-31.8202	55.5241171592371	-999	RS	R	depth	postcentral
RS8	40.7566	-29.9794	55.0538842587149	-999	RS	R	depth	postcentral
RS9	43.819	-28.1077	54.6205927334204	-999	RS	R	depth	postcentral
RS10	47.003	-26.0735	54.5062921187423	-999	RS	R	depth	postcentral
RMS1	9.32494	-24.3704	71.2808617112032	-999	RMS	R	depth	precentral
RMS2	11.7894	-24.6588	70.8887239021534	-999	RMS	R	depth	precentral
RMS3	14.6569	-25.1239	69.8499587435159	-999	RMS	R	depth	precentral
RMS4	18.0129	-24.9165	68.5792399520033	-999	RMS	R	depth	precentral
RMS5	22.0308	-23.7229	67.5970832012337	-999	RMS	R	depth	precentral
RMS6	25.8585	-22.7097	67.5269419523371	-999	RMS	R	depth	precentral
