name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	wb.region	ind.region	das.region	stein.region
LB1	-22.4251	-16.0023	-22.1336429195709	-999	LB	L	depth	-18.4439	-17.4975	-16.7123	Left Cerebral White Matter	n/a	SUB	Left Sub
LB2	-27.5403	-15.7397	-24.1727642313155	-999	LB	L	depth	-23.5682	-16.9128	-16.9989	Left Cerebral White Matter	n/a	SUB	Left Sub
LB3	-33.0724	-15.1597	-24.9739709422413	-999	LB	L	depth	-28.6927	-16.328	-17.2856	Left Cerebral White Matter	n/a	DG	Left DG
LB5	-43.7641	-15.3834	-26.4519761489473	-999	LB	L	depth	-38.9714	-14.6464	-18.0236	Left ITG inferior temporal gyrus	inferiortemporal	BA36	Left PRC
LB8	-56.7584	-13.3956	-26.7766030352143	-999	LB	L	depth	-54.3746	-12.3802	-19.0485	Left ITG inferior temporal gyrus	inferiortemporal	n/a	n/a
LB10	-66.52	-11.113	-24.8852385094072	-999	LB	L	depth	-64.1467	-10.6546	-19.7909	Left MTG middle temporal gyrus	middletemporal	n/a	Left Middle Temporal Gyrus
LI1	-26.2411	1.41321	-39.4809307802793	-999	LI	L	depth	-27.1845	1.70501	-32.2464	Left Ent entorhinal area	entorhinal	n/a	n/a
LI2	-30.0898	1.33613	-37.6385346753047	-999	LI	L	depth	-31.3239	2.8329	-31.3734	Left ITG inferior temporal gyrus	entorhinal	n/a	n/a
LI3	-35.1002	0.421203	-36.9071695982049	-999	LI	L	depth	-35.3898	2.70876	-30.7547	Left Cerebral White Matter	fusiform	n/a	n/a
LI6	-47.8315	6.04179	-30.2246395933881	-999	LI	L	depth	-47.7362	4.89734	-29.7233	Left Cerebral White Matter	middletemporal	n/a	n/a
LI7	-52.5643	7.4222	-30.0494206200525	-999	LI	L	depth	-51.8319	5.28544	-29.2695	Left Cerebral White Matter	middletemporal	n/a	n/a
LI8	-56.7125	8.7418	-30.8542856156387	-999	LI	L	depth	-55.9574	6.18567	-28.9807	Left MTG middle temporal gyrus	middletemporal	n/a	Left Middle Temporal Gyrus
LT1	-38.0335	-9.06055	-5.47987470018627	-999	LT	L	depth	-34.4755	-4.76024	-2.70201	Left Cerebral White Matter	insula	n/a	n/a
LT2	-40.7899	-9.28445	-5.93261342593381	-999	LT	L	depth	-37.0079	-4.98009	-2.68038	Left PIns posterior insula	insula	n/a	n/a
LT3	-44.8029	-7.81357	-7.65240111950171	-999	LT	L	depth	-40.6287	-3.97889	-3.72894	n/a	insula	n/a	n/a
LT5	-50.6222	-6.39243	-9.91597154417269	-999	LT	L	depth	-46.2755	-3.15361	-4.76031	Left Cerebral White Matter	superiortemporal	n/a	n/a
LT6	-53.8362	-5.55722	-10.8955779797963	-999	LT	L	depth	-49.8367	-3.17682	-5.47904	Left STG superior temporal gyrus	superiortemporal	n/a	n/a
