name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	wb.region	ind.region	das.region	stein.region
1LD1	-22.5933	12.5678	-27.702160626749	-999	1LD	L	depth	-17.8834	9.87689	-20.6125	n/a	lateralorbitofrontal	n/a	n/a
1LD3	-22.7784	7.08008	-6.74508201447347	-999	1LD	L	depth	-18.8179	6.96721	-6.07718	Left Putamen	n/a	n/a	n/a
1LD5	-25.7861	0.684227	6.90118546160035	-999	1LD	L	depth	-23.219	2.81133	7.50361	Left Putamen	insula	n/a	n/a
1LD7	-22.9538	0.883008	26.6423449337669	-999	1LD	L	depth	-21.7041	2.43843	25.6645	Left Cerebral White Matter	caudalmiddlefrontal	n/a	n/a
1LD9	-25.9761	-3.86851	46.9609474972862	-999	1LD	L	depth	-22.7367	-1.89768	41.863	Left SFG superior frontal gyrus	caudalmiddlefrontal	n/a	n/a
3LD1	-25.6235	-8.36287	-17.3583182703134	-999	3LD	L	depth	-22.535	-11.0195	-14.785	Left Hippocampus	n/a	n/a	Left CA1
3LD3	-43.021	-14.5502	-20.3135953239549	-999	3LD	L	depth	-38.9021	-15.2349	-13.1186	Left Cerebral White Matter	n/a	n/a	n/a
3LD5	-60.3894	-13.0219	-14.3649518547518	-999	3LD	L	depth	-56.1319	-17.4454	-7.35821	Left MTG middle temporal gyrus	middletemporal	n/a	Left Middle Temporal Gyrus
3LD7	-74.9291	-15.8014	-4.56221736682004	-999	3LD	L	depth	-72.8078	-19.6776	-1.60241	n/a	superiortemporal	n/a	n/a
3LD9	-89.1491	-18.7864	3.6101761847776	-999	3LD	L	depth	-87.7702	-21.6795	5.76535	n/a	superiortemporal	n/a	n/a
5LD1	-25.1271	-15.679	-16.3200993207286	-999	5LD	L	depth	-22.9014	-16.8651	-13.0672	Left Hippocampus	n/a	DG	Left DG
5LD3	-36.2853	-20.9168	-14.5347782929956	-999	5LD	L	depth	-32.6086	-21.9265	-9.44144	Left Inf Lat Vent	n/a	n/a	n/a
5LD5	-46.8141	-22.4202	-11.0008194672825	-999	5LD	L	depth	-41.6569	-25.1531	-6.79954	Left Cerebral White Matter	middletemporal	n/a	n/a
5LD7	-56.7317	-22.3993	-6.87666458140123	-999	5LD	L	depth	-51.7945	-28.559	-2.83634	Left STG superior temporal gyrus	superiortemporal	n/a	n/a
5LD9	-65.3385	-24.906	-0.548380799030926	-999	5LD	L	depth	-62.4395	-30.7229	-0.365316	Left STG superior temporal gyrus	superiortemporal	n/a	n/a
7LD1	-26.5568	-18.4407	-13.3299873533895	-999	7LD	L	depth	-24.1025	-19.2623	-10.0643	Left Hippocampus	n/a	n/a	Left DG
7LD3	-32.7354	-26.3088	-12.756935302467	-999	7LD	L	depth	-30.1397	-26.8842	-7.93128	Left Hippocampus	n/a	DG	Left CA1
7LD5	-42.8465	-34.1545	-9.75869075262031	-999	7LD	L	depth	-38.9279	-34.62	-4.46299	Left Cerebral White Matter	middletemporal	n/a	n/a
7LD7	-50.132	-37.102	-5.68577650096494	-999	7LD	L	depth	-46.9732	-39.7469	-0.850972	Left MTG middle temporal gyrus	middletemporal	n/a	Left Middle Temporal Gyrus
7LD9	-58.8385	-40.72	0.269492708332309	-999	7LD	L	depth	-56.7062	-44.946	2.1648	Left Cerebral White Matter	middletemporal	n/a	n/a
9LD1	-29.5122	0.17532	-34.990231287236	-999	9LD	L	depth	-26.6268	-1.58031	-26.6306	Left Ent entorhinal area	entorhinal	n/a	Left PRC
9LD3	-31.8851	-13.3355	-28.5771996245778	-999	9LD	L	depth	-28.5538	-15.3079	-20.8942	Left Cerebral White Matter	parahippocampal	n/a	Left MTL WM
