name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	wb.region	ind.region	das.region	stein.region
LB1	-24.9424	-11.3125	-18.5747234228837	-999	LB	L	depth	-23.3077	-15.0872	-13.4903	Left Hippocampus	n/a	DG	Left DG
LB2	-29.154	-11.2312	-19.2683037933037	-999	LB	L	depth	-26.782	-14.9436	-13.3694	Left Hippocampus	n/a	DG	Left DG
LB3	-34.009	-11.1835	-20.8185348449506	-999	LB	L	depth	-30.8066	-15.1758	-14.1967	Left Hippocampus	n/a	DG	Left DG
LB8	-50.6076	-11.7659	-20.7028166400508	-999	LB	L	depth	-48.7402	-15.6256	-15.4066	Left Cerebral White Matter	middletemporal	n/a	n/a
LB11	-64.0731	-9.05927	-20.1279146494095	-999	LB	L	depth	-59.8237	-15.4393	-17.0897	Left MTG middle temporal gyrus	middletemporal	n/a	Left Middle Temporal Gyrus
LB12	-67.8674	-9.65977	-21.1712152754796	-999	LB	L	depth	-64.3376	-15.7168	-17.883	Left MTG middle temporal gyrus	middletemporal	n/a	Left Middle Temporal Gyrus
LA1	-21.3153	0.0851653	-15.9992114158992	-999	LA	L	depth	-19.0574	-5.00274	-11.9839	Left Amygdala	n/a	n/a	Left Amy
LA2	-24.1661	0.459222	-17.4768048386033	-999	LA	L	depth	-22.1527	-4.68243	-12.9943	Left Amygdala	n/a	n/a	Left Amy
LA3	-28.5601	-0.804387	-18.8186717652841	-999	LA	L	depth	-26.6173	-5.42161	-13.672	Left Amygdala	n/a	n/a	Left Amy
LA6	-40.6165	-0.454986	-21.6780728509127	-999	LA	L	depth	-37.2233	-5.98175	-16.2548	Left Cerebral White Matter	n/a	n/a	n/a
LA7	-43.1571	-0.699882	-22.2064664549201	-999	LA	L	depth	-40.22	-6.58465	-17.0339	Left Cerebral White Matter	middletemporal	n/a	n/a
LA9	-50.49	0.543091	-21.2823436645203	-999	LA	L	depth	-47.78	-7.00352	-18.7221	Left MTG middle temporal gyrus	middletemporal	n/a	Left Middle Temporal Gyrus
LA10	-54.9422	0.0548759	-21.7119490374112	-999	LA	L	depth	-51.2662	-7.65185	-19.4673	Left MTG middle temporal gyrus	middletemporal	n/a	Left Middle Temporal Gyrus
LA12	-63.151	-0.749431	-23.5621133974025	-999	LA	L	depth	-58.8261	-8.07072	-21.1554	Left MTG middle temporal gyrus	middletemporal	n/a	Left Middle Temporal Gyrus
LI1	-23.4456	7.29006	-36.4994799876858	-999	LI	L	depth	-20.2751	2.13579	-29.7866	Left TMP temporal pole	entorhinal	n/a	n/a
LI2	-25.3322	7.16665	-37.9363591139399	-999	LI	L	depth	-22.82	2.83184	-29.8491	Left TMP temporal pole	entorhinal	n/a	n/a
LI3	-28.1609	6.85175	-38.8702891146764	-999	LI	L	depth	-26.3435	3.43696	-29.8439	Left Cerebral White Matter	entorhinal	n/a	n/a
LI5	-34.2284	9.00319	-35.5546419455507	-999	LI	L	depth	-32.7419	4.09981	-28.6542	Left Cerebral White Matter	inferiortemporal	n/a	n/a
LI6	-39.2973	9.84383	-39.2272301874024	-999	LI	L	depth	-37.244	4.61418	-28.5816	Left TMP temporal pole	middletemporal	n/a	n/a
LI8	-49.5555	15.0391	-35.5302643241051	-999	LI	L	depth	-44.7311	5.31746	-28.4218	Left TMP temporal pole	middletemporal	n/a	n/a
LI9	-52.7481	15.7952	-35.2788998894044	-999	LI	L	depth	-47.7654	5.96804	-28.4505	Left TMP temporal pole	middletemporal	n/a	n/a
LC1	-27.6317	-29.6109	-8.2323640618636	-999	LC	L	depth	-27.4421	-32.0292	-3.62953	Left Hippocampus	n/a	DG	Left DG
LC2	-30.8016	-29.2893	-9.73726504659995	-999	LC	L	depth	-31.0267	-31.7543	-4.6062	Left Hippocampus	n/a	DG	Left DG
LC3	-33.4682	-29.1372	-11.6348475117089	-999	LC	L	depth	-34.1219	-31.4341	-5.61661	Left Hippocampus	n/a	CA1	Left CA1
LC4	-36.4121	-28.5221	-11.9343752456715	-999	LC	L	depth	-37.1563	-30.7835	-5.64532	Left Inf Lat Vent	n/a	n/a	n/a
LC9	-54.6257	-25.7453	-13.4517085672446	-999	LC	L	depth	-55.8865	-29.3009	-8.38182	Left MTG middle temporal gyrus	middletemporal	n/a	n/a
LC10	-60.6893	-25.2865	-14.1082713798547	-999	LC	L	depth	-59.8994	-28.7412	-8.34289	Left Cerebral White Matter	middletemporal	n/a	n/a
LC11	-65.3721	-24.5327	-14.8581944400261	-999	LC	L	depth	-63.4839	-28.4662	-9.31954	Left MTG middle temporal gyrus	middletemporal	n/a	Left Middle Temporal Gyrus
LC12	-69.2248	-23.6135	-14.6924465680494	-999	LC	L	depth	-67.5578	-28.2368	-10.2625	Left MTG middle temporal gyrus	middletemporal	n/a	Left Middle Temporal Gyrus
