name	x	y	z	size	group	hemisphere	type	ind.region	stein.region
LB1	-29.8531	-10.3952	-22.0267413933494	-999	LB	L	depth	insula	Left CA1
LB2	-32.7813	-10.7197	-22.6640616961807	-999	LB	L	depth	insula	Left CA1
LB3	-37.5677	-11.3777	-24.5619218640996	-999	LB	L	depth	insula	Left CA1
LB4	-40.4617	-12.6471	-25.5505773886173	-999	LB	L	depth	insula	n/a
LB5	-43.3197	-13.7738	-25.1742829160708	-999	LB	L	depth	fusiform	n/a
LB6	-46.6147	-14.065	-24.4228525796386	-999	LB	L	depth	fusiform	n/a
LB7	-50.0654	-14.6428	-24.8819792657062	-999	LB	L	depth	middletemporal	n/a
LB8	-53.779	-15.9988	-26.0062096570148	-999	LB	L	depth	middletemporal	Left Middle Temporal Gyrus
LB9	-58.9515	-15.744	-26.1320047508057	-999	LB	L	depth	middletemporal	Left Middle Temporal Gyrus
LB10	-63.1031	-15.278	-26.6519928975924	-999	LB	L	depth	inferiortemporal	Left Middle Temporal Gyrus
LB11	-66.3757	-14.5459	-25.9428644817029	-999	LB	L	depth	middletemporal	Left Middle Temporal Gyrus
LB12	-70.0194	-14.4848	-26.795319428724	-999	LB	L	depth	middletemporal	n/a
LA1	-32.2267	2.24862	-24.3082090308671	-999	LA	L	depth	insula	n/a
LA2	-34.9889	1.85758	-25.6214869546431	-999	LA	L	depth	insula	n/a
LA3	-38.9373	1.24426	-26.5776294588625	-999	LA	L	depth	insula	n/a
LA4	-42.1865	0.867405	-26.6912227098357	-999	LA	L	depth	middletemporal	n/a
LA5	-45.0603	0.974746	-25.7424423623289	-999	LA	L	depth	middletemporal	n/a
LA6	-48.1479	0.834836	-24.994972731565	-999	LA	L	depth	middletemporal	n/a
LA7	-51.7339	1.28082	-25.6790016209376	-999	LA	L	depth	middletemporal	n/a
LA8	-56.0451	0.117021	-28.5215538395602	-999	LA	L	depth	middletemporal	Left Middle Temporal Gyrus
LA9	-60.3438	-1.232	-30.4741539232363	-999	LA	L	depth	middletemporal	Left Middle Temporal Gyrus
LA10	-64.0403	-1.81724	-31.6742476823333	-999	LA	L	depth	middletemporal	n/a
LI1	-25.8142	10.7828	-38.1683771324254	-999	LI	L	depth	temporalpole	n/a
LI2	-29.6541	11.235	-39.2084367784067	-999	LI	L	depth	temporalpole	n/a
LI3	-33.8248	12.2975	-35.8568073580478	-999	LI	L	depth	temporalpole	n/a
LI4	-37.3439	13.2682	-34.1295919906326	-999	LI	L	depth	temporalpole	n/a
LI5	-42.0361	14.848	-34.4405643680031	-999	LI	L	depth	middletemporal	n/a
LI6	-44.5227	15.9902	-30.9345374669682	-999	LI	L	depth	middletemporal	n/a
LI7	-46.7972	16.5193	-28.3766420692899	-999	LI	L	depth	middletemporal	n/a
LI8	-51.0549	17.3093	-28.6769101748222	-999	LI	L	depth	superiortemporal	n/a
LI9	-54.9725	17.4537	-28.529421434677	-999	LI	L	depth	superiortemporal	n/a
LI10	-58.041	17.3208	-29.216518499948	-999	LI	L	depth	middletemporal	n/a
LT1	-38.3558	-1.90705	-2.64066591994081	-999	LT	L	depth	insula	n/a
LT2	-42.9326	-1.35278	-2.21362388790699	-999	LT	L	depth	insula	n/a
LT3	-47.9723	-0.756794	-1.29872528295867	-999	LT	L	depth	insula	n/a
LT4	-51.1495	-0.476714	0.864647378207786	-999	LT	L	depth	precentral	n/a
LT5	-54.1596	-0.354974	0.608942311875744	-999	LT	L	depth	precentral	n/a
LT6	-56.461	-0.681778	-0.602896551254158	-999	LT	L	depth	superiortemporal	n/a
LT7	-60.1291	-1.56001	-1.31323182980331	-999	LT	L	depth	superiortemporal	n/a
LT8	-63.3974	-2.91211	-2.0783043707153	-999	LT	L	depth	superiortemporal	n/a
LC1	-32.1448	-26.3732	-15.5135665305813	-999	LC	L	depth	insula	Left CA1
LC2	-35.6157	-25.8094	-16.37257599621	-999	LC	L	depth	insula	Left CA1
LC3	-39.4955	-26.4036	-17.4822250502472	-999	LC	L	depth	fusiform	n/a
LC4	-42.118	-26.7053	-18.3182603016795	-999	LC	L	depth	fusiform	Left PRC
LC5	-46.2352	-26.5778	-18.434841920433	-999	LC	L	depth	inferiortemporal	n/a
LC6	-49.556	-26.6231	-17.7130645958568	-999	LC	L	depth	inferiortemporal	n/a
LC7	-52.6378	-26.1768	-18.6220209889836	-999	LC	L	depth	inferiortemporal	Left Middle Temporal Gyrus
LC8	-56.4297	-26.0616	-18.7505336262931	-999	LC	L	depth	inferiortemporal	Left Middle Temporal Gyrus
LC9	-62.1586	-26.157	-19.1026960993449	-999	LC	L	depth	middletemporal	Left Middle Temporal Gyrus
LC10	-66.0879	-26.8361	-20.541047151901	-999	LC	L	depth	middletemporal	Left Middle Temporal Gyrus
LC11	-70.1925	-26.5623	-20.1397306852083	-999	LC	L	depth	middletemporal	Left Middle Temporal Gyrus
LC12	-72.9333	-26.0063	-20.5235055756251	-999	LC	L	depth	middletemporal	n/a
LX1	-3.45169	-46.4202	23.7178931515294	-999	LX	L	depth	isthmuscingulate	Left PCg
LX2	-6.18139	-46.8765	23.774578494758	-999	LX	L	depth	isthmuscingulate	n/a
LX3	-11.5232	-47.3609	23.0837630836955	-999	LX	L	depth	precuneus	n/a
LX4	-14.7183	-47.8127	23.317615150993	-999	LX	L	depth	precuneus	n/a
LX5	-18.6748	-48.6877	22.0674811120184	-999	LX	L	depth	precuneus	n/a
LX6	-23.0062	-49.3519	21.007813333587	-999	LX	L	depth	precuneus	n/a
LX7	-27.5079	-50.1578	20.6100719157577	-999	LX	L	depth	precuneus	n/a
LX8	-32.4816	-49.6961	21.6748509154002	-999	LX	L	depth	inferiorparietal	n/a
LX9	-37.3588	-49.8288	20.9900963772452	-999	LX	L	depth	inferiorparietal	n/a
LX10	-40.3103	-49.8865	19.7529815408038	-999	LX	L	depth	inferiorparietal	n/a
LX11	-43.6234	-50.2621	18.0767112885914	-999	LX	L	depth	inferiorparietal	n/a
LX12	-45.7747	-51.3494	18.4265124509216	-999	LX	L	depth	inferiorparietal	n/a
