name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	wb.region	ind.region	das.region	stein.region
LY1	-38.87	11.2608	-5.23633177988671	-999	LY	L	depth	-34.3451	12.1086	-4.90203	Left AIns anterior insula	insula	n/a	n/a
LY2	-37.9988	13.7367	2.9639718412845	-999	LY	L	depth	-34.7987	14.0212	1.79934	Left AIns anterior insula	parsopercularis	n/a	n/a
LY3	-37.6057	16.6253	12.8288051217645	-999	LY	L	depth	-34.1999	17.1143	8.5042	Left Cerebral White Matter	parsopercularis	n/a	n/a
LY4	-38.41	21.2485	21.8719395834891	-999	LY	L	depth	-34.7277	20.0872	15.1443	Left OpIFG opercular part of the inferior frontal gyrus	parsopercularis	n/a	n/a
LY5	-37.556	26.0276	31.6428028683892	-999	LY	L	depth	-35.2555	23.0599	21.7846	Left Cerebral White Matter	caudalmiddlefrontal	n/a	n/a
LY7	-39.4327	24.4264	39.9132077564212	-999	LY	L	depth	-36.2369	27.9658	35.5342	Left Cerebral White Matter	caudalmiddlefrontal	n/a	n/a
LY8	-39.1158	27.4385	45.5070429296743	-999	LY	L	depth	-36.7645	30.9387	42.1743	Left MFG middle frontal gyrus	caudalmiddlefrontal	n/a	n/a
LB1	-22.454	-11.6686	-20.3622362682373	-999	LB	L	depth	-19.5981	-13.5911	-15.9412	Left Hippocampus	n/a	DG	Left DG
LB2	-27.6568	-12.1111	-21.4248655881961	-999	LB	L	depth	-24.667	-14.1309	-16.2047	Left Hippocampus	n/a	DG	Left DG
LB3	-34.0181	-13.7096	-23.6648805930952	-999	LB	L	depth	-30.2992	-14.7308	-16.4974	Left Cerebral White Matter	n/a	CA1	Left CA1
LB4	-39.0585	-14.7615	-24.3954973411118	-999	LB	L	depth	-35.3683	-15.2706	-16.761	Left Putamen	fusiform	BA36	Left PRC
LB5	-43.4561	-15.2651	-24.6650769011674	-999	LB	L	depth	-41.0006	-15.8702	-17.0539	Left FuG fusiform gyrus	inferiortemporal	BA36	Left PRC
LB7	-55.3464	-16.3939	-25.9536796925716	-999	LB	L	depth	-51.7018	-17.0099	-17.6102	Left ITG inferior temporal gyrus	inferiortemporal	n/a	Left Middle Temporal Gyrus
LB8	-60.7618	-17.8508	-26.001119910863	-999	LB	L	depth	-56.6966	-18.5913	-17.4405	Left MTG middle temporal gyrus	inferiortemporal	n/a	Left Middle Temporal Gyrus
LB9	-66.0136	-17.9171	-26.2791430295715	-999	LB	L	depth	-62.3288	-19.1911	-17.7334	Left MTG middle temporal gyrus	middletemporal	n/a	Left Middle Temporal Gyrus
LO1	-5.60347	42.2741	-21.0321026480261	-999	LO	L	depth	-4.46589	42.6324	-20.7951	Left GRe gyrus rectus	medialorbitofrontal	n/a	n/a
LO2	-12.4811	41.9414	-20.3819741493978	-999	LO	L	depth	-11.3	42.3332	-20.282	Left MOrG medial orbital gyrus	lateralorbitofrontal	n/a	n/a
LO3	-18.501	40.2921	-19.1269741267471	-999	LO	L	depth	-16.4456	41.5927	-18.3835	Left MOrG medial orbital gyrus	lateralorbitofrontal	n/a	n/a
LO4	-26.3151	39.0532	-17.1768491737554	-999	LO	L	depth	-23.355	41.7138	-17.0059	Left MOrG medial orbital gyrus	lateralorbitofrontal	n/a	n/a
LO5	-34.5671	38.7027	-16.081768376498	-999	LO	L	depth	-29.7012	41.8951	-15.599	Left AOrG anterior orbital gyrus	lateralorbitofrontal	n/a	n/a
LO6	-42.1613	39.8774	-12.7079520301323	-999	LO	L	depth	-36.5353	41.5959	-15.086	Left Cerebral White Matter	rostralmiddlefrontal	n/a	n/a
LO7	-47.0083	40.3122	-9.9690428251704	-999	LO	L	depth	-41.755	41.897	-13.6206	Left MFG middle frontal gyrus	parstriangularis	n/a	n/a
LO8	-52.6811	40.3897	-8.51659256237858	-999	LO	L	depth	-48.6645	42.0183	-12.2431	Left MFG middle frontal gyrus	parstriangularis	n/a	n/a
LO9	-57.2133	40.1103	-9.25974380115448	-999	LO	L	depth	-54.9354	41.779	-11.7007	n/a	parstriangularis	n/a	n/a
LI1	-25.0753	-1.20563	-37.2481567854721	-999	LI	L	depth	-26.0408	-4.39301	-30.756	Left Ent entorhinal area	entorhinal	n/a	Left PRC
LI2	-28.3457	-2.07308	-38.4549470916022	-999	LI	L	depth	-30.5465	-4.87277	-30.9903	Left Putamen	fusiform	n/a	Left PRC
LI3	-32.2719	-2.34798	-38.3272283861287	-999	LI	L	depth	-34.5646	-4.87216	-30.3309	Left Cerebral White Matter	fusiform	n/a	n/a
LI4	-38.6836	-2.65237	-38.3100035511713	-999	LI	L	depth	-39.1457	-4.93149	-29.7006	Left ITG inferior temporal gyrus	fusiform	n/a	n/a
LI5	-45.6234	-1.87358	-38.289071683421	-999	LI	L	depth	-43.6514	-5.41134	-29.9348	Left Cerebral White Matter	inferiortemporal	n/a	n/a
LI6	-51.6836	0.516601	-35.4372665281319	-999	LI	L	depth	-47.6694	-5.41069	-29.2754	Left MTG middle temporal gyrus	inferiortemporal	n/a	Left Middle Temporal Gyrus
LI7	-56.021	-0.180799	-34.4834895838097	-999	LI	L	depth	-52.2505	-5.47001	-28.6451	Left MTG middle temporal gyrus	middletemporal	n/a	Left Middle Temporal Gyrus
LI8	-59.4642	-2.70616	-34.9735726834262	-999	LI	L	depth	-56.1931	-5.88985	-28.8502	Left STG superior temporal gyrus	middletemporal	n/a	Left Middle Temporal Gyrus
LI9	-63.0898	-3.64779	-33.1064361713805	-999	LI	L	depth	-60.7742	-5.94918	-28.22	n/a	middletemporal	n/a	n/a
LQ1	-6.32018	43.4062	9.1611029793046	-999	LQ	L	depth	-4.33101	46.8164	7.6102	Left MSFG superior frontal gyrus medial segment	rostralanteriorcingulate	n/a	n/a
LQ2	-12.3208	43.2441	10.3605703471951	-999	LQ	L	depth	-9.5508	47.1246	9.21626	Left Cerebral White Matter	superiorfrontal	n/a	n/a
LQ5	-28.949	42.8916	13.8177364284104	-999	LQ	L	depth	-25.0607	46.5848	13.5551	Left Cerebral White Matter	rostralmiddlefrontal	n/a	n/a
LQ6	-33.1159	43.7774	15.4344677840944	-999	LQ	L	depth	-29.0785	46.5885	14.2773	Left Cerebral White Matter	rostralmiddlefrontal	n/a	n/a
LQ7	-37.0607	44.7172	20.4002069232178	-999	LQ	L	depth	-34.7874	45.7967	16.3203	Left Cerebral White Matter	rostralmiddlefrontal	n/a	n/a
LQ8	-41.9134	45.0845	22.236561632874	-999	LQ	L	depth	-39.444	46.1651	17.9588	Left SFG superior frontal gyrus	rostralmiddlefrontal	n/a	n/a
LQ9	-46.9347	44.5351	23.8372646976857	-999	LQ	L	depth	-44.6638	46.4733	19.5648	n/a	rostralmiddlefrontal	n/a	n/a
RB1	19.275	-9.44734	-22.7673707985056	-999	RB	R	depth	21.8199	-10.2737	-18.559	Right Hippocampus	n/a	misc	Right CA1
RB2	23.9471	-8.59942	-24.0275614876913	-999	RB	R	depth	26.8901	-9.11262	-19.5932	Right Hippocampus	n/a	CA1	Right CA1
RB3	31.1119	-9.53302	-24.2899648545894	-999	RB	R	depth	32.5223	-8.51288	-19.3004	Right Hippocampus	n/a	n/a	Right CA1
RB4	36.245	-8.79938	-25.0996010395611	-999	RB	R	depth	37.5171	-6.93134	-19.47	Right Cerebral White Matter	n/a	BA36	Right PRC
RB7	51.5749	-3.3142	-21.5132173267518	-999	RB	R	depth	52.7253	-4.69079	-19.977	Right Cerebral White Matter	middletemporal	n/a	n/a
RB8	58.0151	-4.04751	-23.6839990164917	-999	RB	R	depth	57.8327	-4.05061	-20.7946	Right Cerebral White Matter	middletemporal	n/a	n/a
RB9	65.3764	-3.29881	-24.9911625816652	-999	RB	R	depth	63.4648	-3.45088	-20.5018	n/a	middletemporal	n/a	n/a
RA1	19.2542	-1.82647	-25.7210807019177	-999	RA	R	depth	22.4643	-3.38263	-21.3163	Right Amygdala	n/a	n/a	Right Amy
RA2	23.2658	-1.85457	-26.5535208487639	-999	RA	R	depth	26.4082	-2.34165	-22.4089	Right Amygdala	n/a	n/a	Right Amy
RA3	28.3009	-2.57957	-26.0265500466734	-999	RA	R	depth	30.9138	-1.86179	-22.1747	Right Amygdala	n/a	n/a	Right Amy
RA4	32.6611	-1.99533	-27.615452017762	-999	RA	R	depth	34.8577	-0.820805	-23.2673	Right Cerebral White Matter	n/a	n/a	n/a
RA7	46.6847	7.639	-27.0739102148866	-999	RA	R	depth	47.7388	2.22153	-24.3247	Right STG superior temporal gyrus	superiortemporal	n/a	n/a
RA8	50.745	7.41068	-26.8588721757206	-999	RA	R	depth	52.2446	2.70135	-24.0904	Right STG superior temporal gyrus	superiortemporal	n/a	n/a
RA9	55.6346	7.19001	-27.3730256057264	-999	RA	R	depth	56.6762	4.22284	-24.2894	Right STG superior temporal gyrus	middletemporal	n/a	n/a
RA10	59.9765	7.35252	-27.4927520329757	-999	RA	R	depth	60.5446	5.68436	-24.5176	n/a	middletemporal	n/a	n/a
RI1	22.683	2.42854	-30.8427687746652	-999	RI	R	depth	26.188	2.02576	-26.3039	Right Cerebral White Matter	n/a	n/a	n/a
RI2	27.5727	3.0306	-31.4199772135079	-999	RI	R	depth	30.6197	3.54727	-26.5028	Right Cerebral White Matter	n/a	n/a	n/a
RI3	31.5742	4.13318	-31.0178860869746	-999	RI	R	depth	33.999	3.9072	-26.3271	Right Cerebral White Matter	n/a	n/a	n/a
RI5	41.3267	11.218	-30.4893605632605	-999	RI	R	depth	42.4114	5.94879	-27.4022	Right Cerebral White Matter	superiortemporal	n/a	n/a
RI6	44.6029	14.2531	-30.2186657749671	-999	RI	R	depth	46.2799	7.41035	-27.6302	Right TMP temporal pole	superiortemporal	n/a	n/a
RI7	49.4454	15.5784	-30.2860374062068	-999	RI	R	depth	50.7116	8.93189	-27.8292	n/a	superiortemporal	n/a	n/a
RI8	54.5447	13.6543	-31.1502924167724	-999	RI	R	depth	55.2927	8.99115	-28.4595	n/a	superiortemporal	n/a	n/a
RT1	50.9219	2.15709	-10.2720116371202	-999	RT	R	depth	51.6352	2.95918	-10.6864	Right Cerebral White Matter	superiortemporal	n/a	n/a
RT2	54.5036	1.75142	-9.53838454920745	-999	RT	R	depth	55.0146	3.31907	-10.5107	Right STG superior temporal gyrus	superiortemporal	n/a	n/a
RT3	56.3263	2.24548	-10.9967685875871	-999	RT	R	depth	56.7055	4.12024	-11.7205	Right STG superior temporal gyrus	superiortemporal	n/a	n/a
RT4	60.051	2.23519	-10.737383579074	-999	RT	R	depth	61.2112	4.6	-11.4862	Right STG superior temporal gyrus	superiortemporal	n/a	n/a
RX1	7.10373	-43.8235	27.4750671328519	-999	RX	R	depth	6.19108	-40.9622	25.9245	Right Cerebral White Matter	isthmuscingulate	n/a	n/a
RX2	12.8091	-42.9697	29.346085010403	-999	RX	R	depth	12.8744	-39.8158	27.2613	Right Cerebral White Matter	precuneus	n/a	n/a
RX3	17.3927	-42.989	31.4879692604206	-999	RX	R	depth	17.9422	-39.8898	28.9704	Right Cerebral White Matter	precuneus	n/a	n/a
RX8	47.2713	-39.707	35.7368206583559	-999	RX	R	depth	49.8171	-36.4188	36.496	Right Cerebral White Matter	supramarginal	n/a	n/a
RX9	52.2109	-40.834	36.6710929607887	-999	RX	R	depth	55.374	-35.3928	37.7682	Right Cerebral White Matter	supramarginal	n/a	n/a
RX10	57.9554	-41.0154	38.4603143356622	-999	RX	R	depth	61.5681	-35.3466	39.542	Right Cerebral White Matter	supramarginal	n/a	n/a
RQ1	3.60967	45.3736	-6.51949669233575	-999	RQ	R	depth	4.23755	46.3133	-5.81412	n/a	rostralanteriorcingulate	n/a	n/a
RQ2	8.82642	46.8801	-5.59811261811093	-999	RQ	R	depth	9.157	48.3153	-5.1193	Right MSFG superior frontal gyrus medial segment	medialorbitofrontal	n/a	n/a
