name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	wb.region	ind.region	das.region	stein.region
LB1	-27.5554	-14.8031	-24.7944105007766	-999	LB	L	depth	-25.2694	-17.518	-17.6313	Left Cerebral White Matter	n/a	SUB	Left Sub
LB2	-32.3357	-15.1665	-26.3491999888885	-999	LB	L	depth	-29.9108	-17.5666	-17.9076	Left Cerebral White Matter	n/a	CA1	Left CA1
LB3	-37.9154	-15.8646	-26.273653688766	-999	LB	L	depth	-34.6322	-17.2557	-17.2269	Left Cerebral White Matter	n/a	n/a	Left MTL WM
LB4	-42.0988	-16.5837	-26.8934402253786	-999	LB	L	depth	-39.2735	-17.3042	-17.5033	Left FuG fusiform gyrus	fusiform	BA36	Left PRC
LB5	-46.0288	-16.3232	-26.0278805326303	-999	LB	L	depth	-43.9147	-17.3527	-17.7796	Left ITG inferior temporal gyrus	fusiform	BA36	Left PRC
LB6	-49.8294	-15.935	-25.4268719511864	-999	LB	L	depth	-48.556	-17.4012	-18.056	Left Cerebral White Matter	inferiortemporal	n/a	n/a
LB7	-52.8835	-15.7285	-25.8624627472027	-999	LB	L	depth	-52.166	-17.4388	-18.2708	Left Cerebral White Matter	inferiortemporal	n/a	n/a
LB8	-58.4958	-15.0911	-26.5436613832668	-999	LB	L	depth	-56.8073	-17.4874	-18.5471	Left ITG inferior temporal gyrus	inferiortemporal	n/a	n/a
LB9	-63.0058	-14.0745	-26.6849811926566	-999	LB	L	depth	-61.3361	-16.9403	-20.0698	Left ITG inferior temporal gyrus	middletemporal	n/a	n/a
LB10	-68.1531	-14.8059	-26.0597228151113	-999	LB	L	depth	-67.0087	-16.9996	-20.4076	Left MTG middle temporal gyrus	middletemporal	n/a	Left Middle Temporal Gyrus
LA1	-23.567	-1.64518	-23.6809623018595	-999	LA	L	depth	-20.4628	-4.45426	-18.1007	Left Amygdala	n/a	n/a	Left Amy
LA2	-27.8849	-2.09286	-25.0933851762603	-999	LA	L	depth	-25.1041	-4.50275	-18.377	Left Amygdala	n/a	n/a	Left Amy
LA3	-32.2937	-2.36051	-26.9146641991856	-999	LA	L	depth	-29.7454	-4.55126	-18.6534	Left Amygdala	n/a	n/a	Left Amy
LA4	-39.1035	-2.48798	-26.8317702479858	-999	LA	L	depth	-35.418	-4.61055	-18.9911	Left Cerebral White Matter	n/a	n/a	n/a
LA5	-42.3062	-2.62843	-25.8967897494887	-999	LA	L	depth	-39.028	-4.64827	-19.206	Left Cerebral White Matter	n/a	n/a	n/a
LA6	-46.11	-2.35358	-24.2820458392448	-999	LA	L	depth	-43.6693	-4.69676	-19.4823	Left Cerebral White Matter	superiortemporal	n/a	n/a
LA7	-50.0568	-2.0801	-23.0071952638524	-999	LA	L	depth	-48.3106	-4.74526	-19.7586	Left Cerebral White Matter	middletemporal	n/a	n/a
LA8	-54.7274	-1.99227	-22.5164042130688	-999	LA	L	depth	-52.952	-4.79377	-20.035	Left Cerebral White Matter	middletemporal	n/a	n/a
LA9	-59.7228	-2.5301	-23.0551607402769	-999	LA	L	depth	-57.5933	-4.84224	-20.3113	Left Cerebral White Matter	middletemporal	n/a	n/a
LA10	-64.0183	-3.43302	-24.7251706133038	-999	LA	L	depth	-62.2347	-4.89074	-20.5876	Left MTG middle temporal gyrus	middletemporal	n/a	Left Middle Temporal Gyrus
LI1	-22.8745	3.60405	-40.5056398981182	-999	LI	L	depth	-20.3358	2.44574	-30.9145	Left Ent entorhinal area	entorhinal	n/a	n/a
LI2	-25.5336	3.63355	-40.2010668509526	-999	LI	L	depth	-24.0258	2.76749	-30.1724	Left Ent entorhinal area	entorhinal	n/a	n/a
LI3	-28.5364	3.12312	-40.7837123379513	-999	LI	L	depth	-27.6357	2.72969	-30.3874	Left Ent entorhinal area	entorhinal	n/a	n/a
LI4	-32.1728	4.14859	-41.3177158914444	-999	LI	L	depth	-30.6813	4.12984	-31.0056	Left Cerebral White Matter	inferiortemporal	n/a	n/a
LI5	-37.457	4.90286	-41.8046369481731	-999	LI	L	depth	-34.2912	4.09219	-31.2205	Left ITG inferior temporal gyrus	inferiortemporal	n/a	n/a
LI6	-42.7229	6.61893	-41.7361894650867	-999	LI	L	depth	-37.9012	4.05443	-31.4354	Left ITG inferior temporal gyrus	inferiortemporal	n/a	n/a
LI7	-47.044	9.94475	-38.7170660251377	-999	LI	L	depth	-41.5912	4.37603	-30.6933	Left TMP temporal pole	middletemporal	n/a	n/a
LI8	-49.7003	9.69978	-38.409449123601	-999	LI	L	depth	-44.6853	4.34376	-30.8776	Left MTG middle temporal gyrus	middletemporal	n/a	Left Middle Temporal Gyrus
LI9	-51.5761	10.0653	-38.8177104678029	-999	LI	L	depth	-47.2313	5.27181	-31.3205	Left TMP temporal pole	middletemporal	n/a	n/a
LI10	-55.2685	9.00607	-39.4127578088857	-999	LI	L	depth	-51.8727	5.22329	-31.5967	Left MTG middle temporal gyrus	middletemporal	n/a	Left Middle Temporal Gyrus
LT1	-36.7657	-13.1856	2.19918739673269	-999	LT	L	depth	-35.3648	-12.0707	3.94391	Left Cerebral White Matter	insula	n/a	n/a
LT2	-39.2315	-13.9933	2.43769647891173	-999	LT	L	depth	-37.4601	-13.0467	4.12161	Left PIns posterior insula	insula	n/a	n/a
LT3	-43.3478	-15.1706	0.601095064528076	-999	LT	L	depth	-41.0223	-14.4033	3.14877	n/a	transversetemporal	n/a	n/a
LT4	-47.0005	-15.5712	-1.32815132585103	-999	LT	L	depth	-44.5846	-15.7599	2.17592	Left TTG transverse temporal gyrus	superiortemporal	n/a	n/a
LT5	-51.438	-15.5126	-1.48536111554483	-999	LT	L	depth	-49.1944	-17.6045	1.29197	Left Cerebral White Matter	superiortemporal	n/a	n/a
LT6	-53.808	-14.8082	0.375431415017097	-999	LT	L	depth	-52.3211	-18.5916	1.40236	Left Cerebral White Matter	superiortemporal	n/a	n/a
LT7	-56.7732	-14.639	1.12992773401887	-999	LT	L	depth	-55.8833	-19.9457	0.478873	Left Cerebral White Matter	superiortemporal	n/a	n/a
LT8	-61.8176	-17.2681	0.91659556959204	-999	LT	L	depth	-60.5255	-22.741	-0.0310679	Left Cerebral White Matter	superiortemporal	n/a	n/a
LT9	-65.9093	-19.5524	-0.563288449816375	-999	LT	L	depth	-64.168	-23.7337	0.0433462	Left STG superior temporal gyrus	superiortemporal	n/a	n/a
LT10	-70.569	-22.5742	-3.72775276608202	-999	LT	L	depth	-68.7615	-25.0965	-0.900679	Left STG superior temporal gyrus	superiortemporal	n/a	n/a
LF1	-20.7605	-51.5515	-8.25421941001334	-999	LF	L	depth	-23.8116	-53.1845	-7.72964	Left LiG lingual gyrus	lingual	n/a	n/a
LF2	-23.6864	-50.9312	-7.46884533800355	-999	LF	L	depth	-27.5017	-52.8628	-6.9875	Left LiG lingual gyrus	lingual	n/a	n/a
LF3	-27.5101	-52.3033	-7.58819848708941	-999	LF	L	depth	-31.2405	-53.9736	-5.81138	Left LiG lingual gyrus	lingual	n/a	n/a
LF4	-31.8366	-52.9188	-9.05399044333046	-999	LF	L	depth	-34.9306	-53.652	-5.06938	Left FuG fusiform gyrus	fusiform	n/a	n/a
LF5	-35.2232	-54.6025	-9.84288080687816	-999	LF	L	depth	-38.1373	-54.2798	-4.0073	Left Cerebral White Matter	fusiform	n/a	n/a
LF6	-39.3017	-56.2978	-10.5761775011438	-999	LF	L	depth	-42.8587	-53.969	-3.32661	Left ITG inferior temporal gyrus	fusiform	n/a	n/a
LF7	-41.8656	-58.2485	-9.36089427650083	-999	LF	L	depth	-46.5813	-54.6023	-2.29529	Left ITG inferior temporal gyrus	inferiortemporal	n/a	n/a
LF8	-46.502	-58.5499	-7.92904486457571	-999	LF	L	depth	-50.2713	-54.2806	-1.5532	Left Cerebral White Matter	inferiortemporal	n/a	n/a
LF9	-54.2849	-56.07	-5.55912909955566	-999	LF	L	depth	-54.9928	-53.9698	-0.872507	Left Cerebral White Matter	inferiortemporal	n/a	n/a
LF10	-59.7619	-55.144	-4.16151117191225	-999	LF	L	depth	-58.7152	-54.6031	0.158829	Left MTG middle temporal gyrus	inferiortemporal	n/a	Left Middle Temporal Gyrus
LC1	-23.6839	-31.665	-10.0008028392391	-999	LC	L	depth	-22.6768	-33.828	-7.13419	Left Hippocampus	n/a	CA1	Left CA1
LC2	-27.2025	-32.8802	-9.70693767990213	-999	LC	L	depth	-26.3355	-35.2981	-6.91509	Left Hippocampus	n/a	CA1	Left CA1
LC3	-30.7095	-33.9758	-13.2042619325883	-999	LC	L	depth	-30.8966	-35.706	-8.14849	Left Cerebral White Matter	parahippocampal	n/a	Left MTL WM
LC4	-33.6939	-34.6391	-14.7058951651677	-999	LC	L	depth	-34.5065	-35.7437	-8.36335	Left FuG fusiform gyrus	fusiform	PHC	Left PHC
LC5	-38.3584	-36.2709	-15.4442510023925	-999	LC	L	depth	-39.1803	-36.7471	-8.35038	Left Cerebral White Matter	fusiform	n/a	n/a
LC6	-41.8533	-36.7723	-16.4705036879288	-999	LC	L	depth	-42.2745	-36.7795	-8.53456	Left Cerebral White Matter	fusiform	n/a	n/a
LC7	-46.1584	-37.2517	-18.0219643338284	-999	LC	L	depth	-46.9483	-37.783	-8.52159	Left ITG inferior temporal gyrus	fusiform	n/a	n/a
LC8	-49.3298	-35.9297	-18.3394490329565	-999	LC	L	depth	-50.5582	-37.8206	-8.73653	Left Cerebral White Matter	inferiortemporal	n/a	n/a
LC9	-54.4493	-34.8886	-19.5426745939554	-999	LC	L	depth	-55.1194	-38.2286	-9.96984	Left ITG inferior temporal gyrus	inferiortemporal	n/a	n/a
LC10	-62.6455	-35.1195	-18.5928052442029	-999	LC	L	depth	-59.7931	-39.232	-9.95679	Left ITG inferior temporal gyrus	middletemporal	n/a	n/a
LC11	-67.1896	-35.5239	-18.3308822656593	-999	LC	L	depth	-63.4031	-39.2698	-10.1717	Left MTG middle temporal gyrus	middletemporal	n/a	Left Middle Temporal Gyrus
LC12	-71.0913	-36.3308	-17.8667705967646	-999	LC	L	depth	-68.0444	-39.3182	-10.448	n/a	middletemporal	n/a	n/a
LX1	-1.50987	-48.6188	26.8041381448373	-999	LX	L	depth	-2.01129	-45.7555	24.3958	Left PCgG posterior cingulate gyrus	isthmuscingulate	n/a	Left PCg
LX2	-11.7809	-47.8447	25.2634131735846	-999	LX	L	depth	-9.23112	-45.833	23.9247	Left Cerebral White Matter	precuneus	n/a	n/a
LX3	-17.4729	-47.4928	25.4439846859607	-999	LX	L	depth	-16.0153	-45.5409	24.537	Left Cerebral White Matter	precuneus	n/a	n/a
LX4	-22.181	-47.302	24.2421564724885	-999	LX	L	depth	-21.6881	-45.6018	24.1668	Left Cerebral White Matter	precuneus	n/a	n/a
LX5	-28.392	-47.7459	23.9197313324556	-999	LX	L	depth	-28.9881	-45.3153	24.7455	Left Cerebral White Matter	precuneus	n/a	n/a
LX6	-34.3912	-49.7321	22.7843827003195	-999	LX	L	depth	-35.7246	-46.3411	24.6204	Left Cerebral White Matter	inferiorparietal	n/a	n/a
LX7	-41.0389	-51.9577	21.6969966369447	-999	LX	L	depth	-43.0246	-46.0545	25.1989	Left SMG supramarginal gyrus	inferiorparietal	n/a	n/a
LX8	-46.3254	-54.2607	21.4544426182774	-999	LX	L	depth	-49.8089	-45.7624	25.811	Left SMG supramarginal gyrus	inferiorparietal	n/a	n/a
LX9	-54.7558	-54.7328	20.6369797625736	-999	LX	L	depth	-57.0288	-45.84	25.3401	Left AnG angular gyrus	inferiorparietal	n/a	n/a
LX10	-64.7724	-49.7717	22.9233126952588	-999	LX	L	depth	-63.8129	-45.548	25.9523	Left SMG supramarginal gyrus	supramarginal	n/a	n/a
LP1	-4.25012	-61.0602	44.0574231038162	-999	LP	L	depth	-4.6505	-52.229	43.9759	Left PCu precuneus	precuneus	n/a	n/a
LP2	-11.0068	-60.0195	46.8759572568215	-999	LP	L	depth	-10.919	-51.9313	44.6216	Left Cerebral White Matter	precuneus	n/a	n/a
LP3	-16.1255	-58.874	48.5885036225217	-999	LP	L	depth	-15.6405	-51.6172	45.3685	Left Cerebral White Matter	superiorparietal	n/a	n/a
LP4	-23.5943	-57.7185	49.2683290592135	-999	LP	L	depth	-21.3934	-51.314	46.048	Left SPL superior parietal lobule	superiorparietal	n/a	n/a
LP5	-28.2972	-56.4623	49.4259767984338	-999	LP	L	depth	-27.1462	-51.0109	46.7275	Left SPL superior parietal lobule	superiorparietal	n/a	n/a
