name	x	y	z	size	group	hemisphere	type
ROF1	13.8846	29.0152	-4.58208	-999	ROF	R	depth
ROF2	15.9998	28.9411	-4.12916	-999	ROF	R	depth
ROF3	21.088	28.9834	-5.09398	-999	ROF	R	depth
ROF4	24.2322	28.9047	-4.71415	-999	ROF	R	depth
ROF5	27.2623	28.9561	-5.53276	-999	ROF	R	depth
ROF6	31.9502	28.8708	-5.26255	-999	ROF	R	depth
ROF7	35.0373	28.8571	-5.48193	-999	ROF	R	depth
ROF8	39.0963	28.9038	-6.37364	-999	ROF	R	depth
ROF9	42.2406	28.8253	-5.99373	-999	ROF	R	depth
ROF10	46.2997	28.8721	-6.88543	-999	ROF	R	depth
ROF11	49.9585	28.7912	-6.54221	-999	ROF	R	depth
ROF12	54.0176	28.838	-7.4339	-999	ROF	R	depth
ROF13	58.1909	28.7549	-7.12711	-999	ROF	R	depth
ROF14	62.3071	28.7367	-7.41963	-999	ROF	R	depth
RA1	31.6042	-6.1717	-26.3664	-999	RA	R	depth
RA2	35.2058	-6.18758	-26.6223	-999	RA	R	depth
RA3	40.3945	-5.22323	-26.795	-999	RA	R	depth
RA4	46.6122	-4.26332	-27.0407	-999	RA	R	depth
RA5	51.7437	-3.23389	-27.8127	-999	RA	R	depth
RA6	58.4896	-3.3284	-27.6887	-999	RA	R	depth
RA7	63.6782	-2.36393	-27.8613	-999	RA	R	depth
RA8	68.8098	-1.33459	-28.6333	-999	RA	R	depth
RB1	31.7609	-20.3424	-21.1811	-999	RB	R	depth
RB2	33.9195	-19.4294	-20.5352	-999	RB	R	depth
RB3	39.2086	-17.5427	-19.9157	-999	RB	R	depth
RB4	45.0203	-14.1127	-19.6425	-999	RB	R	depth
RB5	50.3093	-12.226	-19.023	-999	RB	R	depth
RB6	55.4979	-11.2616	-19.1957	-999	RB	R	depth
RB7	61.3016	-9.37721	-18.6127	-999	RB	R	depth
RB8	66.577	-6.43844	-18.3995	-999	RB	R	depth
RD1	28.5973	-28.663	-9.0561	-999	RD	R	depth
RD2	31.7415	-28.7415	-8.67628	-999	RD	R	depth
RD3	36.9302	-27.7772	-8.84896	-999	RD	R	depth
RD4	43.5619	-27.7417	-9.92347	-999	RD	R	depth
RD5	48.7506	-26.7773	-10.0961	-999	RD	R	depth
RD6	54.9819	-26.8695	-9.93567	-999	RD	R	depth
RD7	60.6417	-26.8945	-10.3378	-999	RD	R	depth
RD8	65.8875	-25.995	-9.91123	-999	RD	R	depth
RG1	43.4486	-12.5839	-14.9158	-999	RG	R	depth
RG2	46.4786	-12.5325	-15.7344	-999	RG	R	depth
RG3	51.2099	-11.6308	-15.2713	-999	RG	R	depth
RG4	54.3541	-11.7093	-14.8914	-999	RG	R	depth
RG5	57.4275	-10.6709	-15.5171	-999	RG	R	depth
RG6	61.6009	-10.754	-15.2103	-999	RG	R	depth
RG7	66.3321	-9.85223	-14.7472	-999	RG	R	depth
RG8	68.3331	-9.79633	-15.4927	-999	RG	R	depth
RSF1	24.8044	-35.4939	30.5224	-999	RSF	R	depth
RSF2	24.1042	-34.8112	34.0977	-999	RSF	R	depth
RSF3	23.9187	-34.131	37.633	-999	RSF	R	depth
RSF4	22.1895	-33.4435	41.2884	-999	RSF	R	depth
RSF5	21.5326	-31.7725	45.0796	-999	RSF	R	depth
RSF6	21.3471	-31.0922	48.6147	-999	RSF	R	depth
RSF7	20.6469	-30.4096	52.19	-999	RSF	R	depth
RSF8	20.3472	-29.6051	54.4137	-999	RSF	R	depth
RSF9	19.6469	-28.9225	57.9889	-999	RSF	R	depth
RSF10	19.5756	-28.3664	62.8359	-999	RSF	R	depth
RSF11	18.7612	-27.5595	65.0994	-999	RSF	R	depth
RSF12	18.5756	-26.8793	68.6346	-999	RSF	R	depth
RE1	45.8666	-20.7758	-9.31838	-999	RE	R	depth
RE2	48.0389	-20.9148	-8.26611	-999	RE	R	depth
RE3	51.2837	-20.0711	-7.09412	-999	RE	R	depth
RE4	55.0567	-20.2818	-5.55236	-999	RE	R	depth
RE5	58.258	-20.4254	-4.57327	-999	RE	R	depth
RE6	62.0744	-19.6489	-2.83857	-999	RE	R	depth
RE7	65.2757	-19.7925	-1.85948	-999	RE	R	depth
RE8	69.0487	-20.0032	-0.317721	-999	RE	R	depth
RPMM1	24.243	-1.38765	38.1334	-999	RPMM	R	depth
RPMM2	24.4005	-0.523577	39.661	-999	RPMM	R	depth
RPMM3	24.7946	1.63675	43.4802	-999	RPMM	R	depth
RPMM4	25.6243	3.3625	46.4954	-999	RPMM	R	depth
RPMM5	24.9675	5.03348	50.2866	-999	RPMM	R	depth
RPMM6	25.7402	6.82126	52.6461	-999	RPMM	R	depth
RPMM7	26.1124	8.4874	56.3572	-999	RPMM	R	depth
RPMM8	26.9993	10.151	60.0282	-999	RPMM	R	depth
RF1	48.8317	-34.2471	3.34199	-999	RF	R	depth
RF2	52.4905	-34.3263	3.71753	-999	RF	R	depth
RF3	55.6782	-33.4148	4.34907	-999	RF	R	depth
