name	type	units	low_cutoff	high_cutoff	group	sampling_frequency	description	notch
RPA1	ECOG	V	n/a	n/a	RPA	1000	strip	n/a
RPA2	ECOG	V	n/a	n/a	RPA	1000	strip	n/a
RPA3	ECOG	V	n/a	n/a	RPA	1000	strip	n/a
RPA4	ECOG	V	n/a	n/a	RPA	1000	strip	n/a
RPA5	ECOG	V	n/a	n/a	RPA	1000	strip	n/a
RPA6	ECOG	V	n/a	n/a	RPA	1000	strip	n/a
RPA7	ECOG	V	n/a	n/a	RPA	1000	strip	n/a
RPA8	ECOG	V	n/a	n/a	RPA	1000	strip	n/a
RPB1	ECOG	V	n/a	n/a	RPB	1000	strip	n/a
RPB2	ECOG	V	n/a	n/a	RPB	1000	strip	n/a
RPB3	ECOG	V	n/a	n/a	RPB	1000	strip	n/a
RPB4	ECOG	V	n/a	n/a	RPB	1000	strip	n/a
RPB5	ECOG	V	n/a	n/a	RPB	1000	strip	n/a
RPB6	ECOG	V	n/a	n/a	RPB	1000	strip	n/a
RPB7	ECOG	V	n/a	n/a	RPB	1000	strip	n/a
RPB8	ECOG	V	n/a	n/a	RPB	1000	strip	n/a
RTA1	ECOG	V	n/a	n/a	RTA	1000	strip	n/a
RTA2	ECOG	V	n/a	n/a	RTA	1000	strip	n/a
RTA3	ECOG	V	n/a	n/a	RTA	1000	strip	n/a
RTA4	ECOG	V	n/a	n/a	RTA	1000	strip	n/a
RTA5	ECOG	V	n/a	n/a	RTA	1000	strip	n/a
RTA6	ECOG	V	n/a	n/a	RTA	1000	strip	n/a
RTA7	ECOG	V	n/a	n/a	RTA	1000	strip	n/a
RTA8	ECOG	V	n/a	n/a	RTA	1000	strip	n/a
RTB1	ECOG	V	n/a	n/a	RTB	1000	strip	n/a
RTB2	ECOG	V	n/a	n/a	RTB	1000	strip	n/a
RTB3	ECOG	V	n/a	n/a	RTB	1000	strip	n/a
RTB4	ECOG	V	n/a	n/a	RTB	1000	strip	n/a
RTB5	ECOG	V	n/a	n/a	RTB	1000	strip	n/a
RTB6	ECOG	V	n/a	n/a	RTB	1000	strip	n/a
RTB7	ECOG	V	n/a	n/a	RTB	1000	strip	n/a
RTB8	ECOG	V	n/a	n/a	RTB	1000	strip	n/a
RAIH1	ECOG	V	n/a	n/a	RAIH	1000	strip	n/a
RAIH2	ECOG	V	n/a	n/a	RAIH	1000	strip	n/a
RAIH3	ECOG	V	n/a	n/a	RAIH	1000	strip	n/a
RAIH4	ECOG	V	n/a	n/a	RAIH	1000	strip	n/a
RAIH5	ECOG	V	n/a	n/a	RAIH	1000	strip	n/a
RAIH6	ECOG	V	n/a	n/a	RAIH	1000	strip	n/a
RAIH7	ECOG	V	n/a	n/a	RAIH	1000	strip	n/a
RAIH8	ECOG	V	n/a	n/a	RAIH	1000	strip	n/a
RPIH1	ECOG	V	n/a	n/a	RPIH	1000	strip	n/a
RPIH2	ECOG	V	n/a	n/a	RPIH	1000	strip	n/a
RPIH3	ECOG	V	n/a	n/a	RPIH	1000	strip	n/a
RPIH4	ECOG	V	n/a	n/a	RPIH	1000	strip	n/a
RPIH5	ECOG	V	n/a	n/a	RPIH	1000	strip	n/a
RPIH6	ECOG	V	n/a	n/a	RPIH	1000	strip	n/a
ROFC1	ECOG	V	n/a	n/a	ROFC	1000	strip	n/a
ROFC2	ECOG	V	n/a	n/a	ROFC	1000	strip	n/a
ROFC3	ECOG	V	n/a	n/a	ROFC	1000	strip	n/a
ROFC4	ECOG	V	n/a	n/a	ROFC	1000	strip	n/a
ROFC5	ECOG	V	n/a	n/a	ROFC	1000	strip	n/a
ROFC6	ECOG	V	n/a	n/a	ROFC	1000	strip	n/a
LIH1	ECOG	V	n/a	n/a	LIH	1000	strip	n/a
LIH2	ECOG	V	n/a	n/a	LIH	1000	strip	n/a
LIH3	ECOG	V	n/a	n/a	LIH	1000	strip	n/a
LIH4	ECOG	V	n/a	n/a	LIH	1000	strip	n/a
LIH5	ECOG	V	n/a	n/a	LIH	1000	strip	n/a
LIH6	ECOG	V	n/a	n/a	LIH	1000	strip	n/a
RGRD1	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
RGRD2	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
RGRD3	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
RGRD4	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
RGRD5	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
RGRD6	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
RGRD7	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
RGRD8	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
RGRD9	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
RGRD10	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
RGRD11	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
RGRD12	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
RGRD13	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
RGRD14	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
RGRD15	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
RGRD16	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
RGRD17	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
RGRD18	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
RGRD19	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
RGRD20	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
RGRD21	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
RGRD22	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
RGRD23	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
RGRD24	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
RGRD25	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
RGRD26	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
RGRD27	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
RGRD28	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
RGRD29	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
RGRD30	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
RGRD31	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
RGRD32	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
RGRD33	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
RGRD34	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
RGRD35	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
RGRD36	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
RGRD37	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
RGRD38	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
RGRD39	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
RGRD40	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
RGRD41	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
RGRD42	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
RGRD43	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
RGRD44	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
RGRD45	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
RGRD46	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
RGRD47	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
RGRD48	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
RGRD49	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
RGRD50	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
RGRD51	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
RGRD52	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
RGRD53	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
RGRD54	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
RGRD55	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
RGRD56	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
RGRD57	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
RGRD58	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
RGRD59	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
RGRD60	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
RGRD61	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
RGRD62	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
RGRD63	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
RGRD64	ECOG	V	n/a	n/a	RGRD	1000	grid	n/a
LF1	ECOG	V	n/a	n/a	LF	1000	strip	n/a
LF2	ECOG	V	n/a	n/a	LF	1000	strip	n/a
LF3	ECOG	V	n/a	n/a	LF	1000	strip	n/a
LF4	ECOG	V	n/a	n/a	LF	1000	strip	n/a
LF5	ECOG	V	n/a	n/a	LF	1000	strip	n/a
LF6	ECOG	V	n/a	n/a	LF	1000	strip	n/a
LF7	ECOG	V	n/a	n/a	LF	1000	strip	n/a
LF8	ECOG	V	n/a	n/a	LF	1000	strip	n/a
