name	x	y	z	size	group	hemisphere	type
LFG1	-4.87359	66.8307	9.46781107179546	4.15265	LFG	L	grid
LFG2	-6.63569	56.972	18.1472321051921	4.15265	LFG	L	grid
LFG3	-10.5546	49.8531	26.2684757117851	4.15265	LFG	L	grid
LFG4	-12.2999	41.2066	32.63658220754	4.15265	LFG	L	grid
LFG5	-11.7839	33.7048	40.7246715798561	4.15265	LFG	L	grid
LFG6	-14.8193	27.0089	46.4816377842627	4.15265	LFG	L	grid
LFG7	-17.6879	23.5296	53.7658959378772	4.15265	LFG	L	grid
LFG8	-25.0605	14.2841	58.5111447798747	4.15265	LFG	L	grid
LFG9	-19.2503	63.7115	3.66485674754985	4.15265	LFG	L	grid
LFG10	-20.4891	54.0545	10.2364933912642	4.15265	LFG	L	grid
LFG11	-21.5799	48.0715	18.0432849614617	4.15265	LFG	L	grid
LFG12	-19.784	40.0272	26.2208049886839	4.15265	LFG	L	grid
LFG13	-17.5731	30.1416	32.6861123071335	4.15265	LFG	L	grid
LFG14	-22.0595	22.713	36.792427504181	4.15265	LFG	L	grid
LFG15	-26.5899	18.4236	46.1827737518236	4.15265	LFG	L	grid
LFG16	-31.974	12.5539	52.408041941756	4.15265	LFG	L	grid
LFG17	-29.6359	58.3436	-12.3917316508824	4.15265	LFG	L	grid
LFG18	-30.7733	52.1715	-0.800138612287501	4.15265	LFG	L	grid
LFG19	-32.4046	44.4644	13.5175566981406	4.15265	LFG	L	grid
LFG20	-27.8318	38.0417	18.9147015984111	4.15265	LFG	L	grid
LFG21	-26.3326	29.2291	26.6311700651238	4.15265	LFG	L	grid
LFG22	-29.0293	19.4288	32.6687990146263	4.15265	LFG	L	grid
LFG23	-35.3379	10.8048	41.4214445352542	4.15265	LFG	L	grid
LFG24	-41.3522	4.81485	46.854343261678	4.15265	LFG	L	grid
LFG25	-34.3485	56.4139	-16.3096692767008	4.15265	LFG	L	grid
LFG26	-37.9675	50.647	-7.04516086698304	4.15265	LFG	L	grid
LFG27	-40.116	37.0945	2.55642304107862	4.15265	LFG	L	grid
LFG28	-39.082	29.2778	8.5359244907801	4.15265	LFG	L	grid
LFG29	-39.2201	23.9267	19.2575956733275	4.15265	LFG	L	grid
LFG30	-38.5885	16.1087	22.7777013298215	4.15265	LFG	L	grid
LFG31	-42.7478	6.92609	33.6280481969097	4.15265	LFG	L	grid
LFG32	-49.4118	-6.72781	39.9492066910335	4.15265	LFG	L	grid
LTG1	-49.248	19.9937	-41.5863207992559	4.15265	LTG	L	grid
LTG2	-50.3765	20.3988	-27.719162435555	4.15265	LTG	L	grid
LTG3	-54.9969	20.6118	-17.5027334960463	4.15265	LTG	L	grid
LTG4	-56.6728	18.3177	-6.76837028399338	4.15265	LTG	L	grid
LTG5	-55.2655	18.5355	5.52477477803629	4.15265	LTG	L	grid
LTG6	-48.3546	14.3146	15.9330091398311	4.15265	LTG	L	grid
LTG7	-42.0787	12.7887	28.0695535967269	4.15265	LTG	L	grid
LTG8	-40.5753	8.60224	40.1073592782965	4.15265	LTG	L	grid
LTG9	-54.3081	11.3964	-40.3866146504579	4.15265	LTG	L	grid
LTG10	-57.8917	11.9005	-28.5664620186655	4.15265	LTG	L	grid
LTG11	-58.3195	10.4321	-17.0349764821474	4.15265	LTG	L	grid
LTG12	-61.2072	9.70129	-7.44890367800686	4.15265	LTG	L	grid
LTG13	-58.4218	7.72437	0.733857936154439	4.15265	LTG	L	grid
LTG14	-53.6174	6.33604	13.0844172898422	4.15265	LTG	L	grid
LTG15	-49.1706	3.70299	27.242144006444	4.15265	LTG	L	grid
LTG16	-48.258	-2.89561	38.8960629017974	4.15265	LTG	L	grid
LTG17	-57.0051	0.320432	-37.9463774109601	4.15265	LTG	L	grid
LTG18	-61.1964	0.896855	-26.4917442614537	4.15265	LTG	L	grid
LTG19	-62.3922	-0.821228	-16.758974434082	4.15265	LTG	L	grid
LTG20	-63.9426	0.0983182	-7.58261156219909	4.15265	LTG	L	grid
LTG21	-65.1693	0.57937	5.28353246419419	4.15265	LTG	L	grid
LTG22	-61.2896	-0.620395	16.0766038298155	4.15265	LTG	L	grid
LTG23	-54.8842	-0.921988	26.9808551245334	4.15265	LTG	L	grid
LTG24	-53.5596	-8.12947	36.5457711769486	4.15265	LTG	L	grid
LTG25	-59.58	-8.2436	-38.4444660052918	4.15265	LTG	L	grid
LTG26	-62.9157	-8.75857	-28.6000796867573	4.15265	LTG	L	grid
LTG27	-68.5354	-8.63051	-20.2695670106971	4.15265	LTG	L	grid
LTG28	-67.2434	-9.90336	-11.9595766925848	4.15265	LTG	L	grid
LTG29	-67.8395	-8.88467	0.930892970014713	4.15265	LTG	L	grid
LTG30	-65.8089	-10.4932	14.0881687619967	4.15265	LTG	L	grid
LTG31	-61.2048	-8.04057	26.8658677987323	4.15265	LTG	L	grid
LTG32	-62.4851	-16.6832	35.5240795021938	4.15265	LTG	L	grid
LIF1	12.5626	19.4153	-26.5333463956328	4.15265	LIF	R	strip
LIF2	-1.05983	22.2189	-27.4208358509444	4.15265	LIF	L	strip
LIF3	-13.5708	25.8817	-27.8102572869065	4.15265	LIF	L	strip
LIF4	-23.5439	28.996	-27.010599155207	4.15265	LIF	L	strip
LIF5	-35.1929	32.6451	-25.4431668470913	4.15265	LIF	L	strip
LIF6	-44.9417	35.3835	-21.2474158997702	4.15265	LIF	L	strip
LIF7	-51.5575	33.0982	-12.5098978221279	4.15265	LIF	L	strip
LIF8	-54.4721	26.5903	-2.56718984308192	4.15265	LIF	L	strip
LSF1	-6.08308	41.5853	-29.7841088692132	4.15265	LSF	L	strip
LSF2	-16.295	43.8907	-26.1797646939266	4.15265	LSF	L	strip
LSF3	-27.1317	45.4907	-24.5009481934067	4.15265	LSF	L	strip
LSF4	-36.4896	47.0182	-21.4600902340478	4.15265	LSF	L	strip
LSF5	-45.0589	44.9736	-14.7090143718845	4.15265	LSF	L	strip
LSF6	-48.6179	34.6998	-4.8681641489636	4.15265	LSF	L	strip
LSF7	-49.2341	26.9751	3.50960686830388	4.15265	LSF	L	strip
LSF8	-48.97	20.7188	14.5711341685611	4.15265	LSF	L	strip
LAI1	8.34854	24.2031	18.4169096368037	4.15265	LAI	R	strip
LAI2	12.0595	31.9194	27.1381218257272	4.15265	LAI	R	strip
LAI3	4.91138	39.5515	35.8677475863906	4.15265	LAI	R	strip
LAI4	-6.17803	40.5062	37.017201111256	4.15265	LAI	L	strip
LPI1	9.42004	21.7438	35.6740557060261	4.15265	LPI	R	strip
LPI2	5.60607	30.6801	42.3723845802917	4.15265	LPI	R	strip
LPI3	-4.00204	34.5208	45.2364056686573	4.15265	LPI	L	strip
LPI4	-11.7739	33.024	40.5974855032547	4.15265	LPI	L	strip
